Median Percentile16 Percentile84
1.061706546536919094e+00 8.532232003118258579e-01 1.242499441114753411e+00
1.102720217277735948e+00 8.616736862216524129e-01 1.337740312088898875e+00
1.149261432565698460e+00 8.405667022973635216e-01 1.380569517628442266e+00
1.158944884015741472e+00 8.053118277272727221e-01 1.442708884052517071e+00
1.196405273374846256e+00 9.170663503014391260e-01 1.440225350247881897e+00
1.231521337317798892e+00 8.978933435629110615e-01 1.480538421318997822e+00
1.227647641293825753e+00 9.000867011875968160e-01 1.538072624323249871e+00
1.262320327716280222e+00 1.010893370739956332e+00 1.599759271788818049e+00
1.277989155169425572e+00 1.009268828219889835e+00 1.673077792663544727e+00
1.343343716455885239e+00 9.742000486801285497e-01 1.686720269861711419e+00
1.354363447191715863e+00 1.013818370004244684e+00 1.795022988168892608e+00
1.431339080003738218e+00 1.025170693150482926e+00 1.823343833122533786e+00
1.440188313746654902e+00 1.019611427168155116e+00 1.908237070547639691e+00
1.507570795604082470e+00 1.014306528409816499e+00 1.953636731642136803e+00
1.570106593485403934e+00 1.051334065323334510e+00 1.935716910946881031e+00
1.422768160154940231e+00 1.051688274830196557e+00 1.927142687164350665e+00
1.386861967732209600e+00 1.145881263596070232e+00 1.930511917468389793e+00
1.451090209499857675e+00 1.037740429381726726e+00 1.892271234685021009e+00
1.393386965734453753e+00 1.049341742478731243e+00 1.868186032839841193e+00
1.389336204835827093e+00 1.141998615814806328e+00 1.789747364968187426e+00
1.564127602071081480e+00 1.154342925954329413e+00 1.820750592368428844e+00
1.493809744083526958e+00 1.096416221285810622e+00 1.830664741306833099e+00
1.508498836863257697e+00 1.107158895853222136e+00 1.806475892005621198e+00
1.352315605036585655e+00 1.018674260813664967e+00 1.754681583054275240e+00
1.273179740453977971e+00 1.015781289005291743e+00 1.667330035673942890e+00
1.271644727589365864e+00 1.073837648405590928e+00 1.675378669615875893e+00
1.226139848965335233e+00 1.009763826172233259e+00 1.575071185110252570e+00
1.196573487230574440e+00 9.893833575910867539e-01 1.439659087227956880e+00
1.209042923677926540e+00 9.826382638456645502e-01 1.429042480906805190e+00
1.119120033342519527e+00 9.438463102279047723e-01 1.399425930391603679e+00
1.116037519130055333e+00 9.252513254043280844e-01 1.393214588134976006e+00
1.118330293151669430e+00 8.859047753107538448e-01 1.237582777207319351e+00
1.136432225293820597e+00 8.971026390481114943e-01 1.332367554185439396e+00
1.028538415292470143e+00 7.689958519694731764e-01 1.230249304414119171e+00
1.117065139752434932e+00 8.671589805081170166e-01 1.237514209013756306e+00
1.038043319195353309e+00 8.382589115547947056e-01 1.245182796629052291e+00
1.077667825686437819e+00 8.934832635238528775e-01 1.249664054565251758e+00
1.142062275500622448e+00 8.772971062209120596e-01 1.295825078458668012e+00
1.050618984091186148e+00 8.688197791847851459e-01 1.308279685114460689e+00
1.051914408693152669e+00 8.719719428431517150e-01 1.330463726334102148e+00
1.113390124439018081e+00 8.073385014932203951e-01 1.299234137403547651e+00
1.077005715411382125e+00 7.621088015889824208e-01 1.329804044153386267e+00
1.115809186645264628e+00 8.398294098215153269e-01 1.286657916904940135e+00
1.123562911040045798e+00 9.661386944806087396e-01 1.377981677617378331e+00
1.125537008023861141e+00 9.708219134298491371e-01 1.318422634517350200e+00
1.107950757001723296e+00 9.254539877082827992e-01 1.350451491745222832e+00
1.143807547946948056e+00 9.420882683023943382e-01 1.357850218138771936e+00
1.131852866413342040e+00 9.795348504386591770e-01 1.326055763455649128e+00
1.178574632616002482e+00 1.013194059237028100e+00 1.377657431282379719e+00
1.160583957551136747e+00 1.006059753539619184e+00 1.373758876377986438e+00
1.144577315891218916e+00 9.166519031968741738e-01 1.374524393812418088e+00
1.157054977775631821e+00 9.495132804321068098e-01 1.398227744035704045e+00
1.146396236523257395e+00 1.006077569917821490e+00 1.435614334885829013e+00
1.146314144304709126e+00 9.392585243944265860e-01 1.430797831523530794e+00
1.157561707085442038e+00 9.830520260347188621e-01 1.460268517910906505e+00
1.147403406941835957e+00 9.721075096517023395e-01 1.482031751122733665e+00
1.152046316870704024e+00 9.539628719394773748e-01 1.486041723932185032e+00
1.122366022454364565e+00 8.896733907249106954e-01 1.408161892104580870e+00
1.126615881465033331e+00 9.649894161884640109e-01 1.384347981092777902e+00
1.123563170116994803e+00 9.302861578636850703e-01 1.361074487192166949e+00
1.096809366061131108e+00 9.054727104575038821e-01 1.338946661005082861e+00
1.074684755973871253e+00 8.681449660725553130e-01 1.350257783330435446e+00
1.074180495890747267e+00 8.577301952581931621e-01 1.317959979318497066e+00
1.051870478774093343e+00 7.736381744991682741e-01 1.328426550717396681e+00
1.097843228450087416e+00 8.030582982777449974e-01 1.321416171704288933e+00
1.060269490284350580e+00 7.302009264021021018e-01 1.300556608712871487e+00
1.108998702789368629e+00 8.868445964406020954e-01 1.253851042761475965e+00
1.107866317893213104e+00 9.002294736733881253e-01 1.316534361369995354e+00
1.097040406187944406e+00 9.180779230379209066e-01 1.260753947012871468e+00
1.115425585810462028e+00 9.406675276421829768e-01 1.295961971839369564e+00
1.141317509456129198e+00 9.810490103792286476e-01 1.284094692713375396e+00
1.165956546957390039e+00 9.735986575253845476e-01 1.357417821233595889e+00
1.160689879086673093e+00 9.666144460529412230e-01 1.383689750316669853e+00
1.157684629484302619e+00 9.215663496870086790e-01 1.393263483460627894e+00
1.255110489605612889e+00 1.043629987940368098e+00 1.465675111345545290e+00
1.264746056909108018e+00 1.061187268242229864e+00 1.558140533018286922e+00
1.304939391745808752e+00 1.105182244475152897e+00 1.525421923977740901e+00
1.326399331945039339e+00 1.124681632563951039e+00 1.625772928848359555e+00
1.360583776772213538e+00 1.142282296889608473e+00 1.648180748565891918e+00
1.336311870845117822e+00 1.045713449739248624e+00 1.588766552289349043e+00
1.305003232143907788e+00 1.082654839695686766e+00 1.557208995026489795e+00
1.383170746424525532e+00 1.029465988720283276e+00 1.587463036881449518e+00
1.378325304724427269e+00 1.020038243765193808e+00 1.576309671683139957e+00
1.369357002879983076e+00 8.145912364714236187e-01 1.603615551959998609e+00
1.298527723598792871e+00 9.051549741881630418e-01 1.624729304372996452e+00
1.352306471771518304e+00 8.762554778154431068e-01 1.632761182802832778e+00
1.338625490060113332e+00 1.116507338166530250e+00 1.645802793646421236e+00
1.437091668259481869e+00 1.111432280944033124e+00 1.680241386556510452e+00
1.442742921396255706e+00 1.098128603646357559e+00 1.758207349452296508e+00
1.421499468797340349e+00 1.157165258468964897e+00 1.677780522825518483e+00
1.301873108314421490e+00 1.125897625508014199e+00 1.692102373378753244e+00
1.425663789718385699e+00 1.100261072487677128e+00 1.659123658967122550e+00
1.370338890964231560e+00 1.099532338028964329e+00 1.648615767485932304e+00
1.321014830811547025e+00 1.065757089418998715e+00 1.625746049729722698e+00
1.341605143539009504e+00 1.073733220707122848e+00 1.594253385878547924e+00
1.348258156217572612e+00 1.057903176384607402e+00 1.606651380599151135e+00
1.308981128426866647e+00 1.026638200159248004e+00 1.565211790083089527e+00
1.293992841210098277e+00 1.005305854119922460e+00 1.544992244719429308e+00
1.291345979814949363e+00 9.615229516585039882e-01 1.541848432147170156e+00
1.295803991680303469e+00 1.056896682786421016e+00 1.523363032591844579e+00
1.299980044692066183e+00 9.658085503689939344e-01 1.543517790133464240e+00
1.299156324813528940e+00 9.513769617282165081e-01 1.558283545044122143e+00
1.301520077271772546e+00 1.035460704772881879e+00 1.504518939499904784e+00
1.269306973534238603e+00 1.066141344667394408e+00 1.493260522318512695e+00
1.258814472533617668e+00 1.008947040077388335e+00 1.416240361400954662e+00
1.223295951876143928e+00 9.547331824426342761e-01 1.422898776488324746e+00
1.300526306347299377e+00 1.059531620444973177e+00 1.496917597321164140e+00
1.337258779512264351e+00 1.059254376133227593e+00 1.568466704159732217e+00
1.294631509110771628e+00 1.045621346094242066e+00 1.469383953205918747e+00
1.228869481303790367e+00 1.047201184072726443e+00 1.423171590028079025e+00
1.232114650481377138e+00 1.059045577661773985e+00 1.495688642099771704e+00
1.199424311774400120e+00 9.678015634079835117e-01 1.434970090874110094e+00
1.171525551668299192e+00 9.252767592991183454e-01 1.419129943017932494e+00
1.181911208594542018e+00 1.023627721224018794e+00 1.377199284313209260e+00
1.158656089975978576e+00 9.783333346518195972e-01 1.331584454399173723e+00
1.177915307787160470e+00 9.428778541833340299e-01 1.329673730334365089e+00
1.131287819908027181e+00 8.568642493822755668e-01 1.277106659353630658e+00
1.105194444731483205e+00 8.808821601632574883e-01 1.249465218524211219e+00
1.089941275658736775e+00 8.870678543150715134e-01 1.212189438702822031e+00
1.041956023764279538e+00 7.671059574676875048e-01 1.156562898427260677e+00
9.638076636525022556e-01 8.431294686740555822e-01 1.129851714203508273e+00
1.045193015561185490e+00 7.984098049593797430e-01 1.163997944721487654e+00
1.045981663919952398e+00 7.792975641992395675e-01 1.136399221964581097e+00
9.937549069262134882e-01 7.784403927226086761e-01 1.143181358967744421e+00
9.734274882263451723e-01 7.528282311622569445e-01 1.131606184868162446e+00
9.342813863820678133e-01 7.362720398803314081e-01 1.119830221890824262e+00
8.942013619374786781e-01 7.081741743163632030e-01 1.082444539653037774e+00
9.018017552086423638e-01 6.688485157634427303e-01 1.136592022707001437e+00
8.777587621122004968e-01 6.391509097843225407e-01 1.065517999657747739e+00
8.331768360224742764e-01 6.254575810000988501e-01 1.058598541386878811e+00
8.220982689087286133e-01 6.056272138422938989e-01 1.077502272810747952e+00
7.790014660238189226e-01 5.622206448070461438e-01 1.049392873202865673e+00
7.990763996866703245e-01 6.087698936497263347e-01 1.052314494907806042e+00
7.304707599637167981e-01 5.668098217505533887e-01 9.856203131241556559e-01
8.025154145279267404e-01 6.005438957330754279e-01 1.059313473778010550e+00
7.676560265291201279e-01 5.824971177726151472e-01 1.039439498127069150e+00
7.576708343431479697e-01 5.736709778710672447e-01 1.050652479611554613e+00
7.498480185603331183e-01 5.622990778262131339e-01 1.076384797464733811e+00
7.674355962254466590e-01 5.899119722523428200e-01 1.095085266213239761e+00
7.820856361090149367e-01 6.043104780231267625e-01 9.971734127919208435e-01
8.152409013158299356e-01 5.969984002484566288e-01 1.064698678018018319e+00
8.030768461521652357e-01 5.989548380515266057e-01 1.130550650475936392e+00
8.601339352418301276e-01 6.440416144028743295e-01 1.098560774355003433e+00
8.586287809871782084e-01 6.639380806393663237e-01 1.060904821156572142e+00
9.085190193699588246e-01 7.042355944920823951e-01 1.111003096606756779e+00
9.310665271194025205e-01 6.804270022327314482e-01 1.102733319725221595e+00
9.274153086931709034e-01 6.667282682111564940e-01 1.102241477252021262e+00
9.301682353760984956e-01 7.207138599794974398e-01 1.128913443815235951e+00
9.931728665738032147e-01 7.509466076096436016e-01 1.132064467342879910e+00
9.421353239464953511e-01 7.624336384814510703e-01 1.122108464693000185e+00
9.402071102359752519e-01 7.130367317730367249e-01 1.104819603019348451e+00
9.660345653319784009e-01 7.409576639952001331e-01 1.111451121776998230e+00
9.755140127175168097e-01 7.365559222885295076e-01 1.184187963892597839e+00
9.611838651139831269e-01 7.256694545147464037e-01 1.109314927119441796e+00
9.534410845640752807e-01 7.783423904878874477e-01 1.107528931620231250e+00
9.269553163139979679e-01 7.004880168702435350e-01 1.093818666587873523e+00
9.175788312424340010e-01 7.782904123653316963e-01 1.087478634209925632e+00
9.392383881860759676e-01 7.438948515973496933e-01 1.112439568816538715e+00
9.115813413820283984e-01 7.574977641659134120e-01 1.082481711275282477e+00
8.946753472993902445e-01 7.285914007470454257e-01 1.071554662489599297e+00
8.790324847225134963e-01 6.906744059918900058e-01 1.092579618151256815e+00
8.738698604296852857e-01 7.201039606880468291e-01 1.087906001598490935e+00
8.939047292923394394e-01 7.287210031813720068e-01 1.078903292155861005e+00
8.630245082812590951e-01 7.463665796653649043e-01 1.073770661097449119e+00
9.109731563479692706e-01 7.617226671084627032e-01 1.121480079623416337e+00
9.001712189155621768e-01 7.841578487669172981e-01 1.214227170144214663e+00
9.306527545289067227e-01 7.598797382840315473e-01 1.116045362685063713e+00
9.210040089752782322e-01 7.256577826619263760e-01 1.126223960153532877e+00
9.503369485697138463e-01 7.490124842900913738e-01 1.104420592758547537e+00
9.471531176315477474e-01 7.485047106978806042e-01 1.079376728006098851e+00
9.795271657717534719e-01 7.527617408335346427e-01 1.194180474134131753e+00
1.012445073553666086e+00 8.245875307997299064e-01 1.225125772749749764e+00
1.019855174120673169e+00 8.424322672733794981e-01 1.254174793733621618e+00
9.985468978229752324e-01 7.966602854852331550e-01 1.125812419417549171e+00
1.013020168057880532e+00 8.070226920971654838e-01 1.138042213432645999e+00
1.040699544033111712e+00 7.736541728976891186e-01 1.220170563651851392e+00
1.027452787911734333e+00 8.068493270764793834e-01 1.241723902881584962e+00
1.031503879853079564e+00 8.350240087746269024e-01 1.293382837942027574e+00
1.040589338980066447e+00 8.039695269336899486e-01 1.318636573623990671e+00
1.031880122539770239e+00 8.029747516808405372e-01 1.333142427386105000e+00
1.041679801842935849e+00 7.967064420250258294e-01 1.329797086324272071e+00
1.060832376112721853e+00 7.905002224313326664e-01 1.364414837548952208e+00
1.042184827852464135e+00 7.969288984859850267e-01 1.460347243035309939e+00
1.044043265781444685e+00 7.750830046443187848e-01 1.393373002648711889e+00
1.037159829696449931e+00 7.627485856033019429e-01 1.370134573143127810e+00
1.050212653172461152e+00 7.896264646157531431e-01 1.434030405483201598e+00
9.920405043256457223e-01 7.957557094014111598e-01 1.409307276433712675e+00
1.010135822581921694e+00 8.190928068954262953e-01 1.393878688940618504e+00
1.072719478112209357e+00 8.022470595557541495e-01 1.415955719886083708e+00
1.051932572281295108e+00 8.644405994552728512e-01 1.366736518347752893e+00
1.116287383149863643e+00 8.749310621762113049e-01 1.432517790619856068e+00
1.043314303830080725e+00 8.275717311640138352e-01 1.346580852116798566e+00
1.105947406783367670e+00 8.633251561882736569e-01 1.336660583910377786e+00
1.127552543039958888e+00 8.837661446354153627e-01 1.424909256240422195e+00
1.105422790135398792e+00 8.583593026483614663e-01 1.379813669168679535e+00
1.115249820204330611e+00 8.971805574892950386e-01 1.391918475709844616e+00
1.107071748174832226e+00 8.867564021729891222e-01 1.346407247013427844e+00
1.124545918059812077e+00 8.454389490429137233e-01 1.368512142864248160e+00
1.137077589875371775e+00 8.789565526157003816e-01 1.405074506640991094e+00
1.145468866453841050e+00 8.925719065620865145e-01 1.305160753703954235e+00
1.134559853351692293e+00 8.897385988854639161e-01 1.304894217548132174e+00
1.168781782092510824e+00 8.783374116124287312e-01 1.423171788486026657e+00
1.148652931935255417e+00 8.047238098288289621e-01 1.309195112477187672e+00
1.158456749115170936e+00 8.819365393873945802e-01 1.345845198665563069e+00
1.132883588421552901e+00 8.372204446324723603e-01 1.408587920394147153e+00
1.140535749330666704e+00 8.151065268970238975e-01 1.396399548207881924e+00
1.136755469027405763e+00 8.552680473559116647e-01 1.328496858931081492e+00
1.151581858352735299e+00 8.233461793586557276e-01 1.376357966710276548e+00
1.111193268425069824e+00 8.340549914309239865e-01 1.296913143065459240e+00
1.096203909094949136e+00 7.888775457165548843e-01 1.214955580813748215e+00
1.145957008309756109e+00 8.394138473830110581e-01 1.367586423786137262e+00
1.134151308861815810e+00 8.030269072177568246e-01 1.376961321743440436e+00
1.040224851815132245e+00 7.885836117690040448e-01 1.349396022827163089e+00
1.097516347695091321e+00 8.026252630592648485e-01 1.302083004234583896e+00
1.097085782132790621e+00 7.449910569905833224e-01 1.338442600773921409e+00
1.059437082432777899e+00 7.109274457449876738e-01 1.336170182359427416e+00
1.100631734915459292e+00 6.390992002880987455e-01 1.276375087698308430e+00
9.984226273951815056e-01 6.188139133599566133e-01 1.273003524840132350e+00
1.028853094635156173e+00 6.811276779967101458e-01 1.266589073337801352e+00
1.007799346675989360e+00 7.022861663883083194e-01 1.286846185724075609e+00
8.936195505183399668e-01 6.700008514368590573e-01 1.199321161169795369e+00
9.188479903831114903e-01 6.851570636445423190e-01 1.256989502557784855e+00
9.515818023305491202e-01 6.020503373104637568e-01 1.253560173392006094e+00
9.638392509971165367e-01 6.661015721748041463e-01 1.253079045243288059e+00
9.143697401217565357e-01 6.218372514536830709e-01 1.305169468333117866e+00
9.226291143235811898e-01 6.482694848491628026e-01 1.272439967614539924e+00
8.989890204139971974e-01 6.596698984457828319e-01 1.267456100133897090e+00
8.766181090201152770e-01 6.151718295056037844e-01 1.113102143259902643e+00
8.237426861254957267e-01 6.227151600619186267e-01 1.084031478633461498e+00
7.958245769051985885e-01 6.038364231024662132e-01 1.092501699117577552e+00
8.043498814750286163e-01 4.664322401953946429e-01 1.127121128612632361e+00
8.055415235549827635e-01 5.073833101450446748e-01 1.124587335442952751e+00
8.326997122989603373e-01 5.326254097749971717e-01 1.095788718062444156e+00
7.785874878776475327e-01 4.541187331891174406e-01 1.102498724297392929e+00
7.618056602806204669e-01 4.744561066492110624e-01 1.056787626540018010e+00
7.996300903624691259e-01 4.819687791280899969e-01 9.900433650864297608e-01
7.124511146144298923e-01 4.978570492294989713e-01 1.014852976616892777e+00
7.920327402711837550e-01 4.722918076327981551e-01 1.100931941328745944e+00
7.535731071940654502e-01 4.501430609197315524e-01 1.041524830514081179e+00
7.169993811633368352e-01 4.703447698419688239e-01 9.775090719737717926e-01
7.107551877747751989e-01 5.062862368013869574e-01 9.887331047833193276e-01
7.353872235276109892e-01 5.248948285699616134e-01 1.023017965414357855e+00
7.381537651610142747e-01 5.146920805047410230e-01 1.065433904179742708e+00
7.372298662438797612e-01 5.085192668484960210e-01 9.920497309041792500e-01
7.456165782311475754e-01 4.618713057152094570e-01 1.041215888952948809e+00
7.515983243656695345e-01 4.930363488834110797e-01 1.024766885217690326e+00
