Median Percentile16 Percentile84
1.178872876627353961e+00 6.529946963074017008e-01 1.728194597115117137e+00
1.308770402037902070e+00 6.635835401812812950e-01 1.777689722191401867e+00
1.402525559494251395e+00 7.606452010267167330e-01 1.850171701059475371e+00
1.373427760330651282e+00 7.723808273238813582e-01 1.886600635730351083e+00
1.358262449740623268e+00 7.592118536148378949e-01 1.871359926133427276e+00
1.328962886154581913e+00 8.433056240537167847e-01 1.847346477705785972e+00
1.282108449633807989e+00 8.487601177827167609e-01 1.844436863527624482e+00
1.300427304538024575e+00 8.255275694581898360e-01 1.809137414099634800e+00
1.285162184702718591e+00 8.488814051163919849e-01 1.816212044970453077e+00
1.301983548851008976e+00 8.401453991300176227e-01 1.750947683212451533e+00
1.322070009197373386e+00 8.831214030961697103e-01 1.656206151982399399e+00
1.255979761136760020e+00 8.313663682422615109e-01 1.650838964350209270e+00
1.204830802805345602e+00 8.282190042617039172e-01 1.667828157588811866e+00
1.172659170965198783e+00 8.812764362563084708e-01 1.567306892360879056e+00
1.181063365314255043e+00 8.370055092153722009e-01 1.550798549675818094e+00
1.217354085794968288e+00 9.068458225419187002e-01 1.608276006137835612e+00
1.217414677832112879e+00 8.083008863271161637e-01 1.544140955180858032e+00
1.119799787537164137e+00 8.634360310174675757e-01 1.559679252323180831e+00
1.129380398284953069e+00 8.400322629587428924e-01 1.504051906323977894e+00
1.146540878909941386e+00 7.793542611296847555e-01 1.606534921738849375e+00
1.130906846935202381e+00 7.858315243636655456e-01 1.556688659940606900e+00
1.132889297156587372e+00 7.899383474153773843e-01 1.534695312970949299e+00
1.139273061387917174e+00 7.716517497712854778e-01 1.536612723151239424e+00
1.079012212875076315e+00 7.748097320082867334e-01 1.523620923210699196e+00
1.073054080920358810e+00 7.352503546771540499e-01 1.456258560457681206e+00
1.040596894446128129e+00 7.470336960369453605e-01 1.475475176048804293e+00
9.711687845166878663e-01 6.933383736994895852e-01 1.399130629885521504e+00
1.045288753259192127e+00 7.232399172670243015e-01 1.418891472247604479e+00
1.022136801243191728e+00 7.071333038768918833e-01 1.495136861187236210e+00
9.889978320935735034e-01 7.410912708659677106e-01 1.371979199376730074e+00
9.703010322509841856e-01 6.846346326787910996e-01 1.469097512492952617e+00
1.048645962621170602e+00 7.747241011822184609e-01 1.433300393826004937e+00
1.024224753002255905e+00 7.595363819121129234e-01 1.435916587396069755e+00
1.056482674663705490e+00 7.874690148205238938e-01 1.452015113343232189e+00
9.761935881536951687e-01 8.028543242899900401e-01 1.349728353052612073e+00
9.726811270597293113e-01 7.707718048673676270e-01 1.488121760992792586e+00
9.645645081369335072e-01 7.890573484420501105e-01 1.460856070824709585e+00
1.041631401489728326e+00 7.832636784374540362e-01 1.386887218828260826e+00
1.049393712956222746e+00 8.039929367429523577e-01 1.388966156331719271e+00
1.027568658534252499e+00 7.759793224215657537e-01 1.414755817089990098e+00
1.030406992170267433e+00 8.814750407233695739e-01 1.391005516373108319e+00
1.037884804544763284e+00 8.539614124712006094e-01 1.364097966358807756e+00
1.027907920699412614e+00 8.555509382299667509e-01 1.311563695139405183e+00
1.038275760272735715e+00 8.215825706767808656e-01 1.341197233131261601e+00
1.012615477249250828e+00 8.402390627621770802e-01 1.348709939404572955e+00
1.099867387378678396e+00 8.730346714356054250e-01 1.344450012133638461e+00
1.050880158646571250e+00 8.408481753883814136e-01 1.277276636223441564e+00
1.078134592095477906e+00 7.977116826942227679e-01 1.243613493911318368e+00
1.064169674580826896e+00 7.941565739060372220e-01 1.253436343779468221e+00
1.029865709254575101e+00 8.593232596404581924e-01 1.219294349214492756e+00
1.033786123184725625e+00 7.291405280210948581e-01 1.239545115924711061e+00
1.057739210034525756e+00 8.945183450567462113e-01 1.390767607824324736e+00
1.066630851155584203e+00 7.521354234374459935e-01 1.312491318715921507e+00
1.028714214612616029e+00 7.622787702387089359e-01 1.338119424309017313e+00
1.132029523155217321e+00 9.342818455296845181e-01 1.464113814424843563e+00
1.173752764201275500e+00 9.501224095740141706e-01 1.533931614893449868e+00
1.227540498296476823e+00 9.857999877875083250e-01 1.559997052423770514e+00
1.270032055931028081e+00 1.037898435097582395e+00 1.548555297576997170e+00
1.310630835237424296e+00 1.010768651477490732e+00 1.626730245698658317e+00
1.345922138252620304e+00 1.129823391064790128e+00 1.783345826866938655e+00
1.447948924412558069e+00 1.154453094051368867e+00 1.792463053926086847e+00
1.425681188564616564e+00 9.497047172713860563e-01 1.818153470660404558e+00
1.469000809168462540e+00 1.146638642818749831e+00 1.865453750543337286e+00
1.532585654686375198e+00 1.162431507235217376e+00 1.875361964011617477e+00
1.523973958340905988e+00 1.268396170611141294e+00 1.899161734780575150e+00
1.487305365095092702e+00 1.107590704988812957e+00 1.918838513207894891e+00
1.575858264444418566e+00 1.208543597077236464e+00 1.913458023774359251e+00
1.602486866766066331e+00 1.191063709766285506e+00 1.947184496718950886e+00
1.557854124904364035e+00 1.175809909664790043e+00 1.923276369320807477e+00
1.527634875600437425e+00 1.211744130685455056e+00 1.904844469548058417e+00
1.530319158415800462e+00 1.208849293789140855e+00 1.884445090085752339e+00
1.500220018772825181e+00 1.130897033365765525e+00 1.887162630860900858e+00
1.489183273740492641e+00 1.179714225566793617e+00 1.833947772135869236e+00
1.439649189568556809e+00 1.181299011477593863e+00 1.737106361382307895e+00
1.362563302733782233e+00 1.097341241475430440e+00 1.669619808326053834e+00
1.382480716422084921e+00 1.072247395424037908e+00 1.649665762216402376e+00
1.278222386175194458e+00 9.965233437735896427e-01 1.599885030364488037e+00
1.289686093277988999e+00 1.082381662221004959e+00 1.433055852835931177e+00
1.161507121253403607e+00 9.990328973083784092e-01 1.377629442004177474e+00
1.134139972468986457e+00 8.728422110144561374e-01 1.436802701795476978e+00
1.069540584424943930e+00 8.358728137257744883e-01 1.300042364996091271e+00
1.105528157110431398e+00 8.350270838736760792e-01 1.344569126924755942e+00
1.101983815953524015e+00 8.137413655482547137e-01 1.343724608679356836e+00
1.075422080554164328e+00 8.061042847831810798e-01 1.347640049754542213e+00
1.065990389265927929e+00 8.116794692107288656e-01 1.307388149071242456e+00
1.069425482404021022e+00 7.922216996315611937e-01 1.300594867507209873e+00
1.114441239169003062e+00 8.088907843499615336e-01 1.330575919986581201e+00
1.103827212461922613e+00 8.154912816028918598e-01 1.346661791083629156e+00
1.124955887205130178e+00 8.258253512005142571e-01 1.234188043928080791e+00
1.082236446663487062e+00 8.144744561517893722e-01 1.384887335346186132e+00
1.082847607233516696e+00 7.768517224674946764e-01 1.317933369804701105e+00
1.118948828517990268e+00 8.635973134872398926e-01 1.368510750047714497e+00
1.143934264792093369e+00 9.054364366279714638e-01 1.365198552097743878e+00
1.195851861947609507e+00 8.998674192311261200e-01 1.374583189244742876e+00
1.247183740562717524e+00 9.183558680086679749e-01 1.403809486548055485e+00
1.200559049347574625e+00 9.369761339468460903e-01 1.383528313381939379e+00
1.205081229213272653e+00 9.349126862353818179e-01 1.386093674560298084e+00
1.201931060389034300e+00 9.524588859843293731e-01 1.469298286787211971e+00
1.202723772291008464e+00 9.928358803123596976e-01 1.393079168234528931e+00
1.215059273284088359e+00 9.543517053868701971e-01 1.420975238382981010e+00
1.168109880026435121e+00 9.777895731075242347e-01 1.402476448577302026e+00
1.181650995672230975e+00 9.854891171623024748e-01 1.457896712094202352e+00
1.179200971627259342e+00 9.700642677165076666e-01 1.428887638419615191e+00
1.244280780617669002e+00 9.361712248826377092e-01 1.440049218457525093e+00
1.243984184787124025e+00 9.638457390254331347e-01 1.460362285242155833e+00
1.221402128702649303e+00 1.000772431986573174e+00 1.491432099164909708e+00
1.274196527785042665e+00 9.959742857657801762e-01 1.589771352593211562e+00
1.215256719749544745e+00 9.507405420333228108e-01 1.551811743782667063e+00
1.208014337400403537e+00 9.575304230493297819e-01 1.539325878673487136e+00
1.216487478482771944e+00 9.209152235902314798e-01 1.564965035429400020e+00
1.243112034044614234e+00 9.179579832519602078e-01 1.518929237518761077e+00
1.233185924748306572e+00 9.452474922879006147e-01 1.478723376064466244e+00
1.202400478909560588e+00 9.545527440199830238e-01 1.423276161979100118e+00
1.173260977481383804e+00 9.006543699734527175e-01 1.369391301094183833e+00
1.131529275563732284e+00 8.918578489771238349e-01 1.289701763632528309e+00
1.079791213425702612e+00 9.106208047086897794e-01 1.258735915614894951e+00
1.088865993716413128e+00 9.080588642242374275e-01 1.246824499704046518e+00
1.101712078380930659e+00 8.765013598749437085e-01 1.236417086035748847e+00
1.120031993661878333e+00 9.057036274086789351e-01 1.278544058715682441e+00
1.151977070515882051e+00 8.916212945214745389e-01 1.314928336901436845e+00
1.213314475150191196e+00 8.855571921618831110e-01 1.357459947556381552e+00
1.257608362707700156e+00 9.024435518235320863e-01 1.360714702648122332e+00
1.196866431846197676e+00 9.461226542236051973e-01 1.350654188973907210e+00
1.221728785900934255e+00 9.922062127959297984e-01 1.450747319727027085e+00
1.188979110737390599e+00 1.028887342752152767e+00 1.427085805193778256e+00
1.283433642076957204e+00 1.086953032494491822e+00 1.430432700149977032e+00
1.261709663122390968e+00 1.118643384517732819e+00 1.435554480727281756e+00
1.313633940454288052e+00 1.112197954250394583e+00 1.456852956330793925e+00
1.335407591349218714e+00 1.168796211995075218e+00 1.488591460699020264e+00
1.333783928168625899e+00 1.158467169265142038e+00 1.518626054931979441e+00
1.359425019749796570e+00 1.187121964320422940e+00 1.522062760173486851e+00
1.347444615818809588e+00 1.113023276137264927e+00 1.587201708963900559e+00
1.371835516319544590e+00 1.128491968827877612e+00 1.538122976823998123e+00
1.350255124324667211e+00 1.093587884069050276e+00 1.522787218279652022e+00
1.396572524205764276e+00 1.122811574921926070e+00 1.682384069845602070e+00
1.388755569891645614e+00 1.166989821225252744e+00 1.534382357634519467e+00
1.402593948080988806e+00 1.211393263809279475e+00 1.546926950532368839e+00
1.400535529891871134e+00 1.233281456986039082e+00 1.569261006937292091e+00
1.453322927516849550e+00 1.251942880524919754e+00 1.612622662761843850e+00
1.399228325719121591e+00 1.200431820665520011e+00 1.587637340589733048e+00
1.438873700712938408e+00 1.255275914487171462e+00 1.590605136800731234e+00
1.386287775105722320e+00 1.257952363602513834e+00 1.529919203545560658e+00
1.377857733248805339e+00 1.242122662034728098e+00 1.594863242862875952e+00
1.378997213677146449e+00 1.253174549442396701e+00 1.611790383343212563e+00
1.374734350665870686e+00 1.251417865085784564e+00 1.578671143253337794e+00
1.367124315984512783e+00 1.232096786951423883e+00 1.558671512931098402e+00
1.376679037001331984e+00 1.193913258031309654e+00 1.516320551150330154e+00
1.350244846695999090e+00 1.179894195505469590e+00 1.556303763717195476e+00
1.321927183943258255e+00 1.219166585545887749e+00 1.526107651887680827e+00
1.341588433970304362e+00 1.189358713673519308e+00 1.497705608086306484e+00
1.299944488760879091e+00 1.164311309757915636e+00 1.551833698271043671e+00
1.324250912682095604e+00 1.135868191944957584e+00 1.475056064241218268e+00
1.309608226507421147e+00 1.102028444949019415e+00 1.529932891674685491e+00
1.311532090945302098e+00 1.171009938405981110e+00 1.564416115887711234e+00
1.315230865816627404e+00 1.170592725066015527e+00 1.561047353088245160e+00
1.276139604424100238e+00 1.125108058213615259e+00 1.572250475601185693e+00
1.296301421002571397e+00 1.112356226987129881e+00 1.488951919126898060e+00
1.269376568721217513e+00 1.093194544532429813e+00 1.438151985273630640e+00
1.249055400731281740e+00 1.114395114312705770e+00 1.541525086783845477e+00
1.279978329267907888e+00 1.077988506079340603e+00 1.530568131354907324e+00
1.249486506348603809e+00 1.003465499050881338e+00 1.440522699957622166e+00
1.246050441019847632e+00 1.008241365511312049e+00 1.425210915415108692e+00
1.180805793906949397e+00 9.478852608339788377e-01 1.393589357041860044e+00
1.158110021994148697e+00 9.230589511717374185e-01 1.380377812680824379e+00
1.128661205717857552e+00 9.017342831994393793e-01 1.499731487531727803e+00
1.123782752493115211e+00 8.898159088672108474e-01 1.363616362334508780e+00
1.073977548978448660e+00 8.753680435806092675e-01 1.298243371202012941e+00
1.059965691367426688e+00 8.857796874318624170e-01 1.276440186344673711e+00
1.017598987197546601e+00 8.431015572712791117e-01 1.246637147349184183e+00
1.033883054091268461e+00 8.442953195300532121e-01 1.234116747719598450e+00
1.013103081770639902e+00 8.492274957654438738e-01 1.228744243059664676e+00
9.966101951682601046e-01 8.306766490863239927e-01 1.220827019155890092e+00
1.034092769878977913e+00 7.925876660472617186e-01 1.161122321970084137e+00
1.018792206635854125e+00 8.212057150215716916e-01 1.167114082949370468e+00
9.802642056097133905e-01 7.697726593910454440e-01 1.143140938039837406e+00
9.782056887887546903e-01 7.671125773223554933e-01 1.140658477080851219e+00
9.653237736921528311e-01 7.222499239178711283e-01 1.102018047801224476e+00
9.386648056719655298e-01 7.143998625878701381e-01 1.080119057717980446e+00
8.615316063984771455e-01 6.674725676834827315e-01 1.064794368498376498e+00
8.759572059674719524e-01 6.671429214253384865e-01 1.017935378378574729e+00
8.824912708411007944e-01 6.695596533243822757e-01 1.078100872688518841e+00
8.748653375829649192e-01 6.662815060675281176e-01 1.027278340412514979e+00
8.473197131910494839e-01 6.755875985082604451e-01 1.028249898476618407e+00
8.311437057195942835e-01 6.646396434633320416e-01 1.068858626587747995e+00
8.361538457735063767e-01 6.207816471447962225e-01 1.086384810573612247e+00
8.532962919378367372e-01 6.231709291139423401e-01 1.048151924089238074e+00
8.470330315095280227e-01 6.197472162105422955e-01 1.048771672867826688e+00
8.415837175933742476e-01 6.012251657311353803e-01 1.016184712895489506e+00
8.091565590484985915e-01 6.631297271267215798e-01 9.847654649959101114e-01
8.582458678523535722e-01 6.966791026712679802e-01 1.098430729670895056e+00
8.685723133587591738e-01 6.863720010008957928e-01 1.101056840922017832e+00
8.887849839624797355e-01 7.101377854621695462e-01 1.142656900017044785e+00
9.502278679640810966e-01 7.125596615065956652e-01 1.185710800049910807e+00
8.883004876125696336e-01 7.059612629961160568e-01 1.168874603770677645e+00
9.167261023096470174e-01 7.128574105517138104e-01 1.203053722725278885e+00
9.398431538160207932e-01 7.305731053452421131e-01 1.209809903745089565e+00
9.600777796681486675e-01 6.849575785890402724e-01 1.231593704468714190e+00
9.385224522855335483e-01 6.441868177486627101e-01 1.199944368104064463e+00
9.627666136125341279e-01 6.573798867022881964e-01 1.252430765758185460e+00
9.746062890121964806e-01 7.264901211254179980e-01 1.231801715210974812e+00
9.609882070059037051e-01 7.646911620753547023e-01 1.259177424871010587e+00
9.853039855557581550e-01 7.684741115464752692e-01 1.272678993099998657e+00
9.631591213762658032e-01 7.458980682131742812e-01 1.250365153313648392e+00
9.470128075209631735e-01 7.387417931916894220e-01 1.257879473268157744e+00
9.347147932801493919e-01 7.171755875093627219e-01 1.199293884559532897e+00
9.545630797627808750e-01 7.051876863798651751e-01 1.186628021040858849e+00
9.299003214024738062e-01 7.030257932011649835e-01 1.140861782179387829e+00
9.484474596663383661e-01 6.971185693085040214e-01 1.163880476440904976e+00
9.289038710631863927e-01 6.962515722537988561e-01 1.189259435291508238e+00
9.101351801323429580e-01 6.902093267103707186e-01 1.133506774263076444e+00
9.165546556552186530e-01 7.041777396317886462e-01 1.076030721557490910e+00
8.657042591140250432e-01 6.989422020962208215e-01 1.101074203193699752e+00
8.721215564754978278e-01 7.081712861742525122e-01 1.046020976562373361e+00
8.734308145543905333e-01 6.892155212159524202e-01 1.069666964881125226e+00
8.736019433563886327e-01 6.770686877228376810e-01 1.070950311108423980e+00
9.073078653501831514e-01 6.929638379534606152e-01 1.077526821037056770e+00
9.356073961688475826e-01 7.025616364816235082e-01 1.093664342326152727e+00
9.280354853256811420e-01 7.145187702479551817e-01 1.078354894386398977e+00
9.712131542435241682e-01 7.211827186958446045e-01 1.152803995488743904e+00
9.463242189435122631e-01 7.675479799694244765e-01 1.114533485744957586e+00
1.011634987782457307e+00 7.815828635087642695e-01 1.129812587499266385e+00
9.955110090867553829e-01 7.934059120295008372e-01 1.153859262859544321e+00
1.011240570778373371e+00 7.780007705909103288e-01 1.144465268574719197e+00
1.038843714228485871e+00 7.652294852792893565e-01 1.180577445045953633e+00
9.725836303790805770e-01 7.657612395973946162e-01 1.174421015082670827e+00
1.012789729791780502e+00 6.991609907127923629e-01 1.188083213800454674e+00
1.010306526450306608e+00 6.852520445638772273e-01 1.175530237440364445e+00
1.010391887971511915e+00 6.707793126266312633e-01 1.243289040965705361e+00
9.484213356518649274e-01 6.723148673193298785e-01 1.185906847819875543e+00
9.124992850669779720e-01 6.740568957231107827e-01 1.166848765964358048e+00
9.322060701501009294e-01 6.606982642140047934e-01 1.180306898003768090e+00
9.324012952962721368e-01 6.731950183707101631e-01 1.179957458252535174e+00
8.978628574588127798e-01 6.984900880640975140e-01 1.154102570255967963e+00
8.948619510521114151e-01 7.071982393600042549e-01 1.157264153333305456e+00
9.177838929312528427e-01 7.077789237731330063e-01 1.118965554094542680e+00
8.771345079564427660e-01 7.201463513336361366e-01 1.132638496694990060e+00
9.228633068314853194e-01 7.406331705859611203e-01 1.137753369129899772e+00
9.445586957167193543e-01 7.647075705082873043e-01 1.129895731014415761e+00
9.783504055343752448e-01 7.913093212235132734e-01 1.129502037735834685e+00
9.918479392591557087e-01 8.265534333265114331e-01 1.148291927620693764e+00
9.988050245744762856e-01 8.110492314688306781e-01 1.203704774830661517e+00
1.029184403694061167e+00 8.161470419267141674e-01 1.231335763214685297e+00
1.031879708258803374e+00 8.245006618665805531e-01 1.202702287877986276e+00
1.007729697803846580e+00 8.205251300544318394e-01 1.206091151570713116e+00
1.064310989117868367e+00 8.231706234843806369e-01 1.243214411807568975e+00
1.067206048593512646e+00 8.287211316358362723e-01 1.273277528042873419e+00
1.040746240386127619e+00 8.331181837231719234e-01 1.312208442949322151e+00
1.099022477798961450e+00 8.764023930421117603e-01 1.275572608775144667e+00
1.103701938517902104e+00 8.288388101619150738e-01 1.293364942504997339e+00
1.074237712369733977e+00 8.406980743356724517e-01 1.248862289255656011e+00
1.105698457305752669e+00 9.247396366426758885e-01 1.308642167894647601e+00
1.108581205308210915e+00 9.293895168992173383e-01 1.328908502334244179e+00
1.091126003867415539e+00 8.687287334752764600e-01 1.356077869735796027e+00
1.144670630363670227e+00 8.608430743513670880e-01 1.398450313110411125e+00
1.177551311772610632e+00 8.036201536570937165e-01 1.432191781018788301e+00
1.170414097291638367e+00 8.222934206170828819e-01 1.475997802943851189e+00
1.164138978646329425e+00 8.544617987381021296e-01 1.442430661753366206e+00
1.109730435884358934e+00 8.462804768282270462e-01 1.489401473254797992e+00
1.113669641448067127e+00 8.150930592376902650e-01 1.486940216816313276e+00
1.136858121891020534e+00 8.635827536887012990e-01 1.436192585609888939e+00
1.036286850578148844e+00 8.219773672854729929e-01 1.444026182858041851e+00
1.019116267929492725e+00 8.507603758339050692e-01 1.441291192258626230e+00
1.058202277025450888e+00 8.273144370345251186e-01 1.451916493795164964e+00
1.072351750496652212e+00 8.395909544543834757e-01 1.463332850564735166e+00
1.132828545681875188e+00 8.163605055860879700e-01 1.389688592521580723e+00
1.123136104849721484e+00 7.431955900303651719e-01 1.335753608748964316e+00
1.056129283271738384e+00 8.009728616064060169e-01 1.362301223663738625e+00
1.017374415761313156e+00 7.536954529895930621e-01 1.313541351604405438e+00
1.003254657215538970e+00 7.213985302780735465e-01 1.216102039283998293e+00
9.473735310365766216e-01 7.345821739721020149e-01 1.193329825186491888e+00
9.146800225862004030e-01 7.237351433407195334e-01 1.178596806960130916e+00
9.001793963576127933e-01 6.550007219995818142e-01 1.203584726756753431e+00
9.096415797649091139e-01 6.926808634892775984e-01 1.196534432109328749e+00
8.657134936845805040e-01 6.716796084786956778e-01 1.142612170550244111e+00
9.103853365963565647e-01 6.720838906776535060e-01 1.166794777404451366e+00
8.899395343804011871e-01 6.489929054962390031e-01 1.145794590789122935e+00
8.607739097523448013e-01 6.675386893569873470e-01 1.089397310324581314e+00
8.907435440842224050e-01 6.234754983353347768e-01 1.071380659192980422e+00
8.743189233435295638e-01 5.705993056471132530e-01 1.057818280729249771e+00
8.557353261855111803e-01 6.210714048388659148e-01 1.086303220435994810e+00
8.497909555298067685e-01 5.661270981772683619e-01 1.058434189780145251e+00
8.459994626275478824e-01 5.642330001811026730e-01 1.046521445865642219e+00
7.750199852182790838e-01 5.600374110509459546e-01 1.028875376049386503e+00
7.592181707951677350e-01 5.857144203742288280e-01 1.012666827662669577e+00
7.493448141586169786e-01 5.482012661733259851e-01 1.003961098321014100e+00
8.212578694395646917e-01 5.111719221979391659e-01 1.036595569887670543e+00
7.613458923491078778e-01 5.276720194862192237e-01 1.016534752896703031e+00
7.909354950379594573e-01 4.969201379657695039e-01 1.010684790825008061e+00
7.608593599161852516e-01 4.938894283009956365e-01 9.917264625742105988e-01
7.462291346204418252e-01 5.577385446310753059e-01 9.838382775591073548e-01
7.819468756436680490e-01 4.866275405783321295e-01 9.907278040680714826e-01
7.693846708782265953e-01 4.241237971805493223e-01 9.721163978444326004e-01
7.596592255509673208e-01 4.886520070170580210e-01 9.380663017394500480e-01
7.698570792348113923e-01 5.420510626136065824e-01 9.617687749431643729e-01
7.502072647121290627e-01 3.860998863175922891e-01 9.217996896302297349e-01
7.403783181287365567e-01 4.867587827086694574e-01 8.939850270470772742e-01
