Median Percentile16 Percentile84
1.472016742829538316e+00 1.246147346999045391e+00 1.751814515088307100e+00
1.475683322193267699e+00 1.241634506310498098e+00 1.754265291515950675e+00
1.493667887678797435e+00 1.248478942524470670e+00 1.764834826724269723e+00
1.514372955851886360e+00 1.266914302106322499e+00 1.774929058419600469e+00
1.495953996704346034e+00 1.251958254819849126e+00 1.766494229119694337e+00
1.526493086480479544e+00 1.261430951965316183e+00 1.816830176342596248e+00
1.532279047745650047e+00 1.210794553984049671e+00 1.809129239262533551e+00
1.515237034885226874e+00 1.235266081330316679e+00 1.797998685089966520e+00
1.484465679032936691e+00 1.202639242910994444e+00 1.779768155375430316e+00
1.490254824476447748e+00 1.210994094704872293e+00 1.766628697165822492e+00
1.484825787269832942e+00 1.214188570782548604e+00 1.734789814036534983e+00
1.473561507891912647e+00 1.213677195648586560e+00 1.715133728024070825e+00
1.439503526750640416e+00 1.192790505421992275e+00 1.737533494625819186e+00
1.425085083436199440e+00 1.207447240507134811e+00 1.755185608802622976e+00
1.429625636092737295e+00 1.191107888969018980e+00 1.705428059467893664e+00
1.416982807478709194e+00 1.159104161655643672e+00 1.682766226713892976e+00
1.424670595249704741e+00 1.159425836198193727e+00 1.641822424577604300e+00
1.400694542019201183e+00 1.167231665579669508e+00 1.653654642104753547e+00
1.413435896206868936e+00 1.192140579549288093e+00 1.691660950188658363e+00
1.409762388379691478e+00 1.174693418803768985e+00 1.650176527949392513e+00
1.421925067874608040e+00 1.166819645089102853e+00 1.670412288462675088e+00
1.393357265154340663e+00 1.175895393831133395e+00 1.676860970526628858e+00
1.412203205217680058e+00 1.165889093907800822e+00 1.662908932285132924e+00
1.393996326442912714e+00 1.157134429551235799e+00 1.670452274815786176e+00
1.397452199385570637e+00 1.136363074012248786e+00 1.644267790301366050e+00
1.393559301839215836e+00 1.114055232180515942e+00 1.637082057968322069e+00
1.375203507633038003e+00 1.105126785070130291e+00 1.610070817346934247e+00
1.368849255195092818e+00 1.134609114710560585e+00 1.594529778171805745e+00
1.364115053393596622e+00 1.126054683823380254e+00 1.589234341544776496e+00
1.365266245191394834e+00 1.098719446588378057e+00 1.576273934193189730e+00
1.343354838912268256e+00 1.079556832752585072e+00 1.578869583470267290e+00
1.327848437470498633e+00 1.096312955368893505e+00 1.540717158151482025e+00
1.347385030227010949e+00 1.086941728664480022e+00 1.539142565694645137e+00
1.316299401185085038e+00 1.057339079292723971e+00 1.521304903514751450e+00
1.280527678880588827e+00 1.048422148725269620e+00 1.495903741118235208e+00
1.272729760825364709e+00 1.029009580111682753e+00 1.465328057959735863e+00
1.262501903321249230e+00 9.707230276892487852e-01 1.456539559166985409e+00
1.260761019251596338e+00 9.865418976512976279e-01 1.430690153912435925e+00
1.249973914303543765e+00 9.845382354531895253e-01 1.424848394391812878e+00
1.231057242846708144e+00 9.693260626817455927e-01 1.422316380338529473e+00
1.201210671736955504e+00 9.640088071092333122e-01 1.422716143100834385e+00
1.197038945912056729e+00 9.436815144188720472e-01 1.395759394490403871e+00
1.202385860263011752e+00 9.586688119958505228e-01 1.394016138652870884e+00
1.207606108620397301e+00 9.752247194211408621e-01 1.386253429559248573e+00
1.213952179762235684e+00 9.802672391405321539e-01 1.392342929992754996e+00
1.198372939131581383e+00 9.783066906385396999e-01 1.370672004651857900e+00
1.202350075719321065e+00 9.933292859787087314e-01 1.371531118271889449e+00
1.207753947897752589e+00 9.943131102527416054e-01 1.350419163105408549e+00
1.203433466182808331e+00 9.992681850275754174e-01 1.354699465901943789e+00
1.214089043326883832e+00 1.016959060931647230e+00 1.361891401580997085e+00
1.210937944263733135e+00 9.971334484155888189e-01 1.363843051233266213e+00
1.199640077946044103e+00 9.819966613432850044e-01 1.394776314755964863e+00
1.214553066405646753e+00 9.749862806337926679e-01 1.366532506151387105e+00
1.222382775341284811e+00 1.004474832115597849e+00 1.413602111685676732e+00
1.239803118570819596e+00 1.011084355307591887e+00 1.422097118222236389e+00
1.229950713317692568e+00 1.024823544403622444e+00 1.427085373087578768e+00
1.275721101122857082e+00 1.048657454411120238e+00 1.428871405226052049e+00
1.283617285103520356e+00 1.033822401597310536e+00 1.461018328265278665e+00
1.273990777270390007e+00 1.034574387971691545e+00 1.477341552414516368e+00
1.273689427611173652e+00 1.026041999431088980e+00 1.488604767053744338e+00
1.281558676626466831e+00 1.034188175191385062e+00 1.493293349656586333e+00
1.283576786991329710e+00 1.028535570828043921e+00 1.508756395960839880e+00
1.299122414504205736e+00 1.031810410359527364e+00 1.531292279338200446e+00
1.274022691704116861e+00 1.018246250337067726e+00 1.537765430886111062e+00
1.280261575210970060e+00 1.027633274929043106e+00 1.519710014443821144e+00
1.311360892999965611e+00 1.019434140607909933e+00 1.534935268553609955e+00
1.300021188129981464e+00 1.032186579524804415e+00 1.538252498863762030e+00
1.316354961816577518e+00 1.021935446526823332e+00 1.527608551317148899e+00
1.322144098904088461e+00 1.008994695082740201e+00 1.514946147724578696e+00
1.307980859921354266e+00 1.005766248497679927e+00 1.562132921854757495e+00
1.298224909758902257e+00 1.025656701262178894e+00 1.544613388059278725e+00
1.288220057489584347e+00 1.029333827080371577e+00 1.538430531237168886e+00
1.274741252896825827e+00 1.022698070785220237e+00 1.533023722601825067e+00
1.294560582860486031e+00 1.018738875820673684e+00 1.567889253740135658e+00
1.281317756161945098e+00 1.021332836011683565e+00 1.485202719718602848e+00
1.273452433443597043e+00 1.005369576459602898e+00 1.496880062142684986e+00
1.269081352864001699e+00 1.023279259667973173e+00 1.457920523527629353e+00
1.249439730415018435e+00 9.727751418317995835e-01 1.447498799544630899e+00
1.212640650854008406e+00 9.717922381636729945e-01 1.432658096094640898e+00
1.193654578792393783e+00 9.969381273891950723e-01 1.414846250446631482e+00
1.193543764081316905e+00 9.626001666464473194e-01 1.409245143246497189e+00
1.171543769068674301e+00 9.574845567763770049e-01 1.351628363450712467e+00
1.163993281986394734e+00 9.340702274710857012e-01 1.356741300347347412e+00
1.143584967889855086e+00 9.327154096341453426e-01 1.337415822117558939e+00
1.126083331877280713e+00 9.086849997353068087e-01 1.324078098723943553e+00
1.115193177187717488e+00 9.076926799794362566e-01 1.316632519564561399e+00
1.101193867183129615e+00 8.951341329050039874e-01 1.294069065576612498e+00
1.094238243332436689e+00 8.924525785980820247e-01 1.278199637683817613e+00
1.077094251882079190e+00 8.839846046856215667e-01 1.259218009980092257e+00
1.046518082457461585e+00 8.668609767668967736e-01 1.265119387842528198e+00
1.054901255987552355e+00 8.483869460727817557e-01 1.256265758852493919e+00
1.045884741734982359e+00 8.631789108677121458e-01 1.240241858084842663e+00
1.043769482141862603e+00 8.671094642269978614e-01 1.239612449369581704e+00
1.026758034197182479e+00 8.682560452399024076e-01 1.231845178825808684e+00
1.036610646517198697e+00 8.397584105925893772e-01 1.211824251679443520e+00
1.018925119084836739e+00 8.393614650945215860e-01 1.212711539324579091e+00
1.002075793441799201e+00 8.401208939348153715e-01 1.225388632705131320e+00
1.010537904639100537e+00 8.221789016922421700e-01 1.229871053959553651e+00
9.944765052720667686e-01 8.348600128463292691e-01 1.224408998486059330e+00
1.001472825464777783e+00 8.197905662351466782e-01 1.225364798956820378e+00
9.998857226196640191e-01 8.114001725393065190e-01 1.227256787716876962e+00
9.997765643183440520e-01 8.098156500462286855e-01 1.214790504723545439e+00
1.000110785260072133e+00 8.069627149465319338e-01 1.222930651096111543e+00
1.001953106265059512e+00 8.202284349985977663e-01 1.227674883765849101e+00
1.013459941338932691e+00 8.107127831970943888e-01 1.230697711153954765e+00
1.009925459076687737e+00 7.981355964162606398e-01 1.239797280109866451e+00
1.022292885362387826e+00 7.935067851571694364e-01 1.234145175178438913e+00
1.007676257369751749e+00 7.977632291267807707e-01 1.230344410172631520e+00
9.989415056467987331e-01 7.990693175194685249e-01 1.239031449355446624e+00
1.001504554650358259e+00 8.043526316439435497e-01 1.238174322502572311e+00
1.001169752304823302e+00 7.991868578638492426e-01 1.239184250486529359e+00
9.959748086479921492e-01 8.001139158270812457e-01 1.224027892547617569e+00
9.882536009496157847e-01 7.942097025101220176e-01 1.215591916120446925e+00
9.802873308488915249e-01 8.002760938851303241e-01 1.225260238394909607e+00
9.945750039177266855e-01 8.111713013638628400e-01 1.217064151131215910e+00
9.895549862979318156e-01 7.971432911793069342e-01 1.220387996465019498e+00
9.948597282506157491e-01 7.975347399013429373e-01 1.201751860939972660e+00
1.004813622558657027e+00 7.972260191847695410e-01 1.206495961834483044e+00
1.009240878666703534e+00 8.247706742111380329e-01 1.207472749125277467e+00
1.015166086307460969e+00 8.202777529995770589e-01 1.206803585876761398e+00
1.009341757987959554e+00 7.993489117988502590e-01 1.228644607326604410e+00
1.027706917493660388e+00 8.211342606008937839e-01 1.238620630641283027e+00
1.037869274093232930e+00 8.323973444624946927e-01 1.239901047085007812e+00
1.048969700493433965e+00 7.997216153836311792e-01 1.228454810765976957e+00
1.053138857135389905e+00 7.961376812027437522e-01 1.264814116520045495e+00
1.059933741505841187e+00 8.131697135473060500e-01 1.259046084555735190e+00
1.049484532346086185e+00 8.057953902420943448e-01 1.274021262127112086e+00
1.038455859527554814e+00 7.891531703134402331e-01 1.257478459836039786e+00
1.071531214412537292e+00 7.962266867817328064e-01 1.267504457676806195e+00
1.038865155053934508e+00 7.896713316094465807e-01 1.284889816330931467e+00
1.047583345938188248e+00 7.997489847994537771e-01 1.287016317387524422e+00
1.055859576042649017e+00 8.037707242658432838e-01 1.287836406316708260e+00
1.046554362044088027e+00 7.621227179258088791e-01 1.305676750280624576e+00
1.033254359552689294e+00 7.550279374040490543e-01 1.322854084099524430e+00
1.039137943203486625e+00 7.335585886602670191e-01 1.315472623694267984e+00
1.027665831154497944e+00 7.539074320942378282e-01 1.323029677645319202e+00
1.024955413285951300e+00 7.625356417490858352e-01 1.320483512460837616e+00
1.023410204229250109e+00 7.486734480640793166e-01 1.321479642232710860e+00
1.004776608672113936e+00 7.380207934941925840e-01 1.329207153642167905e+00
1.002351883043725467e+00 7.447734042546646505e-01 1.338349865974891140e+00
9.970179541177539573e-01 7.388387302456499439e-01 1.351870618341073804e+00
9.738753353813176528e-01 7.185232486830266385e-01 1.373207918023456653e+00
9.929950026150404785e-01 6.833314936355395774e-01 1.305069858834919216e+00
9.831850545985442169e-01 6.923894800176273456e-01 1.299506308633494589e+00
9.712088001481005151e-01 7.210134886454152570e-01 1.334691242053748894e+00
9.727862398912092701e-01 7.333936841117063565e-01 1.302898614606166516e+00
9.403975624189295779e-01 7.164753959545507866e-01 1.273569944485552163e+00
9.460225305944380825e-01 6.901139623582533966e-01 1.289806138196093910e+00
9.302800083873561388e-01 6.858062718326789486e-01 1.267325433483655672e+00
9.289681110084666571e-01 7.005116931890025267e-01 1.294626062124548227e+00
9.160835304652439337e-01 6.868841281176155666e-01 1.288633983425552243e+00
9.259063481983663690e-01 6.893058992772813642e-01 1.272773917062776317e+00
9.135576956050026620e-01 6.829647380296501868e-01 1.232939424410336660e+00
9.155660936147510531e-01 6.891617239465905875e-01 1.287529982353921687e+00
9.292473431477576984e-01 6.566684316443351932e-01 1.271809349024943359e+00
9.062171304836323937e-01 6.729340183721983504e-01 1.268893837997119967e+00
8.870199729930153820e-01 6.469456474751249520e-01 1.269287929822897620e+00
8.734735685196793886e-01 6.471950427349302259e-01 1.267676966829384577e+00
8.788503454066134424e-01 6.459779399701838232e-01 1.293295210321889099e+00
8.759040243225637568e-01 6.382553795676569885e-01 1.239791122872626383e+00
8.788122992938703915e-01 6.350604057665498736e-01 1.230675089173810743e+00
8.929406551859379038e-01 6.317011741481990406e-01 1.210068016854321415e+00
8.631630696970600258e-01 6.205942938837812894e-01 1.176242405452523565e+00
8.699481739951187009e-01 6.210185804548540300e-01 1.191588013725612516e+00
8.654583870418783853e-01 5.853651486162491091e-01 1.182699170881279738e+00
8.504490533826338794e-01 6.015210609126641073e-01 1.152650009377779616e+00
8.433357578787437081e-01 5.839112591736934643e-01 1.127376034144722317e+00
8.420267553395217597e-01 5.950361614894970064e-01 1.145492443083929723e+00
8.394333049578661665e-01 5.876529646046856348e-01 1.188292859864957141e+00
8.512334840727322494e-01 6.026716714861409807e-01 1.133413889428756649e+00
8.652368251076572037e-01 5.759612282149257911e-01 1.146627366860057728e+00
8.331473983052808396e-01 5.728388385366495195e-01 1.131406107668564420e+00
8.267980551225149188e-01 5.810721387737095567e-01 1.105874457577904257e+00
8.228795973061342472e-01 5.763082363208971159e-01 1.103091690222078425e+00
8.342234103845533877e-01 5.806831308939018887e-01 1.103313253911915037e+00
8.638470437606367014e-01 5.887750316158008035e-01 1.107255613024598961e+00
8.193055975587910655e-01 5.629607976747706966e-01 1.092353657428208225e+00
8.341118023804645620e-01 5.726471821704181009e-01 1.127639852681872057e+00
8.155717447252208707e-01 5.638071723670146085e-01 1.094698109984101553e+00
8.276106523389740177e-01 5.666478401822975242e-01 1.075061851511890820e+00
8.169303822728118947e-01 6.092251090611797704e-01 1.070769488798862579e+00
8.013490885280785125e-01 5.876007682446502400e-01 1.063723345060775038e+00
8.045152539687354665e-01 5.849743283227115676e-01 1.039106721996431171e+00
8.049749175826819148e-01 5.798186347043127187e-01 1.012641413971700155e+00
8.193340436228713219e-01 5.798102715915102179e-01 1.040172644347723718e+00
8.168973285351089908e-01 5.688624331459948280e-01 1.029315914371617291e+00
8.022785450274871888e-01 5.668980910009441265e-01 1.026725294274681621e+00
8.108721395587943359e-01 5.588913970536067977e-01 1.033153335960838026e+00
8.031978778351442916e-01 5.793711007790414147e-01 1.022664053727746714e+00
8.074568708690759156e-01 5.654860906019296696e-01 1.018442225582716798e+00
7.841587897188795342e-01 5.419940430036384038e-01 1.019192527371808543e+00
7.860819444676407919e-01 5.532294913970063899e-01 1.004205491405504747e+00
7.800766061396322559e-01 5.538840730813813229e-01 1.012702233734198876e+00
7.818531101164010177e-01 5.657293788005655077e-01 1.020151899468488388e+00
7.732684591977414534e-01 5.486556799625743608e-01 1.043904774721374995e+00
7.615644731295247993e-01 5.241628790080274936e-01 1.011457096761654073e+00
7.641070599887471726e-01 5.153219550022007933e-01 1.017468806393914127e+00
7.694315964503857241e-01 5.560393857319427813e-01 1.021543719701801356e+00
7.561476711405163975e-01 5.225597924381845116e-01 1.034072304636749928e+00
7.477471057232674134e-01 5.403121362191412036e-01 1.030739729699941876e+00
7.554629689150857974e-01 5.497289896450627822e-01 1.014054772961514583e+00
7.510438816759570368e-01 5.299353495161391869e-01 1.030328319083571698e+00
7.459960954243084474e-01 5.338026508112638790e-01 1.020001081529792408e+00
7.702638181621521696e-01 5.272925584958408907e-01 1.030113206174583684e+00
7.603673821376973896e-01 5.174465137661762304e-01 1.017461140903052286e+00
7.385946228293174265e-01 5.266264474772057724e-01 9.939083321842384633e-01
7.760071820358793726e-01 5.293662798538665282e-01 1.005090500222733496e+00
7.602618760056738534e-01 5.153620682831921984e-01 9.962331730191523738e-01
7.585980596654292585e-01 5.210569232078730018e-01 1.019403602639974649e+00
7.504716292745735595e-01 5.177576508557155677e-01 9.742427803056759039e-01
7.215034491180282172e-01 5.079610085540712250e-01 9.739117250419733196e-01
7.064894484864159274e-01 5.198067988774134340e-01 9.735619537229890375e-01
7.238570829563669706e-01 5.114510489685365480e-01 9.780179465739118339e-01
7.124400638728107804e-01 5.070084604731613931e-01 9.451080949785274354e-01
7.250732117989708847e-01 4.956156563804090531e-01 9.511593736105188324e-01
7.172900761991892749e-01 4.891276117348930530e-01 9.462338131164759192e-01
7.034585705875581185e-01 4.915231638927839986e-01 9.190234351063031326e-01
6.957598614434694628e-01 4.869438298748680616e-01 9.526639345684382310e-01
7.055881926087252953e-01 4.922367086963178040e-01 9.258063849447988325e-01
6.907347361787649076e-01 4.948432027251364329e-01 9.366326410705404504e-01
6.763571015431323330e-01 4.805958110121163473e-01 9.248085108497460238e-01
6.505234175096523686e-01 4.885052671996433782e-01 9.008200104742910552e-01
6.538957729256464901e-01 4.577285665196214048e-01 9.039688916176226163e-01
6.386927762785359342e-01 4.552559083592584988e-01 8.796551459077626145e-01
6.184414063116773219e-01 4.439385095398483139e-01 8.772008623863248866e-01
6.672080068000910691e-01 4.450437989425253260e-01 9.020108206107546600e-01
6.561297180158446318e-01 4.461414726871874015e-01 8.965445576637425251e-01
6.601616170863346955e-01 4.577397324074128915e-01 8.625217232827488978e-01
6.537471429324941408e-01 4.205633635648361457e-01 8.647881110324247000e-01
6.725122029704078130e-01 4.384443691751696015e-01 8.807320277231052152e-01
6.425841154689402313e-01 4.371143119294985668e-01 8.889850449512333164e-01
6.508331674605046802e-01 4.365140645285610632e-01 8.800790691923388032e-01
6.413666688829817719e-01 4.558963198921989202e-01 8.984214213460858245e-01
6.413342611747151478e-01 4.564698210532155409e-01 8.864562777352663625e-01
6.444365689119975205e-01 4.337340819405470782e-01 8.841607477758245404e-01
6.472164281301771016e-01 4.430515500472113066e-01 9.016419894395779622e-01
6.573598877654606154e-01 4.392455786540393481e-01 8.888874666227504218e-01
6.564489064584104749e-01 4.447102731515615304e-01 8.832729517356109339e-01
6.608207575445460558e-01 4.574476455684545750e-01 9.073464789776354289e-01
6.583506886298708949e-01 4.580245401530341209e-01 9.359605480120094523e-01
6.750368731575102643e-01 4.586173719953581251e-01 9.420288232423176256e-01
6.545967336730652564e-01 4.575030496398493907e-01 9.278172385968929126e-01
6.754202504910223892e-01 4.438006133829974775e-01 9.210356588190894422e-01
6.652072961816200003e-01 4.398410775275194418e-01 9.747023214995326201e-01
6.725985249184575077e-01 4.501075363627279335e-01 9.593659748934376674e-01
6.837459663777127883e-01 4.547087955503714696e-01 9.504977129294832627e-01
6.985116192623387343e-01 4.604788871938412242e-01 9.608631492056315393e-01
6.926711580518066791e-01 4.513378312263244818e-01 9.703121234298779374e-01
6.555652381500333137e-01 4.516025663528767664e-01 9.675411367334685320e-01
6.613169567799523918e-01 4.430728377923495165e-01 9.653622317698514754e-01
6.735525987128960779e-01 4.433215888863544230e-01 9.716339517167844608e-01
6.798214334326178054e-01 4.701102468090383457e-01 9.529412872853784133e-01
6.629105213095143334e-01 4.526019528854930418e-01 9.652094134635094136e-01
6.432444425460515092e-01 4.548338396984272780e-01 9.673128786810033519e-01
6.696757029868846134e-01 4.510294001898489391e-01 9.814033170113447557e-01
6.487507174010568312e-01 4.443961376853164391e-01 9.662456869177926677e-01
6.669941339811967795e-01 4.587576236078340086e-01 9.535969607679130045e-01
6.666630391414141155e-01 4.468533411334599803e-01 9.698035959802800976e-01
6.648189818850455124e-01 4.503061870344859940e-01 9.714859806081178606e-01
6.682511255282145290e-01 4.687063842977369776e-01 9.840853292973702482e-01
6.724505021581486108e-01 4.651802907976370638e-01 9.990774299183803331e-01
6.842184158805691974e-01 4.512136503899491502e-01 9.983318662125083565e-01
6.860235889538469634e-01 4.619663642391692582e-01 9.984941325224077069e-01
6.734206039838306346e-01 4.671845626037573473e-01 9.950675618708018089e-01
6.968473666872789796e-01 4.607928428019225642e-01 9.925905954907310313e-01
6.688853181347085286e-01 4.565500016960883922e-01 9.852093339179441855e-01
6.666933351999576596e-01 4.471532695213952802e-01 9.785610462848887137e-01
6.584205481264933102e-01 4.235438591939271191e-01 9.605509985208924295e-01
6.721977410839732325e-01 4.186094801438339785e-01 9.658396070641045439e-01
6.739635421931575721e-01 4.378140057170957777e-01 9.992451355091862553e-01
6.651532890040577906e-01 4.255872041617720369e-01 9.710868344251638584e-01
6.687842696961728839e-01 4.273720898589011830e-01 9.806787242083250256e-01
6.662470776192498390e-01 4.223726804939111346e-01 9.589041105602239545e-01
6.897060259132554716e-01 4.162484177902449622e-01 9.245606887983458533e-01
6.714457355490479618e-01 4.470968185719137455e-01 9.617384372980515295e-01
6.638192360222125998e-01 4.318374248706984275e-01 9.024392991187469848e-01
6.644871169649653186e-01 4.278102421455877158e-01 9.179111015353423886e-01
6.444664613148047838e-01 4.442426722318450483e-01 9.415146222475573312e-01
6.470488832248477706e-01 4.591497534638316336e-01 8.905347877256269973e-01
6.400071902112990374e-01 4.337149831893368224e-01 8.974503783805299895e-01
6.233952278783148060e-01 4.228984060392994015e-01 8.841197433242764525e-01
6.313177744399991465e-01 4.184998740939698814e-01 8.934038948423229654e-01
6.190988365897079904e-01 4.582550813418809210e-01 8.704334398252877580e-01
6.063267756588065494e-01 4.139171892294015720e-01 8.559107109566420624e-01
6.123955538227811024e-01 4.163558199655352232e-01 8.481875659713909998e-01
6.208750242700304955e-01 4.141513598120335482e-01 8.502761619440203367e-01
6.228893961368915377e-01 4.324806840247060746e-01 8.573052802189258248e-01
6.183166327682382279e-01 4.113840865940309177e-01 8.451251056524652361e-01
6.119783138236437603e-01 4.098430988347477322e-01 8.463664809421131974e-01
6.101861783485438284e-01 4.289038686998472016e-01 8.289968575969725029e-01
6.088720474025792750e-01 4.273717825283623317e-01 8.176783215323427667e-01
6.034461417819509954e-01 3.996721115556371995e-01 8.269826088700643618e-01
5.985696352387800401e-01 4.121878522194407646e-01 8.214135215255321532e-01
6.091219008387425138e-01 4.141696165329981083e-01 7.968760341010774351e-01
6.152786036033248696e-01 4.069635489364078484e-01 8.309231123158393739e-01
5.904976588109359659e-01 3.896063581885977900e-01 8.183028546001124282e-01
5.994562542912379444e-01 3.799245994747032507e-01 7.918687087223595933e-01
5.920401484889525889e-01 4.356038859829180487e-01 8.216363242383811771e-01
6.068476495143495519e-01 4.335770716680270587e-01 8.672023762041113359e-01
5.960034159439349111e-01 4.198538418601857614e-01 7.984901922181140144e-01
5.742515191713881695e-01 3.822941978925892825e-01 7.969679863844237877e-01
