 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    13.63295   1.8395  2.57712       4.46993         2026.50577   0.0658  0.01001     0.02778  79.93997     20.68091    4006.6001   -51.33545   0.5857  2121.31354  0.26646  58723.85455  51.41454   6.36679  18.75804  58867.26072 
    14.38332  1.64469  1.04316         0.523         3440.86898  0.36428  0.04059      0.2333  73.62384     18.35398   6494.30258    -34.7722  0.81611  2643.43347  0.00126   58740.4178  51.60029  34.81501  18.80343  58876.94275 
    13.86359  1.60117  1.28387       4.92382         2078.04933   0.1241  0.04408     0.20768  91.48397     19.26026   4884.53053   -37.23524  1.07643  2148.16845  0.01012  58737.95476  51.43414  12.24996  18.57804  58890.57829 
    13.79051  1.66082  1.33072       4.41441         2113.49487  0.08552  0.05836     0.02665  68.87753      19.4684   7254.00805   -34.94833  1.29935  2056.93685  0.01634  58740.24167    51.378   8.09102  18.73756  58871.22494 
    14.39778  1.41239   1.1865       4.92748          2198.4804  0.38388  0.04233     0.05807  55.32163      19.7616   5114.22917   -21.29403  0.44532  2534.16446  0.03209  58753.89597  51.54443  35.10153  18.69594  58894.49718 
    14.66995  1.72731  0.74434       0.71327         3520.33111  0.28348  0.02744     0.32289  79.83676     18.37697   3493.45981    -21.6013  0.47919  2712.40949  0.00132   58753.5887  51.62796  27.42518  18.77522  58882.74052 
    13.76913  2.10566  3.10029       3.12787         2361.48713  0.02104  0.01022      0.0236  95.41203     20.04935   3487.97935   -53.04142  0.73259  1843.07993  0.06224  58722.14858  51.30376   2.08928  18.72067  58863.14607 
    14.60527  1.32147  0.78854       3.00502         2942.84284  0.40532  0.01026     0.21373  67.93323     20.64881   3600.36779    -10.5845  0.57795  2470.97662  0.24748   58764.6055  51.53637  38.26513  18.70289   58886.6594 
    13.90788  1.68727  1.45073       4.30479         2076.78907  0.00659  0.07315     0.01494  62.50861      18.7483   4530.66566   -31.00418  0.65873  2300.15951  0.00311  58744.18582  51.46858   0.61436  18.52214  58894.49718 
    13.38388  1.48184  2.63676       4.52978         2275.30074  0.04753    0.011     0.01174  67.01812     19.07474   5416.17701   -43.59992  1.13222  1995.12547   0.0066  58731.59008  51.34967   4.47744   18.7347     58852.44 
    14.14446  1.38396  1.44585       4.73649         2162.07509  0.39718  0.04265     0.09644  59.78478     19.23625   4608.29062   -21.73653  0.88273  2875.29878  0.00957  58753.45347  51.65942  36.76349  18.63835  58894.49718 
