 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma  mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)     M_Ni  Peak_mag     Peak_MJD 
    13.98277  1.99597  3.41467       0.86925         3009.13959  0.01535  0.19989     0.01607  1.22302       17.934   6419.49687    -2.55664  0.35389   10724.0849  0.00048  58701.72336  52.39639  0.55737  17.16674     58731.87 
    13.74604  1.66979  2.99184       1.01759         3034.51986  0.00106  0.20281     0.01493  1.27397     18.91557   4197.59938    -2.80026   0.4755   10441.4663  0.00457  58701.47974   52.3802  0.03906  17.15024     58731.87 
    14.25294  1.89022  3.33542       0.97877          3078.6149  0.08113  0.20222     0.01627  1.24378     17.48934    8662.9457    -2.58687   0.1749  10776.36824  0.00017  58701.69313  52.40352  2.96584  17.16444     58731.88 
    14.00994  1.71346  2.95369       1.60339         2879.12947  0.00423  0.18359     0.01209  1.43474     16.38364   5462.66696    -2.64174  0.24358  10259.58182    1e-05  58701.63826   52.3847  0.16325  17.16291     58731.87 
    13.75629   1.7006  3.19157       0.84231          2916.7958  0.04367  0.15948      0.0139  1.63422      17.8558   6139.21769    -2.87722  0.52929  10979.28076   0.0004  58701.40278  52.46426  1.76871  17.15968  58732.33579 
    13.67606  1.80002  3.04396       1.04008         2811.47534  0.12082  0.30432     0.02398   0.8631     17.17135    4067.2704    -2.63562   0.5747   11175.7574    8e-05  58701.64438  52.36732   3.7781  17.14917     58731.88 
    13.92054  1.76446  3.31238       0.80523         3102.72128  0.00301  0.25772     0.02262  0.94301     16.00723   5717.87288     -2.7587  0.38684  10676.72753    1e-05   58701.5213  52.34507  0.09787  17.15042     58732.18 
    14.15551  2.14541  3.64562       1.11364         3011.88409  0.00298  0.25029      0.0185  1.02307     16.04044    4519.4658    -2.62035   0.2676  10386.75445    1e-05  58701.65965   52.3366  0.10038  17.16697     58731.88 
    14.04172  1.56534  2.93445       0.68306          3041.7456   0.0482  0.14456     0.01236    1.718     17.36123   5304.56734    -2.73762  0.22725  10887.79465  0.00013  58701.54238  52.46468  1.98715  17.16375     58731.88 
    13.79311  1.62662  2.86118       0.94272         3006.73663   0.0074  0.15782     0.01211  1.57086     16.79038   6169.69374    -2.67099  0.38194  10707.96083    3e-05  58701.60901  52.43635  0.29533  17.13275     58732.32 
    13.67409  1.66853  3.04389       0.53534         3229.61277  0.00875   0.2511     0.02048  1.04943     18.68994   4428.47362    -2.63743  0.61531  11115.11408  0.00272  58701.64257  52.40018  0.29848   17.1452  58732.05612 
    13.38111  1.48122  2.70705       1.23243         2739.92313  0.04419  0.23687     0.01751  1.11559     16.14013   9583.55022    -2.77589  1.05815  10667.71838    1e-05  58701.50411  52.37561  1.54599  17.16077     58731.88 
    13.77147  1.76948  3.15555       1.08362          2904.7781  0.00825  0.23414     0.01677  1.12615      16.3427   6548.27588    -2.89719  0.51446  10409.57006    1e-05  58701.38281  52.35602  0.28983  17.17401     58731.87 
    13.72269  1.60298  2.88496       0.96752         2946.12798  0.00525  0.25359     0.01989  0.96965      18.2616   5476.12719    -2.66729  0.46684  10669.47017  0.00101  58701.61271  52.34982  0.17292  17.16954     58732.14 
    13.97709  1.95291   3.6501       1.07335          3031.2355  0.00508  0.18826     0.01678   1.3307     17.55255   6974.87013    -2.82107  0.40339  10587.04629   0.0002  58701.45893  52.39958  0.19084  17.14353     58732.14 
    13.96421  1.72844  2.91307       0.91102         3178.56781  0.00664  0.18706     0.01115  1.38779     17.49229   9478.69063    -2.75737  0.27408   10061.5146  0.00017  58701.52263  52.36233  0.25333  17.16809     58731.88 
    13.36627  1.39277  2.71761       0.78333         3005.36206  0.00163  0.29222     0.02774  0.87814     16.05277   6155.42052    -2.90428  1.07465  11350.15789    1e-05  58701.37572  52.38423  0.05153  17.14174  58732.05612 
    13.70297  1.68829  3.18656       0.44688         3313.77363  0.17031  0.20971     0.02072  1.18561     16.84044   5893.30767    -2.61446  0.60642   11481.0291    4e-05  58701.66554  52.45023  6.10753  17.16173     58731.88 
    14.12272  1.62402  2.97147       1.12556         3075.55402   0.0046  0.20867     0.01668  1.17967     17.69157   5983.04085    -2.70899  0.18511   10518.7629  0.00027  58701.57101  52.37331  0.16463  17.14205  58732.05612 
    13.80487  1.45488  2.79658       0.67151         3256.80977  0.00654  0.15768     0.01502  1.54503     17.64183   8062.77723    -2.61718   0.3467  11119.69663  0.00024  58701.66282  52.46651  0.25964  17.16797     58731.88 
    13.75634  1.44843  2.56809       0.74704         2877.37644  0.03884  0.19523     0.01561  1.30063     18.17414   3597.88242    -2.69777  0.33314   11154.5851  0.00083  58701.58223  52.44109  1.44491  17.15242     58732.15 
    14.11787  1.57168  2.86547       0.91352         2879.33029  0.00268  0.13235     0.01081  1.78202     16.74734   9495.58727    -2.75618  0.18149  10680.85323    3e-05  58701.52382  52.45355   0.1117    17.165  58732.05612 
     14.0175  1.86836  3.16859       0.75138          3061.2503  0.02008  0.13739     0.01166  1.83265     16.20024     6877.802    -2.52137  0.27672   11383.2407    1e-05  58701.75863  52.51307  0.84646  17.16884  58732.23828 
    14.22133  1.80349  3.02134       1.10819          2939.7141  0.00156  0.20985     0.01325  1.27238     16.88239   8439.10676    -2.93239  0.16054  10219.24906    4e-05  58701.34761   52.3613  0.05757  17.16049     58732.18 
    13.74565  1.75099  3.42852       1.07635         2958.28355  0.05272   0.1593     0.01491  1.57884     17.97479   3243.15461    -2.72657  0.63596  10735.01694  0.00052  58701.55343  52.43934  2.10899    17.172     58731.87 
    14.14254  2.00325  3.49338       0.95585         3031.69014  0.00284  0.23944     0.01858  1.05846     18.36113   6588.67111    -2.81722  0.25357   10515.0179  0.00128  58701.46278  52.35355  0.09724  17.15753  58732.05612 
    13.63654  1.67178  2.99583       0.96016         2876.04707  0.00988  0.28945     0.02284  0.92642     16.83443   7600.87362    -2.66641  0.63542  11158.73097    4e-05  58701.61359  52.37999  0.31907  17.14318     58731.88 
    13.86532  1.60225  2.97469       1.11093         2910.58839  0.00639  0.16866      0.0122  1.53008     17.93731   3159.12745    -2.80845  0.36078  10276.73176  0.00048  58701.47155  52.39649  0.25275  17.16363  58732.05612 
    14.12277   1.5651  2.72888       0.96308         3082.85012  0.22984  0.28079     0.01761  0.99302     18.36093   6491.62813    -2.80214  0.16216  10418.63209  0.00128  58701.47786  52.33368  7.65327  17.15183     58731.88 
    14.02303  1.81329  3.25664       0.65533         2929.45052  0.01488  0.21157     0.01864  1.22366     18.52255   5589.67153     -2.5962    0.298  11493.06946  0.00185   58701.6838  52.45663  0.54058  17.15341     58732.23 
    13.77669  1.78808  3.08299       0.72583         3268.20229  0.03669   0.2013     0.01444  1.29861      16.7565   4136.26348    -2.86682  0.47541  10585.24557    3e-05  58701.41318  52.39532  1.36422  17.15922     58731.87 
    13.58344  1.62318  2.99311       1.02377         3087.20827  0.03303   0.2205     0.01576  1.16003     17.50033   9918.94528    -2.87494  0.73236  10135.62475  0.00018  58701.40506  52.33813  1.17419   17.1519     58731.87 
    13.73654  1.96765  3.37606       1.23787         3000.98565  0.00419  0.15269     0.01003  1.66025     19.47658   6723.89205     -2.7187  0.66145   9943.69391  0.01665   58701.5613  52.38066  0.17085  17.15179      58732.2 
    13.47274  1.60096  2.83093       0.82241         3174.21769  0.08815  0.14537     0.01115  1.87555     16.98601   6211.63795    -2.82043  0.86361   11070.8258    5e-05  58701.45957  52.49233  3.74612  17.14822     58732.14 
    13.86892  1.83474  3.14592       0.70626         3186.93774  0.21117  0.29405     0.02268  0.91185     19.25205   8787.61803    -2.68512  0.39295  11174.57798  0.00993  58701.59488  52.37813  6.77134  17.16118  58732.05612 
    13.99163  1.58987  2.99381       1.14334         3101.36873  0.00215  0.17384     0.01255  1.41479     17.79542    7487.7557    -2.76204  0.26517   9968.35962  0.00035  58701.51796  52.35741  0.08247  17.14817     58732.25 
     13.7885  1.86284  3.07057       1.00075         2977.05741  0.00924  0.19367     0.01339  1.34998     18.02808   3540.49921    -2.65525   0.4613  10765.49648  0.00059  58701.62475   52.4165  0.34888  17.14724     58731.87 
    13.79892  1.87156  3.36568       0.68427         2892.39005  0.00386  0.11221     0.01067  2.37004     18.42671   5895.24465    -2.71586  0.53226  11709.70361  0.00148  58701.56414  52.57434  0.17724  17.16369     58731.87 
    14.02179   1.8211  3.36605       1.21664         2882.42897  0.00223  0.25118     0.02082  1.05502      16.8804   3557.68292    -2.77994  0.31079  10775.75879    4e-05  58701.50006  52.37423  0.07622  17.14299     58731.88 
    14.22332  1.89281  3.26568       1.43645         2578.37765  0.01322  0.20108     0.01602  1.27382      16.9615   7924.24223    -2.66221  0.18217  10867.23396    5e-05  58701.61779  52.41489  0.48799  17.14392     58732.14 
    13.91085  2.19857  3.58928       0.50011         3372.11153  0.02101  0.20137     0.01902  1.24437     16.69803   3972.45015    -2.65456  0.45265  11660.78347    3e-05  58701.62544  52.47211  0.76816  17.14859     58732.14 
    14.34661  1.80007  3.33692       0.71045         3058.65901  0.00617  0.25973     0.02563  0.99029     18.33312   8679.04821     -2.7101  0.14038  11400.57053   0.0012   58701.5699  52.41139  0.20508  17.14774     58731.87 
    13.94762  1.76923  3.18104       0.87414         2991.73287  0.00329  0.24509      0.0205  1.07183      16.9085   9868.09759    -2.64044  0.33432  11106.84409    5e-05  58701.63956  52.40341  0.11302  17.16731     58731.87 
    14.04268  1.85598  3.44718       0.90422          3010.9249  0.07385  0.15428     0.01272  1.65225     17.09343   7387.76131    -2.78945  0.31354   10634.1474    7e-05  58701.49055  52.43822  3.00274  17.16657      58732.2 
    13.83183  1.68481  3.17478       0.98518         3050.15515  0.01538  0.26072      0.0219  0.94731     19.08338   7842.07452    -2.65868  0.43888  10543.90243  0.00673  58701.62132  52.33508  0.50165   17.1478     58732.23 
    13.35956   1.5973  2.73733       0.91897         2990.16861  0.00127  0.30864     0.02216   0.8531     16.50351   8253.35636    -2.70174  1.21908  10873.46606    2e-05  58701.57826  52.34115  0.03946  17.16295     58731.87 
     13.8174  1.76081  2.98736       1.59199         2690.84139  0.02872  0.19623      0.0124  1.46047     17.49294   9041.24185    -2.79841  0.40351  10454.27279  0.00017  58701.48159  52.40391  1.11654  17.14706     58731.88 
     13.7613  1.60906  2.87956       0.50516         3256.82586  0.00164  0.22213     0.01781  1.16191     18.93043   4601.47509    -2.72909  0.43404  11141.12415  0.00473  58701.55091  52.42057  0.05842   17.1727     58731.88 
    13.90347  1.85101  2.97864        1.4174         2631.81263  0.00291  0.25865     0.01645  1.06564     16.62356   9278.15248    -2.71314  0.32935  10779.96236    2e-05  58701.56686   52.3764  0.09995  17.14591     58731.87 
    13.71988  1.54274  2.89642       0.76336         3107.60109  0.01739  0.21461     0.01922  1.17129     17.76703   3979.11581    -2.64399  0.46962  11209.44701  0.00032  58701.63601   52.4273  0.62051  17.15672     58732.14 
    13.92849  1.60319   2.7727       0.98657         2915.59349  0.03163  0.25295     0.01892  1.03094     18.32654   7490.07642    -2.61532  0.26131  10909.10094  0.00118  58701.66468  52.38064  1.07037  17.16199  58732.05612 
     13.9741  1.69016  3.05245       1.27941         2754.56887  0.00306  0.24856      0.0203  0.98429     16.18072   6673.38731    -2.66673  0.28623  10735.36872    1e-05  58701.61327  52.35802  0.10162  17.14177  58732.23828 
    14.19665  1.87668   3.1673       0.20571         2956.32264  0.11023  0.11505     0.01071  2.27154     18.02345   7125.24264    -2.59596  0.18592  12307.99441  0.00059  58701.68404  52.61177  4.98943    17.171     58731.87 
    13.62237  1.80383  3.27687       0.88177         2844.74976  0.00507  0.17246     0.01638  1.40622     17.13014   7890.94784    -2.79042  0.79675  11090.55592    7e-05  58701.48958  52.44907  0.19427  17.15564      58732.2 
    13.65549  1.51903  2.76201       1.05132         2998.60261  0.00996  0.15994     0.01152  1.56115      18.5746   7843.90589    -2.83904  0.49844   10187.3708  0.00209  58701.44096  52.39209  0.39677  17.15351     58731.88 
