Median Percentile16 Percentile84
1.466281791165113813e+00 9.285663125282803687e-01 2.003765602873556873e+00
1.517781146164227213e+00 9.485715358130467623e-01 2.030722441589065674e+00
1.532580509127056789e+00 1.013756265465373563e+00 2.131424670471995686e+00
1.459703201700282005e+00 9.655009763056041638e-01 2.040719176085927344e+00
1.429646118966495294e+00 1.045811504812041548e+00 1.953991994102723284e+00
1.459989873145050243e+00 9.711464618653951053e-01 1.996639296826158150e+00
1.466383053046747875e+00 9.708536094112597548e-01 1.963750758147957631e+00
1.470359146936986106e+00 9.970158687782871842e-01 2.011605631290308338e+00
1.496895412662620606e+00 9.305213315345776115e-01 2.005486405291445617e+00
1.474747155541646926e+00 9.772281052274535140e-01 2.005897583127614681e+00
1.476752820603960181e+00 9.801156087930819050e-01 1.985658783283060336e+00
1.518147542788669480e+00 1.049993465312258678e+00 1.989860658160095053e+00
1.523356916087817536e+00 1.035246638517715256e+00 1.977459881774323636e+00
1.517539450051845984e+00 1.058775557772650755e+00 1.964854547412762553e+00
1.527456743870120093e+00 1.063985068867734363e+00 1.917433183687199394e+00
1.523973792382244952e+00 1.069907881349196455e+00 1.902074843260503911e+00
1.552945684287215355e+00 1.053511411020936261e+00 1.902638896269951196e+00
1.559758010534995298e+00 1.086321314476094146e+00 1.914498147892798929e+00
1.580518848191573067e+00 1.090549625282953183e+00 1.919841669063302669e+00
1.589061998951255994e+00 1.136418287008849726e+00 1.912563408767486761e+00
1.569758145262159843e+00 1.106818400180548112e+00 1.921265298239915653e+00
1.587134468473245352e+00 1.103496290611963859e+00 1.959011224381136618e+00
1.596417690120935706e+00 1.125514532701468395e+00 1.957910987352275312e+00
1.618918596158830825e+00 1.123570823644488792e+00 1.953500736775299895e+00
1.634470897506513865e+00 1.179921571702053029e+00 1.961167902543453190e+00
1.634218688067905489e+00 1.231727611389503707e+00 1.958061448079632783e+00
1.617823331623385430e+00 1.236817088227306405e+00 1.952668289720888462e+00
1.585346285982579539e+00 1.242804099927142136e+00 1.916783388008364897e+00
1.578749097133742563e+00 1.186711537528976734e+00 1.941024379471342654e+00
1.561757959780667671e+00 1.172448626289419815e+00 1.914432494307200860e+00
1.559843115919687051e+00 1.150311777588704842e+00 1.894148971802136483e+00
1.493974084577265771e+00 1.194495151334115990e+00 1.871406617693215813e+00
1.545973529918334810e+00 1.159620126179865540e+00 1.854289916715928799e+00
1.527327978547577958e+00 1.128588301719311904e+00 1.860544183583539013e+00
1.530201550708803593e+00 1.138101337985547357e+00 1.781974920544276308e+00
1.520277238479207593e+00 1.108121869546037308e+00 1.852197420194810595e+00
1.520204386777214811e+00 1.113217791266764678e+00 1.831473674411342678e+00
1.537988569647081860e+00 1.064763541584376583e+00 1.842132217749626877e+00
1.492368208294474030e+00 1.111831454054962087e+00 1.815781739149965546e+00
1.482077058504420730e+00 1.097549837525099825e+00 1.815266247634726549e+00
1.497364485433327896e+00 1.166043666264425571e+00 1.818693653299513713e+00
1.476889291231937351e+00 1.125301066716078546e+00 1.759924366030828136e+00
1.446041097664761521e+00 1.101858557370828384e+00 1.779358342825533290e+00
1.435819007803263325e+00 1.096182963853072234e+00 1.750141418466997445e+00
1.411528571097560469e+00 1.112518755135465165e+00 1.708144883564131522e+00
1.394460799324021227e+00 1.110332926543903032e+00 1.671672704297420431e+00
1.394174862198449549e+00 1.169979817068022454e+00 1.692118380391503196e+00
1.429824742015195049e+00 1.143230716724288554e+00 1.696049089077596550e+00
1.408452560548170140e+00 1.179091771926849885e+00 1.661215389230051631e+00
1.431619861383039094e+00 1.163840970659374197e+00 1.657716343316004037e+00
1.420688399956290260e+00 1.171125412268088750e+00 1.673245142134466734e+00
1.436062039941521595e+00 1.192476499171090110e+00 1.675203640259152582e+00
1.456179317339434842e+00 1.227512539188566620e+00 1.710302418969403160e+00
1.469224836396059608e+00 1.222034640448892207e+00 1.738695066410891554e+00
1.474441619086761524e+00 1.212694825457988568e+00 1.737448496281049026e+00
1.471382883533210784e+00 1.223760987212881401e+00 1.744520269192616491e+00
1.521988125030858896e+00 1.234342694560682352e+00 1.742267796489958442e+00
1.515679831734431993e+00 1.223544418560910785e+00 1.767343725408732080e+00
1.510865817909367914e+00 1.233946979393121035e+00 1.792992377470914889e+00
1.529123461494207081e+00 1.236214783614074664e+00 1.864204124434765575e+00
1.511834622591880173e+00 1.212480876513574835e+00 1.866647008863042689e+00
1.513480039303369606e+00 1.237346053496809928e+00 1.883601664728884018e+00
1.498536300672931532e+00 1.196378674174026102e+00 1.815055436145477374e+00
1.501382652835521192e+00 1.225874096671140112e+00 1.807946797079358348e+00
1.483998601601003386e+00 1.196328649977486114e+00 1.765330058807299540e+00
1.478603881069185499e+00 1.190069954051568235e+00 1.724182918333383219e+00
1.491177771550035169e+00 1.207458156154595619e+00 1.759334263427009937e+00
1.473914197287135908e+00 1.207174810042193736e+00 1.733028626084772039e+00
1.441995960583621894e+00 1.218513677070105716e+00 1.776041964793730443e+00
1.425577160707792501e+00 1.151009999204942291e+00 1.710800401938857629e+00
1.436116465905321160e+00 1.170969959115909509e+00 1.706154736582264686e+00
1.421740202768468908e+00 1.184507947480927026e+00 1.742350912739132340e+00
1.433634250234264051e+00 1.174070128388591039e+00 1.658471862704880007e+00
1.424611787201565338e+00 1.163523925422567329e+00 1.618120403846103450e+00
1.427447486717015490e+00 1.173867309172080153e+00 1.656070185594602062e+00
1.429390524659170936e+00 1.157621438600664021e+00 1.614374825470340058e+00
1.420260305252057487e+00 1.167245952656168040e+00 1.667049653972154655e+00
1.406347527360460203e+00 1.156331056102981814e+00 1.656721568224399865e+00
1.396570245149236555e+00 1.142654717329983916e+00 1.643496583514288956e+00
1.395133776066777909e+00 1.114846019519356135e+00 1.632918576462756954e+00
1.379466839955723501e+00 1.109967310687493214e+00 1.649408882982027702e+00
1.369209156731396426e+00 1.085811910322235230e+00 1.605366686031323153e+00
1.360352152359522560e+00 1.128002165072561791e+00 1.614822415734312955e+00
1.333924772656660984e+00 1.054736952338312994e+00 1.570054315867371209e+00
1.301383408417696508e+00 1.076564579637166341e+00 1.544975792404873705e+00
1.306049287946981385e+00 1.103419298223597966e+00 1.550522925517547446e+00
1.295762681414094120e+00 1.057124932391753536e+00 1.502592928308020603e+00
1.288370081616044160e+00 1.026800318401301260e+00 1.476892371800131665e+00
1.278293628670291060e+00 1.045957780022790828e+00 1.504803758103933076e+00
1.248342801052103823e+00 1.013283071744384589e+00 1.468983538608709116e+00
1.272368291437634635e+00 1.014130935412181689e+00 1.474914924064363086e+00
1.244929796338027472e+00 9.970142790750264883e-01 1.497727521387542282e+00
1.227412813313111695e+00 9.993581273141252108e-01 1.453233270392276122e+00
1.210861647142248643e+00 9.973342886265953444e-01 1.449391899873879730e+00
1.207181552557169857e+00 9.795650152126712529e-01 1.425070813386044799e+00
1.202547082828384628e+00 9.631510246010159815e-01 1.415376343656611358e+00
1.212148093478803812e+00 9.864146094958835542e-01 1.413435165759115097e+00
1.207549184916317353e+00 9.867356817702916949e-01 1.378799482258099562e+00
1.235023013499614297e+00 9.774644710658345614e-01 1.402328686162624960e+00
1.211635523294374739e+00 1.011793282047364295e+00 1.435827179213539750e+00
1.217333669583732902e+00 1.002377346574576444e+00 1.401668709228104159e+00
1.204910627258078737e+00 1.016789352402622137e+00 1.419198643455498843e+00
1.201955505496247412e+00 1.028192142239773510e+00 1.420531717308093578e+00
1.213937941310225144e+00 1.010498089821060708e+00 1.430473882588596979e+00
1.213435520484824393e+00 1.007160243243743869e+00 1.421561962963922898e+00
1.197696247013855242e+00 9.994918180295708776e-01 1.444290925489186028e+00
1.176014825060458513e+00 9.817989184128248503e-01 1.403769804085169604e+00
1.211047523617546640e+00 9.953312767226941693e-01 1.401385081606697502e+00
1.211031396470970467e+00 1.008470451056027173e+00 1.424050874588979942e+00
1.227580220251677456e+00 1.000922452177669397e+00 1.431921839057739065e+00
1.217981713509961761e+00 1.003537045272531403e+00 1.437003031869186209e+00
1.231056364150636462e+00 1.022537272370561023e+00 1.457738505767931514e+00
1.267197495982616440e+00 1.015325823782010639e+00 1.462624675587443690e+00
1.268439313775436172e+00 9.809243295242086047e-01 1.472318724488231867e+00
1.271252661505136494e+00 1.013004807265190266e+00 1.489522218365834760e+00
1.277726381535847944e+00 1.000128416336664161e+00 1.500520756430941960e+00
1.313920241327684035e+00 1.010226381296302378e+00 1.489924833382938241e+00
1.305631535702465706e+00 9.530719770343297759e-01 1.520238479679649313e+00
1.314058110328832463e+00 1.006479879538213051e+00 1.564107409934758941e+00
1.300418978697565286e+00 9.882007734100181073e-01 1.572331350595505439e+00
1.314475534909930632e+00 1.008608076762848249e+00 1.595522180961286729e+00
1.317302559318401123e+00 1.005993290792808192e+00 1.618213489361564728e+00
1.347507371223759076e+00 1.002240156575326280e+00 1.610731250019066474e+00
1.308919091279037827e+00 9.865841178696387326e-01 1.620007541606637291e+00
1.307553050362569191e+00 1.018875648607026729e+00 1.638455846488075185e+00
1.293635234691329128e+00 1.025478560288171748e+00 1.620250799358463611e+00
1.329773193741282444e+00 9.904809193542989387e-01 1.617560030424292306e+00
1.336340089294420830e+00 9.798348427952040529e-01 1.606003959949779292e+00
1.311122674892059470e+00 9.984733951138095032e-01 1.591353339748183604e+00
1.296540649773725518e+00 9.909358484421301183e-01 1.586373637244985257e+00
1.291477011400219865e+00 9.848869948537070096e-01 1.572835783626116646e+00
1.243772617063254593e+00 9.758790408203343869e-01 1.558506094392224872e+00
1.230753498729767692e+00 9.693564022725960072e-01 1.530266573244861705e+00
1.221012768172011320e+00 9.611799909080303017e-01 1.521011566306177842e+00
1.216374653404734829e+00 9.636948359767288919e-01 1.478888412428918109e+00
1.196368770330261011e+00 9.594435939400139945e-01 1.471564030010309443e+00
1.163381986825725356e+00 9.391502443714878634e-01 1.439143257968704459e+00
1.158669144789490346e+00 9.423618439346862496e-01 1.398155526325936870e+00
1.135683040605869554e+00 9.006587480407676205e-01 1.388659677471036025e+00
1.111056989498496961e+00 8.900604170556595252e-01 1.338932922138837300e+00
1.087405438898890964e+00 8.904285892040052497e-01 1.302407851816760109e+00
1.064819138250600039e+00 9.059512947748892264e-01 1.305887983165964217e+00
1.049887336432409057e+00 8.736246497732781391e-01 1.289199350380974662e+00
1.034002873965234937e+00 8.667884827887312182e-01 1.277801330754520848e+00
1.000132020219155482e+00 8.494097774806875778e-01 1.258327765377033280e+00
9.988586297044858009e-01 8.474236494691035348e-01 1.259308090719116979e+00
9.984527531318756477e-01 8.653315429456083230e-01 1.231575297864149876e+00
1.008118982484224713e+00 8.665511924661566390e-01 1.212540535883150916e+00
9.976985664533952747e-01 8.367813278078231054e-01 1.212518185918014080e+00
1.002096166692400425e+00 8.376653958170996450e-01 1.205687350686520221e+00
1.002075793441799201e+00 8.368395299201669690e-01 1.206679654340601093e+00
9.914539841484163452e-01 8.094308734354331847e-01 1.233747790660115973e+00
9.926591822225615536e-01 8.187359672329985738e-01 1.223728885556204293e+00
9.881999002468633275e-01 8.114995727310723161e-01 1.229652345180133111e+00
9.886558866550517743e-01 8.067832645133430347e-01 1.216546597177237121e+00
9.874587018798134386e-01 8.277340635279456516e-01 1.219239863429342652e+00
9.848669458190895121e-01 8.039660059153949101e-01 1.228329718555566830e+00
1.002838591916320077e+00 8.242203714448798069e-01 1.230881653364595874e+00
1.013552347854689284e+00 8.174023530672825943e-01 1.247252059008742808e+00
1.000012263542269020e+00 8.088962437767911462e-01 1.246500522601942773e+00
1.028872897959768551e+00 8.135267241830943519e-01 1.247044472311683805e+00
1.009321959096606269e+00 8.167978318956586881e-01 1.248504088454022165e+00
1.007511994783729659e+00 8.069255626627730438e-01 1.262398268198297702e+00
1.017876692412703843e+00 8.098702952226526364e-01 1.253621351742951751e+00
1.006337769328419895e+00 7.959950452888642225e-01 1.240326505379608424e+00
1.025946339467949997e+00 8.034972388496944840e-01 1.256834527383550837e+00
1.014055825329886362e+00 7.848016914648254794e-01 1.216873112208980201e+00
1.009189993583360589e+00 8.011702086048226867e-01 1.231822730314733549e+00
1.017135398129400015e+00 8.140110182843555142e-01 1.239842325796101763e+00
9.995092664929567938e-01 7.830247757386258334e-01 1.214372490422384265e+00
9.917246552942027282e-01 7.986093739260448077e-01 1.207688865881282325e+00
9.883974894030453928e-01 8.211804190277016691e-01 1.226680539934093428e+00
1.004264947206118475e+00 8.221785287534894016e-01 1.212495193293831486e+00
1.010750155121866944e+00 7.990816412808274816e-01 1.222598367625219895e+00
1.013822212029897640e+00 7.681831272170424052e-01 1.229990673120188394e+00
9.998565484231833889e-01 7.944381743257022954e-01 1.225391934297817675e+00
1.028302309638670753e+00 7.989569146023731694e-01 1.218103860445212794e+00
1.011842619488271477e+00 7.804433459043260690e-01 1.245086379492181372e+00
1.028944684341524862e+00 7.816553578421323589e-01 1.258862480563566644e+00
1.032597439332503697e+00 7.850796573219838148e-01 1.262249386462341194e+00
1.029955189718951170e+00 7.768935125413243270e-01 1.266535548908806819e+00
1.036902540798264827e+00 7.779246225550805471e-01 1.287894651164774862e+00
1.055914949948399517e+00 7.963138555948109376e-01 1.276892335717650484e+00
1.066887787234235274e+00 7.912455316816574546e-01 1.286126473849039442e+00
1.043038303601084182e+00 7.820228467905573355e-01 1.307170240075977707e+00
1.056268191131459311e+00 7.855996705225521959e-01 1.314196459328695887e+00
1.044722033767529368e+00 7.769733084381480470e-01 1.326820123298568577e+00
1.042538808706789943e+00 7.507142657592427160e-01 1.348327549986051643e+00
1.051395823728031198e+00 7.389760169159955705e-01 1.341914835338360312e+00
1.042972437081524761e+00 7.444213217393773618e-01 1.370157854145247045e+00
1.029207254410111183e+00 7.534402119007422849e-01 1.380098631315962665e+00
1.028613077311190782e+00 7.449178538844760666e-01 1.363366207468323932e+00
1.016050918666596026e+00 7.350858853032415929e-01 1.363290737431600563e+00
1.027848391089622559e+00 7.261412693014203112e-01 1.365206965648971815e+00
9.955225366537956422e-01 7.202351090312664184e-01 1.351467761678812440e+00
9.656524826181973609e-01 6.687817463761477343e-01 1.365378070258103538e+00
9.648268396777546219e-01 6.535300466961908583e-01 1.390045164335417027e+00
9.575766081744789826e-01 6.349155247063689167e-01 1.356549629229008902e+00
9.512061740104453822e-01 6.985089883583969206e-01 1.351832067367307877e+00
9.557423683298460482e-01 7.072371619996928871e-01 1.315999637135716771e+00
9.494052315320751223e-01 7.085972855198672260e-01 1.306551161444239773e+00
9.486576344157335861e-01 6.902032905275177210e-01 1.340414556334048379e+00
9.384964298951384842e-01 6.836742395829337182e-01 1.299647366385363823e+00
9.455793420720524090e-01 6.822361246017683012e-01 1.321454098088641782e+00
9.236794677960380451e-01 6.798839387743242924e-01 1.321755361286853780e+00
9.414816229040063877e-01 6.769026776873235951e-01 1.322015036919085063e+00
9.278397280808081682e-01 6.938779194329277589e-01 1.293926867095284816e+00
9.375871229981636024e-01 6.675720689467050661e-01 1.296297616158416766e+00
9.281713747745725662e-01 6.526789389398760521e-01 1.278236459593201646e+00
9.156659261571731268e-01 6.451924977483947110e-01 1.302971586020479355e+00
9.171741275975473506e-01 6.428487647603572386e-01 1.311119519533635591e+00
8.890237650853666240e-01 6.418139955603712199e-01 1.314478784579823589e+00
8.781651018203083803e-01 6.494941734775726561e-01 1.295022343681755395e+00
8.827887458960861355e-01 6.407727531795591736e-01 1.286009490390128462e+00
8.715352910738232151e-01 6.370629648859613692e-01 1.259995371500222561e+00
8.654593251528964748e-01 6.240648736896488025e-01 1.245158868657318063e+00
8.613361568528312695e-01 6.130753622736631048e-01 1.256790606549390787e+00
8.579655367384229070e-01 6.218325007371544588e-01 1.219134463938773116e+00
8.531316321432709238e-01 6.058126199733968598e-01 1.213144402636676666e+00
8.526774198014672734e-01 6.129473956672445434e-01 1.161526351285265157e+00
8.308290033920128215e-01 5.853848261902031558e-01 1.178507777243893218e+00
8.421295858837676285e-01 5.920476427414538279e-01 1.161538768592122794e+00
8.262503668666578704e-01 5.794407385668344235e-01 1.153854762835302861e+00
8.206751210121747686e-01 5.862563366520953112e-01 1.120712151411055624e+00
8.194783109340680882e-01 5.734699752947381990e-01 1.137915729727781544e+00
8.260888017278902318e-01 5.649342834456531071e-01 1.121278083782719204e+00
8.134097946193373785e-01 5.575098179555386668e-01 1.109813980939169831e+00
8.048132764697422115e-01 5.586181235225187169e-01 1.099702235388969385e+00
7.992255767889914209e-01 5.679626612319566004e-01 1.105561088531801461e+00
8.097251080516679744e-01 6.028947521180659797e-01 1.100670602297940670e+00
7.930156067110676332e-01 5.584913802584074993e-01 1.088451718000746249e+00
8.151860300960028782e-01 5.698876418124804166e-01 1.085728942372115036e+00
8.098642114649354795e-01 5.421513572098816125e-01 1.092626884659724240e+00
8.134952409868552170e-01 5.670603040073115553e-01 1.080677924308336202e+00
8.031549095072297861e-01 5.672336329912267550e-01 1.068377376140746904e+00
7.969598574389281653e-01 5.536116719361046101e-01 1.034061060585790948e+00
7.935032963233648040e-01 5.657071066053369623e-01 1.023784498826690204e+00
7.877134429165009166e-01 5.708207364429801478e-01 9.885008211022583424e-01
7.959301110781924482e-01 5.722354272943825926e-01 1.026339375891056616e+00
7.828365003450230564e-01 5.542629472016673553e-01 1.006347283599848375e+00
7.614440214860008771e-01 5.601955469558653755e-01 9.871304129683964312e-01
7.770718724488880902e-01 5.465196965924484784e-01 1.027711605877238865e+00
7.752442016158596072e-01 5.542853855667044805e-01 9.816438038403857425e-01
7.766938302960514351e-01 5.377282701552803523e-01 1.001464180873165688e+00
7.648065698007102675e-01 5.229009914932624126e-01 1.014302184973462140e+00
7.542692427367658770e-01 5.356433433403890998e-01 1.004185118388740028e+00
7.507554518353937167e-01 5.239978199608235077e-01 1.003231789696077403e+00
7.640042033118047415e-01 5.197834964662524371e-01 1.037450555129638019e+00
7.521344325711598611e-01 5.182309979423904700e-01 1.041328440681161593e+00
7.404469909189347332e-01 5.080917917981483400e-01 1.071166760078920976e+00
7.511311639138767982e-01 5.239344381401620510e-01 1.019484008386461582e+00
7.483894758990572438e-01 5.361597530428746650e-01 1.013261892609174986e+00
7.346943604764267777e-01 5.163832139421116185e-01 1.034907849752363829e+00
7.252006780774793437e-01 4.905515865887531413e-01 1.034840026037860072e+00
7.256631338230896677e-01 5.249520006063297384e-01 9.991427097078247055e-01
7.427107321804936602e-01 5.296072855834927928e-01 1.038655778428691834e+00
7.344386563529519130e-01 5.274873353088712635e-01 1.047522984286126446e+00
7.363171953638831813e-01 5.161790780586912319e-01 1.053228759060587549e+00
7.288015327463657211e-01 5.167630019932771823e-01 1.023692218411007993e+00
7.197395640242422177e-01 5.272424441960389396e-01 9.986413911708247326e-01
7.104171777151750966e-01 5.156743469222577758e-01 1.009804694575882289e+00
7.067027259812410644e-01 5.082209151761400978e-01 9.992510895824129324e-01
7.107303899728872887e-01 5.174234018900717436e-01 1.023279463147110713e+00
7.135310769274106901e-01 5.142006063696710205e-01 9.789021122448002821e-01
6.892373713977336669e-01 4.931889665487875773e-01 9.768661047991342716e-01
6.909449770894425802e-01 5.154323073722637538e-01 9.674584172189186759e-01
6.970806715372613871e-01 5.211627507299019246e-01 9.827816194658673954e-01
6.776906186310515112e-01 4.760152678108889313e-01 9.148281791662297158e-01
6.776133564591220182e-01 4.863410950383797449e-01 9.452510732536189009e-01
6.672581741437997316e-01 4.782068220575691475e-01 9.363342462348160922e-01
6.623848323186146692e-01 4.771705739981529359e-01 9.084548919436575831e-01
6.650520100049286398e-01 4.818553211939943237e-01 9.483464751902169754e-01
6.542165201573091338e-01 4.773898554427348229e-01 9.241409933823816480e-01
6.434280288556657457e-01 4.812655754099272043e-01 9.272067525885236972e-01
6.525838987406324954e-01 4.835193314171452594e-01 9.329792114101123079e-01
6.422942429766123063e-01 4.796994196642265784e-01 9.174500600881426715e-01
6.313552656518238715e-01 4.770886528647130254e-01 9.025337424823920429e-01
6.322005094602540787e-01 4.586446621139673718e-01 8.953219842286602725e-01
6.079038137378496298e-01 4.511490245884409167e-01 8.772404038689627370e-01
6.176467572371757697e-01 4.498031696069477170e-01 9.083875153621234766e-01
6.395335537810991067e-01 4.663116255945796707e-01 9.037868725101003697e-01
6.305169264635517301e-01 4.629480956212702614e-01 8.896651873078832429e-01
6.297121959993884355e-01 4.381727840748637082e-01 8.874405369128495202e-01
6.257872186326094432e-01 4.347859545690914707e-01 8.892619805488402029e-01
6.280482337076656041e-01 4.516995147734781946e-01 8.830395883663774148e-01
6.200280928381929346e-01 4.280335748655515471e-01 8.850106094415683966e-01
6.271075842691946622e-01 4.498129781590812781e-01 8.681200114109796084e-01
6.101021749746929901e-01 4.589424226109837246e-01 8.522549078912671217e-01
6.416182506841106026e-01 4.278885879970142359e-01 8.787580134764656492e-01
6.141835501561745403e-01 4.212925460377474618e-01 8.870381298887004551e-01
6.311641249856049241e-01 4.110406422743186905e-01 8.809893673311474105e-01
6.513405832241595528e-01 4.177258604230740802e-01 8.788909541865123076e-01
6.450525525132682070e-01 4.542597706927561929e-01 8.919320955351947022e-01
6.625584365859740199e-01 4.588100458519838720e-01 9.185923548026625474e-01
6.507471960708780534e-01 4.586774513435852851e-01 8.946574043380576269e-01
6.397861799802510019e-01 4.465685137546541172e-01 9.064164688946793058e-01
6.602262683040428515e-01 4.404138347620649152e-01 9.041167118416535420e-01
6.645605181340265011e-01 4.409304391449442861e-01 9.086941583574329462e-01
6.778595797204783890e-01 4.399165001287509980e-01 9.604218327038471781e-01
6.935326787094117096e-01 4.511028285241139302e-01 9.735412745062786977e-01
7.191325498663695415e-01 4.330760924655282507e-01 9.795122011083077229e-01
6.865919305812927531e-01 4.514037806204001524e-01 9.981516328344225419e-01
6.546795205062935219e-01 4.351163630349738631e-01 1.002607381904716100e+00
6.812775824657810730e-01 4.260772785168959742e-01 1.010505300768361758e+00
7.046463778792361188e-01 4.244736350696324267e-01 9.841594407843766712e-01
6.979046579911520887e-01 4.678406952507159766e-01 1.017205050941453859e+00
6.906081435359269216e-01 4.643579641166482030e-01 9.955535043407098827e-01
7.092252138381388571e-01 4.699965862435473429e-01 9.972809251419726406e-01
7.116318332282663972e-01 4.529612592082618572e-01 1.040127198661427110e+00
7.053798264585237066e-01 4.705925444716819728e-01 1.004369246183362652e+00
6.770913870770407517e-01 4.703536884813562802e-01 1.000819225243533950e+00
6.821433715054140423e-01 4.808717392146145686e-01 1.043666212630316226e+00
6.853177105843355488e-01 4.942265586937698574e-01 1.035361289028689624e+00
6.739498416603516562e-01 4.709151531417351544e-01 1.006398677136725039e+00
6.941453934277572735e-01 4.867299257756887432e-01 1.025844402971620717e+00
6.830126081066572041e-01 4.740135403029621664e-01 1.029347161065624183e+00
6.989181527701804342e-01 4.756470027735315020e-01 1.047796911803964726e+00
6.882600278569577235e-01 4.743456183311920427e-01 1.022327397016343786e+00
6.830476225527991607e-01 4.779515668912177606e-01 1.070298725369442039e+00
6.998012806423601351e-01 4.553662753087487913e-01 1.044123548487853048e+00
6.749976821211254308e-01 4.585562475636550950e-01 9.852325786123379281e-01
6.920689581848776806e-01 4.740686436169779805e-01 1.016848381718863381e+00
6.719549253844884218e-01 4.679186850504786777e-01 9.830884432761901603e-01
6.571220734486565851e-01 4.530392865244670664e-01 9.702393002925154830e-01
6.503768265297469320e-01 4.454238194955559837e-01 9.952887172533422255e-01
6.448609065689079323e-01 4.111185155550955428e-01 9.880159103869616821e-01
6.453195935871216538e-01 4.509881455600993072e-01 9.836375272594256591e-01
6.691273845030364376e-01 4.323883167383842374e-01 9.326073151281446538e-01
6.623228095482520672e-01 4.657537496453189596e-01 9.245979780764549405e-01
6.574827020305543668e-01 4.461842223519118522e-01 9.713351518317763222e-01
6.571678955362199037e-01 4.340629206570169596e-01 9.235420028500042067e-01
6.460373475585069469e-01 4.536771065756166066e-01 9.090564828424756438e-01
6.453309209940245594e-01 4.566985053353398993e-01 8.984534813055563562e-01
6.410355203512150268e-01 4.414039395463434934e-01 8.910943966285292950e-01
6.320529482311948444e-01 4.207625652889692147e-01 8.899959352265546242e-01
6.266750947102588398e-01 4.319273052905865384e-01 8.945600618110944868e-01
6.225373000275526980e-01 4.336448919374263355e-01 8.473167282155716906e-01
6.123823390226531549e-01 4.341245363216112430e-01 8.742244458010363095e-01
6.072474730496084661e-01 4.285449742368760973e-01 8.645418934339644812e-01
6.160263756053675488e-01 4.147528542645597671e-01 8.541423905889446999e-01
6.011714174065184713e-01 4.112405777140229479e-01 8.597549059230833457e-01
6.060156107847621820e-01 4.129039286133220354e-01 8.268210132928487388e-01
6.005450512576164801e-01 4.295246702488579871e-01 8.484355561051829531e-01
5.918806358683428304e-01 3.907924121067335443e-01 8.606406202916396797e-01
5.879088445225203463e-01 3.950946522855196541e-01 8.169724741801410728e-01
5.756382279493809095e-01 3.735341658818271404e-01 8.210770481360779582e-01
5.840930513419776426e-01 3.906811771904372121e-01 8.103434994559728377e-01
5.752431903523389511e-01 3.949357481179948670e-01 7.932251598619802779e-01
5.954523858734340758e-01 4.095162797552784339e-01 8.091292588733217661e-01
5.647181486698882313e-01 3.871700570508440631e-01 8.077189154728147136e-01
5.761164933781690589e-01 3.963759896285786177e-01 7.891866852728792736e-01
5.708354799557554538e-01 4.281299517920782449e-01 8.149401015273964877e-01
5.816665035492422087e-01 4.271109140688528760e-01 8.131091632721113571e-01
5.638976268287102522e-01 3.901273264041298372e-01 7.682203371884120946e-01
5.701167914131551884e-01 3.927672568986423363e-01 7.905845260284155573e-01
