Median Percentile16 Percentile84
1.117354288935807016e+00 7.103150722182216548e-01 1.341679177076682050e+00
1.067892580248198886e+00 6.556780485825923765e-01 1.359364836751577377e+00
1.073642011231587645e+00 6.226147733952406282e-01 1.328565648048271930e+00
1.047606646315494272e+00 7.986937778418611300e-01 1.314960032635309695e+00
1.083523670000013261e+00 6.291821310086935792e-01 1.369157761761310654e+00
1.080119413529991856e+00 6.865415106923619115e-01 1.394349984853575641e+00
1.039167997018218159e+00 5.480913109103199288e-01 1.401234067595534372e+00
1.040382125840724203e+00 7.211013412834935687e-01 1.331929324794539626e+00
1.014566090554317013e+00 7.475864014183398742e-01 1.414842452618818802e+00
1.055774790116583928e+00 7.555477629454357968e-01 1.416156961151656679e+00
1.083009266871987508e+00 7.034510943775380554e-01 1.389671236689357325e+00
1.063514498824078114e+00 8.031575656624070358e-01 1.337710368874566624e+00
1.065616158154894855e+00 7.859879061143847379e-01 1.326579438237890596e+00
1.113472740197521960e+00 7.998980320452032666e-01 1.317866720031116490e+00
1.065433885390067115e+00 7.369388620031397386e-01 1.329740988186813855e+00
1.086362081156091453e+00 6.940724279769761029e-01 1.305633761198229381e+00
1.078026476428811664e+00 7.880499251490633572e-01 1.326371697620617240e+00
1.079386058443241536e+00 7.947917974001642571e-01 1.353343704831354355e+00
1.105915882074756773e+00 7.734044477325729972e-01 1.389529642516686536e+00
1.057797899225090266e+00 6.867181352868280131e-01 1.401133732263160070e+00
1.117558697431108916e+00 8.473351201487635542e-01 1.498353791642071053e+00
1.182089886107366983e+00 8.988549186201744146e-01 1.563682397805367996e+00
1.148292689693769297e+00 7.937145951897203178e-01 1.500871238467217594e+00
1.137305469618086873e+00 9.339602594052170970e-01 1.611195046911796824e+00
1.131153957242073460e+00 8.044262951195086941e-01 1.594284656131884415e+00
1.227037609197464851e+00 9.950998625214964033e-01 1.684448959750033392e+00
1.227934088010982361e+00 9.674692464673839698e-01 1.712916104804395712e+00
1.245695064858871826e+00 9.666960236370903958e-01 1.700285369746418418e+00
1.361561604327804043e+00 9.516975922441590630e-01 1.685219080894528654e+00
1.297332601379741046e+00 9.375103428568234420e-01 1.750535125284532922e+00
1.426476252177569792e+00 1.040629236025142346e+00 1.772437643562600806e+00
1.472730343999721692e+00 1.142949462242057956e+00 1.793370258193697664e+00
1.452336131092079263e+00 9.583530723556217268e-01 1.871294888777724985e+00
1.393785583087443047e+00 1.057502478700683923e+00 1.736830786412790539e+00
1.491662835200330717e+00 1.120299105042220855e+00 1.764208531835286253e+00
1.387927393459193803e+00 1.108998062461101330e+00 1.768372786260481444e+00
1.524791754309433811e+00 1.156781598338701311e+00 1.774404659320896638e+00
1.410495111875836871e+00 1.156815950569755058e+00 1.748795969321540245e+00
1.480270905407052862e+00 1.184813634588374187e+00 1.775935174443761921e+00
1.508779789715726460e+00 1.179849076800027596e+00 1.766436485191434036e+00
1.449875773751243546e+00 1.109380653881471668e+00 1.787928979910877292e+00
1.453729039238515597e+00 1.172187541552149881e+00 1.779814302612120702e+00
1.399086350027201053e+00 1.005089860148556502e+00 1.614089194317167131e+00
1.379445598820090879e+00 1.019459494420745349e+00 1.510132199933736263e+00
1.340992663859346790e+00 1.085054441922123969e+00 1.559507039337494794e+00
1.371533497702986715e+00 1.129212364831261528e+00 1.582303686892692962e+00
1.292834368326214012e+00 1.058582680999362369e+00 1.459330020753319079e+00
1.242907011826522190e+00 1.052603768462636369e+00 1.419884293565921940e+00
1.210889639609604274e+00 9.721518363833541176e-01 1.400549698825319211e+00
1.170276823443567649e+00 9.447776574620074808e-01 1.412466472605880430e+00
1.144890448277476436e+00 9.328478338202992326e-01 1.371941848454928614e+00
1.134136934404538222e+00 9.960384640939601297e-01 1.371308446795552527e+00
1.091757390822023943e+00 8.680251494147999125e-01 1.346113902578456312e+00
1.109988514860557718e+00 9.305142434327624557e-01 1.343349539272596482e+00
1.092261917309262031e+00 9.024637761784181089e-01 1.292850394306715112e+00
1.136653473927922819e+00 9.892443014151972580e-01 1.330113274624296515e+00
1.163104397917331223e+00 1.046257257862628132e+00 1.421647018103775695e+00
1.100570643078819133e+00 9.600227658755694504e-01 1.337972765325571078e+00
1.083905277492990038e+00 9.094479850631318474e-01 1.362220303997374149e+00
1.113362086617053492e+00 9.667392870841936547e-01 1.360435723393976781e+00
1.099847444653405004e+00 8.833432777111666079e-01 1.341300385254149630e+00
1.097361919802914532e+00 9.818070483153633621e-01 1.339251126762057265e+00
1.098735501674984905e+00 9.644769114925612064e-01 1.335192607907008888e+00
1.129855088956943199e+00 9.568170321026625569e-01 1.351805806776368080e+00
1.125649800458356831e+00 9.810564084128762241e-01 1.340154094667006079e+00
1.159843679303602437e+00 1.027819691726633344e+00 1.303950499279978859e+00
1.150262588362364280e+00 9.739355094551100933e-01 1.310668484271966250e+00
1.174702810821434795e+00 9.492809216988450371e-01 1.361820897731602198e+00
1.173948703104553015e+00 9.828351877806299486e-01 1.338334367853684759e+00
1.152379382530252183e+00 8.806941704676027882e-01 1.278445792938671888e+00
1.171864632990142763e+00 8.556308495313286189e-01 1.343333435889567440e+00
1.170890154777248782e+00 9.402050125283011317e-01 1.324047261980876078e+00
1.173866222318065144e+00 9.513047021776213086e-01 1.326394854841906445e+00
1.176486474166617224e+00 9.976034612046016381e-01 1.332871608823143150e+00
1.172514767694985860e+00 9.816304497133520046e-01 1.353404394646434250e+00
1.184381139881220957e+00 9.535464237749764482e-01 1.380340684891365743e+00
1.170654322408202885e+00 9.118067505760150127e-01 1.386357588108816596e+00
1.172866358561760691e+00 9.217352615270976157e-01 1.368074202418380958e+00
1.182893449608063863e+00 9.055356274986314791e-01 1.406350821035291299e+00
1.167851470165243377e+00 9.182704404351894611e-01 1.444711990511265531e+00
1.175864761133192937e+00 9.043705804424706507e-01 1.455629473245066530e+00
1.146296092597923977e+00 8.492758848915158421e-01 1.412609833931969705e+00
1.135224950652234499e+00 7.998805572131415520e-01 1.341883655976439993e+00
1.107504573345059473e+00 8.499818473869852342e-01 1.284602883728767742e+00
1.071345557255281911e+00 8.643591320281905910e-01 1.243265015674068108e+00
1.114884794762193376e+00 8.952551383248846806e-01 1.253204554854194575e+00
1.121811611287460542e+00 8.734504475133989532e-01 1.288805981944686874e+00
1.150120643459748626e+00 8.536826621859863184e-01 1.265899932300331487e+00
1.103820702508566454e+00 8.801919950256559266e-01 1.353587281983684720e+00
1.142174624579087583e+00 9.071892077161544110e-01 1.282569573568930421e+00
1.185174293134536150e+00 8.850523422676895846e-01 1.337809286741328707e+00
1.164224307100744316e+00 9.329670768377561485e-01 1.331015548031903917e+00
1.186978623486509399e+00 8.810389099617692565e-01 1.366551948675723382e+00
1.218795966399346842e+00 9.807793791473370382e-01 1.401565079266270386e+00
1.218617786079482235e+00 9.511805648725366602e-01 1.412772314040597221e+00
1.284262898599413116e+00 1.095755352120878712e+00 1.447304611880275038e+00
1.290860531265585864e+00 1.029368158894716334e+00 1.453201055586357704e+00
1.296697648676092829e+00 1.030822573235349093e+00 1.494206700400671384e+00
1.312563490981091929e+00 1.018279567902229621e+00 1.525968343814489980e+00
1.281129417533403148e+00 1.055948524181060888e+00 1.455464792862979584e+00
1.334790761379985646e+00 1.036355954792200551e+00 1.566118341750239118e+00
1.340856243995338870e+00 1.098514915234032552e+00 1.577702340277397752e+00
1.350255124324667211e+00 1.083682432458231926e+00 1.529223259479852937e+00
1.309778295241246893e+00 1.016640059340868207e+00 1.637347053381032813e+00
1.340830446009913191e+00 1.085242979488781678e+00 1.593056652491416703e+00
1.359145692669672112e+00 1.142652473736749830e+00 1.581307570706189214e+00
1.375765759269746091e+00 1.158487436490013733e+00 1.584404119183140836e+00
1.412396907769751353e+00 1.107947506610440502e+00 1.640895023375672501e+00
1.386727301765338094e+00 1.135990289297136968e+00 1.657586181362344924e+00
1.381331643615774762e+00 1.122253990176496075e+00 1.641670792631092946e+00
1.386698328916208700e+00 1.195554541020581896e+00 1.572629406513241790e+00
1.355222646684782983e+00 1.212046197038121553e+00 1.595701653655172692e+00
1.346660647072232209e+00 1.198087659947491890e+00 1.620820278041277707e+00
1.351139957369996480e+00 1.078392572571906349e+00 1.621425272365500270e+00
1.379227647555770986e+00 1.071024996064638302e+00 1.660323479782616296e+00
1.340161677430488751e+00 1.144303888453522600e+00 1.612261008232506621e+00
1.344293178084370544e+00 9.900436704715112057e-01 1.602887934555122573e+00
1.344444078184424018e+00 1.073025913554696009e+00 1.585906733957840098e+00
1.341693238460576865e+00 1.029945651997889566e+00 1.481174646313435428e+00
1.322819272406345448e+00 1.028456776984294496e+00 1.582137115121909021e+00
1.318222973961515887e+00 9.896842981011244600e-01 1.590204221285054897e+00
1.312908952314990607e+00 1.028765647942187611e+00 1.557454881815201642e+00
1.316153936975858363e+00 1.165450724018114670e+00 1.629294871354634022e+00
1.279085872709465832e+00 1.054393175609161792e+00 1.571613376663626882e+00
1.286415479656367156e+00 1.123783092899285130e+00 1.542122546924160398e+00
1.306794037976893197e+00 1.128771477835570858e+00 1.556811175632089927e+00
1.305591132020097689e+00 1.155697476081922304e+00 1.616733303991729542e+00
1.257466175610866710e+00 1.001648570887241574e+00 1.626594435805252870e+00
1.275269289904859660e+00 1.055235902452064112e+00 1.638572477064522692e+00
1.298047025623708883e+00 1.099350333243120703e+00 1.603081806567168810e+00
1.275360118642286267e+00 1.064888342624781270e+00 1.448684696517225534e+00
1.255326412233258582e+00 1.095322939432132880e+00 1.519412671906998247e+00
1.204368538348325801e+00 1.030695936127415058e+00 1.590604390726173989e+00
1.218279761683990214e+00 9.403779388344501999e-01 1.483673539541972008e+00
1.225086414171840721e+00 9.817456150606086451e-01 1.457880466895111526e+00
1.182287387770677656e+00 8.862779428945147808e-01 1.438924990837657791e+00
1.161776144299892399e+00 9.171227673265082148e-01 1.413080154435090607e+00
1.156068440827182187e+00 9.048749053179542257e-01 1.379897487869630623e+00
1.128555633974959393e+00 8.885499642910169582e-01 1.394844777893643029e+00
1.118848131196841234e+00 8.929532075642939715e-01 1.369636683657944110e+00
1.085442369224217884e+00 8.641072818967073799e-01 1.330228631845662424e+00
1.094888675127482003e+00 8.661708395324593246e-01 1.373513730261867405e+00
1.065615660176064683e+00 8.525413304081975729e-01 1.295008347286325856e+00
1.061676057326717437e+00 8.113950635406400602e-01 1.277399672489454074e+00
1.038001146314503353e+00 7.968389088931582265e-01 1.251297361395606877e+00
1.046872965204451056e+00 7.931903379957560007e-01 1.308355508405273371e+00
1.024670311737117867e+00 7.738406328622013941e-01 1.288362750355814157e+00
9.900780111980536091e-01 7.482424982630997423e-01 1.227283716829208560e+00
9.546837907977370197e-01 7.382322434588101112e-01 1.233390686469208131e+00
9.737203243447737355e-01 7.178273738100137136e-01 1.194254425132990960e+00
9.417408078680187256e-01 7.053585253261235311e-01 1.217197451142578934e+00
9.307579162244824511e-01 7.095744050937423664e-01 1.219562396407634974e+00
9.049044734327704731e-01 6.775897703114053261e-01 1.170020028715735405e+00
8.758942034579288993e-01 6.539331913109174277e-01 1.168247037318114856e+00
9.027178587933969434e-01 6.582468606170608361e-01 1.154061889724554479e+00
9.105983876253974652e-01 6.164098047372112976e-01 1.136737931151136083e+00
9.384209513732881813e-01 6.299950119587888198e-01 1.161104188064477460e+00
9.035315435299371423e-01 6.229330230682847969e-01 1.160448059372081620e+00
9.694587670949379454e-01 6.637996274305085764e-01 1.182791608800183969e+00
9.214932516695966136e-01 6.818395266876287053e-01 1.150582738138010264e+00
9.876121561402328997e-01 7.119416180007549499e-01 1.143500611396934152e+00
9.639603887229908352e-01 6.897761341060891782e-01 1.147448475833905412e+00
9.503378022041559792e-01 7.149969038425328938e-01 1.193500941168124774e+00
9.526035152070779777e-01 7.202621229795859170e-01 1.274085721479912392e+00
9.692662865231572722e-01 7.286858457229201669e-01 1.206820817799499235e+00
9.718726812615907651e-01 7.354490272294038622e-01 1.234640063408171118e+00
9.753765813836683396e-01 7.547653454018868890e-01 1.270118492932175602e+00
9.870258282437394115e-01 7.800306563251694358e-01 1.266830190253693811e+00
9.900843153822831422e-01 7.883523230561795270e-01 1.228767662334785626e+00
9.642047765213108690e-01 7.755338283853259185e-01 1.162765420527681615e+00
9.990800437684840274e-01 7.936080090574409995e-01 1.284455271553995193e+00
1.013574205904272496e+00 7.995136481190407984e-01 1.264992784541369764e+00
9.579626860660939158e-01 8.017453349645496941e-01 1.160783437574352872e+00
9.740117521792068800e-01 7.479063627777255974e-01 1.184078703041547831e+00
9.418224044096025205e-01 7.088512098256986027e-01 1.170002754684473567e+00
9.499003797056355669e-01 7.638227805561035311e-01 1.132111841607192027e+00
9.645329989586118868e-01 7.538866556399282937e-01 1.215627780796719515e+00
9.105451084645851401e-01 7.320316104193345108e-01 1.106268755642334733e+00
9.459690080771903098e-01 7.298954550847751577e-01 1.102426321110196339e+00
9.625518790050553442e-01 7.367620221844884965e-01 1.131591567555036537e+00
9.390026946862306545e-01 7.252279001337743614e-01 1.113067840464857516e+00
9.446359705547202612e-01 7.256878270646546225e-01 1.114708649178223876e+00
9.268720044634521926e-01 7.333056595452183135e-01 1.085818106330451061e+00
9.426642393883328808e-01 7.311255532032566729e-01 1.071032515182972267e+00
9.371693259911071383e-01 7.417375275959288139e-01 1.075392996198591300e+00
9.502216613686050861e-01 7.051521228824345622e-01 1.048361655024518502e+00
9.140708194188764679e-01 7.176145186278113375e-01 1.087427732077609566e+00
9.595030804294879534e-01 7.026890260129525778e-01 1.098815414460204698e+00
9.440339710202854118e-01 7.018616416806631175e-01 1.101379466943513075e+00
9.558659693805068303e-01 6.905537839381645782e-01 1.163332200982928111e+00
9.495223431951442805e-01 7.554107655945453415e-01 1.169179243752143771e+00
9.947827024209303648e-01 7.376030129937756197e-01 1.142830976657111419e+00
9.576724675050400926e-01 7.470803826073408871e-01 1.158949011317553790e+00
9.717525491333401932e-01 7.132614345695353908e-01 1.132246133275467637e+00
9.589517374508517156e-01 7.408775154228242066e-01 1.149881435296074672e+00
9.552297988059020861e-01 7.146613596675327473e-01 1.083857066053885765e+00
9.872613193212401717e-01 7.219933463210962410e-01 1.153532823436638655e+00
9.451862292261622445e-01 7.535350478311868549e-01 1.161820415791152250e+00
9.138302432556392185e-01 7.503027684128303898e-01 1.137676882408345413e+00
9.239471364797443576e-01 6.831498112675236101e-01 1.142513523109509599e+00
9.899039038766235254e-01 7.033623072394337150e-01 1.196579088973215521e+00
9.760550026239382948e-01 7.053119511019083632e-01 1.169787830317592592e+00
9.655630757964338562e-01 7.185918021171302517e-01 1.129562727969974034e+00
9.610221450619936823e-01 7.243453012472653718e-01 1.105398614079759367e+00
9.480260469075674212e-01 7.354764251592020852e-01 1.132816674741861318e+00
9.585102165344450142e-01 7.599248905470313842e-01 1.100512616361805751e+00
9.612015328344156728e-01 7.518455546333561168e-01 1.136134587041521593e+00
1.016512395150596770e+00 7.601675629149416968e-01 1.196099154801483433e+00
1.029716184173904869e+00 7.823255656053761387e-01 1.172815900324473137e+00
1.021782928882737140e+00 7.725993984691632566e-01 1.190446783214819337e+00
1.016728461791595262e+00 7.938458442245803770e-01 1.187048560396045671e+00
1.064030057499197879e+00 7.710043140093907343e-01 1.181972776991794039e+00
1.064628878319460403e+00 8.279606657476070719e-01 1.228578277421653819e+00
1.061552439265507131e+00 8.230254933302769693e-01 1.195484157316929918e+00
1.060464875116487349e+00 8.299933031028803310e-01 1.259345282920077747e+00
1.062688421128363814e+00 8.448128295018428879e-01 1.261007600551135699e+00
1.076651432729448965e+00 8.598456638969187438e-01 1.254820543377587194e+00
1.051828796763047302e+00 8.368226910429326093e-01 1.294919294741729399e+00
1.091746300710258799e+00 8.796252176232138842e-01 1.263174540208895191e+00
1.077520026267941189e+00 8.752933611498860955e-01 1.259438447621132662e+00
1.060042928418696073e+00 8.866478589585599090e-01 1.291839987965289094e+00
1.069457662280497212e+00 8.548630444037284004e-01 1.240901431040716929e+00
1.099473473938384682e+00 8.881409551533815394e-01 1.307619455946128495e+00
1.087288376011959157e+00 8.928835926825763325e-01 1.337249342988363621e+00
1.102614426133838421e+00 8.821129046100941729e-01 1.337269507121541245e+00
1.113923360394730944e+00 8.648251142708197614e-01 1.320450641716401696e+00
1.080594156094099700e+00 8.642200928695823459e-01 1.299253275517942008e+00
1.106965467637814893e+00 8.613620501967664822e-01 1.299922815054461500e+00
1.103465756909457252e+00 8.528891796892869026e-01 1.312507031230806476e+00
1.116525798815159343e+00 8.707846123328372157e-01 1.253719778993292788e+00
1.095781025042380064e+00 8.805787621826606237e-01 1.351092954806637048e+00
1.074514281383512904e+00 8.950915960315760644e-01 1.386254603382219619e+00
1.082377200716497789e+00 8.636665979204080079e-01 1.298916137648797431e+00
1.064157341809855550e+00 8.561795783968769724e-01 1.320324849932487776e+00
1.067211337347135469e+00 8.176815615100528900e-01 1.271101562765878823e+00
1.060084778904906155e+00 7.732896332587804178e-01 1.249686581029938015e+00
1.068224863593350671e+00 7.171010713365659761e-01 1.237327839993095369e+00
1.049613751808323059e+00 8.149375724818953559e-01 1.148878496027210261e+00
1.019800616080125844e+00 7.573599179131360604e-01 1.212266950098372487e+00
1.010716326329400117e+00 7.717787950580430323e-01 1.185542139999880895e+00
1.015168645785775592e+00 7.253767240539050754e-01 1.176516273673470003e+00
9.826820425177891227e-01 7.086734362882133320e-01 1.172134205611938151e+00
9.866919753751102196e-01 6.902198742850871316e-01 1.192953948927152785e+00
9.936385899223701967e-01 6.881950520455005771e-01 1.139554444190039151e+00
9.610849197200614924e-01 6.902205460373044277e-01 1.156553252312699787e+00
9.402912873052480247e-01 7.099135847172662883e-01 1.143626615245605382e+00
9.258533554941301702e-01 6.534897104988914851e-01 1.125194136854245075e+00
9.092639975086236337e-01 6.575958565454947946e-01 1.102514293136673373e+00
9.045665740831566604e-01 6.585579190840293862e-01 1.079985911328365633e+00
8.885649827309664017e-01 5.523019260888170079e-01 1.088171082048064786e+00
8.827758707099782054e-01 6.406789426723363823e-01 1.038855104079158709e+00
8.633970942994678710e-01 5.273571637253340327e-01 1.022400453481744353e+00
8.626777175271348463e-01 5.565284923944550100e-01 1.038460989306440263e+00
8.601657603242265360e-01 5.264262512517420278e-01 1.001988984349303058e+00
8.205056833316255460e-01 5.045354383326834391e-01 9.863405385602040942e-01
8.440017110709741033e-01 5.963222170624291607e-01 1.022170509423537155e+00
8.262530548799187358e-01 5.906801919818326363e-01 1.069931457277180087e+00
8.233512927974649953e-01 5.753111231875340792e-01 1.008610319985788317e+00
8.046624954154113496e-01 5.958723193759756231e-01 9.544821908217373529e-01
8.011984883865603813e-01 5.799968295987554256e-01 9.429367918366744483e-01
8.110785211521779337e-01 5.672439451020013790e-01 9.709079961430154837e-01
7.985453380763409825e-01 5.964808830965099284e-01 9.713992938776083719e-01
7.914997034855361102e-01 5.740682823986460459e-01 9.651134315155028842e-01
7.566376096010954955e-01 5.613796200282503701e-01 9.235603456738907813e-01
7.650345903975532824e-01 5.688477824040891750e-01 9.602316614744283996e-01
