Median Percentile16 Percentile84
1.079588179946232129e+00 8.618635524608931897e-01 1.299342881377983261e+00
1.086256022471323579e+00 8.551160988328794232e-01 1.276208274646401186e+00
1.085200509095391119e+00 8.502678870374349440e-01 1.272441199992961236e+00
1.090860605896755153e+00 7.979611098843997219e-01 1.279916335016061835e+00
1.094132005423397169e+00 8.406988275287131662e-01 1.248597773657857291e+00
1.114166824230325092e+00 8.193548344895619229e-01 1.277713269784429340e+00
1.124353529845020683e+00 8.748609481148506006e-01 1.369630725966361151e+00
1.130998384085743380e+00 8.262075137858613250e-01 1.363190480609547395e+00
1.144933814983015719e+00 7.963019228840630959e-01 1.354815433840126815e+00
1.144944829782589935e+00 8.379534775250755407e-01 1.349989432365031217e+00
1.168242962951296260e+00 8.440609789146304998e-01 1.374858883189850056e+00
1.146142621934063133e+00 8.116136789014734010e-01 1.350630296333214408e+00
1.147214689500863471e+00 8.386231039579380431e-01 1.381200835857936182e+00
1.203983095487737964e+00 8.973128793607759723e-01 1.427842824326255533e+00
1.239127245965933488e+00 8.669193084338338018e-01 1.364699379659760625e+00
1.239056886368141708e+00 9.335666470098866743e-01 1.406493024594402508e+00
1.287106104701764897e+00 9.657741563987803923e-01 1.464644857451273152e+00
1.274979023556061186e+00 9.576673804861187689e-01 1.432301050711270340e+00
1.282985383401136437e+00 9.736070760669744972e-01 1.434443799083588544e+00
1.286950428195314355e+00 9.834018025716212419e-01 1.455332540302812117e+00
1.272142847643747965e+00 9.777471181491858010e-01 1.451147462100292884e+00
1.256283004369068479e+00 9.588546424346537922e-01 1.447460995897506653e+00
1.275914846059949204e+00 9.678150754767397279e-01 1.488313588020463873e+00
1.299559057975224974e+00 9.520045135271272274e-01 1.485716863737952753e+00
1.289644908079855767e+00 9.577395262767414152e-01 1.499018359936749256e+00
1.290767563116893779e+00 9.675648097326280395e-01 1.481665097428632283e+00
1.292417153949585895e+00 9.665445779668699888e-01 1.494137797023107783e+00
1.305925646218073499e+00 9.390388891175327490e-01 1.521439262940373238e+00
1.295813825709961620e+00 9.488868860117769533e-01 1.493514612939368824e+00
1.302374232996882597e+00 9.456243356253638543e-01 1.487361763427290651e+00
1.315820609103016681e+00 9.983732564960514644e-01 1.447024032896833567e+00
1.293705273153288537e+00 1.012144630481688790e+00 1.470437257739851455e+00
1.297785931207853016e+00 9.760464840526179575e-01 1.438557049761337803e+00
1.283389602338317559e+00 1.023231532553361189e+00 1.430158640650496471e+00
1.291780448105856571e+00 9.692611104806888589e-01 1.431992647279779929e+00
1.266193617288046802e+00 9.823801524444045752e-01 1.462834421585125222e+00
1.290089602306292438e+00 9.780153733432715990e-01 1.468609758617406058e+00
1.271643160534622563e+00 9.498517170477028815e-01 1.485538628458076715e+00
1.268287352086474362e+00 9.425914858924008266e-01 1.437864034984315253e+00
1.255953484933447717e+00 9.437782792767404061e-01 1.493938086340059757e+00
1.227336659499591143e+00 9.359438898423877440e-01 1.480489098265683756e+00
1.267854308210411673e+00 9.093491055320681582e-01 1.476460214186103848e+00
1.235905771562275435e+00 9.056763152685379792e-01 1.431884885222347137e+00
1.224538819731648243e+00 8.642807259425815403e-01 1.449454506688734989e+00
1.203191746278192920e+00 8.922183028781375258e-01 1.424810983931471986e+00
1.196680549900224433e+00 9.565135889276428216e-01 1.447574713036695604e+00
1.211430052021956749e+00 9.254277868589200207e-01 1.441045884587468517e+00
1.182599150018663003e+00 8.503503594076349259e-01 1.419870486071463267e+00
1.178981906618121744e+00 9.154553678298891217e-01 1.411210833653108621e+00
1.113369659059838979e+00 8.155987114154163997e-01 1.380585509210025430e+00
1.125964384880975500e+00 8.243113971637298087e-01 1.388891633187501196e+00
1.105415813149343673e+00 8.883575370769508650e-01 1.360843037564599900e+00
1.076262857751903335e+00 8.040149872675642628e-01 1.364170502919581196e+00
1.070200684451619644e+00 8.255282514683444095e-01 1.312571277053110830e+00
1.064711485351355957e+00 8.113625571755080923e-01 1.292884809023100212e+00
1.048560794260779527e+00 8.018081040901493539e-01 1.261047552945510963e+00
1.021745708112285378e+00 8.059742280519139879e-01 1.292201656010518951e+00
9.880477144103432252e-01 8.148258765725464592e-01 1.248818806285718841e+00
1.001210853224260733e+00 7.772414159562108793e-01 1.246658192853587588e+00
9.848699338659114844e-01 7.597618413260458503e-01 1.206764311595680983e+00
9.832409306881391142e-01 7.517792905099188738e-01 1.217823798661632706e+00
9.569303489933047580e-01 7.273454438680583278e-01 1.203251911360620596e+00
9.641226128087413416e-01 7.054218772666728254e-01 1.190712933247378924e+00
9.278297217611471970e-01 6.945864458345752945e-01 1.146686036909727591e+00
9.079628307345900540e-01 6.700991120482625574e-01 1.106513022822716907e+00
9.044022977136078056e-01 6.796186629693505843e-01 1.129333276230501948e+00
9.181327099398450819e-01 6.501750217054403924e-01 1.105828411643654530e+00
8.867859845701344668e-01 6.537354146302958302e-01 1.095282141365900186e+00
8.672952184757320993e-01 6.124618723789313490e-01 1.098217750720403174e+00
8.556517254511445403e-01 6.183891386802394807e-01 1.114178254361788634e+00
8.888494767104540006e-01 6.336111856323558555e-01 1.106805144297027033e+00
8.943859739709293377e-01 6.401656728826840004e-01 1.102853198149360114e+00
9.168023615228761969e-01 6.406310583777200529e-01 1.122462926137406170e+00
9.164516166414193865e-01 6.418864524452989606e-01 1.125174179990627632e+00
9.245639883513662172e-01 6.405344539029137474e-01 1.114009174096002752e+00
9.107897745890847219e-01 6.578046892390034817e-01 1.129957155111360523e+00
8.997890358768437791e-01 6.231251292840813694e-01 1.147957264938568533e+00
9.094663142477185103e-01 6.471392210305232373e-01 1.151324569031777934e+00
9.212088485509920543e-01 6.848274628773233230e-01 1.114943363843916568e+00
9.188213848941966244e-01 6.541880664612432783e-01 1.149508526797475394e+00
9.025893322186087087e-01 6.612138537678948769e-01 1.140223886681634546e+00
9.096851739084313992e-01 6.683948323350845655e-01 1.150401907752925279e+00
9.054301610439599024e-01 6.738985901699225955e-01 1.102092079227235066e+00
9.017857129737981703e-01 6.689771652784458622e-01 1.113326507821059685e+00
9.114655148675314678e-01 6.958093387619308512e-01 1.142059418969288309e+00
8.784873176225299618e-01 6.448269818865337566e-01 1.157692238418612352e+00
8.997971714621638695e-01 6.595934014747145691e-01 1.112078300149870858e+00
9.032442030548751832e-01 6.776821511953868837e-01 1.130189823435792107e+00
9.023871822282144572e-01 6.603385600953822765e-01 1.155695714952194475e+00
8.776671984348587419e-01 6.897536083325874756e-01 1.088006920248133724e+00
8.659786216872463749e-01 6.517390452918231381e-01 1.052394355627788824e+00
8.762219821459994451e-01 6.642832997906638060e-01 1.066169459767494221e+00
8.514531625652160818e-01 6.452211565909028446e-01 1.047078154026682473e+00
8.925195865507262738e-01 6.437280331867378802e-01 1.035449630615704386e+00
8.937862767347402038e-01 6.378814803917965959e-01 9.979529330238108287e-01
8.590316348049572559e-01 6.447123335270067424e-01 9.948594092790812304e-01
8.845811652369579559e-01 6.465945788263868232e-01 1.060610585646789561e+00
8.924157033290932572e-01 6.934829562144291248e-01 1.037540175088883299e+00
8.840286655077433942e-01 6.705514722762697666e-01 1.039139367259067859e+00
8.723070313064115178e-01 6.906300404670071558e-01 1.024827419903405534e+00
8.481516348434563479e-01 6.699928751154315965e-01 1.058496137478666110e+00
8.669677992746799289e-01 6.628821935492203998e-01 1.039462809564641654e+00
8.945008924666002503e-01 6.608774446589876783e-01 1.042455151566233695e+00
8.614504894200918361e-01 5.632711987715861568e-01 1.053795115981053243e+00
8.595407523414480000e-01 5.702150634186619049e-01 1.038912409377861445e+00
8.473022585740451751e-01 5.581598078824218101e-01 1.054849083148973632e+00
8.377245683976213275e-01 5.503330958228207503e-01 1.096768794029370886e+00
8.351353519778970114e-01 6.107391134281345835e-01 1.106211387293665860e+00
8.135229867979107965e-01 6.433600159040108180e-01 1.040094234207507462e+00
8.024011216309310246e-01 5.853441651366639853e-01 1.076817504831189654e+00
8.103771935847254859e-01 6.240894279509855425e-01 1.070045925099866846e+00
8.105726813299232170e-01 6.054289673153968598e-01 1.057571882601623159e+00
8.167200456059500180e-01 5.999902275938993057e-01 1.068723100944241722e+00
8.169537220183135107e-01 6.051511090106799218e-01 1.052337161399274690e+00
8.164341997925717020e-01 6.120977044817460522e-01 1.009204639928998448e+00
8.114412797953038936e-01 5.815598384724550707e-01 1.022324804801435727e+00
8.317488976645697196e-01 5.934707882797700673e-01 9.984204350239703762e-01
8.490768922028529841e-01 6.062383843873468958e-01 9.485133182444291933e-01
8.585880591878068957e-01 6.106602253794489732e-01 1.049023646323250514e+00
8.352101974121444172e-01 6.004534680655806422e-01 9.827813263803111266e-01
8.425127485376424641e-01 6.232370109718137208e-01 1.012139819032498167e+00
8.656572524466461527e-01 6.119728182741162037e-01 9.948710754854698246e-01
8.620357843608612569e-01 6.409526659428838036e-01 1.015893180742556856e+00
8.945614280533503715e-01 6.931485566958950351e-01 1.088798046551430199e+00
8.868196543897222117e-01 6.866237500530014692e-01 1.061546928374917709e+00
9.262169925051876307e-01 6.729694465625065680e-01 1.086351010136600737e+00
9.369710798756885062e-01 6.884255217524781756e-01 1.118177442777469111e+00
9.335690858320315755e-01 7.078898658308410141e-01 1.114070653122941845e+00
9.305611408844580712e-01 7.147194182184333222e-01 1.125735242620001575e+00
9.428173845374410167e-01 7.344022653316527594e-01 1.172309219631164634e+00
9.773667664625631524e-01 7.400019292583638331e-01 1.128158127976280678e+00
9.963791884579479285e-01 7.817248531559901625e-01 1.158629267938483753e+00
9.661021884000353666e-01 7.671005896651077460e-01 1.155509682405732486e+00
9.970240752723633637e-01 7.550962579209781200e-01 1.222181197021703580e+00
9.745811346083406157e-01 7.481001572293058954e-01 1.213395436528116544e+00
1.007623891747135403e+00 7.588044855074985717e-01 1.223374655113234288e+00
1.002434956158270829e+00 7.208736115608086470e-01 1.264475524535048745e+00
9.935766232513260077e-01 7.400042958171314522e-01 1.203367203402734953e+00
1.022789678559815840e+00 7.279019618718318707e-01 1.255418997021402028e+00
1.015257221544905386e+00 7.324219233707266463e-01 1.249887823749107785e+00
1.005106979915985299e+00 7.226620306146889217e-01 1.243972295711973652e+00
1.022524802427883017e+00 7.009190617276818136e-01 1.196404796169733720e+00
1.025611083359472264e+00 6.782237769977734754e-01 1.227303685984010295e+00
9.685924911398453574e-01 6.606400967548921033e-01 1.187330436829183933e+00
9.970900978180540219e-01 6.469700948220024062e-01 1.180437991438210599e+00
9.661051269203624337e-01 6.357979145189492920e-01 1.220288961343056755e+00
9.637625019064010035e-01 6.231412241360587689e-01 1.193252360234455800e+00
9.474154372051061257e-01 6.319341673557884453e-01 1.172549162556502100e+00
9.566345981704339474e-01 6.077290710936781304e-01 1.185541117091137409e+00
9.377797769887297186e-01 6.283595170783485839e-01 1.212064099178395304e+00
9.403567016459570826e-01 6.261936004607098205e-01 1.165445099027745846e+00
9.682562813073468666e-01 5.862010441465631549e-01 1.173210086336086366e+00
9.112409017082548912e-01 5.704914887115549726e-01 1.140062532081045354e+00
9.237670328022773436e-01 5.966027167516054774e-01 1.145533869436519359e+00
9.225521075598396292e-01 5.876983648583098407e-01 1.176876840947655989e+00
9.213697304804919774e-01 6.317713633041621701e-01 1.178426329530476879e+00
8.752310571226848968e-01 5.803078150863477669e-01 1.170219902133028622e+00
9.071052650493134362e-01 5.913326527157657386e-01 1.156859790674499067e+00
8.851460361217202699e-01 6.135486875150792940e-01 1.134688261964118539e+00
8.354859113294970108e-01 5.931694132821359045e-01 1.132859097616164989e+00
8.582027342113843771e-01 5.760137906826617860e-01 1.098065005946873951e+00
8.560885604122679959e-01 5.226888272797316493e-01 1.141815525754637406e+00
8.364471739161073449e-01 5.212449519597919245e-01 1.082340390549528131e+00
7.889681976647422434e-01 5.379325005501068846e-01 1.063802781111287343e+00
8.232148143728184042e-01 5.135292557177754125e-01 1.066496282777487314e+00
7.838457026238899727e-01 5.040483175886935063e-01 1.060852653575237392e+00
7.886174110052779351e-01 4.950897682142414435e-01 1.042794279641288568e+00
7.749052698938494466e-01 5.125890285232002075e-01 1.012822830524875650e+00
7.562512747756062748e-01 5.268672727305901970e-01 9.827774755763586390e-01
7.605888499781259249e-01 5.402290148055429730e-01 1.006834023828342861e+00
7.507214926803060795e-01 5.137228232431847452e-01 1.007204988970674009e+00
7.607933124328376540e-01 5.219196351187711524e-01 9.881933283538071322e-01
7.764495406094988894e-01 5.693516024249952734e-01 9.947651493259768163e-01
8.032497184287402670e-01 5.190649827203193123e-01 9.673487637881587053e-01
7.325165556836176206e-01 4.852816462439752954e-01 9.615960273408826753e-01
7.033722091155307776e-01 4.689297595703494914e-01 9.594107538852035821e-01
7.320489678699770852e-01 4.729363384390602443e-01 9.411295802428254476e-01
7.426995877270692326e-01 4.723163593063926524e-01 9.744641512354572654e-01
8.036862093081662550e-01 5.346453317970122354e-01 9.435495958608614009e-01
6.931711882623676768e-01 4.768397285265801311e-01 9.413383906902258458e-01
7.721648844742337037e-01 4.931826521580988110e-01 9.356765886222576656e-01
