Median Percentile16 Percentile84
6.095432051878422186e-01 3.095525347774302216e-01 1.045494373992325920e+00
5.742063577324688639e-01 4.465740942474257236e-01 9.646495106938792752e-01
6.387288608606092044e-01 4.592415318009442360e-01 9.183097037808346519e-01
6.818585304270652347e-01 3.688174770847824080e-01 8.282291203264950941e-01
6.781405210043836007e-01 4.497291177692450126e-01 9.569099655082647926e-01
6.969056420210850700e-01 4.690833488288738695e-01 1.042328356808653878e+00
6.904921827583625493e-01 3.641929608293165144e-01 9.019993089704373412e-01
6.889252949534601100e-01 3.633336110101417771e-01 9.455320289048553262e-01
6.907730433840819639e-01 4.773055534392874888e-01 9.385959214926076211e-01
7.125751315878088299e-01 4.132493022734282651e-01 1.076715307778069786e+00
6.507865891478518128e-01 3.987733246680770227e-01 8.948010771351146975e-01
6.394317226059050840e-01 4.624995235700114504e-01 1.167544083528253784e+00
6.527882027096783002e-01 4.490672445056324014e-01 1.042495928374201908e+00
6.988035075170222488e-01 4.222833020080872801e-01 1.089924640032151837e+00
7.146248339215864886e-01 3.735449199618948168e-01 9.158137352506073858e-01
7.275719094930905850e-01 4.875225883411074546e-01 1.102277542413796940e+00
6.540203611894048752e-01 3.902805995491258617e-01 1.200014817433058267e+00
6.087496157806961961e-01 4.096152548847314945e-01 1.253013913222521536e+00
6.014808968440773507e-01 4.514042871664751266e-01 1.253042598922717854e+00
6.936433732108823191e-01 3.702593247586895009e-01 1.194426270747684926e+00
7.083870145001669449e-01 4.816516338180097390e-01 1.148926309317839678e+00
7.413163131205845469e-01 5.368746291113124514e-01 1.089197365467937662e+00
6.533814387940171109e-01 4.534368379151718642e-01 1.052475591142191913e+00
7.182285157476413495e-01 4.905148306958040383e-01 1.077126757507960386e+00
6.800238610953956986e-01 4.964698346506172810e-01 8.597388690051576132e-01
7.093907517078359426e-01 3.987262602032030090e-01 8.949664325442874269e-01
7.207751525559458194e-01 3.543522167234385289e-01 9.190002799716920912e-01
6.264664720084768268e-01 3.845867078897829971e-01 9.453057758498178975e-01
7.070489188943342995e-01 5.014800806760264518e-01 1.071498438518227347e+00
6.236142278355908397e-01 4.809428420697261508e-01 1.017407737177274951e+00
6.253464309436684854e-01 4.940441152757549248e-01 1.020432653679624879e+00
6.792502586569475476e-01 5.042797819400153259e-01 1.168747506295410243e+00
7.797839798278750623e-01 5.368340595170651985e-01 1.062769415208790091e+00
7.444243062559593449e-01 5.474317700660908947e-01 1.067774224006151629e+00
7.696751618336120648e-01 5.462072721039462619e-01 1.164349561506096808e+00
8.423403462666583241e-01 5.560463734507038458e-01 1.196535804418340954e+00
8.334519935593664997e-01 5.873996646734016558e-01 1.189072991159412451e+00
8.950524793885874519e-01 5.275942354174777416e-01 1.189814086400246662e+00
8.831241545439905138e-01 5.309382542888495538e-01 1.229370783002424083e+00
8.963272107767127350e-01 6.056695574828647732e-01 1.245531381437069873e+00
9.575474002198506307e-01 6.478551535403450634e-01 1.348716396436707932e+00
9.605939471578220923e-01 6.100179646320150750e-01 1.396124651673804840e+00
9.747343460013021543e-01 7.189194723489731320e-01 1.516229738840196184e+00
9.834555973840986010e-01 7.083863182328438146e-01 1.338880163484200247e+00
9.927674380862663295e-01 7.564648508605524846e-01 1.435332076719888050e+00
1.050897909088423843e+00 6.753101797106721982e-01 1.470808989246922716e+00
1.012903761639876166e+00 6.965280804509313972e-01 1.485064519827225205e+00
1.013085500906911962e+00 5.853413348658726978e-01 1.440253968325037937e+00
1.006829914871553600e+00 6.431929708781214394e-01 1.513033505535861911e+00
1.016913447704105966e+00 6.555059164668990412e-01 1.641272384227400627e+00
1.014115520196255504e+00 6.839488045085720946e-01 1.520639929092123532e+00
1.014395238318530845e+00 7.715324586592610112e-01 1.521295562431988824e+00
1.028147890819194776e+00 7.897125567188250095e-01 1.374722396437451755e+00
1.028093656552152790e+00 7.211537598415379557e-01 1.273815569201473208e+00
9.910885835498792762e-01 6.649274529116504517e-01 1.252524400227193802e+00
1.026451643204715714e+00 6.277393313203704084e-01 1.371755680572743552e+00
9.761061878053723939e-01 5.079094046246968031e-01 1.407429993021024561e+00
9.272544907837571015e-01 6.737646600070851255e-01 1.222798913389578690e+00
9.790902506884130441e-01 6.751663659131037498e-01 1.335892615039430131e+00
8.691761370219897032e-01 6.484230556390002675e-01 1.218118255904634850e+00
9.358036670656952882e-01 6.091390921885949661e-01 1.205442506179242645e+00
9.923405405210793395e-01 5.402098170567202207e-01 1.285928742900640742e+00
9.177428070523445669e-01 6.060751542000036851e-01 1.227600483162968770e+00
9.283203576702236948e-01 6.016230582404630267e-01 1.288166093636257337e+00
9.108474707834443018e-01 7.012215522823420644e-01 1.238570888768338429e+00
8.907786764667630086e-01 6.463722904134405756e-01 1.215498473551333447e+00
9.521219198605593848e-01 6.575807625938380196e-01 1.175771338624164386e+00
8.900760829674700947e-01 5.511871648451477368e-01 1.173713165942039671e+00
8.261122032790986225e-01 6.520051613314439276e-01 1.231466394880214033e+00
8.945943767507420485e-01 5.670537482845361410e-01 1.164695625820081570e+00
8.984519072022939534e-01 7.421491881044972594e-01 1.233982262909228300e+00
9.394475102430004387e-01 5.690485352362685267e-01 1.176848120264633035e+00
9.246790370230379974e-01 6.006658566206277694e-01 1.186534310884689081e+00
8.464709797321766649e-01 6.689625734538593438e-01 1.192776523055362192e+00
9.525419272023796236e-01 7.506495917844508980e-01 1.192735119337338778e+00
9.888270041305289304e-01 7.144554723699394483e-01 1.186879393505094749e+00
9.316564526472759233e-01 5.313418263545954812e-01 1.149991800239366979e+00
9.179248781902261678e-01 7.629718474161566455e-01 1.156925364920492472e+00
9.327519861411935898e-01 7.792260447598881035e-01 1.151271917227082220e+00
8.729607463913963139e-01 6.615510406225728612e-01 1.180309693920681413e+00
9.042894160413308402e-01 7.256686304972520540e-01 1.119579997358090218e+00
9.326369593708587757e-01 6.883959953315267333e-01 1.152675110668529124e+00
1.001193996002290643e+00 7.125900254141334100e-01 1.125447150861460299e+00
9.974300617970143223e-01 6.804020048033042611e-01 1.138170407863368983e+00
9.589975903556430259e-01 7.751765422041432263e-01 1.126267232104343652e+00
9.642468509980359759e-01 7.742813405789948922e-01 1.156232375043912075e+00
9.446941382070812576e-01 6.763418544476444971e-01 1.124750945789080969e+00
9.411105689232532878e-01 6.503844829153937468e-01 1.160813016765961159e+00
1.002683104783267165e+00 7.864914355016549008e-01 1.172443791829662629e+00
1.014735547680730265e+00 8.376931295581900860e-01 1.181900963565408968e+00
1.051865974117199176e+00 8.353230859967040178e-01 1.196704065139898798e+00
1.047126823884725111e+00 8.245928361346077651e-01 1.239469376154221480e+00
1.120762890686790136e+00 7.547932590140182807e-01 1.245937665956876161e+00
1.055485706781570832e+00 8.196135977280687435e-01 1.347436879531369813e+00
1.129284187706041998e+00 8.254815057557471913e-01 1.401111985352591294e+00
1.232326794544507997e+00 8.666425792797917138e-01 1.350954135173370263e+00
1.148806107894799089e+00 8.496477918159400788e-01 1.495999901464237558e+00
1.278130925561793862e+00 8.789777771899094372e-01 1.457724630089914042e+00
1.240387938952196345e+00 8.156326679956379389e-01 1.484002200852329700e+00
1.272424860553928561e+00 9.233401094426079148e-01 1.632086637446660715e+00
1.271074352536300189e+00 1.017277044228471095e+00 1.786226757628116557e+00
1.270449682256784563e+00 9.238412213693296682e-01 1.636257210436869780e+00
1.275124477229225839e+00 8.901997772163430245e-01 1.688495633663054551e+00
1.288625148868897341e+00 9.396690730100023536e-01 1.772480677003082539e+00
1.307025588169428598e+00 9.905255783064412789e-01 1.805990417536795789e+00
1.309447118968263046e+00 1.002124048600810946e+00 1.857638382442859726e+00
1.323500051357352270e+00 1.010258102087345122e+00 1.805726975836874804e+00
1.346027076187112037e+00 9.285865353280993162e-01 1.805571927036431434e+00
1.362203954083591739e+00 8.839705989083485038e-01 1.805172328869888876e+00
1.258583647139235540e+00 1.028697760059850808e+00 1.758669146621344437e+00
1.239393752453521902e+00 8.873699050810633926e-01 1.709481745059766578e+00
1.230372536327089206e+00 9.619557403598316681e-01 1.611855155236779469e+00
1.216729129854584368e+00 9.333872608785366287e-01 1.590917868222238685e+00
1.247124314976080894e+00 9.857544708976081482e-01 1.569121409533692946e+00
1.178509021358228104e+00 9.400109185443337179e-01 1.496347781370697572e+00
1.174365467226624160e+00 9.994359083603538974e-01 1.400445583314375630e+00
1.132298703444357901e+00 9.142568042572335463e-01 1.344508525821592526e+00
1.123595713194758261e+00 8.093204138880868426e-01 1.314029507413749132e+00
1.068772379329497202e+00 7.973198650460632253e-01 1.366161440751606948e+00
1.077154246161335927e+00 9.224056560818102435e-01 1.246660735887898275e+00
1.028305625274635204e+00 8.346107075873674397e-01 1.225181656120742479e+00
1.104980898376418441e+00 8.022748019524935659e-01 1.227455624572916459e+00
1.130347952448914173e+00 8.445529090467170930e-01 1.356057952651626319e+00
1.028538415292470143e+00 7.585185008432517861e-01 1.237825902822253132e+00
1.031428357687725450e+00 8.643540695766021020e-01 1.224765727854820518e+00
1.023148282309404911e+00 8.888565199783790005e-01 1.230132634582786100e+00
9.770960601014575531e-01 8.328050652514925600e-01 1.221374019188052440e+00
1.038359998042253984e+00 7.926711876341445695e-01 1.258514476229067647e+00
1.045094935488777077e+00 8.716788734609912659e-01 1.226956219460015651e+00
1.024396141490578005e+00 8.706894952389023778e-01 1.272906171771897688e+00
1.050563418397389093e+00 7.599435617584139324e-01 1.242003297858345068e+00
1.033267026654062448e+00 7.962674016753452655e-01 1.250679416962526824e+00
1.106601110125875032e+00 8.080709151141377555e-01 1.227262120412380808e+00
1.083648418303141181e+00 8.155096150317188153e-01 1.377619227442638428e+00
1.136826164093206692e+00 9.017907426939910653e-01 1.290153165308934424e+00
1.062602821064983161e+00 8.748423739391457676e-01 1.242866711293360682e+00
1.091443105515338186e+00 8.841371617016187123e-01 1.335580928321730365e+00
1.103332575579733632e+00 9.388897112267254874e-01 1.321895173423744074e+00
1.057804132902750549e+00 9.239803636316622493e-01 1.226018113668464471e+00
1.045305661705306033e+00 9.246687977289330673e-01 1.303287144547710108e+00
1.042556873709030718e+00 8.788110333522228812e-01 1.305142197556809380e+00
1.037367888043643216e+00 9.291034968532845273e-01 1.255900512713127970e+00
1.053784329143115484e+00 9.101504317270908695e-01 1.360135821795583899e+00
1.010446891368220523e+00 8.816669053731620576e-01 1.268488049290369180e+00
1.084900661858380300e+00 9.293634056484499917e-01 1.349292552649617560e+00
1.030343561470302927e+00 9.092180674022475317e-01 1.374323964132179166e+00
1.021755165366918794e+00 8.632935604109043259e-01 1.342919477181851118e+00
1.052590128155882487e+00 8.997762172921419666e-01 1.443802374839889158e+00
1.038851632870709807e+00 9.772268630700257086e-01 1.461482797501138409e+00
1.035693606761811658e+00 9.315336578462104500e-01 1.527407115957764461e+00
1.021653530055574244e+00 9.331653360343148407e-01 1.449659308757162757e+00
1.038935785084408092e+00 8.782660136842030951e-01 1.455649255533088660e+00
1.054975260997015329e+00 9.172941215536329906e-01 1.201500804657015919e+00
1.021590940745153775e+00 8.670632186663266294e-01 1.172790988621868369e+00
1.087915188741583439e+00 9.131826177789286181e-01 1.315356808180104808e+00
1.050442370893561517e+00 9.262976302592069722e-01 1.355598910455987127e+00
1.077989750449415141e+00 9.335433511979349674e-01 1.228923441318053644e+00
1.095080171604542851e+00 9.541207166144742846e-01 1.261408298303986486e+00
1.100745378246458017e+00 9.168752131160693430e-01 1.312986892754918644e+00
1.110420051808622244e+00 9.492354408066966398e-01 1.280512487019363377e+00
1.148450996620115294e+00 1.024127216174983479e+00 1.311747662682548388e+00
1.168559757874576555e+00 9.950373247257436882e-01 1.346482309570289360e+00
1.183754884075993496e+00 1.003503757578920963e+00 1.358439969952059068e+00
1.219629216653633996e+00 1.065030000907124075e+00 1.402251231552749555e+00
1.274477349146537764e+00 1.038733027023876598e+00 1.454097257452132252e+00
1.312621125704935388e+00 1.101520714591107897e+00 1.493000330062912662e+00
1.296520634014873385e+00 9.707468454186224394e-01 1.449789485753562035e+00
1.311849824131183340e+00 1.126524053354649446e+00 1.566991189026110787e+00
1.328603391052271210e+00 1.128450566807494893e+00 1.630740675428984154e+00
1.302909863017728043e+00 1.006705779977585147e+00 1.592276108050985073e+00
1.345195045274111489e+00 1.085318747233178227e+00 1.582260231810081352e+00
1.338968443927786023e+00 1.067685487546545797e+00 1.584782903507774066e+00
1.334949057782261583e+00 1.162268347728822260e+00 1.586069935209853066e+00
1.267527657334708291e+00 1.095864018983172539e+00 1.577189037978885322e+00
1.314469567828262964e+00 1.070390395675745898e+00 1.616837264651420414e+00
1.262868500559456653e+00 1.161036853736453267e+00 1.668132878990658874e+00
1.300743797918255673e+00 1.127729530029000893e+00 1.528445683528586674e+00
1.326866854975027099e+00 1.097385492818804265e+00 1.594277437558767607e+00
1.363783474494887127e+00 1.165205662662879726e+00 1.754608248393546788e+00
1.310694043219616134e+00 1.175328145331719920e+00 1.703746393910514412e+00
1.291672570646070328e+00 1.163589853013224706e+00 1.702312161896251785e+00
1.322248816300060970e+00 1.084901433053343967e+00 1.652600512578050074e+00
1.301135257382238342e+00 1.130162004731978698e+00 1.608224961810066800e+00
1.309163774463620200e+00 1.175044692786651357e+00 1.559799283518308988e+00
1.306612901939599558e+00 1.036930557920278551e+00 1.566544427006061113e+00
1.267884408311097832e+00 1.070105850785730617e+00 1.607611168475651775e+00
1.281945811836170401e+00 1.135369140153173362e+00 1.601874424834525579e+00
1.219503167500083141e+00 1.054444502743274281e+00 1.617425103296125322e+00
1.274183463626137103e+00 1.009109799655348638e+00 1.588895617955200290e+00
1.252205136274897157e+00 1.110531866418025260e+00 1.575077633845621605e+00
1.266419445118764031e+00 1.096170687709076663e+00 1.546366017075820443e+00
1.201188285165676550e+00 1.086241927271808683e+00 1.514990788519918308e+00
1.193723648097526180e+00 1.089370568865925204e+00 1.580271351079927777e+00
1.197863505931151540e+00 1.100365712954866515e+00 1.594291756046931186e+00
1.173399211871864578e+00 1.060124128584943426e+00 1.533013748706661517e+00
1.179248716919156781e+00 1.059785256197430137e+00 1.552540572083022319e+00
1.247691898383784803e+00 1.082258080832302571e+00 1.566728845061329700e+00
1.226681370935689630e+00 1.108923970472994069e+00 1.475856213502656278e+00
1.275594475474455702e+00 1.108699610741560093e+00 1.548162805182684565e+00
1.263850710730302529e+00 1.109282153025764606e+00 1.536246408095659044e+00
1.180180787236892126e+00 1.112158062298208572e+00 1.438187633750665828e+00
1.234052998187928685e+00 1.054697876527936229e+00 1.520681867561381795e+00
1.234580740661279208e+00 1.015669054603940191e+00 1.447501150269789205e+00
1.212232966375206278e+00 1.037325596083066293e+00 1.392164678668091238e+00
1.178392809521212836e+00 1.028412230598279242e+00 1.484601737820750778e+00
1.225770427418612751e+00 1.050440651763118405e+00 1.376978155236195045e+00
1.216575864273417906e+00 1.027163267703726346e+00 1.321118646510682781e+00
1.119126008260816985e+00 1.019454154570381244e+00 1.295180661226081442e+00
1.095738965505140161e+00 9.784733646987785471e-01 1.245481147323430404e+00
1.105132516173250590e+00 9.677135287237657035e-01 1.208273234263029350e+00
1.080001907588863386e+00 9.303696527419756945e-01 1.221711857467935536e+00
1.096120809582317168e+00 9.450068088043017678e-01 1.318440839051519875e+00
1.129557999512081468e+00 8.784355784302628756e-01 1.235651035418124488e+00
1.122143042967181259e+00 8.589445776298799684e-01 1.249385680329275106e+00
1.075540524898776606e+00 9.378174816594946339e-01 1.206387837770870552e+00
1.027249252315812544e+00 7.871359522118016594e-01 1.229970175687632228e+00
1.030521143927266570e+00 7.451266694251776901e-01 1.144996231675945886e+00
1.030995772817614897e+00 7.348222538727440245e-01 1.220421438040037776e+00
9.585933415501770583e-01 8.367171196779654707e-01 1.122271693794228975e+00
9.624406067545132615e-01 7.534416711656481969e-01 1.094663501168145370e+00
1.012825612997581892e+00 8.135266440064534699e-01 1.150090183766207197e+00
8.733693825756146945e-01 6.323387698285394265e-01 1.061162998420359882e+00
9.153777703685747058e-01 7.265089048330314325e-01 1.137951024172708658e+00
9.830057803600903421e-01 6.463889620844937012e-01 1.121691685300184593e+00
1.010440172790871616e+00 7.240525246882211219e-01 1.089983564758483237e+00
9.684103661130001317e-01 7.001960752662694798e-01 1.088930541874133517e+00
9.872762447015828169e-01 6.856379204279191564e-01 1.097414483658501361e+00
9.456906526974258043e-01 7.336199787133879102e-01 1.157349556851420269e+00
9.190413708085840572e-01 7.595500804391484007e-01 1.171476534426219906e+00
1.007666436060190351e+00 7.303275977066843172e-01 1.219207523927315684e+00
1.002503457825457689e+00 8.202846653339381788e-01 1.239383057096352880e+00
1.110930937588038070e+00 8.540106754295083702e-01 1.219617151067804661e+00
1.082745762395843636e+00 8.858449023068364347e-01 1.252210972726045091e+00
1.043683156506167498e+00 9.151448232083668755e-01 1.441667884435309688e+00
1.073078072501728819e+00 9.411480603859602168e-01 1.426891371043485179e+00
1.101159737151127915e+00 9.735117677155353810e-01 1.516477179859326174e+00
1.095361061476034514e+00 9.738885387339446531e-01 1.319879329688050218e+00
1.103308423301431418e+00 9.520882374989709795e-01 1.549431747664112402e+00
1.087090136782933758e+00 9.440579815179744871e-01 1.372206509381235673e+00
1.086545968340978607e+00 9.311393878201287277e-01 1.381104755636057169e+00
1.087050066586434216e+00 9.716071594117973165e-01 1.268484893071788910e+00
1.084738266673511031e+00 9.810868569687400953e-01 1.458285175883124118e+00
1.103158454283634793e+00 9.507705559504688875e-01 1.333618456840321098e+00
1.090684446506752892e+00 9.151489897736371226e-01 1.358471045388306431e+00
1.060337068569654706e+00 8.746370044010265410e-01 1.308053758852399273e+00
1.032461418243722839e+00 9.165655914807820936e-01 1.231643823128572457e+00
1.058263981428155365e+00 8.796316012040682475e-01 1.167162346882962609e+00
1.042547159207735996e+00 8.591599901186625088e-01 1.311018038262502960e+00
1.020437783153615552e+00 8.462612402831904967e-01 1.226146731360187925e+00
1.036821677605903602e+00 8.514479755318733467e-01 1.206856951649879939e+00
1.076683599831937954e+00 8.301946303840738173e-01 1.244578019589192452e+00
1.032445181373577547e+00 8.450842341693056703e-01 1.240736657847692159e+00
1.037362536033463511e+00 8.499423396659666619e-01 1.231422482356623327e+00
1.014909917485160129e+00 7.755047905058074509e-01 1.211487191940490593e+00
1.042056331013326176e+00 8.449793125086725309e-01 1.230835715968794153e+00
1.035365618240789765e+00 8.269878719651233556e-01 1.293042486251256618e+00
1.065835662912455906e+00 8.480526220770968626e-01 1.218973269472055643e+00
1.081060320034930911e+00 8.564758105676608668e-01 1.209211753472297257e+00
1.085598166619115235e+00 8.898634159963761947e-01 1.262850351969979634e+00
1.020686516242398145e+00 9.065886746292747267e-01 1.270103562390745733e+00
1.098047552188955445e+00 9.294705924241646322e-01 1.217644586751450486e+00
1.089474817732428491e+00 9.116362360398175824e-01 1.286785143122803676e+00
1.081928421826338749e+00 9.746118913621042434e-01 1.379923578699713493e+00
1.089600682247808372e+00 9.683729114460851717e-01 1.371686155098630122e+00
1.065365085351371199e+00 9.817827950079359711e-01 1.218220933344089429e+00
1.090379732132546575e+00 9.728886297601709865e-01 1.378985578815488111e+00
1.131874331320550819e+00 9.636459084211439485e-01 1.252646092929760258e+00
1.138604625649654034e+00 9.722822782209769032e-01 1.383178132232290691e+00
1.129725173540119920e+00 9.636583266220539734e-01 1.379949430564194390e+00
1.128645675792118386e+00 9.218846197187895442e-01 1.352983994504828757e+00
1.148808528974636367e+00 9.301380493225080981e-01 1.419745039956941124e+00
1.108820385527562902e+00 8.584387139209120887e-01 1.431046921118759307e+00
1.082172114528090923e+00 8.343150276232091933e-01 1.476318691925439852e+00
1.087653998331846505e+00 8.927724756549253460e-01 1.408353733379873018e+00
1.088058639674646777e+00 8.952920297583446541e-01 1.323360461522637754e+00
1.163953032359768880e+00 8.964141689658334800e-01 1.427970152160459083e+00
1.118416702804697405e+00 8.319531254144029164e-01 1.382161727803947526e+00
1.106918901408159073e+00 9.133796841177592718e-01 1.413364616911197746e+00
1.154634669929138102e+00 9.627885010767893714e-01 1.468703775660004096e+00
1.104231521390792281e+00 9.352481046109426543e-01 1.483346833353883509e+00
1.206011771501882546e+00 9.827264329465522641e-01 1.441906088080447956e+00
1.129401677768951284e+00 9.354218978702458775e-01 1.469897065464091934e+00
1.143854159492307287e+00 9.365171440355390953e-01 1.433977107040506738e+00
1.152719561966435435e+00 9.119414203036242395e-01 1.399042439976422747e+00
1.168906401342157952e+00 8.958258391052986713e-01 1.471706999617026002e+00
1.184100419759004152e+00 9.474977413010515770e-01 1.433794329693715008e+00
1.203485009186386456e+00 9.404940343025430805e-01 1.447850206098307835e+00
1.156186717879836623e+00 9.213325241074898919e-01 1.397083154768109514e+00
1.146127401764904796e+00 8.697836652660799750e-01 1.507179611593079782e+00
1.152117809864066533e+00 9.344039798150733933e-01 1.397648909701586062e+00
1.197179914405981815e+00 9.204204663043357160e-01 1.335194835001991320e+00
1.227168446615587216e+00 1.066593882109837521e+00 1.491377467307577254e+00
1.195225455488462041e+00 9.068926274907979090e-01 1.398744941953081078e+00
1.171401105497360540e+00 8.702491143408214169e-01 1.378868077770043721e+00
1.223612101952553877e+00 8.832771789945176311e-01 1.564094751084909030e+00
1.200382722158705118e+00 8.641214764572507923e-01 1.442934980579507753e+00
1.249460086493987987e+00 8.757728337593423396e-01 1.444145245749726802e+00
1.206435343405496408e+00 8.120546195303552928e-01 1.554309624573187776e+00
1.197735355591560857e+00 8.001620592532673326e-01 1.566343960693259652e+00
1.193484928924150257e+00 7.907121787714397332e-01 1.456357208091447974e+00
1.277121233378386567e+00 8.308780360822815014e-01 1.581614159392361607e+00
1.198316418569523201e+00 7.730589122951880832e-01 1.607139529891947749e+00
1.201760357654219735e+00 7.566810478684865560e-01 1.612674953962357938e+00
1.192358510184293063e+00 7.947309686942312101e-01 1.619187056900629917e+00
1.193687369750067395e+00 7.449336983368830545e-01 1.594067894420910569e+00
1.219339930067236288e+00 7.171868733753159475e-01 1.546795553621664432e+00
1.204238445572990868e+00 7.294470275387490155e-01 1.628517518885341353e+00
1.152645673248812175e+00 7.226657732731011086e-01 1.593263452893855181e+00
1.223851600299151965e+00 7.308448376717778805e-01 1.576946482764798985e+00
1.116563429246697270e+00 7.288448677181568192e-01 1.553495405443753086e+00
1.137891679973908055e+00 7.251806519946907281e-01 1.515692094221467334e+00
1.076999867991655924e+00 6.863307501991060544e-01 1.530343595014793001e+00
1.107938543477191340e+00 7.048607506434477754e-01 1.412290741257374194e+00
1.105062686078372325e+00 7.326964285281825084e-01 1.393016855471874482e+00
1.121489700193737171e+00 7.175247224775106458e-01 1.323569476784523635e+00
1.117072721525885992e+00 6.555853421258437397e-01 1.361943423546020382e+00
1.104067206870233742e+00 6.738903486232241669e-01 1.338070267929418744e+00
1.079880632594131917e+00 7.091494507619348076e-01 1.279163411437803877e+00
1.041012184482771552e+00 7.537145894021055614e-01 1.245544094832426119e+00
1.075689131305298085e+00 6.376436869550154984e-01 1.227372478202859440e+00
1.030212329958422490e+00 6.076753268114309936e-01 1.209080157933586586e+00
1.043807852523672253e+00 5.508022785640969143e-01 1.189825666664665160e+00
9.933951796630182685e-01 6.510980454982622234e-01 1.173716488736797459e+00
9.910171150952935548e-01 5.699005277048675433e-01 1.155831445564535098e+00
9.674957503075705123e-01 5.718462297687484375e-01 1.159637944769227547e+00
8.904605441827230239e-01 7.615922242540064113e-01 1.127976387269151504e+00
9.268085593653788701e-01 6.290508095111659870e-01 1.169895429779817864e+00
9.664781456022746298e-01 5.687957728428382209e-01 1.109000049321075210e+00
9.670580944498786691e-01 5.808475619543017610e-01 1.169017117989374910e+00
9.453989114529162130e-01 6.479876716593170327e-01 1.102744636182605209e+00
8.936983862498759645e-01 6.293834739932576694e-01 1.050554175339343699e+00
9.354397897869097811e-01 7.134229288459190688e-01 1.228549859538651701e+00
9.908120854132651534e-01 5.079043798959295142e-01 1.133112677372890564e+00
9.375730353681730467e-01 5.847795356297018632e-01 1.188469014204232899e+00
8.254329516243570364e-01 4.879681165062213499e-01 1.179469381585311671e+00
8.486811478590632341e-01 4.987096873307559353e-01 1.113457481723983511e+00
