"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
39.000 -19.234 -0.222 -19.324 -0.199 -19.567 -0.159 -19.620 -0.158 7.147 0.205 3.398 0.193 43.332 41.482
39.400 -19.224 -0.224 -19.314 -0.200 -19.557 -0.159 -19.610 -0.158 7.145 0.205 3.385 0.193 43.328 41.479
39.800 -19.214 -0.225 -19.304 -0.202 -19.548 -0.160 -19.601 -0.158 7.142 0.205 3.372 0.192 43.324 41.475
40.200 -19.204 -0.227 -19.294 -0.203 -19.538 -0.160 -19.591 -0.159 7.139 0.206 3.359 0.192 43.320 41.472
40.600 -19.194 -0.228 -19.285 -0.204 -19.528 -0.160 -19.582 -0.159 7.136 0.206 3.348 0.192 43.316 41.469
41.000 -19.185 -0.230 -19.275 -0.205 -19.519 -0.161 -19.573 -0.159 7.133 0.207 3.336 0.191 43.312 41.466
41.400 -19.175 -0.231 -19.265 -0.206 -19.510 -0.161 -19.564 -0.159 7.129 0.207 3.325 0.191 43.309 41.463
41.800 -19.166 -0.232 -19.256 -0.207 -19.501 -0.161 -19.555 -0.160 7.125 0.207 3.315 0.191 43.305 41.460
42.200 -19.156 -0.234 -19.247 -0.208 -19.492 -0.162 -19.546 -0.160 7.121 0.207 3.306 0.191 43.302 41.457
42.600 -19.147 -0.235 -19.238 -0.209 -19.484 -0.163 -19.538 -0.161 7.116 0.208 3.297 0.191 43.298 41.454
43.000 -19.138 -0.236 -19.229 -0.210 -19.476 -0.164 -19.530 -0.162 7.111 0.208 3.289 0.191 43.295 41.451
43.400 -19.129 -0.238 -19.220 -0.212 -19.468 -0.165 -19.523 -0.163 7.105 0.208 3.282 0.191 43.291 41.449
43.800 -19.121 -0.239 -19.212 -0.213 -19.460 -0.166 -19.515 -0.165 7.099 0.208 3.276 0.191 43.288 41.447
44.200 -19.112 -0.240 -19.204 -0.214 -19.453 -0.168 -19.508 -0.166 7.092 0.208 3.271 0.191 43.285 41.446
44.600 -19.104 -0.242 -19.196 -0.216 -19.446 -0.170 -19.502 -0.168 7.084 0.209 3.267 0.192 43.282 41.444
45.000 -19.096 -0.243 -19.188 -0.217 -19.440 -0.172 -19.495 -0.170 7.077 0.209 3.264 0.192 43.280 41.443
45.400 -19.089 -0.244 -19.181 -0.219 -19.433 -0.174 -19.489 -0.173 7.068 0.209 3.261 0.193 43.277 41.442
45.800 -19.081 -0.246 -19.174 -0.220 -19.427 -0.176 -19.483 -0.175 7.060 0.209 3.259 0.194 43.274 41.442
46.200 -19.074 -0.247 -19.167 -0.222 -19.422 -0.179 -19.478 -0.177 7.051 0.209 3.258 0.194 43.272 41.441
46.600 -19.067 -0.248 -19.160 -0.223 -19.416 -0.181 -19.473 -0.180 7.042 0.209 3.258 0.195 43.269 41.441
47.000 -19.060 -0.250 -19.154 -0.225 -19.411 -0.183 -19.468 -0.182 7.032 0.209 3.258 0.196 43.267 41.441
47.400 -19.053 -0.251 -19.147 -0.226 -19.406 -0.186 -19.463 -0.185 7.023 0.209 3.259 0.196 43.265 41.441
47.800 -19.046 -0.252 -19.141 -0.228 -19.401 -0.188 -19.459 -0.187 7.013 0.209 3.261 0.197 43.263 41.442
48.200 -19.040 -0.253 -19.136 -0.229 -19.397 -0.190 -19.455 -0.190 7.003 0.209 3.263 0.198 43.261 41.442
48.600 -19.034 -0.254 -19.130 -0.230 -19.393 -0.192 -19.451 -0.192 6.992 0.209 3.265 0.199 43.259 41.443
49.000 -19.028 -0.255 -19.125 -0.232 -19.389 -0.194 -19.447 -0.194 6.983 0.209 3.268 0.200 43.257 41.444
49.400 -19.022 -0.256 -19.119 -0.233 -19.385 -0.196 -19.444 -0.196 6.972 0.209 3.271 0.200 43.256 41.445
49.800 -19.017 -0.256 -19.114 -0.234 -19.381 -0.198 -19.441 -0.198 6.961 0.209 3.275 0.201 43.254 41.446
50.200 -19.011 -0.257 -19.109 -0.234 -19.378 -0.199 -19.437 -0.199 6.950 0.209 3.280 0.202 43.252 41.447
50.600 -19.006 -0.257 -19.105 -0.235 -19.375 -0.201 -19.435 -0.200 6.938 0.208 3.286 0.203 43.251 41.448
51.000 -19.001 -0.257 -19.100 -0.235 -19.372 -0.202 -19.432 -0.202 6.926 0.208 3.291 0.204 43.250 41.450
51.400 -18.996 -0.257 -19.096 -0.235 -19.369 -0.202 -19.430 -0.202 6.915 0.208 3.298 0.205 43.248 41.451
51.800 -18.991 -0.257 -19.092 -0.235 -19.367 -0.203 -19.427 -0.203 6.902 0.208 3.305 0.206 43.247 41.453
52.200 -18.986 -0.257 -19.088 -0.235 -19.364 -0.203 -19.425 -0.203 6.890 0.208 3.312 0.207 43.246 41.454
52.600 -18.982 -0.256 -19.084 -0.235 -19.362 -0.203 -19.423 -0.204 6.878 0.207 3.320 0.208 43.245 41.456
53.000 -18.977 -0.256 -19.080 -0.234 -19.360 -0.203 -19.421 -0.203 6.865 0.207 3.328 0.209 43.244 41.458
53.400 -18.973 -0.255 -19.076 -0.233 -19.358 -0.203 -19.420 -0.203 6.852 0.207 3.337 0.210 43.243 41.460
53.800 -18.969 -0.253 -19.072 -0.232 -19.356 -0.202 -19.418 -0.202 6.839 0.207 3.346 0.211 43.242 41.462
54.200 -18.965 -0.252 -19.069 -0.231 -19.354 -0.201 -19.417 -0.201 6.826 0.206 3.355 0.213 43.241 41.463
54.600 -18.960 -0.250 -19.065 -0.229 -19.352 -0.199 -19.415 -0.200 6.813 0.206 3.365 0.214 43.240 41.465
55.000 -18.956 -0.249 -19.062 -0.227 -19.351 -0.198 -19.414 -0.198 6.799 0.206 3.376 0.215 43.239 41.467
55.400 -18.953 -0.247 -19.059 -0.225 -19.349 -0.196 -19.413 -0.196 6.785 0.205 3.386 0.216 43.239 41.469
55.800 -18.949 -0.245 -19.056 -0.223 -19.348 -0.193 -19.412 -0.194 6.771 0.205 3.397 0.217 43.238 41.471
56.200 -18.945 -0.242 -19.052 -0.221 -19.347 -0.191 -19.411 -0.192 6.757 0.205 3.409 0.218 43.237 41.473
56.600 -18.941 -0.240 -19.049 -0.218 -19.345 -0.188 -19.410 -0.189 6.743 0.204 3.421 0.219 43.237 41.474
57.000 -18.937 -0.237 -19.046 -0.215 -19.344 -0.185 -19.409 -0.186 6.729 0.204 3.433 0.220 43.236 41.476
57.400 -18.933 -0.234 -19.043 -0.212 -19.343 -0.181 -19.408 -0.183 6.714 0.203 3.446 0.222 43.235 41.477
57.800 -18.930 -0.231 -19.040 -0.209 -19.342 -0.178 -19.408 -0.179 6.700 0.203 3.459 0.223 43.235 41.478
58.200 -18.926 -0.228 -19.037 -0.205 -19.341 -0.174 -19.407 -0.175 6.685 0.203 3.472 0.224 43.234 41.480
58.600 -18.922 -0.225 -19.034 -0.201 -19.340 -0.170 -19.406 -0.171 6.670 0.202 3.485 0.225 43.234 41.480
59.000 -18.919 -0.221 -19.031 -0.198 -19.339 -0.165 -19.406 -0.167 6.654 0.202 3.499 0.226 43.233 41.481
59.400 -18.915 -0.218 -19.028 -0.194 -19.338 -0.161 -19.405 -0.162 6.639 0.201 3.514 0.227 43.233 41.481
59.800 -18.911 -0.214 -19.025 -0.190 -19.337 -0.156 -19.404 -0.157 6.624 0.201 3.528 0.228 43.232 41.481
60.200 -18.907 -0.210 -19.022 -0.186 -19.336 -0.151 -19.404 -0.153 6.608 0.200 3.543 0.229 43.232 41.481
60.600 -18.904 -0.207 -19.019 -0.181 -19.335 -0.146 -19.403 -0.147 6.592 0.199 3.558 0.230 43.231 41.480
61.000 -18.900 -0.203 -19.016 -0.177 -19.334 -0.140 -19.402 -0.142 6.576 0.199 3.573 0.231 43.231 41.479
61.400 -18.896 -0.199 -19.013 -0.173 -19.333 -0.135 -19.402 -0.137 6.560 0.198 3.589 0.232 43.230 41.477
61.800 -18.892 -0.196 -19.009 -0.169 -19.332 -0.130 -19.401 -0.132 6.544 0.198 3.604 0.233 43.230 41.475
62.200 -18.888 -0.192 -19.006 -0.165 -19.330 -0.124 -19.400 -0.126 6.527 0.197 3.620 0.234 43.229 41.472
62.600 -18.884 -0.189 -19.003 -0.161 -19.329 -0.119 -19.399 -0.121 6.511 0.196 3.636 0.234 43.229 41.469
63.000 -18.879 -0.186 -18.999 -0.157 -19.328 -0.113 -19.397 -0.116 6.495 0.196 3.652 0.235 43.228 41.465
63.400 -18.875 -0.183 -18.995 -0.153 -19.326 -0.108 -19.396 -0.110 6.479 0.195 3.667 0.236 43.227 41.460
63.800 -18.871 -0.180 -18.991 -0.150 -19.324 -0.103 -19.395 -0.105 6.463 0.195 3.682 0.237 43.227 41.455
64.200 -18.866 -0.177 -18.987 -0.147 -19.322 -0.098 -19.393 -0.101 6.448 0.195 3.695 0.238 43.226 41.449
64.600 -18.861 -0.175 -18.983 -0.144 -19.320 -0.094 -19.390 -0.096 6.435 0.194 3.707 0.238 43.225 41.443
65.000 -18.856 -0.173 -18.979 -0.142 -19.317 -0.090 -19.388 -0.092 6.423 0.194 3.716 0.239 43.224 41.436
65.400 -18.851 -0.171 -18.974 -0.140 -19.313 -0.087 -19.384 -0.089 6.413 0.194 3.722 0.239 43.223 41.429
65.800 -18.846 -0.170 -18.969 -0.138 -19.309 -0.084 -19.380 -0.086 6.405 0.194 3.724 0.238 43.221 41.421
66.200 -18.841 -0.169 -18.964 -0.137 -19.305 -0.082 -19.376 -0.084 6.400 0.193 3.722 0.238 43.219 41.414
66.600 -18.835 -0.168 -18.959 -0.137 -19.299 -0.081 -19.370 -0.083 6.399 0.193 3.713 0.237 43.217 41.408
67.000 -18.829 -0.168 -18.953 -0.136 -19.293 -0.080 -19.363 -0.082 6.402 0.192 3.699 0.235 43.214 41.403
67.400 -18.822 -0.168 -18.946 -0.137 -19.285 -0.081 -19.355 -0.083 6.409 0.192 3.678 0.232 43.211 41.398
67.800 -18.815 -0.168 -18.939 -0.137 -19.276 -0.082 -19.346 -0.084 6.419 0.191 3.651 0.229 43.208 41.395
68.200 -18.808 -0.168 -18.931 -0.137 -19.267 -0.084 -19.336 -0.086 6.432 0.190 3.620 0.226 43.204 41.392
68.600 -18.800 -0.168 -18.923 -0.138 -19.256 -0.087 -19.325 -0.089 6.448 0.189 3.585 0.223 43.199 41.389
69.000 -18.791 -0.169 -18.913 -0.139 -19.245 -0.090 -19.313 -0.092 6.465 0.189 3.547 0.219 43.195 41.387
69.400 -18.782 -0.169 -18.904 -0.140 -19.232 -0.093 -19.301 -0.095 6.484 0.189 3.506 0.216 43.190 41.385
69.800 -18.772 -0.170 -18.893 -0.141 -19.219 -0.096 -19.287 -0.099 6.504 0.189 3.464 0.213 43.185 41.382
70.200 -18.762 -0.170 -18.882 -0.142 -19.205 -0.099 -19.273 -0.102 6.525 0.189 3.419 0.210 43.179 41.379
70.600 -18.751 -0.170 -18.870 -0.143 -19.191 -0.102 -19.257 -0.105 6.547 0.190 3.374 0.207 43.173 41.376
71.000 -18.740 -0.171 -18.858 -0.144 -19.175 -0.105 -19.242 -0.109 6.570 0.190 3.327 0.204 43.167 41.372
71.400 -18.728 -0.171 -18.845 -0.145 -19.159 -0.108 -19.225 -0.112 6.593 0.191 3.280 0.201 43.161 41.367
71.800 -18.716 -0.171 -18.832 -0.145 -19.143 -0.111 -19.208 -0.114 6.616 0.192 3.232 0.198 43.154 41.362
72.200 -18.703 -0.171 -18.817 -0.146 -19.125 -0.113 -19.190 -0.117 6.640 0.193 3.184 0.195 43.147 41.356
72.600 -18.689 -0.171 -18.803 -0.146 -19.108 -0.115 -19.172 -0.120 6.664 0.194 3.136 0.193 43.140 41.349
73.000 -18.676 -0.170 -18.788 -0.146 -19.089 -0.117 -19.153 -0.122 6.689 0.195 3.087 0.190 43.133 41.343
73.400 -18.661 -0.170 -18.772 -0.145 -19.071 -0.119 -19.134 -0.124 6.713 0.197 3.039 0.187 43.126 41.335
73.800 -18.647 -0.169 -18.757 -0.145 -19.052 -0.120 -19.115 -0.125 6.738 0.198 2.991 0.185 43.119 41.328
74.200 -18.632 -0.168 -18.740 -0.144 -19.032 -0.121 -19.095 -0.127 6.762 0.199 2.944 0.182 43.111 41.320
74.600 -18.617 -0.167 -18.724 -0.144 -19.013 -0.122 -19.074 -0.128 6.787 0.201 2.897 0.180 43.103 41.312
75.000 -18.601 -0.166 -18.707 -0.143 -18.993 -0.122 -19.054 -0.129 6.812 0.202 2.850 0.177 43.096 41.303
75.400 -18.585 -0.164 -18.690 -0.141 -18.972 -0.123 -19.033 -0.130 6.837 0.204 2.804 0.175 43.088 41.295
75.800 -18.569 -0.163 -18.672 -0.140 -18.952 -0.123 -19.012 -0.130 6.862 0.206 2.759 0.172 43.080 41.287
76.200 -18.553 -0.162 -18.655 -0.139 -18.931 -0.123 -18.991 -0.131 6.886 0.207 2.714 0.170 43.072 41.278
76.600 -18.537 -0.160 -18.637 -0.137 -18.910 -0.123 -18.970 -0.132 6.911 0.209 2.670 0.168 43.064 41.270
77.000 -18.520 -0.159 -18.619 -0.136 -18.889 -0.123 -18.948 -0.132 6.936 0.211 2.627 0.165 43.056 41.261
77.400 -18.504 -0.158 -18.601 -0.135 -18.869 -0.124 -18.927 -0.133 6.961 0.213 2.584 0.163 43.048 41.253
77.800 -18.487 -0.157 -18.583 -0.134 -18.848 -0.124 -18.906 -0.134 6.985 0.214 2.542 0.161 43.040 41.245
78.200 -18.470 -0.156 -18.565 -0.134 -18.827 -0.125 -18.884 -0.135 7.010 0.216 2.502 0.159 43.032 41.236
78.600 -18.454 -0.156 -18.548 -0.133 -18.806 -0.126 -18.863 -0.137 7.034 0.218 2.462 0.157 43.024 41.228
79.000 -18.437 -0.156 -18.530 -0.134 -18.785 -0.128 -18.842 -0.139 7.059 0.220 2.423 0.155 43.016 41.220
79.400 -18.420 -0.157 -18.512 -0.135 -18.765 -0.130 -18.821 -0.141 7.083 0.221 2.385 0.153 43.009 41.213
79.800 -18.404 -0.158 -18.494 -0.136 -18.744 -0.133 -18.800 -0.144 7.107 0.223 2.348 0.151 43.001 41.205
80.200 -18.388 -0.161 -18.477 -0.139 -18.724 -0.137 -18.780 -0.148 7.130 0.224 2.312 0.149 42.993 41.197
80.600 -18.371 -0.163 -18.459 -0.142 -18.704 -0.141 -18.759 -0.152 7.154 0.225 2.277 0.146 42.986 41.188
81.000 -18.355 -0.167 -18.442 -0.147 -18.685 -0.146 -18.739 -0.158 7.177 0.226 2.244 0.144 42.978 41.180
81.400 -18.339 -0.172 -18.425 -0.152 -18.665 -0.152 -18.719 -0.163 7.200 0.227 2.211 0.142 42.971 41.172
81.800 -18.323 -0.177 -18.409 -0.157 -18.646 -0.159 -18.699 -0.170 7.222 0.228 2.179 0.139 42.964 41.163
