"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
37.000 -19.040 -0.150 -19.220 -0.129 -19.718 -0.079 -19.826 -0.094 6.045 0.199 5.399 0.439 43.443 41.993
37.400 -19.015 -0.152 -19.196 -0.131 -19.698 -0.082 -19.807 -0.097 6.025 0.199 5.391 0.442 43.436 41.998
37.800 -18.990 -0.154 -19.172 -0.133 -19.678 -0.085 -19.788 -0.099 6.005 0.200 5.383 0.446 43.429 42.002
38.200 -18.965 -0.156 -19.148 -0.135 -19.658 -0.088 -19.769 -0.102 5.986 0.200 5.375 0.450 43.422 42.007
38.600 -18.941 -0.158 -19.124 -0.137 -19.639 -0.091 -19.750 -0.105 5.966 0.200 5.367 0.453 43.415 42.011
39.000 -18.916 -0.160 -19.101 -0.139 -19.619 -0.094 -19.731 -0.108 5.947 0.200 5.360 0.457 43.408 42.016
39.400 -18.892 -0.161 -19.077 -0.141 -19.600 -0.097 -19.713 -0.111 5.928 0.201 5.353 0.462 43.402 42.021
39.800 -18.868 -0.162 -19.054 -0.142 -19.581 -0.100 -19.695 -0.114 5.909 0.201 5.346 0.466 43.395 42.026
40.200 -18.844 -0.164 -19.031 -0.144 -19.562 -0.103 -19.677 -0.116 5.890 0.202 5.339 0.470 43.388 42.030
40.600 -18.820 -0.165 -19.008 -0.145 -19.543 -0.106 -19.659 -0.119 5.872 0.202 5.333 0.475 43.382 42.035
41.000 -18.796 -0.166 -18.986 -0.146 -19.525 -0.109 -19.641 -0.122 5.854 0.202 5.327 0.479 43.376 42.040
41.400 -18.773 -0.166 -18.963 -0.147 -19.507 -0.112 -19.624 -0.125 5.836 0.203 5.321 0.484 43.369 42.045
41.800 -18.750 -0.167 -18.941 -0.148 -19.489 -0.115 -19.607 -0.128 5.818 0.203 5.315 0.488 43.363 42.050
42.200 -18.727 -0.167 -18.920 -0.148 -19.471 -0.118 -19.590 -0.130 5.801 0.204 5.309 0.493 43.357 42.054
42.600 -18.705 -0.167 -18.898 -0.149 -19.454 -0.121 -19.573 -0.133 5.784 0.204 5.303 0.498 43.351 42.059
43.000 -18.682 -0.167 -18.877 -0.149 -19.437 -0.123 -19.557 -0.135 5.768 0.205 5.297 0.503 43.345 42.063
43.400 -18.661 -0.167 -18.856 -0.150 -19.420 -0.126 -19.540 -0.138 5.752 0.205 5.290 0.507 43.339 42.067
43.800 -18.639 -0.167 -18.836 -0.150 -19.403 -0.128 -19.524 -0.140 5.737 0.206 5.283 0.512 43.333 42.070
44.200 -18.618 -0.166 -18.816 -0.150 -19.387 -0.130 -19.508 -0.142 5.722 0.206 5.276 0.516 43.328 42.074
44.600 -18.597 -0.166 -18.796 -0.150 -19.371 -0.132 -19.493 -0.144 5.708 0.207 5.268 0.520 43.322 42.076
45.000 -18.577 -0.165 -18.777 -0.149 -19.355 -0.134 -19.478 -0.145 5.695 0.207 5.259 0.523 43.317 42.079
45.400 -18.557 -0.164 -18.758 -0.149 -19.339 -0.135 -19.462 -0.147 5.682 0.208 5.250 0.527 43.311 42.081
45.800 -18.538 -0.163 -18.740 -0.148 -19.324 -0.137 -19.448 -0.148 5.670 0.208 5.240 0.530 43.306 42.083
46.200 -18.519 -0.162 -18.722 -0.148 -19.309 -0.138 -19.433 -0.149 5.658 0.208 5.229 0.532 43.300 42.084
46.600 -18.500 -0.160 -18.704 -0.147 -19.294 -0.139 -19.418 -0.150 5.648 0.209 5.216 0.535 43.295 42.085
47.000 -18.482 -0.159 -18.687 -0.146 -19.279 -0.140 -19.404 -0.151 5.638 0.209 5.203 0.536 43.290 42.085
47.400 -18.465 -0.158 -18.671 -0.146 -19.265 -0.140 -19.390 -0.151 5.629 0.209 5.188 0.537 43.285 42.085
47.800 -18.448 -0.156 -18.655 -0.145 -19.251 -0.141 -19.376 -0.152 5.621 0.209 5.172 0.538 43.279 42.084
48.200 -18.431 -0.155 -18.639 -0.144 -19.237 -0.141 -19.363 -0.152 5.614 0.209 5.155 0.538 43.274 42.083
48.600 -18.415 -0.154 -18.624 -0.143 -19.224 -0.141 -19.349 -0.152 5.608 0.209 5.136 0.538 43.269 42.081
49.000 -18.400 -0.152 -18.609 -0.141 -19.210 -0.141 -19.336 -0.152 5.603 0.209 5.115 0.537 43.264 42.079
49.400 -18.386 -0.151 -18.595 -0.140 -19.197 -0.140 -19.323 -0.151 5.599 0.209 5.094 0.536 43.259 42.076
49.800 -18.371 -0.149 -18.582 -0.139 -19.184 -0.140 -19.311 -0.151 5.596 0.208 5.071 0.534 43.254 42.073
50.200 -18.358 -0.148 -18.569 -0.138 -19.172 -0.139 -19.298 -0.150 5.593 0.208 5.047 0.532 43.250 42.069
50.600 -18.345 -0.147 -18.556 -0.136 -19.160 -0.138 -19.286 -0.149 5.592 0.208 5.022 0.529 43.245 42.065
51.000 -18.332 -0.145 -18.544 -0.135 -19.148 -0.137 -19.274 -0.149 5.591 0.208 4.996 0.526 43.240 42.060
51.400 -18.320 -0.144 -18.533 -0.133 -19.136 -0.136 -19.262 -0.147 5.591 0.207 4.970 0.522 43.235 42.055
51.800 -18.309 -0.142 -18.521 -0.132 -19.125 -0.135 -19.251 -0.146 5.591 0.207 4.943 0.518 43.231 42.050
52.200 -18.298 -0.141 -18.511 -0.130 -19.113 -0.134 -19.239 -0.145 5.592 0.206 4.916 0.514 43.226 42.044
52.600 -18.287 -0.139 -18.501 -0.128 -19.102 -0.132 -19.228 -0.143 5.593 0.206 4.888 0.510 43.222 42.038
53.000 -18.277 -0.138 -18.491 -0.126 -19.092 -0.131 -19.217 -0.142 5.595 0.205 4.860 0.505 43.217 42.032
53.400 -18.267 -0.137 -18.481 -0.124 -19.081 -0.129 -19.207 -0.140 5.597 0.204 4.831 0.500 43.213 42.025
53.800 -18.258 -0.135 -18.472 -0.123 -19.071 -0.127 -19.196 -0.139 5.600 0.204 4.803 0.495 43.209 42.019
54.200 -18.249 -0.134 -18.463 -0.121 -19.061 -0.126 -19.186 -0.137 5.603 0.203 4.774 0.489 43.204 42.012
54.600 -18.240 -0.132 -18.455 -0.119 -19.052 -0.124 -19.176 -0.136 5.607 0.202 4.745 0.484 43.200 42.005
55.000 -18.232 -0.131 -18.447 -0.117 -19.042 -0.123 -19.166 -0.134 5.611 0.201 4.715 0.478 43.196 41.998
55.400 -18.224 -0.130 -18.439 -0.115 -19.033 -0.121 -19.156 -0.133 5.615 0.201 4.686 0.473 43.192 41.990
55.800 -18.216 -0.130 -18.431 -0.114 -19.023 -0.120 -19.147 -0.132 5.620 0.200 4.656 0.467 43.188 41.983
56.200 -18.209 -0.129 -18.424 -0.112 -19.014 -0.119 -19.137 -0.132 5.625 0.199 4.626 0.461 43.184 41.975
56.600 -18.202 -0.130 -18.417 -0.112 -19.005 -0.119 -19.128 -0.131 5.631 0.198 4.595 0.455 43.180 41.967
57.000 -18.195 -0.130 -18.410 -0.111 -18.997 -0.118 -19.118 -0.131 5.637 0.197 4.564 0.449 43.176 41.959
57.400 -18.188 -0.131 -18.403 -0.111 -18.988 -0.119 -19.109 -0.132 5.644 0.197 4.533 0.443 43.172 41.951
57.800 -18.181 -0.133 -18.396 -0.112 -18.979 -0.120 -19.100 -0.133 5.651 0.196 4.500 0.437 43.168 41.943
58.200 -18.175 -0.135 -18.390 -0.113 -18.970 -0.121 -19.091 -0.135 5.658 0.195 4.467 0.431 43.164 41.934
58.600 -18.169 -0.138 -18.383 -0.115 -18.962 -0.124 -19.082 -0.137 5.667 0.194 4.434 0.425 43.160 41.926
59.000 -18.163 -0.142 -18.377 -0.118 -18.953 -0.127 -19.073 -0.141 5.676 0.194 4.399 0.419 43.156 41.918
59.400 -18.157 -0.146 -18.371 -0.122 -18.945 -0.130 -19.064 -0.145 5.685 0.193 4.364 0.414 43.152 41.909
59.800 -18.151 -0.151 -18.364 -0.127 -18.936 -0.135 -19.055 -0.149 5.695 0.193 4.328 0.408 43.148 41.901
