"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-3.400 -20.922 -0.087 -20.863 -0.081 -20.664 -0.088 -20.614 -0.095 17.246 0.138 1.705 0.015 44.263 42.432
-3.000 -20.927 -0.088 -20.869 -0.081 -20.675 -0.089 -20.626 -0.096 17.040 0.117 1.734 0.013 44.257 42.357
-2.600 -20.932 -0.088 -20.875 -0.081 -20.684 -0.089 -20.636 -0.096 16.843 0.098 1.762 0.011 44.251 42.275
-2.200 -20.936 -0.087 -20.880 -0.081 -20.693 -0.089 -20.646 -0.096 16.655 0.081 1.790 0.010 44.245 42.185
-1.800 -20.939 -0.086 -20.884 -0.080 -20.700 -0.089 -20.654 -0.096 16.473 0.065 1.816 0.008 44.238 42.083
-1.400 -20.940 -0.085 -20.887 -0.079 -20.707 -0.088 -20.662 -0.095 16.297 0.050 1.842 0.006 44.232 41.968
-1.000 -20.941 -0.084 -20.889 -0.078 -20.713 -0.087 -20.668 -0.094 16.125 0.038 1.867 0.005 44.225 41.842
-0.600 -20.941 -0.082 -20.890 -0.076 -20.718 -0.086 -20.674 -0.093 15.956 0.030 1.892 0.004 44.218 41.734
-0.200 -20.940 -0.080 -20.890 -0.074 -20.722 -0.084 -20.679 -0.091 15.789 0.029 1.916 0.004 44.211 41.712
0.200 -20.939 -0.077 -20.889 -0.072 -20.725 -0.082 -20.683 -0.090 15.624 0.035 1.941 0.005 44.204 41.787
0.600 -20.936 -0.075 -20.888 -0.069 -20.727 -0.080 -20.686 -0.088 15.463 0.045 1.964 0.007 44.196 41.889
1.000 -20.932 -0.072 -20.885 -0.067 -20.729 -0.078 -20.689 -0.086 15.313 0.058 1.986 0.009 44.189 41.987
1.400 -20.928 -0.070 -20.882 -0.065 -20.729 -0.076 -20.690 -0.084 15.163 0.071 2.007 0.011 44.181 42.068
1.800 -20.922 -0.068 -20.878 -0.062 -20.729 -0.074 -20.691 -0.082 14.977 0.078 2.035 0.013 44.171 42.101
2.200 -20.916 -0.066 -20.873 -0.060 -20.728 -0.072 -20.691 -0.080 14.824 0.088 2.057 0.015 44.163 42.140
2.600 -20.909 -0.064 -20.867 -0.058 -20.727 -0.070 -20.690 -0.078 14.678 0.095 2.077 0.016 44.155 42.167
3.000 -20.902 -0.062 -20.861 -0.057 -20.724 -0.069 -20.689 -0.077 14.537 0.102 2.097 0.018 44.146 42.186
3.400 -20.893 -0.061 -20.854 -0.055 -20.721 -0.068 -20.686 -0.076 14.403 0.107 2.116 0.020 44.137 42.200
3.800 -20.884 -0.060 -20.846 -0.054 -20.716 -0.067 -20.683 -0.075 14.274 0.113 2.133 0.021 44.129 42.211
4.200 -20.874 -0.059 -20.837 -0.054 -20.711 -0.066 -20.678 -0.074 14.150 0.117 2.149 0.022 44.120 42.220
4.600 -20.863 -0.058 -20.828 -0.053 -20.705 -0.066 -20.673 -0.074 14.030 0.122 2.163 0.024 44.111 42.226
5.000 -20.852 -0.058 -20.817 -0.053 -20.698 -0.066 -20.667 -0.074 13.914 0.126 2.177 0.025 44.102 42.231
5.400 -20.839 -0.059 -20.806 -0.053 -20.690 -0.066 -20.660 -0.074 13.800 0.130 2.189 0.026 44.093 42.236
5.800 -20.826 -0.059 -20.794 -0.054 -20.681 -0.066 -20.652 -0.074 13.689 0.134 2.201 0.028 44.083 42.238
6.200 -20.811 -0.060 -20.781 -0.055 -20.672 -0.067 -20.643 -0.075 13.618 0.142 2.203 0.030 44.075 42.255
6.600 -20.796 -0.061 -20.766 -0.056 -20.661 -0.068 -20.633 -0.076 13.468 0.143 2.222 0.031 44.063 42.244
7.000 -20.779 -0.063 -20.751 -0.057 -20.649 -0.069 -20.622 -0.077 13.356 0.147 2.231 0.032 44.053 42.246
7.400 -20.762 -0.064 -20.735 -0.058 -20.637 -0.070 -20.611 -0.078 13.241 0.152 2.241 0.034 44.042 42.249
7.800 -20.743 -0.067 -20.718 -0.060 -20.624 -0.071 -20.599 -0.079 13.122 0.156 2.252 0.036 44.030 42.249
8.200 -20.724 -0.069 -20.699 -0.062 -20.610 -0.072 -20.585 -0.081 12.998 0.161 2.263 0.037 44.018 42.248
8.600 -20.703 -0.071 -20.680 -0.064 -20.595 -0.073 -20.572 -0.082 12.873 0.165 2.274 0.039 44.005 42.247
9.000 -20.682 -0.074 -20.660 -0.066 -20.580 -0.074 -20.557 -0.082 12.747 0.169 2.285 0.041 43.992 42.244
9.400 -20.659 -0.077 -20.640 -0.068 -20.563 -0.075 -20.542 -0.083 12.620 0.172 2.296 0.042 43.979 42.240
9.800 -20.636 -0.079 -20.618 -0.069 -20.547 -0.076 -20.527 -0.084 12.493 0.176 2.307 0.044 43.965 42.235
10.200 -20.613 -0.081 -20.596 -0.071 -20.530 -0.076 -20.511 -0.084 12.367 0.179 2.317 0.046 43.952 42.230
10.600 -20.589 -0.084 -20.574 -0.073 -20.512 -0.077 -20.494 -0.085 12.241 0.183 2.328 0.048 43.938 42.224
11.000 -20.564 -0.086 -20.551 -0.074 -20.494 -0.077 -20.477 -0.085 12.117 0.187 2.338 0.050 43.924 42.218
11.400 -20.539 -0.088 -20.527 -0.075 -20.475 -0.077 -20.460 -0.085 11.994 0.191 2.348 0.052 43.910 42.212
11.800 -20.513 -0.090 -20.503 -0.076 -20.456 -0.077 -20.442 -0.085 11.874 0.194 2.358 0.054 43.896 42.205
12.200 -20.487 -0.092 -20.478 -0.077 -20.437 -0.076 -20.423 -0.085 11.756 0.198 2.367 0.056 43.882 42.198
12.600 -20.460 -0.094 -20.453 -0.079 -20.417 -0.076 -20.404 -0.084 11.642 0.201 2.375 0.058 43.868 42.190
13.000 -20.433 -0.096 -20.427 -0.080 -20.396 -0.076 -20.385 -0.084 11.533 0.204 2.381 0.060 43.854 42.183
13.400 -20.406 -0.098 -20.402 -0.082 -20.375 -0.075 -20.365 -0.083 11.429 0.207 2.387 0.062 43.840 42.174
13.800 -20.379 -0.100 -20.376 -0.084 -20.354 -0.075 -20.345 -0.083 11.331 0.209 2.391 0.063 43.827 42.166
14.200 -20.352 -0.103 -20.350 -0.086 -20.332 -0.075 -20.324 -0.083 11.240 0.211 2.392 0.065 43.814 42.157
14.600 -20.325 -0.106 -20.324 -0.088 -20.310 -0.075 -20.303 -0.083 11.156 0.213 2.392 0.066 43.800 42.149
15.000 -20.298 -0.110 -20.298 -0.091 -20.288 -0.076 -20.282 -0.084 11.080 0.216 2.390 0.067 43.788 42.140
15.400 -20.271 -0.113 -20.272 -0.095 -20.266 -0.077 -20.260 -0.085 11.011 0.218 2.385 0.069 43.775 42.133
15.800 -20.245 -0.117 -20.246 -0.098 -20.243 -0.079 -20.239 -0.086 10.950 0.221 2.379 0.070 43.763 42.125
16.200 -20.219 -0.121 -20.221 -0.102 -20.220 -0.081 -20.217 -0.088 10.895 0.223 2.370 0.071 43.751 42.117
16.600 -20.193 -0.125 -20.195 -0.106 -20.198 -0.084 -20.195 -0.091 10.846 0.226 2.360 0.072 43.740 42.109
17.000 -20.167 -0.129 -20.170 -0.110 -20.175 -0.087 -20.173 -0.094 10.802 0.228 2.349 0.073 43.729 42.101
17.400 -20.141 -0.134 -20.145 -0.114 -20.152 -0.091 -20.150 -0.097 10.763 0.230 2.336 0.074 43.717 42.092
17.800 -20.116 -0.138 -20.120 -0.118 -20.129 -0.095 -20.128 -0.101 10.729 0.232 2.322 0.075 43.707 42.083
18.200 -20.091 -0.142 -20.096 -0.122 -20.106 -0.099 -20.106 -0.104 10.698 0.234 2.307 0.075 43.696 42.073
18.600 -20.066 -0.146 -20.071 -0.126 -20.083 -0.103 -20.083 -0.108 10.669 0.236 2.291 0.076 43.685 42.064
19.000 -20.041 -0.149 -20.047 -0.130 -20.060 -0.107 -20.061 -0.112 10.643 0.237 2.275 0.076 43.675 42.054
19.400 -20.017 -0.153 -20.023 -0.134 -20.038 -0.111 -20.039 -0.116 10.618 0.239 2.259 0.076 43.665 42.045
19.800 -19.993 -0.156 -20.000 -0.137 -20.016 -0.115 -20.017 -0.119 10.595 0.240 2.243 0.077 43.655 42.036
20.200 -19.969 -0.159 -19.976 -0.140 -19.993 -0.118 -19.996 -0.123 10.572 0.242 2.227 0.077 43.645 42.026
20.600 -19.946 -0.161 -19.953 -0.143 -19.972 -0.121 -19.974 -0.126 10.550 0.243 2.211 0.077 43.635 42.017
21.000 -19.923 -0.164 -19.930 -0.145 -19.950 -0.124 -19.953 -0.129 10.528 0.244 2.195 0.077 43.625 42.007
21.400 -19.900 -0.165 -19.908 -0.147 -19.929 -0.127 -19.932 -0.131 10.506 0.246 2.180 0.078 43.616 41.998
21.800 -19.877 -0.167 -19.886 -0.148 -19.908 -0.129 -19.912 -0.134 10.485 0.247 2.166 0.078 43.606 41.989
22.200 -19.855 -0.168 -19.864 -0.149 -19.887 -0.131 -19.891 -0.136 10.462 0.248 2.152 0.078 43.597 41.979
22.600 -19.833 -0.169 -19.842 -0.150 -19.867 -0.132 -19.872 -0.138 10.440 0.249 2.138 0.078 43.588 41.970
23.000 -19.812 -0.169 -19.821 -0.150 -19.847 -0.133 -19.852 -0.139 10.418 0.250 2.125 0.078 43.579 41.960
23.400 -19.790 -0.169 -19.801 -0.150 -19.828 -0.134 -19.833 -0.140 10.395 0.250 2.113 0.079 43.570 41.951
23.800 -19.770 -0.169 -19.780 -0.150 -19.809 -0.135 -19.815 -0.141 10.372 0.251 2.101 0.079 43.561 41.941
24.200 -19.749 -0.168 -19.760 -0.149 -19.791 -0.135 -19.796 -0.141 10.348 0.252 2.090 0.079 43.553 41.931
24.600 -19.729 -0.167 -19.741 -0.148 -19.772 -0.134 -19.779 -0.141 10.324 0.252 2.080 0.079 43.544 41.921
25.000 -19.710 -0.166 -19.722 -0.147 -19.755 -0.134 -19.761 -0.141 10.300 0.252 2.070 0.079 43.536 41.911
25.400 -19.690 -0.164 -19.703 -0.145 -19.738 -0.133 -19.744 -0.141 10.275 0.253 2.060 0.079 43.528 41.901
25.800 -19.671 -0.163 -19.685 -0.143 -19.721 -0.132 -19.728 -0.140 10.250 0.253 2.051 0.079 43.520 41.891
26.200 -19.653 -0.161 -19.666 -0.141 -19.704 -0.131 -19.711 -0.140 10.226 0.253 2.042 0.079 43.512 41.882
26.600 -19.635 -0.160 -19.649 -0.139 -19.688 -0.130 -19.695 -0.139 10.203 0.253 2.034 0.079 43.504 41.872
27.000 -19.617 -0.158 -19.631 -0.138 -19.672 -0.130 -19.680 -0.139 10.180 0.253 2.025 0.080 43.497 41.862
27.400 -19.599 -0.157 -19.614 -0.136 -19.656 -0.129 -19.664 -0.139 10.159 0.253 2.017 0.080 43.489 41.853
27.800 -19.582 -0.157 -19.598 -0.136 -19.641 -0.129 -19.649 -0.140 10.139 0.253 2.008 0.080 43.482 41.843
28.200 -19.565 -0.157 -19.581 -0.135 -19.626 -0.130 -19.634 -0.141 10.121 0.253 1.999 0.080 43.475 41.834
28.600 -19.549 -0.157 -19.565 -0.136 -19.611 -0.131 -19.619 -0.142 10.105 0.253 1.990 0.079 43.469 41.825
29.000 -19.533 -0.159 -19.550 -0.137 -19.596 -0.134 -19.604 -0.145 10.093 0.253 1.979 0.079 43.462 41.816
29.400 -19.517 -0.161 -19.535 -0.140 -19.581 -0.137 -19.590 -0.149 10.084 0.253 1.968 0.079 43.456 41.808
29.800 -19.502 -0.165 -19.520 -0.144 -19.567 -0.142 -19.575 -0.154 10.079 0.253 1.957 0.079 43.450 41.800
30.200 -19.487 -0.169 -19.505 -0.149 -19.552 -0.148 -19.561 -0.159 10.077 0.253 1.944 0.078 43.444 41.793
30.600 -19.473 -0.175 -19.491 -0.155 -19.538 -0.155 -19.547 -0.166 10.078 0.253 1.931 0.078 43.438 41.787
31.000 -19.459 -0.182 -19.476 -0.162 -19.523 -0.163 -19.532 -0.174 10.080 0.253 1.918 0.077 43.432 41.780
31.400 -19.445 -0.189 -19.462 -0.170 -19.509 -0.172 -19.518 -0.183 10.083 0.253 1.905 0.077 43.427 41.774
31.800 -19.431 -0.198 -19.449 -0.179 -19.495 -0.181 -19.504 -0.192 10.088 0.253 1.891 0.076 43.422 41.769
