"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4735.89 g-4735.89_err g-4746.48 g-4746.48_err i-7645.77 i-7645.77_err orange-6629.82 orange-6629.82_err r-6198.96 r-6198.96_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-171.000 -19.769 -0.134 -19.768 -0.133 -19.726 -0.112 -19.586 -0.094 -19.559 -0.096 -19.514 -0.102 -19.333 -0.161 16.397 0.204 1.057 0.015 43.760 42.109
-170.600 -19.771 -0.133 -19.770 -0.132 -19.728 -0.111 -19.589 -0.093 -19.562 -0.095 -19.516 -0.101 -19.336 -0.160 16.379 0.204 1.060 0.015 43.760 42.110
-170.200 -19.773 -0.133 -19.772 -0.132 -19.731 -0.111 -19.592 -0.092 -19.564 -0.094 -19.519 -0.101 -19.339 -0.160 16.360 0.205 1.063 0.015 43.761 42.111
-169.800 -19.775 -0.132 -19.775 -0.132 -19.733 -0.110 -19.594 -0.092 -19.567 -0.093 -19.522 -0.100 -19.342 -0.159 16.340 0.205 1.065 0.015 43.761 42.111
-169.400 -19.777 -0.132 -19.777 -0.131 -19.735 -0.110 -19.597 -0.091 -19.570 -0.093 -19.525 -0.099 -19.345 -0.159 16.321 0.205 1.068 0.015 43.761 42.112
-169.000 -19.780 -0.131 -19.779 -0.131 -19.737 -0.109 -19.600 -0.091 -19.572 -0.092 -19.527 -0.099 -19.348 -0.158 16.300 0.205 1.071 0.015 43.761 42.112
-168.600 -19.782 -0.131 -19.781 -0.130 -19.740 -0.109 -19.602 -0.090 -19.575 -0.092 -19.530 -0.098 -19.351 -0.158 16.279 0.205 1.073 0.015 43.761 42.112
-168.200 -19.784 -0.131 -19.783 -0.130 -19.742 -0.109 -19.605 -0.090 -19.578 -0.091 -19.533 -0.098 -19.354 -0.157 16.258 0.205 1.076 0.015 43.761 42.112
-167.800 -19.786 -0.130 -19.785 -0.130 -19.744 -0.108 -19.607 -0.089 -19.580 -0.091 -19.536 -0.097 -19.356 -0.157 16.236 0.205 1.079 0.015 43.761 42.112
-167.400 -19.788 -0.130 -19.787 -0.130 -19.746 -0.108 -19.610 -0.089 -19.583 -0.090 -19.538 -0.097 -19.359 -0.156 16.214 0.204 1.082 0.015 43.761 42.111
-167.000 -19.790 -0.130 -19.789 -0.129 -19.748 -0.108 -19.613 -0.088 -19.586 -0.090 -19.541 -0.096 -19.362 -0.156 16.192 0.204 1.085 0.015 43.761 42.111
-166.600 -19.792 -0.130 -19.791 -0.129 -19.750 -0.108 -19.615 -0.088 -19.589 -0.090 -19.544 -0.096 -19.365 -0.156 16.169 0.203 1.088 0.015 43.761 42.110
-166.200 -19.793 -0.130 -19.793 -0.129 -19.753 -0.107 -19.618 -0.088 -19.591 -0.089 -19.547 -0.096 -19.368 -0.155 16.146 0.203 1.091 0.015 43.761 42.109
-165.800 -19.795 -0.130 -19.795 -0.129 -19.755 -0.107 -19.621 -0.088 -19.594 -0.089 -19.550 -0.096 -19.371 -0.155 16.123 0.202 1.094 0.015 43.760 42.108
-165.400 -19.797 -0.129 -19.797 -0.129 -19.757 -0.107 -19.623 -0.087 -19.597 -0.089 -19.552 -0.095 -19.374 -0.155 16.099 0.201 1.097 0.015 43.760 42.106
-165.000 -19.799 -0.129 -19.798 -0.129 -19.759 -0.107 -19.626 -0.087 -19.599 -0.089 -19.555 -0.095 -19.377 -0.154 16.075 0.201 1.100 0.015 43.760 42.105
-164.600 -19.801 -0.129 -19.800 -0.129 -19.761 -0.107 -19.628 -0.087 -19.602 -0.089 -19.558 -0.095 -19.380 -0.154 16.051 0.200 1.103 0.016 43.760 42.103
-164.200 -19.803 -0.129 -19.802 -0.129 -19.763 -0.107 -19.631 -0.087 -19.605 -0.088 -19.561 -0.095 -19.384 -0.154 16.026 0.199 1.106 0.016 43.760 42.101
-163.800 -19.805 -0.129 -19.804 -0.129 -19.765 -0.107 -19.634 -0.087 -19.607 -0.088 -19.563 -0.095 -19.387 -0.154 16.001 0.198 1.109 0.016 43.760 42.099
-163.400 -19.807 -0.129 -19.806 -0.129 -19.767 -0.107 -19.636 -0.087 -19.610 -0.088 -19.566 -0.094 -19.390 -0.154 15.976 0.197 1.113 0.016 43.759 42.096
-163.000 -19.809 -0.129 -19.808 -0.129 -19.769 -0.107 -19.639 -0.087 -19.613 -0.088 -19.569 -0.094 -19.393 -0.153 15.950 0.196 1.116 0.016 43.759 42.094
-162.600 -19.811 -0.130 -19.810 -0.129 -19.771 -0.107 -19.641 -0.087 -19.615 -0.088 -19.572 -0.094 -19.396 -0.153 15.925 0.195 1.119 0.016 43.759 42.091
-162.200 -19.812 -0.130 -19.812 -0.129 -19.774 -0.108 -19.644 -0.087 -19.618 -0.088 -19.575 -0.094 -19.399 -0.153 15.899 0.194 1.123 0.016 43.759 42.089
-161.800 -19.814 -0.130 -19.813 -0.129 -19.776 -0.108 -19.647 -0.087 -19.621 -0.088 -19.578 -0.094 -19.402 -0.153 15.872 0.192 1.126 0.016 43.758 42.086
-161.400 -19.816 -0.130 -19.815 -0.129 -19.778 -0.108 -19.649 -0.087 -19.623 -0.088 -19.580 -0.094 -19.405 -0.153 15.846 0.191 1.129 0.015 43.758 42.083
-161.000 -19.818 -0.130 -19.817 -0.129 -19.780 -0.108 -19.652 -0.087 -19.626 -0.088 -19.583 -0.094 -19.408 -0.153 15.819 0.190 1.133 0.015 43.758 42.079
-160.600 -19.820 -0.130 -19.819 -0.130 -19.782 -0.108 -19.654 -0.087 -19.629 -0.088 -19.586 -0.094 -19.412 -0.153 15.792 0.188 1.136 0.015 43.758 42.076
-160.200 -19.821 -0.130 -19.821 -0.130 -19.784 -0.109 -19.657 -0.087 -19.631 -0.089 -19.589 -0.094 -19.415 -0.153 15.765 0.187 1.140 0.015 43.757 42.073
-159.800 -19.823 -0.131 -19.822 -0.130 -19.786 -0.109 -19.660 -0.087 -19.634 -0.089 -19.592 -0.095 -19.418 -0.153 15.737 0.185 1.143 0.015 43.757 42.069
-159.400 -19.825 -0.131 -19.824 -0.130 -19.788 -0.109 -19.662 -0.088 -19.637 -0.089 -19.594 -0.095 -19.421 -0.153 15.710 0.184 1.147 0.015 43.757 42.065
-159.000 -19.827 -0.131 -19.826 -0.131 -19.790 -0.109 -19.665 -0.088 -19.639 -0.089 -19.597 -0.095 -19.424 -0.153 15.682 0.182 1.151 0.015 43.756 42.062
-158.600 -19.829 -0.131 -19.828 -0.131 -19.792 -0.110 -19.667 -0.088 -19.642 -0.089 -19.600 -0.095 -19.428 -0.153 15.654 0.181 1.154 0.015 43.756 42.058
-158.200 -19.830 -0.132 -19.830 -0.131 -19.794 -0.110 -19.670 -0.088 -19.645 -0.089 -19.603 -0.095 -19.431 -0.153 15.625 0.179 1.158 0.015 43.756 42.054
-157.800 -19.832 -0.132 -19.831 -0.131 -19.796 -0.110 -19.672 -0.088 -19.647 -0.090 -19.606 -0.095 -19.434 -0.153 15.597 0.178 1.162 0.015 43.755 42.050
-157.400 -19.834 -0.132 -19.833 -0.132 -19.798 -0.111 -19.675 -0.089 -19.650 -0.090 -19.609 -0.095 -19.437 -0.153 15.568 0.176 1.165 0.015 43.755 42.045
-157.000 -19.835 -0.133 -19.835 -0.132 -19.800 -0.111 -19.678 -0.089 -19.653 -0.090 -19.612 -0.096 -19.441 -0.153 15.539 0.174 1.169 0.015 43.754 42.041
-156.600 -19.837 -0.133 -19.837 -0.132 -19.802 -0.111 -19.680 -0.089 -19.656 -0.090 -19.614 -0.096 -19.444 -0.153 15.510 0.173 1.173 0.015 43.754 42.037
-156.200 -19.839 -0.133 -19.838 -0.133 -19.804 -0.112 -19.683 -0.089 -19.658 -0.091 -19.617 -0.096 -19.447 -0.153 15.481 0.171 1.177 0.015 43.754 42.032
-155.800 -19.841 -0.133 -19.840 -0.133 -19.805 -0.112 -19.685 -0.090 -19.661 -0.091 -19.620 -0.096 -19.451 -0.153 15.452 0.169 1.181 0.015 43.753 42.027
-155.400 -19.842 -0.134 -19.842 -0.133 -19.807 -0.112 -19.688 -0.090 -19.664 -0.091 -19.623 -0.097 -19.454 -0.153 15.422 0.168 1.185 0.015 43.753 42.023
-155.000 -19.844 -0.134 -19.843 -0.134 -19.809 -0.113 -19.691 -0.090 -19.666 -0.091 -19.626 -0.097 -19.457 -0.154 15.393 0.166 1.189 0.015 43.752 42.018
-154.600 -19.846 -0.134 -19.845 -0.134 -19.811 -0.113 -19.693 -0.091 -19.669 -0.092 -19.629 -0.097 -19.461 -0.154 15.363 0.164 1.193 0.015 43.752 42.013
-154.200 -19.847 -0.135 -19.847 -0.134 -19.813 -0.114 -19.696 -0.091 -19.672 -0.092 -19.632 -0.097 -19.464 -0.154 15.333 0.162 1.197 0.015 43.751 42.008
-153.800 -19.849 -0.135 -19.848 -0.135 -19.815 -0.114 -19.698 -0.091 -19.674 -0.092 -19.635 -0.098 -19.467 -0.154 15.303 0.161 1.201 0.015 43.751 42.003
-153.400 -19.851 -0.136 -19.850 -0.135 -19.817 -0.114 -19.701 -0.092 -19.677 -0.092 -19.637 -0.098 -19.471 -0.154 15.273 0.159 1.205 0.015 43.750 41.998
-153.000 -19.852 -0.136 -19.852 -0.135 -19.819 -0.115 -19.704 -0.092 -19.680 -0.093 -19.640 -0.098 -19.474 -0.154 15.243 0.157 1.209 0.015 43.750 41.993
-152.600 -19.854 -0.136 -19.853 -0.136 -19.821 -0.115 -19.706 -0.092 -19.683 -0.093 -19.643 -0.098 -19.477 -0.155 15.212 0.155 1.213 0.014 43.750 41.987
-152.200 -19.856 -0.137 -19.855 -0.136 -19.823 -0.116 -19.709 -0.092 -19.685 -0.093 -19.646 -0.099 -19.481 -0.155 15.182 0.154 1.218 0.014 43.749 41.982
-151.800 -19.857 -0.137 -19.857 -0.136 -19.825 -0.116 -19.711 -0.093 -19.688 -0.094 -19.649 -0.099 -19.484 -0.155 15.151 0.152 1.222 0.014 43.749 41.977
-151.400 -19.859 -0.137 -19.858 -0.137 -19.827 -0.116 -19.714 -0.093 -19.691 -0.094 -19.652 -0.099 -19.487 -0.155 15.121 0.150 1.226 0.014 43.748 41.971
-151.000 -19.861 -0.138 -19.860 -0.137 -19.828 -0.117 -19.717 -0.093 -19.693 -0.094 -19.655 -0.100 -19.491 -0.155 15.090 0.149 1.230 0.014 43.748 41.966
-150.600 -19.862 -0.138 -19.862 -0.138 -19.830 -0.117 -19.719 -0.094 -19.696 -0.095 -19.658 -0.100 -19.494 -0.156 15.059 0.147 1.235 0.014 43.747 41.960
-150.200 -19.864 -0.138 -19.863 -0.138 -19.832 -0.118 -19.722 -0.094 -19.699 -0.095 -19.661 -0.100 -19.498 -0.156 15.028 0.145 1.239 0.014 43.747 41.955
-149.800 -19.866 -0.139 -19.865 -0.138 -19.834 -0.118 -19.724 -0.094 -19.702 -0.095 -19.664 -0.100 -19.501 -0.156 14.997 0.143 1.243 0.014 43.746 41.949
-149.400 -19.867 -0.139 -19.867 -0.139 -19.836 -0.118 -19.727 -0.095 -19.704 -0.096 -19.667 -0.101 -19.504 -0.156 14.966 0.142 1.248 0.014 43.746 41.944
-149.000 -19.869 -0.140 -19.868 -0.139 -19.838 -0.119 -19.730 -0.095 -19.707 -0.096 -19.669 -0.101 -19.508 -0.157 14.935 0.140 1.252 0.014 43.745 41.938
-148.600 -19.871 -0.140 -19.870 -0.139 -19.840 -0.119 -19.732 -0.095 -19.710 -0.096 -19.672 -0.101 -19.511 -0.157 14.904 0.138 1.257 0.014 43.745 41.932
-148.200 -19.872 -0.140 -19.872 -0.140 -19.842 -0.120 -19.735 -0.096 -19.713 -0.096 -19.675 -0.102 -19.515 -0.157 14.873 0.137 1.261 0.014 43.744 41.927
-147.800 -19.874 -0.141 -19.873 -0.140 -19.844 -0.120 -19.738 -0.096 -19.715 -0.097 -19.678 -0.102 -19.518 -0.157 14.842 0.135 1.266 0.014 43.744 41.921
-147.400 -19.876 -0.141 -19.875 -0.140 -19.846 -0.120 -19.740 -0.096 -19.718 -0.097 -19.681 -0.102 -19.522 -0.158 14.811 0.133 1.271 0.014 43.743 41.916
-147.000 -19.877 -0.141 -19.877 -0.141 -19.847 -0.121 -19.743 -0.097 -19.721 -0.097 -19.684 -0.103 -19.525 -0.158 14.780 0.132 1.275 0.014 43.743 41.910
-146.600 -19.879 -0.142 -19.878 -0.141 -19.849 -0.121 -19.745 -0.097 -19.724 -0.098 -19.687 -0.103 -19.529 -0.158 14.748 0.130 1.280 0.014 43.742 41.904
-146.200 -19.880 -0.142 -19.880 -0.141 -19.851 -0.121 -19.748 -0.097 -19.727 -0.098 -19.690 -0.103 -19.532 -0.158 14.717 0.129 1.285 0.013 43.742 41.899
-145.800 -19.882 -0.142 -19.881 -0.142 -19.853 -0.122 -19.751 -0.098 -19.729 -0.098 -19.693 -0.104 -19.536 -0.159 14.686 0.127 1.289 0.013 43.741 41.893
-145.400 -19.884 -0.143 -19.883 -0.142 -19.855 -0.122 -19.753 -0.098 -19.732 -0.099 -19.696 -0.104 -19.539 -0.159 14.655 0.126 1.294 0.013 43.741 41.887
-145.000 -19.885 -0.143 -19.885 -0.142 -19.857 -0.122 -19.756 -0.098 -19.735 -0.099 -19.699 -0.104 -19.543 -0.159 14.624 0.124 1.299 0.013 43.740 41.882
-144.600 -19.887 -0.143 -19.886 -0.143 -19.859 -0.123 -19.759 -0.098 -19.738 -0.099 -19.702 -0.104 -19.546 -0.159 14.592 0.123 1.304 0.013 43.740 41.876
-144.200 -19.889 -0.144 -19.888 -0.143 -19.861 -0.123 -19.761 -0.099 -19.740 -0.100 -19.705 -0.105 -19.550 -0.160 14.561 0.121 1.309 0.013 43.739 41.871
-143.800 -19.890 -0.144 -19.890 -0.143 -19.863 -0.124 -19.764 -0.099 -19.743 -0.100 -19.708 -0.105 -19.553 -0.160 14.530 0.120 1.314 0.013 43.739 41.865
-143.400 -19.892 -0.144 -19.891 -0.144 -19.864 -0.124 -19.767 -0.099 -19.746 -0.100 -19.711 -0.105 -19.557 -0.160 14.499 0.119 1.318 0.013 43.738 41.860
-143.000 -19.893 -0.144 -19.893 -0.144 -19.866 -0.124 -19.769 -0.100 -19.749 -0.100 -19.714 -0.106 -19.560 -0.161 14.468 0.117 1.323 0.013 43.738 41.854
-142.600 -19.895 -0.145 -19.894 -0.144 -19.868 -0.125 -19.772 -0.100 -19.752 -0.101 -19.717 -0.106 -19.564 -0.161 14.437 0.116 1.328 0.013 43.737 41.849
-142.200 -19.897 -0.145 -19.896 -0.144 -19.870 -0.125 -19.775 -0.100 -19.755 -0.101 -19.720 -0.106 -19.567 -0.161 14.406 0.115 1.333 0.013 43.737 41.844
-141.800 -19.898 -0.145 -19.898 -0.145 -19.872 -0.125 -19.778 -0.101 -19.757 -0.101 -19.723 -0.107 -19.571 -0.161 14.375 0.114 1.338 0.013 43.736 41.839
-141.400 -19.900 -0.146 -19.899 -0.145 -19.874 -0.125 -19.780 -0.101 -19.760 -0.102 -19.726 -0.107 -19.574 -0.162 14.344 0.112 1.344 0.013 43.736 41.834
-141.000 -19.902 -0.146 -19.901 -0.145 -19.876 -0.126 -19.783 -0.101 -19.763 -0.102 -19.729 -0.107 -19.578 -0.162 14.313 0.111 1.349 0.013 43.735 41.829
-140.600 -19.903 -0.146 -19.903 -0.146 -19.878 -0.126 -19.786 -0.102 -19.766 -0.102 -19.733 -0.108 -19.582 -0.162 14.282 0.110 1.354 0.013 43.735 41.824
-140.200 -19.905 -0.146 -19.904 -0.146 -19.880 -0.126 -19.788 -0.102 -19.769 -0.103 -19.736 -0.108 -19.585 -0.162 14.251 0.109 1.359 0.013 43.735 41.819
-139.800 -19.906 -0.147 -19.906 -0.146 -19.882 -0.127 -19.791 -0.102 -19.772 -0.103 -19.739 -0.108 -19.589 -0.163 14.220 0.108 1.364 0.013 43.734 41.814
-139.400 -19.908 -0.147 -19.908 -0.146 -19.883 -0.127 -19.794 -0.102 -19.775 -0.103 -19.742 -0.109 -19.592 -0.163 14.190 0.107 1.369 0.013 43.734 41.810
-139.000 -19.910 -0.147 -19.909 -0.146 -19.885 -0.127 -19.797 -0.103 -19.778 -0.104 -19.745 -0.109 -19.596 -0.163 14.159 0.106 1.375 0.013 43.733 41.805
-138.600 -19.911 -0.147 -19.911 -0.147 -19.887 -0.127 -19.799 -0.103 -19.780 -0.104 -19.748 -0.109 -19.600 -0.164 14.129 0.105 1.380 0.013 43.733 41.801
-138.200 -19.913 -0.147 -19.913 -0.147 -19.889 -0.128 -19.802 -0.103 -19.783 -0.104 -19.751 -0.110 -19.603 -0.164 14.098 0.104 1.385 0.013 43.732 41.797
-137.800 -19.915 -0.148 -19.914 -0.147 -19.891 -0.128 -19.805 -0.104 -19.786 -0.105 -19.754 -0.110 -19.607 -0.164 14.068 0.103 1.390 0.013 43.732 41.793
-137.400 -19.916 -0.148 -19.916 -0.147 -19.893 -0.128 -19.808 -0.104 -19.789 -0.105 -19.757 -0.110 -19.610 -0.164 14.038 0.103 1.396 0.013 43.732 41.789
-137.000 -19.918 -0.148 -19.917 -0.147 -19.895 -0.128 -19.811 -0.104 -19.792 -0.105 -19.760 -0.111 -19.614 -0.165 14.007 0.102 1.401 0.013 43.731 41.785
-136.600 -19.920 -0.148 -19.919 -0.148 -19.897 -0.128 -19.813 -0.105 -19.795 -0.105 -19.764 -0.111 -19.618 -0.165 13.977 0.101 1.407 0.013 43.731 41.781
-136.200 -19.921 -0.148 -19.921 -0.148 -19.899 -0.129 -19.816 -0.105 -19.798 -0.106 -19.767 -0.111 -19.621 -0.165 13.947 0.100 1.412 0.013 43.730 41.778
-135.800 -19.923 -0.148 -19.923 -0.148 -19.901 -0.129 -19.819 -0.105 -19.801 -0.106 -19.770 -0.112 -19.625 -0.165 13.917 0.100 1.418 0.013 43.730 41.774
-135.400 -19.925 -0.148 -19.924 -0.148 -19.903 -0.129 -19.822 -0.106 -19.804 -0.106 -19.773 -0.112 -19.629 -0.166 13.888 0.099 1.423 0.013 43.730 41.771
-135.000 -19.926 -0.149 -19.926 -0.148 -19.905 -0.129 -19.825 -0.106 -19.807 -0.107 -19.776 -0.112 -19.632 -0.166 13.858 0.099 1.429 0.013 43.729 41.768
-134.600 -19.928 -0.149 -19.928 -0.148 -19.907 -0.129 -19.827 -0.106 -19.810 -0.107 -19.779 -0.113 -19.636 -0.166 13.828 0.098 1.434 0.013 43.729 41.765
-134.200 -19.930 -0.149 -19.929 -0.148 -19.909 -0.129 -19.830 -0.107 -19.813 -0.107 -19.783 -0.113 -19.640 -0.166 13.799 0.098 1.440 0.013 43.729 41.762
-133.800 -19.931 -0.149 -19.931 -0.148 -19.911 -0.130 -19.833 -0.107 -19.816 -0.108 -19.786 -0.113 -19.643 -0.167 13.769 0.097 1.445 0.013 43.728 41.760
-133.400 -19.933 -0.149 -19.933 -0.148 -19.913 -0.130 -19.836 -0.107 -19.819 -0.108 -19.789 -0.114 -19.647 -0.167 13.740 0.097 1.451 0.013 43.728 41.757
-133.000 -19.935 -0.149 -19.934 -0.149 -19.915 -0.130 -19.839 -0.107 -19.822 -0.108 -19.792 -0.114 -19.651 -0.167 13.711 0.096 1.457 0.013 43.728 41.755
-132.600 -19.936 -0.149 -19.936 -0.149 -19.917 -0.130 -19.842 -0.108 -19.825 -0.109 -19.795 -0.114 -19.654 -0.167 13.682 0.096 1.462 0.013 43.727 41.753
-132.200 -19.938 -0.149 -19.938 -0.149 -19.919 -0.130 -19.845 -0.108 -19.828 -0.109 -19.799 -0.115 -19.658 -0.167 13.653 0.096 1.468 0.013 43.727 41.751
-131.800 -19.940 -0.149 -19.940 -0.149 -19.921 -0.130 -19.847 -0.108 -19.831 -0.109 -19.802 -0.115 -19.662 -0.168 13.624 0.095 1.474 0.013 43.727 41.749
-131.400 -19.942 -0.149 -19.941 -0.149 -19.923 -0.130 -19.850 -0.109 -19.834 -0.110 -19.805 -0.115 -19.665 -0.168 13.595 0.095 1.479 0.013 43.727 41.747
-131.000 -19.943 -0.149 -19.943 -0.149 -19.925 -0.130 -19.853 -0.109 -19.837 -0.110 -19.808 -0.116 -19.669 -0.168 13.567 0.095 1.485 0.013 43.726 41.746
-130.600 -19.945 -0.149 -19.945 -0.149 -19.927 -0.130 -19.856 -0.109 -19.840 -0.110 -19.812 -0.116 -19.673 -0.168 13.538 0.095 1.491 0.013 43.726 41.745
-130.200 -19.947 -0.149 -19.947 -0.149 -19.929 -0.131 -19.859 -0.110 -19.843 -0.111 -19.815 -0.116 -19.676 -0.169 13.510 0.095 1.497 0.013 43.726 41.743
-129.800 -19.949 -0.149 -19.948 -0.149 -19.931 -0.131 -19.862 -0.110 -19.846 -0.111 -19.818 -0.117 -19.680 -0.169 13.482 0.095 1.503 0.014 43.726 41.742
-129.400 -19.950 -0.149 -19.950 -0.149 -19.933 -0.131 -19.865 -0.110 -19.849 -0.111 -19.821 -0.117 -19.684 -0.169 13.454 0.095 1.509 0.014 43.725 41.742
-129.000 -19.952 -0.149 -19.952 -0.149 -19.935 -0.131 -19.868 -0.110 -19.852 -0.112 -19.825 -0.117 -19.688 -0.169 13.426 0.095 1.515 0.014 43.725 41.741
-128.600 -19.954 -0.149 -19.954 -0.149 -19.937 -0.131 -19.871 -0.111 -19.855 -0.112 -19.828 -0.117 -19.691 -0.169 13.398 0.095 1.520 0.014 43.725 41.740
-128.200 -19.956 -0.149 -19.955 -0.149 -19.939 -0.131 -19.874 -0.111 -19.858 -0.112 -19.831 -0.118 -19.695 -0.169 13.370 0.095 1.526 0.014 43.725 41.740
-127.800 -19.958 -0.149 -19.957 -0.148 -19.941 -0.131 -19.877 -0.111 -19.862 -0.112 -19.835 -0.118 -19.699 -0.170 13.343 0.095 1.532 0.014 43.725 41.740
-127.400 -19.959 -0.149 -19.959 -0.148 -19.944 -0.131 -19.880 -0.111 -19.865 -0.113 -19.838 -0.118 -19.703 -0.170 13.315 0.095 1.538 0.014 43.724 41.740
-127.000 -19.961 -0.149 -19.961 -0.148 -19.946 -0.131 -19.883 -0.112 -19.868 -0.113 -19.841 -0.119 -19.706 -0.170 13.288 0.095 1.544 0.014 43.724 41.740
-126.600 -19.963 -0.149 -19.963 -0.148 -19.948 -0.131 -19.886 -0.112 -19.871 -0.113 -19.845 -0.119 -19.710 -0.170 13.261 0.095 1.550 0.014 43.724 41.740
-126.200 -19.965 -0.149 -19.965 -0.148 -19.950 -0.131 -19.889 -0.112 -19.874 -0.113 -19.848 -0.119 -19.714 -0.170 13.234 0.095 1.557 0.015 43.724 41.740
-125.800 -19.967 -0.148 -19.966 -0.148 -19.952 -0.131 -19.892 -0.112 -19.877 -0.114 -19.851 -0.119 -19.718 -0.170 13.207 0.095 1.563 0.015 43.724 41.740
-125.400 -19.968 -0.148 -19.968 -0.148 -19.954 -0.130 -19.895 -0.112 -19.881 -0.114 -19.855 -0.120 -19.721 -0.171 13.180 0.096 1.569 0.015 43.724 41.741
-125.000 -19.970 -0.148 -19.970 -0.148 -19.956 -0.130 -19.898 -0.113 -19.884 -0.114 -19.858 -0.120 -19.725 -0.171 13.153 0.096 1.575 0.015 43.724 41.742
-124.600 -19.972 -0.148 -19.972 -0.148 -19.959 -0.130 -19.901 -0.113 -19.887 -0.114 -19.862 -0.120 -19.729 -0.171 13.127 0.096 1.581 0.015 43.723 41.742
-124.200 -19.974 -0.148 -19.974 -0.147 -19.961 -0.130 -19.904 -0.113 -19.890 -0.115 -19.865 -0.120 -19.733 -0.171 13.101 0.097 1.587 0.015 43.723 41.743
-123.800 -19.976 -0.148 -19.976 -0.147 -19.963 -0.130 -19.907 -0.113 -19.893 -0.115 -19.868 -0.120 -19.736 -0.171 13.075 0.097 1.594 0.016 43.723 41.744
-123.400 -19.978 -0.148 -19.978 -0.147 -19.965 -0.130 -19.910 -0.113 -19.897 -0.115 -19.872 -0.121 -19.740 -0.171 13.049 0.097 1.600 0.016 43.723 41.745
-123.000 -19.980 -0.147 -19.980 -0.147 -19.967 -0.130 -19.914 -0.114 -19.900 -0.115 -19.875 -0.121 -19.744 -0.171 13.023 0.098 1.606 0.016 43.723 41.747
-122.600 -19.982 -0.147 -19.981 -0.147 -19.970 -0.130 -19.917 -0.114 -19.903 -0.115 -19.879 -0.121 -19.748 -0.171 12.997 0.098 1.612 0.016 43.723 41.748
-122.200 -19.984 -0.147 -19.983 -0.146 -19.972 -0.130 -19.920 -0.114 -19.906 -0.116 -19.882 -0.121 -19.751 -0.171 12.972 0.098 1.619 0.016 43.723 41.749
-121.800 -19.986 -0.147 -19.985 -0.146 -19.974 -0.129 -19.923 -0.114 -19.910 -0.116 -19.886 -0.121 -19.755 -0.171 12.946 0.099 1.625 0.016 43.723 41.751
-121.400 -19.988 -0.146 -19.987 -0.146 -19.976 -0.129 -19.926 -0.114 -19.913 -0.116 -19.889 -0.122 -19.759 -0.172 12.921 0.099 1.631 0.017 43.723 41.753
-121.000 -19.989 -0.146 -19.989 -0.146 -19.979 -0.129 -19.929 -0.114 -19.916 -0.116 -19.893 -0.122 -19.763 -0.172 12.896 0.100 1.638 0.017 43.723 41.754
-120.600 -19.991 -0.146 -19.991 -0.145 -19.981 -0.129 -19.932 -0.114 -19.920 -0.116 -19.896 -0.122 -19.767 -0.172 12.871 0.100 1.644 0.017 43.723 41.756
-120.200 -19.993 -0.146 -19.993 -0.145 -19.983 -0.129 -19.936 -0.114 -19.923 -0.116 -19.900 -0.122 -19.770 -0.172 12.846 0.101 1.650 0.017 43.723 41.758
-119.800 -19.995 -0.145 -19.995 -0.145 -19.986 -0.128 -19.939 -0.114 -19.926 -0.116 -19.903 -0.122 -19.774 -0.172 12.822 0.102 1.657 0.018 43.723 41.760
-119.400 -19.997 -0.145 -19.997 -0.145 -19.988 -0.128 -19.942 -0.114 -19.930 -0.116 -19.907 -0.122 -19.778 -0.172 12.797 0.102 1.663 0.018 43.723 41.762
-119.000 -19.999 -0.145 -19.999 -0.144 -19.990 -0.128 -19.945 -0.114 -19.933 -0.116 -19.910 -0.122 -19.782 -0.172 12.773 0.103 1.670 0.018 43.723 41.764
-118.600 -20.002 -0.144 -20.001 -0.144 -19.993 -0.128 -19.949 -0.114 -19.936 -0.116 -19.914 -0.122 -19.786 -0.172 12.749 0.103 1.676 0.018 43.723 41.766
-118.200 -20.004 -0.144 -20.003 -0.144 -19.995 -0.127 -19.952 -0.115 -19.940 -0.117 -19.917 -0.122 -19.789 -0.172 12.725 0.104 1.683 0.019 43.724 41.768
-117.800 -20.006 -0.144 -20.005 -0.143 -19.997 -0.127 -19.955 -0.115 -19.943 -0.117 -19.921 -0.122 -19.793 -0.172 12.701 0.105 1.689 0.019 43.724 41.771
-117.400 -20.008 -0.143 -20.008 -0.143 -20.000 -0.127 -19.958 -0.115 -19.947 -0.117 -19.924 -0.123 -19.797 -0.172 12.678 0.105 1.696 0.019 43.724 41.773
-117.000 -20.010 -0.143 -20.010 -0.143 -20.002 -0.127 -19.962 -0.114 -19.950 -0.117 -19.928 -0.123 -19.801 -0.172 12.654 0.106 1.702 0.019 43.724 41.775
-116.600 -20.012 -0.143 -20.012 -0.142 -20.005 -0.126 -19.965 -0.114 -19.953 -0.117 -19.932 -0.123 -19.805 -0.172 12.631 0.107 1.709 0.020 43.724 41.778
-116.200 -20.014 -0.142 -20.014 -0.142 -20.007 -0.126 -19.968 -0.114 -19.957 -0.117 -19.935 -0.123 -19.809 -0.172 12.608 0.107 1.716 0.020 43.724 41.781
-115.800 -20.016 -0.142 -20.016 -0.141 -20.009 -0.126 -19.972 -0.114 -19.960 -0.117 -19.939 -0.123 -19.812 -0.172 12.585 0.108 1.722 0.020 43.724 41.783
