"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
18.600 -21.518 -0.087 -21.583 -0.077 -21.731 -0.074 -21.757 -0.083 9.995 0.219 5.399 0.216 44.317 42.415
19.000 -21.510 -0.088 -21.577 -0.077 -21.727 -0.074 -21.753 -0.083 9.962 0.220 5.418 0.219 44.314 42.411
19.400 -21.503 -0.088 -21.570 -0.078 -21.723 -0.075 -21.749 -0.083 9.935 0.221 5.431 0.222 44.311 42.409
19.800 -21.495 -0.089 -21.563 -0.078 -21.718 -0.075 -21.746 -0.083 9.898 0.221 5.455 0.225 44.309 42.405
20.200 -21.488 -0.089 -21.556 -0.078 -21.714 -0.075 -21.742 -0.083 9.866 0.222 5.473 0.228 44.306 42.401
20.600 -21.480 -0.090 -21.550 -0.079 -21.709 -0.075 -21.738 -0.084 9.840 0.223 5.486 0.230 44.303 42.398
21.000 -21.472 -0.090 -21.543 -0.079 -21.705 -0.076 -21.734 -0.084 9.804 0.223 5.509 0.233 44.301 42.394
21.400 -21.465 -0.091 -21.536 -0.079 -21.700 -0.076 -21.730 -0.084 9.778 0.224 5.521 0.236 44.298 42.391
21.800 -21.457 -0.091 -21.529 -0.080 -21.696 -0.076 -21.726 -0.085 9.749 0.225 5.538 0.239 44.295 42.388
22.200 -21.449 -0.092 -21.522 -0.080 -21.691 -0.077 -21.723 -0.085 9.719 0.226 5.555 0.242 44.293 42.384
22.600 -21.442 -0.092 -21.515 -0.081 -21.687 -0.077 -21.719 -0.086 9.683 0.226 5.579 0.245 44.290 42.380
23.000 -21.434 -0.093 -21.508 -0.081 -21.682 -0.078 -21.715 -0.086 9.654 0.226 5.596 0.247 44.287 42.376
23.400 -21.426 -0.093 -21.501 -0.081 -21.678 -0.078 -21.711 -0.087 9.625 0.227 5.612 0.250 44.285 42.373
23.800 -21.419 -0.094 -21.495 -0.082 -21.673 -0.079 -21.707 -0.087 9.597 0.227 5.629 0.253 44.282 42.370
24.200 -21.411 -0.094 -21.488 -0.082 -21.669 -0.080 -21.703 -0.088 9.569 0.228 5.645 0.256 44.280 42.367
24.600 -21.404 -0.095 -21.481 -0.083 -21.664 -0.080 -21.699 -0.089 9.541 0.228 5.661 0.258 44.277 42.364
25.000 -21.396 -0.095 -21.474 -0.083 -21.660 -0.081 -21.695 -0.089 9.514 0.229 5.677 0.261 44.274 42.361
25.400 -21.388 -0.096 -21.467 -0.084 -21.655 -0.081 -21.691 -0.090 9.487 0.229 5.693 0.264 44.272 42.358
25.800 -21.381 -0.097 -21.460 -0.084 -21.651 -0.082 -21.686 -0.091 9.460 0.230 5.709 0.266 44.269 42.356
26.200 -21.373 -0.098 -21.454 -0.085 -21.646 -0.083 -21.682 -0.091 9.437 0.230 5.720 0.269 44.267 42.354
26.600 -21.366 -0.098 -21.447 -0.086 -21.642 -0.083 -21.678 -0.092 9.407 0.230 5.741 0.271 44.265 42.351
27.000 -21.358 -0.099 -21.440 -0.086 -21.637 -0.084 -21.674 -0.093 9.385 0.231 5.752 0.274 44.262 42.349
27.400 -21.351 -0.100 -21.433 -0.087 -21.633 -0.085 -21.670 -0.093 9.355 0.231 5.772 0.276 44.260 42.347
27.800 -21.343 -0.101 -21.426 -0.088 -21.628 -0.085 -21.666 -0.094 9.333 0.231 5.783 0.279 44.257 42.345
28.200 -21.336 -0.101 -21.420 -0.089 -21.624 -0.086 -21.662 -0.095 9.303 0.231 5.804 0.281 44.255 42.343
28.600 -21.328 -0.102 -21.413 -0.089 -21.619 -0.087 -21.658 -0.096 9.282 0.231 5.816 0.283 44.253 42.342
29.000 -21.321 -0.103 -21.406 -0.090 -21.615 -0.088 -21.655 -0.096 9.252 0.231 5.837 0.286 44.250 42.340
29.400 -21.313 -0.104 -21.400 -0.091 -21.610 -0.088 -21.651 -0.097 9.230 0.231 5.848 0.288 44.248 42.339
29.800 -21.306 -0.105 -21.393 -0.092 -21.606 -0.089 -21.647 -0.098 9.201 0.231 5.870 0.291 44.245 42.337
30.200 -21.298 -0.106 -21.386 -0.092 -21.602 -0.090 -21.643 -0.098 9.180 0.231 5.882 0.293 44.243 42.336
30.600 -21.291 -0.107 -21.380 -0.093 -21.597 -0.091 -21.639 -0.099 9.151 0.231 5.904 0.295 44.241 42.335
31.000 -21.284 -0.107 -21.373 -0.094 -21.593 -0.091 -21.635 -0.100 9.129 0.231 5.916 0.297 44.239 42.334
31.400 -21.276 -0.108 -21.366 -0.095 -21.589 -0.092 -21.631 -0.100 9.105 0.231 5.932 0.299 44.236 42.333
31.800 -21.269 -0.109 -21.360 -0.095 -21.584 -0.092 -21.627 -0.101 9.076 0.230 5.955 0.302 44.234 42.332
32.200 -21.261 -0.110 -21.353 -0.096 -21.580 -0.093 -21.623 -0.101 9.055 0.230 5.967 0.303 44.232 42.331
32.600 -21.254 -0.111 -21.347 -0.097 -21.576 -0.094 -21.619 -0.102 9.031 0.230 5.984 0.305 44.230 42.330
33.000 -21.246 -0.111 -21.340 -0.098 -21.572 -0.094 -21.616 -0.102 9.007 0.230 6.001 0.307 44.228 42.330
33.400 -21.239 -0.112 -21.333 -0.098 -21.567 -0.094 -21.612 -0.103 8.983 0.229 6.018 0.309 44.225 42.329
33.800 -21.232 -0.113 -21.327 -0.099 -21.563 -0.095 -21.608 -0.103 8.959 0.229 6.035 0.311 44.223 42.329
34.200 -21.224 -0.114 -21.320 -0.099 -21.559 -0.095 -21.604 -0.103 8.935 0.229 6.052 0.313 44.221 42.328
34.600 -21.217 -0.114 -21.314 -0.100 -21.554 -0.095 -21.600 -0.104 8.911 0.228 6.069 0.315 44.219 42.328
35.000 -21.209 -0.115 -21.307 -0.100 -21.550 -0.096 -21.596 -0.104 8.887 0.228 6.086 0.316 44.217 42.327
35.400 -21.202 -0.115 -21.300 -0.101 -21.546 -0.096 -21.592 -0.104 8.864 0.227 6.103 0.318 44.215 42.327
35.800 -21.194 -0.116 -21.294 -0.101 -21.541 -0.096 -21.588 -0.104 8.841 0.227 6.120 0.320 44.212 42.327
36.200 -21.187 -0.116 -21.287 -0.101 -21.537 -0.096 -21.584 -0.104 8.818 0.226 6.137 0.321 44.210 42.326
36.600 -21.180 -0.117 -21.280 -0.102 -21.532 -0.096 -21.580 -0.104 8.795 0.226 6.153 0.323 44.208 42.326
37.000 -21.172 -0.117 -21.274 -0.102 -21.528 -0.096 -21.576 -0.104 8.773 0.225 6.170 0.324 44.206 42.326
37.400 -21.164 -0.118 -21.267 -0.102 -21.523 -0.096 -21.572 -0.104 8.750 0.224 6.186 0.326 44.204 42.325
37.800 -21.157 -0.118 -21.260 -0.102 -21.519 -0.096 -21.567 -0.104 8.728 0.224 6.202 0.327 44.202 42.325
38.200 -21.149 -0.118 -21.253 -0.103 -21.514 -0.095 -21.563 -0.103 8.707 0.223 6.217 0.328 44.199 42.325
38.600 -21.142 -0.119 -21.247 -0.103 -21.510 -0.095 -21.559 -0.103 8.685 0.223 6.233 0.330 44.197 42.324
39.000 -21.134 -0.119 -21.240 -0.103 -21.505 -0.095 -21.554 -0.103 8.664 0.222 6.248 0.331 44.195 42.324
39.400 -21.127 -0.119 -21.233 -0.103 -21.500 -0.094 -21.550 -0.102 8.643 0.221 6.262 0.332 44.193 42.323
39.800 -21.119 -0.119 -21.226 -0.103 -21.495 -0.094 -21.546 -0.102 8.622 0.221 6.276 0.333 44.191 42.323
40.200 -21.111 -0.119 -21.219 -0.103 -21.490 -0.093 -21.541 -0.102 8.602 0.220 6.290 0.334 44.188 42.322
40.600 -21.104 -0.120 -21.212 -0.103 -21.486 -0.093 -21.536 -0.101 8.582 0.220 6.304 0.336 44.186 42.322
41.000 -21.096 -0.120 -21.205 -0.103 -21.481 -0.092 -21.532 -0.101 8.562 0.219 6.316 0.337 44.184 42.321
41.400 -21.088 -0.120 -21.198 -0.103 -21.475 -0.092 -21.527 -0.100 8.542 0.218 6.329 0.338 44.182 42.320
41.800 -21.080 -0.120 -21.191 -0.103 -21.470 -0.091 -21.522 -0.099 8.523 0.218 6.340 0.339 44.179 42.320
42.200 -21.072 -0.120 -21.184 -0.103 -21.465 -0.090 -21.517 -0.099 8.505 0.218 6.351 0.340 44.177 42.319
42.600 -21.065 -0.120 -21.177 -0.103 -21.460 -0.090 -21.512 -0.098 8.487 0.217 6.361 0.341 44.175 42.318
43.000 -21.057 -0.120 -21.169 -0.103 -21.454 -0.089 -21.507 -0.098 8.469 0.217 6.371 0.342 44.173 42.317
43.400 -21.049 -0.121 -21.162 -0.103 -21.449 -0.088 -21.502 -0.097 8.452 0.216 6.379 0.343 44.170 42.316
43.800 -21.041 -0.121 -21.155 -0.103 -21.443 -0.088 -21.497 -0.097 8.436 0.216 6.386 0.344 44.168 42.315
44.200 -21.033 -0.121 -21.147 -0.103 -21.438 -0.087 -21.491 -0.096 8.420 0.216 6.393 0.344 44.165 42.314
44.600 -21.025 -0.121 -21.140 -0.103 -21.432 -0.087 -21.486 -0.096 8.405 0.215 6.398 0.345 44.163 42.313
45.000 -21.018 -0.121 -21.133 -0.103 -21.426 -0.086 -21.480 -0.095 8.389 0.215 6.404 0.346 44.161 42.312
45.400 -21.010 -0.121 -21.125 -0.103 -21.420 -0.086 -21.474 -0.095 8.376 0.215 6.406 0.346 44.158 42.311
45.800 -21.002 -0.122 -21.118 -0.103 -21.414 -0.085 -21.469 -0.094 8.363 0.215 6.406 0.347 44.156 42.310
46.200 -20.994 -0.122 -21.110 -0.103 -21.408 -0.085 -21.463 -0.094 8.352 0.215 6.405 0.347 44.153 42.308
46.600 -20.986 -0.122 -21.103 -0.103 -21.402 -0.085 -21.457 -0.094 8.342 0.215 6.401 0.348 44.150 42.307
47.000 -20.979 -0.122 -21.096 -0.103 -21.395 -0.085 -21.450 -0.094 8.333 0.215 6.396 0.348 44.148 42.306
47.400 -20.971 -0.123 -21.088 -0.104 -21.389 -0.085 -21.444 -0.094 8.325 0.215 6.389 0.348 44.145 42.304
47.800 -20.964 -0.123 -21.081 -0.104 -21.382 -0.085 -21.438 -0.094 8.317 0.215 6.380 0.349 44.142 42.303
48.200 -20.956 -0.123 -21.073 -0.104 -21.376 -0.085 -21.431 -0.094 8.311 0.215 6.370 0.349 44.140 42.301
48.600 -20.949 -0.124 -21.066 -0.104 -21.369 -0.085 -21.425 -0.094 8.306 0.215 6.358 0.349 44.137 42.300
49.000 -20.941 -0.124 -21.059 -0.105 -21.362 -0.085 -21.418 -0.094 8.301 0.216 6.345 0.349 44.134 42.298
49.400 -20.934 -0.125 -21.051 -0.105 -21.355 -0.085 -21.411 -0.094 8.298 0.216 6.330 0.349 44.131 42.296
49.800 -20.926 -0.125 -21.044 -0.105 -21.348 -0.085 -21.404 -0.094 8.295 0.216 6.314 0.349 44.129 42.294
50.200 -20.919 -0.126 -21.037 -0.105 -21.340 -0.085 -21.397 -0.094 8.292 0.217 6.296 0.348 44.126 42.292
50.600 -20.911 -0.126 -21.029 -0.106 -21.333 -0.086 -21.390 -0.094 8.291 0.217 6.278 0.348 44.123 42.290
51.000 -20.904 -0.127 -21.022 -0.106 -21.326 -0.086 -21.383 -0.094 8.290 0.217 6.259 0.347 44.120 42.288
51.400 -20.897 -0.127 -21.014 -0.106 -21.319 -0.086 -21.376 -0.095 8.289 0.217 6.238 0.346 44.117 42.285
51.800 -20.889 -0.127 -21.007 -0.107 -21.311 -0.086 -21.368 -0.095 8.289 0.218 6.217 0.346 44.114 42.282
52.200 -20.882 -0.128 -21.000 -0.107 -21.304 -0.087 -21.361 -0.095 8.290 0.218 6.195 0.345 44.111 42.279
52.600 -20.875 -0.129 -20.992 -0.108 -21.296 -0.087 -21.353 -0.095 8.291 0.218 6.172 0.344 44.108 42.276
53.000 -20.868 -0.129 -20.985 -0.108 -21.288 -0.087 -21.346 -0.095 8.292 0.218 6.149 0.343 44.105 42.273
53.400 -20.860 -0.130 -20.978 -0.108 -21.281 -0.087 -21.338 -0.095 8.294 0.219 6.125 0.341 44.102 42.269
53.800 -20.853 -0.130 -20.970 -0.109 -21.273 -0.087 -21.331 -0.096 8.296 0.219 6.101 0.340 44.099 42.266
54.200 -20.846 -0.131 -20.963 -0.109 -21.265 -0.087 -21.323 -0.096 8.299 0.219 6.075 0.339 44.096 42.262
54.600 -20.839 -0.131 -20.956 -0.109 -21.258 -0.088 -21.315 -0.096 8.302 0.219 6.050 0.337 44.093 42.258
55.000 -20.832 -0.132 -20.948 -0.110 -21.250 -0.088 -21.308 -0.096 8.305 0.219 6.024 0.336 44.090 42.254
55.400 -20.824 -0.132 -20.941 -0.110 -21.242 -0.088 -21.300 -0.096 8.308 0.220 5.997 0.334 44.087 42.250
55.800 -20.817 -0.133 -20.934 -0.111 -21.234 -0.088 -21.292 -0.096 8.312 0.220 5.971 0.332 44.084 42.245
56.200 -20.810 -0.134 -20.926 -0.111 -21.226 -0.088 -21.284 -0.097 8.316 0.220 5.943 0.331 44.081 42.241
56.600 -20.803 -0.135 -20.919 -0.112 -21.218 -0.088 -21.276 -0.097 8.321 0.220 5.916 0.329 44.078 42.236
57.000 -20.796 -0.135 -20.912 -0.112 -21.210 -0.089 -21.268 -0.097 8.325 0.220 5.888 0.327 44.074 42.232
57.400 -20.789 -0.136 -20.904 -0.113 -21.202 -0.089 -21.260 -0.097 8.330 0.220 5.860 0.325 44.071 42.227
57.800 -20.782 -0.137 -20.897 -0.113 -21.194 -0.089 -21.252 -0.098 8.336 0.221 5.831 0.324 44.068 42.223
58.200 -20.775 -0.138 -20.890 -0.114 -21.186 -0.090 -21.244 -0.098 8.341 0.221 5.803 0.322 44.065 42.218
58.600 -20.767 -0.139 -20.882 -0.115 -21.178 -0.090 -21.236 -0.099 8.347 0.221 5.774 0.320 44.062 42.214
59.000 -20.760 -0.140 -20.875 -0.116 -21.170 -0.091 -21.228 -0.100 8.353 0.221 5.744 0.318 44.059 42.209
59.400 -20.753 -0.141 -20.868 -0.117 -21.162 -0.092 -21.220 -0.100 8.360 0.221 5.715 0.316 44.056 42.205
59.800 -20.746 -0.143 -20.861 -0.118 -21.154 -0.093 -21.212 -0.101 8.366 0.221 5.685 0.314 44.052 42.201
60.200 -20.739 -0.144 -20.853 -0.119 -21.146 -0.094 -21.204 -0.102 8.373 0.222 5.655 0.312 44.049 42.197
60.600 -20.732 -0.146 -20.846 -0.121 -21.138 -0.095 -21.196 -0.104 8.381 0.222 5.625 0.311 44.046 42.194
61.000 -20.726 -0.147 -20.839 -0.122 -21.130 -0.096 -21.188 -0.105 8.388 0.222 5.594 0.309 44.043 42.190
61.400 -20.719 -0.149 -20.832 -0.124 -21.122 -0.098 -21.179 -0.107 8.396 0.223 5.564 0.307 44.040 42.187
61.800 -20.712 -0.151 -20.824 -0.126 -21.114 -0.100 -21.171 -0.109 8.404 0.223 5.533 0.306 44.037 42.184
62.200 -20.705 -0.153 -20.817 -0.128 -21.106 -0.102 -21.163 -0.111 8.413 0.224 5.502 0.304 44.034 42.181
62.600 -20.698 -0.156 -20.810 -0.130 -21.098 -0.104 -21.155 -0.113 8.422 0.224 5.470 0.303 44.030 42.179
