"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
40.000 -21.132 -0.152 -21.198 -0.137 -21.381 -0.128 -21.421 -0.133 9.655 0.281 4.886 0.268 44.170 42.354
40.400 -21.121 -0.153 -21.187 -0.138 -21.370 -0.128 -21.410 -0.133 9.655 0.280 4.862 0.267 44.165 42.349
40.800 -21.110 -0.154 -21.176 -0.139 -21.359 -0.129 -21.399 -0.134 9.655 0.280 4.837 0.265 44.161 42.344
41.200 -21.099 -0.155 -21.166 -0.140 -21.349 -0.129 -21.389 -0.135 9.654 0.280 4.813 0.263 44.157 42.339
41.600 -21.088 -0.156 -21.155 -0.140 -21.338 -0.130 -21.378 -0.135 9.654 0.279 4.790 0.262 44.152 42.335
42.000 -21.078 -0.157 -21.145 -0.140 -21.327 -0.130 -21.367 -0.135 9.655 0.279 4.766 0.260 44.148 42.330
42.400 -21.067 -0.157 -21.134 -0.141 -21.317 -0.130 -21.357 -0.136 9.655 0.279 4.743 0.259 44.144 42.326
42.800 -21.057 -0.158 -21.124 -0.141 -21.306 -0.130 -21.346 -0.136 9.656 0.279 4.720 0.257 44.140 42.322
43.200 -21.047 -0.159 -21.114 -0.142 -21.296 -0.131 -21.336 -0.137 9.657 0.279 4.697 0.256 44.136 42.317
43.600 -21.037 -0.160 -21.103 -0.143 -21.286 -0.132 -21.326 -0.138 9.658 0.278 4.673 0.254 44.132 42.313
44.000 -21.027 -0.162 -21.093 -0.144 -21.276 -0.133 -21.315 -0.139 9.660 0.278 4.649 0.253 44.128 42.309
44.400 -21.017 -0.164 -21.083 -0.146 -21.265 -0.135 -21.305 -0.141 9.663 0.278 4.625 0.251 44.124 42.305
44.800 -21.007 -0.166 -21.073 -0.148 -21.255 -0.137 -21.295 -0.143 9.667 0.278 4.600 0.250 44.120 42.301
45.200 -20.997 -0.169 -21.064 -0.151 -21.245 -0.140 -21.284 -0.146 9.672 0.278 4.574 0.248 44.116 42.297
45.600 -20.988 -0.173 -21.054 -0.155 -21.235 -0.143 -21.274 -0.150 9.679 0.278 4.547 0.246 44.112 42.294
46.000 -20.978 -0.177 -21.044 -0.159 -21.224 -0.148 -21.264 -0.154 9.688 0.279 4.519 0.245 44.108 42.290
46.400 -20.969 -0.182 -21.035 -0.164 -21.214 -0.153 -21.253 -0.160 9.699 0.279 4.489 0.243 44.104 42.286
46.800 -20.960 -0.188 -21.025 -0.170 -21.204 -0.160 -21.242 -0.166 9.711 0.279 4.458 0.241 44.100 42.283
