"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-7.200 -21.496 -0.025 -21.439 -0.032 -21.267 -0.035 -21.226 -0.043 15.917 0.090 2.453 0.016 44.440 42.418
-6.800 -21.495 -0.026 -21.441 -0.033 -21.281 -0.037 -21.242 -0.044 15.456 0.126 2.545 0.025 44.421 42.548
-6.400 -21.496 -0.026 -21.445 -0.033 -21.294 -0.039 -21.257 -0.045 15.094 0.148 2.626 0.031 44.407 42.600
-6.000 -21.500 -0.025 -21.452 -0.032 -21.308 -0.038 -21.272 -0.045 14.820 0.156 2.696 0.035 44.398 42.613
-5.600 -21.507 -0.026 -21.460 -0.032 -21.321 -0.037 -21.286 -0.043 14.635 0.161 2.749 0.037 44.393 42.623
-5.200 -21.514 -0.027 -21.468 -0.033 -21.332 -0.035 -21.298 -0.042 14.502 0.165 2.792 0.039 44.390 42.638
-4.800 -21.517 -0.030 -21.473 -0.035 -21.341 -0.036 -21.308 -0.043 14.357 0.168 2.834 0.041 44.386 42.645
-4.400 -21.516 -0.033 -21.473 -0.037 -21.346 -0.039 -21.314 -0.046 14.182 0.173 2.881 0.044 44.379 42.650
-4.000 -21.511 -0.035 -21.470 -0.038 -21.349 -0.043 -21.318 -0.049 13.997 0.184 2.926 0.049 44.370 42.666
-3.600 -21.504 -0.033 -21.465 -0.038 -21.349 -0.044 -21.319 -0.050 13.869 0.204 2.956 0.056 44.362 42.697
-3.200 -21.497 -0.029 -21.459 -0.035 -21.348 -0.043 -21.319 -0.050 13.694 0.217 2.998 0.062 44.353 42.705
-2.800 -21.491 -0.024 -21.453 -0.032 -21.346 -0.041 -21.318 -0.048 13.616 0.227 3.014 0.067 44.347 42.710
-2.400 -21.487 -0.023 -21.450 -0.031 -21.343 -0.039 -21.316 -0.046 13.586 0.225 3.019 0.066 44.345 42.706
-2.000 -21.488 -0.030 -21.450 -0.034 -21.341 -0.037 -21.315 -0.045 13.591 0.215 3.016 0.062 44.345 42.703
-1.600 -21.491 -0.038 -21.453 -0.039 -21.342 -0.037 -21.315 -0.044 13.629 0.201 3.008 0.056 44.347 42.692
-1.200 -21.496 -0.045 -21.458 -0.044 -21.345 -0.039 -21.317 -0.045 13.667 0.189 3.003 0.052 44.351 42.678
-0.800 -21.503 -0.050 -21.464 -0.047 -21.350 -0.040 -21.321 -0.046 13.704 0.178 3.000 0.048 44.355 42.659
-0.400 -21.508 -0.052 -21.470 -0.049 -21.354 -0.040 -21.324 -0.046 13.757 0.167 2.992 0.045 44.359 42.638
-0.000 -21.512 -0.051 -21.473 -0.049 -21.354 -0.040 -21.323 -0.046 13.848 0.158 2.970 0.042 44.364 42.620
0.400 -21.513 -0.049 -21.473 -0.047 -21.350 -0.040 -21.318 -0.047 13.991 0.152 2.930 0.039 44.370 42.605
0.800 -21.511 -0.045 -21.469 -0.044 -21.341 -0.041 -21.309 -0.048 14.166 0.150 2.878 0.037 44.376 42.601
1.200 -21.505 -0.040 -21.462 -0.041 -21.328 -0.041 -21.296 -0.048 14.339 0.156 2.823 0.038 44.380 42.614
1.600 -21.495 -0.035 -21.450 -0.038 -21.313 -0.042 -21.282 -0.050 14.474 0.169 2.775 0.040 44.382 42.643
2.000 -21.481 -0.032 -21.435 -0.036 -21.297 -0.046 -21.266 -0.054 14.536 0.186 2.741 0.044 44.379 42.672
2.400 -21.465 -0.031 -21.419 -0.036 -21.281 -0.051 -21.251 -0.059 14.547 0.205 2.719 0.048 44.373 42.701
2.800 -21.450 -0.031 -21.403 -0.038 -21.266 -0.057 -21.236 -0.064 14.557 0.227 2.697 0.053 44.367 42.734
3.200 -21.437 -0.032 -21.389 -0.039 -21.252 -0.061 -21.222 -0.069 14.594 0.245 2.672 0.057 44.363 42.762
3.600 -21.427 -0.031 -21.378 -0.039 -21.239 -0.064 -21.209 -0.072 14.663 0.257 2.642 0.059 44.362 42.778
4.000 -21.419 -0.030 -21.369 -0.038 -21.228 -0.065 -21.197 -0.073 14.766 0.260 2.608 0.058 44.363 42.780
4.400 -21.414 -0.029 -21.363 -0.038 -21.218 -0.065 -21.188 -0.074 14.891 0.257 2.574 0.056 44.366 42.778
4.800 -21.411 -0.031 -21.359 -0.039 -21.210 -0.065 -21.180 -0.073 15.007 0.252 2.544 0.053 44.369 42.776
5.200 -21.407 -0.036 -21.355 -0.042 -21.204 -0.065 -21.173 -0.074 15.061 0.240 2.527 0.050 44.369 42.763
5.600 -21.402 -0.042 -21.350 -0.046 -21.199 -0.067 -21.168 -0.075 15.032 0.225 2.527 0.046 44.366 42.738
6.000 -21.396 -0.047 -21.345 -0.050 -21.195 -0.068 -21.165 -0.075 14.971 0.215 2.534 0.044 44.361 42.719
6.400 -21.389 -0.051 -21.340 -0.052 -21.193 -0.069 -21.163 -0.075 14.824 0.206 2.559 0.043 44.353 42.695
6.800 -21.382 -0.053 -21.334 -0.053 -21.191 -0.068 -21.162 -0.074 14.720 0.204 2.575 0.044 44.346 42.687
7.200 -21.376 -0.052 -21.330 -0.053 -21.190 -0.065 -21.162 -0.071 14.516 0.199 2.615 0.044 44.335 42.666
7.600 -21.369 -0.051 -21.325 -0.051 -21.190 -0.061 -21.163 -0.067 14.320 0.198 2.655 0.046 44.325 42.655
8.000 -21.360 -0.049 -21.319 -0.048 -21.191 -0.056 -21.166 -0.062 14.071 0.199 2.710 0.048 44.312 42.645
8.400 -21.350 -0.048 -21.313 -0.047 -21.194 -0.050 -21.170 -0.056 13.751 0.200 2.784 0.051 44.296 42.635
8.800 -21.336 -0.051 -21.304 -0.048 -21.197 -0.044 -21.176 -0.051 13.354 0.199 2.884 0.055 44.275 42.621
9.200 -21.320 -0.056 -21.293 -0.051 -21.200 -0.041 -21.182 -0.047 12.901 0.200 3.009 0.060 44.252 42.608
9.600 -21.300 -0.062 -21.279 -0.056 -21.205 -0.042 -21.189 -0.047 12.418 0.200 3.157 0.067 44.228 42.585
10.000 -21.277 -0.066 -21.263 -0.060 -21.208 -0.045 -21.195 -0.049 11.938 0.200 3.321 0.075 44.203 42.555
10.400 -21.251 -0.069 -21.244 -0.062 -21.209 -0.048 -21.200 -0.051 11.483 0.201 3.492 0.085 44.179 42.523
10.800 -21.221 -0.068 -21.221 -0.063 -21.207 -0.052 -21.201 -0.055 11.070 0.206 3.660 0.099 44.156 42.493
11.200 -21.188 -0.066 -21.194 -0.061 -21.200 -0.057 -21.197 -0.061 10.709 0.216 3.813 0.116 44.134 42.463
11.600 -21.150 -0.061 -21.163 -0.058 -21.187 -0.063 -21.188 -0.068 10.400 0.232 3.946 0.139 44.113 42.435
12.000 -21.109 -0.055 -21.127 -0.054 -21.169 -0.069 -21.174 -0.076 10.136 0.258 4.056 0.169 44.092 42.409
12.400 -21.063 -0.048 -21.086 -0.051 -21.146 -0.077 -21.155 -0.084 9.909 0.290 4.141 0.207 44.071 42.379
12.800 -21.014 -0.044 -21.042 -0.050 -21.120 -0.084 -21.131 -0.093 9.707 0.318 4.211 0.244 44.050 42.337
13.200 -20.963 -0.043 -20.996 -0.051 -21.090 -0.093 -21.105 -0.103 9.521 0.333 4.270 0.271 44.028 42.284
13.600 -20.916 -0.044 -20.953 -0.054 -21.058 -0.101 -21.076 -0.112 9.386 0.342 4.297 0.288 44.009 42.241
14.000 -20.876 -0.046 -20.915 -0.057 -21.026 -0.109 -21.045 -0.121 9.309 0.351 4.286 0.301 43.993 42.217
14.400 -20.841 -0.047 -20.880 -0.058 -20.994 -0.116 -21.015 -0.128 9.290 0.359 4.236 0.306 43.979 42.198
14.800 -20.810 -0.045 -20.849 -0.059 -20.963 -0.121 -20.984 -0.135 9.314 0.368 4.156 0.307 43.967 42.179
15.200 -20.781 -0.042 -20.821 -0.057 -20.932 -0.126 -20.953 -0.140 9.368 0.378 4.057 0.307 43.956 42.158
15.600 -20.753 -0.037 -20.792 -0.055 -20.902 -0.129 -20.923 -0.144 9.431 0.388 3.956 0.305 43.945 42.135
16.000 -20.724 -0.036 -20.763 -0.054 -20.871 -0.131 -20.893 -0.147 9.463 0.392 3.879 0.301 43.934 42.121
16.400 -20.693 -0.041 -20.733 -0.056 -20.841 -0.133 -20.863 -0.149 9.421 0.383 3.855 0.293 43.921 42.123
16.800 -20.662 -0.052 -20.703 -0.061 -20.811 -0.133 -20.832 -0.149 9.343 0.362 3.858 0.278 43.907 42.124
17.200 -20.631 -0.065 -20.672 -0.068 -20.780 -0.132 -20.802 -0.148 9.268 0.336 3.858 0.258 43.894 42.120
17.600 -20.600 -0.078 -20.642 -0.076 -20.750 -0.130 -20.771 -0.145 9.215 0.310 3.845 0.237 43.881 42.112
18.000 -20.571 -0.090 -20.612 -0.084 -20.719 -0.127 -20.741 -0.142 9.181 0.288 3.818 0.217 43.868 42.104
18.400 -20.541 -0.101 -20.582 -0.091 -20.689 -0.122 -20.710 -0.137 9.161 0.270 3.781 0.200 43.856 42.095
18.800 -20.512 -0.111 -20.553 -0.097 -20.658 -0.117 -20.680 -0.130 9.149 0.255 3.738 0.184 43.844 42.087
19.200 -20.482 -0.120 -20.523 -0.102 -20.628 -0.109 -20.649 -0.122 9.143 0.242 3.691 0.171 43.831 42.079
19.600 -20.452 -0.127 -20.493 -0.106 -20.597 -0.101 -20.618 -0.113 9.142 0.232 3.641 0.159 43.819 42.072
20.000 -20.422 -0.133 -20.463 -0.109 -20.566 -0.093 -20.586 -0.104 9.142 0.225 3.590 0.150 43.807 42.067
20.400 -20.392 -0.138 -20.433 -0.112 -20.534 -0.085 -20.554 -0.096 9.144 0.220 3.537 0.143 43.795 42.063
20.800 -20.360 -0.143 -20.401 -0.115 -20.501 -0.079 -20.522 -0.089 9.147 0.218 3.484 0.137 43.782 42.059
21.200 -20.328 -0.147 -20.369 -0.118 -20.468 -0.076 -20.488 -0.086 9.150 0.217 3.430 0.134 43.769 42.052
21.600 -20.294 -0.151 -20.336 -0.122 -20.435 -0.079 -20.455 -0.087 9.152 0.216 3.376 0.131 43.756 42.038
22.000 -20.259 -0.156 -20.301 -0.126 -20.400 -0.084 -20.420 -0.091 9.150 0.216 3.324 0.129 43.742 42.022
22.400 -20.223 -0.160 -20.265 -0.131 -20.365 -0.090 -20.385 -0.096 9.143 0.216 3.274 0.128 43.727 42.005
22.800 -20.186 -0.165 -20.227 -0.137 -20.328 -0.097 -20.349 -0.102 9.131 0.218 3.227 0.128 43.712 41.989
23.200 -20.147 -0.169 -20.189 -0.142 -20.291 -0.103 -20.313 -0.108 9.114 0.221 3.181 0.128 43.697 41.974
23.600 -20.108 -0.172 -20.150 -0.146 -20.254 -0.108 -20.276 -0.112 9.095 0.223 3.138 0.129 43.681 41.958
24.000 -20.069 -0.174 -20.111 -0.148 -20.217 -0.111 -20.240 -0.116 9.073 0.226 3.097 0.130 43.666 41.944
24.400 -20.030 -0.175 -20.072 -0.150 -20.181 -0.113 -20.204 -0.118 9.048 0.228 3.058 0.130 43.650 41.929
24.800 -19.991 -0.174 -20.034 -0.149 -20.145 -0.114 -20.169 -0.118 9.020 0.230 3.023 0.131 43.635 41.914
25.200 -19.954 -0.172 -19.997 -0.147 -20.110 -0.113 -20.135 -0.117 8.989 0.232 2.991 0.131 43.619 41.898
25.600 -19.917 -0.168 -19.961 -0.144 -20.077 -0.110 -20.103 -0.116 8.955 0.233 2.964 0.131 43.605 41.881
26.000 -19.882 -0.163 -19.927 -0.139 -20.046 -0.107 -20.072 -0.114 8.915 0.233 2.943 0.132 43.591 41.861
26.400 -19.848 -0.156 -19.894 -0.132 -20.018 -0.104 -20.044 -0.112 8.869 0.233 2.928 0.133 43.577 41.840
26.800 -19.815 -0.148 -19.863 -0.124 -19.991 -0.102 -20.018 -0.110 8.818 0.233 2.918 0.135 43.565 41.816
27.200 -19.784 -0.140 -19.834 -0.116 -19.966 -0.099 -19.994 -0.110 8.766 0.234 2.912 0.137 43.553 41.790
27.600 -19.755 -0.131 -19.806 -0.107 -19.943 -0.097 -19.971 -0.110 8.716 0.235 2.907 0.140 43.541 41.764
28.000 -19.726 -0.123 -19.779 -0.099 -19.921 -0.098 -19.949 -0.112 8.672 0.238 2.900 0.144 43.530 41.739
28.400 -19.699 -0.119 -19.754 -0.095 -19.899 -0.101 -19.928 -0.117 8.638 0.242 2.888 0.148 43.520 41.716
28.800 -19.673 -0.120 -19.729 -0.098 -19.876 -0.110 -19.905 -0.126 8.620 0.246 2.867 0.151 43.510 41.698
29.200 -19.649 -0.129 -19.705 -0.108 -19.853 -0.124 -19.883 -0.141 8.617 0.248 2.838 0.152 43.500 41.686
29.600 -19.626 -0.144 -19.682 -0.125 -19.830 -0.144 -19.859 -0.160 8.624 0.247 2.804 0.149 43.491 41.677
