"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
49.000 -21.100 -0.101 -21.189 -0.086 -21.440 -0.092 -21.489 -0.104 9.197 0.291 5.500 0.359 44.188 42.397
49.400 -21.094 -0.102 -21.184 -0.086 -21.436 -0.093 -21.485 -0.105 9.191 0.291 5.495 0.360 44.186 42.397
49.800 -21.089 -0.103 -21.178 -0.087 -21.431 -0.094 -21.480 -0.106 9.186 0.291 5.489 0.360 44.184 42.396
50.200 -21.083 -0.104 -21.173 -0.088 -21.426 -0.095 -21.475 -0.108 9.181 0.291 5.481 0.360 44.182 42.395
50.600 -21.078 -0.105 -21.168 -0.089 -21.421 -0.096 -21.470 -0.109 9.178 0.291 5.473 0.360 44.180 42.394
51.000 -21.073 -0.107 -21.162 -0.091 -21.416 -0.098 -21.465 -0.111 9.175 0.291 5.463 0.360 44.178 42.393
51.400 -21.067 -0.108 -21.157 -0.092 -21.411 -0.100 -21.461 -0.112 9.173 0.291 5.453 0.359 44.176 42.392
51.800 -21.062 -0.110 -21.152 -0.094 -21.406 -0.101 -21.456 -0.114 9.172 0.291 5.441 0.358 44.174 42.390
52.200 -21.057 -0.111 -21.147 -0.095 -21.401 -0.103 -21.451 -0.116 9.172 0.291 5.429 0.357 44.172 42.388
52.600 -21.052 -0.113 -21.142 -0.097 -21.396 -0.105 -21.446 -0.118 9.173 0.291 5.416 0.356 44.170 42.386
