"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
24.600 -20.509 -0.109 -20.533 -0.098 -20.598 -0.088 -20.612 -0.091 10.258 0.258 3.064 0.125 43.870 42.203
25.000 -20.503 -0.109 -20.527 -0.099 -20.592 -0.089 -20.606 -0.091 10.262 0.258 3.053 0.125 43.867 42.201
25.400 -20.497 -0.110 -20.521 -0.099 -20.586 -0.089 -20.599 -0.092 10.266 0.258 3.043 0.125 43.865 42.199
25.800 -20.491 -0.110 -20.515 -0.099 -20.579 -0.090 -20.593 -0.092 10.270 0.259 3.032 0.124 43.863 42.197
26.200 -20.485 -0.110 -20.509 -0.099 -20.573 -0.090 -20.587 -0.092 10.274 0.259 3.021 0.124 43.860 42.196
26.600 -20.479 -0.110 -20.502 -0.099 -20.566 -0.090 -20.580 -0.093 10.279 0.260 3.010 0.124 43.858 42.194
27.000 -20.472 -0.110 -20.496 -0.099 -20.560 -0.090 -20.573 -0.093 10.283 0.260 2.999 0.123 43.855 42.192
27.400 -20.466 -0.109 -20.490 -0.099 -20.553 -0.090 -20.567 -0.093 10.287 0.260 2.988 0.123 43.853 42.190
27.800 -20.460 -0.109 -20.483 -0.099 -20.546 -0.090 -20.560 -0.093 10.292 0.261 2.977 0.123 43.850 42.188
28.200 -20.453 -0.109 -20.477 -0.099 -20.540 -0.090 -20.553 -0.093 10.297 0.261 2.966 0.122 43.848 42.186
28.600 -20.447 -0.108 -20.470 -0.098 -20.533 -0.090 -20.546 -0.093 10.301 0.262 2.954 0.122 43.845 42.185
29.000 -20.441 -0.108 -20.464 -0.098 -20.526 -0.090 -20.540 -0.093 10.306 0.262 2.943 0.122 43.843 42.183
29.400 -20.434 -0.107 -20.457 -0.097 -20.519 -0.090 -20.533 -0.092 10.311 0.263 2.932 0.122 43.840 42.181
29.800 -20.428 -0.106 -20.451 -0.096 -20.513 -0.089 -20.526 -0.092 10.316 0.264 2.921 0.121 43.838 42.180
30.200 -20.422 -0.106 -20.445 -0.096 -20.506 -0.089 -20.520 -0.092 10.321 0.264 2.910 0.121 43.836 42.178
30.600 -20.416 -0.105 -20.438 -0.095 -20.500 -0.088 -20.513 -0.091 10.326 0.265 2.899 0.121 43.833 42.177
31.000 -20.410 -0.104 -20.432 -0.094 -20.493 -0.087 -20.507 -0.091 10.331 0.265 2.888 0.120 43.831 42.175
31.400 -20.404 -0.103 -20.426 -0.093 -20.487 -0.086 -20.500 -0.090 10.336 0.266 2.878 0.120 43.828 42.174
31.800 -20.398 -0.101 -20.420 -0.091 -20.481 -0.086 -20.494 -0.089 10.341 0.266 2.868 0.120 43.826 42.172
32.200 -20.393 -0.100 -20.415 -0.090 -20.474 -0.085 -20.488 -0.088 10.346 0.267 2.857 0.120 43.824 42.171
32.600 -20.387 -0.099 -20.409 -0.089 -20.469 -0.084 -20.482 -0.087 10.352 0.268 2.848 0.120 43.822 42.169
33.000 -20.382 -0.098 -20.403 -0.087 -20.463 -0.083 -20.476 -0.087 10.357 0.268 2.838 0.119 43.820 42.168
33.400 -20.377 -0.096 -20.398 -0.086 -20.457 -0.082 -20.470 -0.086 10.362 0.269 2.828 0.119 43.818 42.167
33.800 -20.372 -0.095 -20.393 -0.085 -20.452 -0.080 -20.465 -0.085 10.368 0.269 2.819 0.119 43.816 42.165
34.200 -20.367 -0.094 -20.388 -0.083 -20.447 -0.079 -20.460 -0.084 10.373 0.269 2.810 0.118 43.814 42.164
34.600 -20.363 -0.092 -20.384 -0.082 -20.442 -0.078 -20.455 -0.083 10.379 0.270 2.801 0.118 43.812 42.163
35.000 -20.358 -0.091 -20.379 -0.081 -20.437 -0.077 -20.450 -0.082 10.385 0.270 2.792 0.118 43.810 42.161
35.400 -20.354 -0.090 -20.375 -0.079 -20.432 -0.077 -20.445 -0.081 10.391 0.270 2.784 0.118 43.809 42.160
35.800 -20.350 -0.089 -20.371 -0.078 -20.428 -0.076 -20.441 -0.081 10.397 0.271 2.776 0.117 43.807 42.158
36.200 -20.347 -0.088 -20.367 -0.077 -20.424 -0.075 -20.436 -0.081 10.403 0.271 2.769 0.117 43.806 42.157
36.600 -20.343 -0.087 -20.364 -0.077 -20.420 -0.075 -20.432 -0.080 10.409 0.271 2.761 0.117 43.805 42.155
37.000 -20.340 -0.087 -20.360 -0.076 -20.416 -0.075 -20.428 -0.080 10.415 0.271 2.754 0.116 43.803 42.153
37.400 -20.336 -0.086 -20.357 -0.076 -20.412 -0.075 -20.425 -0.081 10.421 0.271 2.747 0.116 43.802 42.152
37.800 -20.333 -0.086 -20.354 -0.076 -20.409 -0.076 -20.421 -0.081 10.428 0.271 2.740 0.116 43.801 42.150
38.200 -20.330 -0.086 -20.350 -0.076 -20.405 -0.076 -20.417 -0.082 10.434 0.271 2.733 0.115 43.800 42.149
38.600 -20.327 -0.087 -20.347 -0.077 -20.402 -0.077 -20.414 -0.083 10.441 0.271 2.726 0.115 43.799 42.147
39.000 -20.324 -0.088 -20.344 -0.078 -20.398 -0.079 -20.410 -0.085 10.448 0.271 2.719 0.115 43.798 42.145
39.400 -20.321 -0.090 -20.341 -0.080 -20.395 -0.081 -20.407 -0.087 10.455 0.271 2.712 0.114 43.797 42.144
39.800 -20.318 -0.092 -20.338 -0.082 -20.391 -0.084 -20.403 -0.089 10.462 0.271 2.705 0.114 43.796 42.142
40.200 -20.315 -0.094 -20.335 -0.085 -20.388 -0.086 -20.400 -0.092 10.469 0.271 2.698 0.113 43.795 42.141
40.600 -20.312 -0.097 -20.332 -0.088 -20.385 -0.090 -20.396 -0.095 10.476 0.271 2.691 0.113 43.793 42.139
