"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-11.200 -22.202 -0.099 -22.216 -0.088 -22.247 -0.084 -22.252 -0.089 12.386 0.283 4.945 0.177 44.613 42.954
-10.800 -22.213 -0.101 -22.227 -0.089 -22.259 -0.085 -22.264 -0.090 12.386 0.283 4.971 0.178 44.617 42.959
-10.400 -22.224 -0.102 -22.238 -0.091 -22.270 -0.086 -22.275 -0.091 12.386 0.283 4.996 0.178 44.622 42.963
-10.000 -22.235 -0.104 -22.249 -0.092 -22.280 -0.087 -22.285 -0.092 12.387 0.283 5.020 0.179 44.626 42.968
-9.600 -22.245 -0.105 -22.259 -0.094 -22.290 -0.088 -22.295 -0.093 12.389 0.282 5.043 0.180 44.630 42.972
-9.200 -22.255 -0.106 -22.269 -0.095 -22.300 -0.089 -22.305 -0.093 12.391 0.282 5.064 0.180 44.634 42.977
-8.800 -22.264 -0.107 -22.278 -0.096 -22.309 -0.089 -22.314 -0.094 12.395 0.282 5.083 0.181 44.638 42.981
-8.400 -22.273 -0.108 -22.287 -0.097 -22.318 -0.090 -22.323 -0.094 12.398 0.282 5.102 0.181 44.642 42.986
-8.000 -22.282 -0.108 -22.296 -0.097 -22.326 -0.090 -22.331 -0.094 12.402 0.282 5.120 0.182 44.645 42.990
-7.600 -22.290 -0.109 -22.304 -0.098 -22.334 -0.090 -22.339 -0.094 12.406 0.282 5.136 0.182 44.649 42.994
-7.200 -22.298 -0.109 -22.312 -0.098 -22.342 -0.090 -22.347 -0.094 12.409 0.282 5.153 0.182 44.652 42.998
-6.800 -22.306 -0.109 -22.319 -0.098 -22.349 -0.090 -22.354 -0.093 12.412 0.282 5.168 0.183 44.655 43.002
-6.400 -22.313 -0.109 -22.327 -0.098 -22.356 -0.089 -22.361 -0.093 12.414 0.282 5.184 0.183 44.658 43.006
-6.000 -22.320 -0.109 -22.333 -0.098 -22.363 -0.089 -22.368 -0.092 12.415 0.283 5.199 0.184 44.661 43.009
-5.600 -22.326 -0.109 -22.340 -0.097 -22.369 -0.088 -22.375 -0.092 12.415 0.282 5.215 0.184 44.663 43.013
-5.200 -22.332 -0.109 -22.346 -0.097 -22.375 -0.087 -22.381 -0.091 12.414 0.282 5.230 0.185 44.666 43.016
-4.800 -22.338 -0.108 -22.352 -0.096 -22.381 -0.086 -22.387 -0.090 12.412 0.282 5.246 0.185 44.668 43.018
-4.400 -22.344 -0.107 -22.358 -0.096 -22.387 -0.085 -22.393 -0.089 12.408 0.282 5.263 0.186 44.670 43.021
-4.000 -22.349 -0.106 -22.363 -0.095 -22.393 -0.084 -22.398 -0.088 12.403 0.282 5.279 0.186 44.672 43.023
-3.600 -22.354 -0.105 -22.368 -0.094 -22.398 -0.083 -22.404 -0.087 12.396 0.282 5.296 0.187 44.674 43.025
-3.200 -22.359 -0.104 -22.373 -0.092 -22.403 -0.082 -22.409 -0.086 12.389 0.282 5.314 0.188 44.676 43.026
-2.800 -22.363 -0.103 -22.378 -0.091 -22.408 -0.081 -22.414 -0.084 12.381 0.282 5.331 0.189 44.677 43.028
-2.400 -22.368 -0.101 -22.382 -0.089 -22.413 -0.079 -22.419 -0.083 12.372 0.282 5.348 0.189 44.679 43.029
-2.000 -22.372 -0.099 -22.386 -0.088 -22.418 -0.078 -22.424 -0.081 12.362 0.282 5.365 0.190 44.680 43.030
-1.600 -22.375 -0.098 -22.390 -0.086 -22.422 -0.076 -22.428 -0.080 12.350 0.282 5.383 0.191 44.682 43.030
-1.200 -22.378 -0.096 -22.393 -0.084 -22.426 -0.074 -22.432 -0.078 12.338 0.282 5.401 0.192 44.683 43.031
-0.800 -22.381 -0.093 -22.397 -0.081 -22.430 -0.072 -22.436 -0.076 12.325 0.282 5.418 0.193 44.684 43.031
-0.400 -22.384 -0.091 -22.399 -0.079 -22.433 -0.070 -22.440 -0.075 12.311 0.282 5.436 0.194 44.685 43.031
-0.000 -22.386 -0.089 -22.402 -0.077 -22.437 -0.068 -22.443 -0.073 12.296 0.282 5.453 0.195 44.685 43.031
0.400 -22.388 -0.086 -22.404 -0.074 -22.440 -0.066 -22.446 -0.071 12.280 0.282 5.471 0.196 44.686 43.031
0.800 -22.390 -0.084 -22.406 -0.072 -22.442 -0.065 -22.449 -0.070 12.263 0.283 5.488 0.198 44.686 43.030
1.200 -22.391 -0.082 -22.407 -0.069 -22.444 -0.063 -22.451 -0.068 12.245 0.283 5.505 0.200 44.686 43.029
1.600 -22.391 -0.080 -22.408 -0.067 -22.446 -0.061 -22.454 -0.067 12.226 0.284 5.522 0.202 44.686 43.028
2.000 -22.391 -0.078 -22.409 -0.065 -22.448 -0.060 -22.455 -0.066 12.205 0.285 5.539 0.204 44.686 43.027
2.400 -22.391 -0.076 -22.409 -0.063 -22.449 -0.059 -22.457 -0.065 12.184 0.286 5.556 0.206 44.686 43.025
2.800 -22.391 -0.074 -22.409 -0.062 -22.450 -0.059 -22.458 -0.065 12.161 0.287 5.573 0.209 44.685 43.023
3.200 -22.389 -0.073 -22.408 -0.060 -22.451 -0.058 -22.459 -0.065 12.139 0.288 5.590 0.211 44.684 43.020
3.600 -22.388 -0.072 -22.407 -0.060 -22.451 -0.058 -22.460 -0.065 12.115 0.290 5.606 0.214 44.683 43.018
4.000 -22.386 -0.071 -22.406 -0.059 -22.451 -0.059 -22.460 -0.065 12.091 0.291 5.622 0.216 44.682 43.014
4.400 -22.384 -0.071 -22.404 -0.059 -22.451 -0.059 -22.460 -0.066 12.066 0.292 5.638 0.219 44.681 43.011
4.800 -22.381 -0.070 -22.402 -0.059 -22.450 -0.060 -22.460 -0.067 12.040 0.292 5.654 0.222 44.680 43.007
5.200 -22.378 -0.071 -22.400 -0.060 -22.450 -0.062 -22.459 -0.068 12.012 0.293 5.670 0.224 44.679 43.003
5.600 -22.375 -0.071 -22.397 -0.061 -22.448 -0.063 -22.458 -0.070 11.984 0.293 5.687 0.226 44.677 42.998
6.000 -22.371 -0.072 -22.394 -0.062 -22.447 -0.065 -22.457 -0.071 11.955 0.294 5.703 0.228 44.675 42.993
6.400 -22.367 -0.072 -22.390 -0.063 -22.445 -0.066 -22.456 -0.073 11.925 0.294 5.719 0.230 44.673 42.988
6.800 -22.362 -0.073 -22.386 -0.064 -22.443 -0.068 -22.454 -0.074 11.890 0.293 5.738 0.232 44.671 42.982
7.200 -22.357 -0.074 -22.381 -0.065 -22.440 -0.069 -22.451 -0.076 11.863 0.293 5.749 0.234 44.669 42.977
7.600 -22.351 -0.075 -22.376 -0.067 -22.437 -0.071 -22.448 -0.077 11.827 0.292 5.767 0.235 44.666 42.971
8.000 -22.345 -0.077 -22.371 -0.068 -22.433 -0.072 -22.445 -0.079 11.800 0.292 5.776 0.236 44.664 42.966
8.400 -22.338 -0.078 -22.365 -0.070 -22.429 -0.074 -22.441 -0.080 11.764 0.291 5.791 0.238 44.660 42.959
8.800 -22.331 -0.079 -22.358 -0.071 -22.424 -0.075 -22.437 -0.081 11.733 0.291 5.801 0.239 44.657 42.953
9.200 -22.323 -0.080 -22.351 -0.072 -22.418 -0.077 -22.431 -0.083 11.702 0.290 5.809 0.240 44.654 42.947
9.600 -22.315 -0.082 -22.343 -0.074 -22.412 -0.078 -22.426 -0.084 11.672 0.290 5.815 0.241 44.651 42.941
10.000 -22.306 -0.083 -22.335 -0.075 -22.406 -0.079 -22.420 -0.085 11.642 0.290 5.820 0.242 44.647 42.934
10.400 -22.296 -0.084 -22.326 -0.076 -22.399 -0.081 -22.413 -0.086 11.612 0.290 5.824 0.243 44.643 42.928
10.800 -22.287 -0.084 -22.317 -0.077 -22.391 -0.082 -22.406 -0.087 11.583 0.289 5.826 0.245 44.639 42.921
11.200 -22.276 -0.085 -22.307 -0.078 -22.383 -0.082 -22.398 -0.088 11.553 0.289 5.826 0.246 44.634 42.915
11.600 -22.265 -0.085 -22.297 -0.078 -22.374 -0.083 -22.390 -0.089 11.523 0.290 5.826 0.247 44.630 42.908
12.000 -22.253 -0.086 -22.286 -0.078 -22.365 -0.084 -22.381 -0.089 11.493 0.290 5.824 0.249 44.625 42.900
12.400 -22.241 -0.086 -22.274 -0.079 -22.355 -0.084 -22.372 -0.090 11.462 0.290 5.822 0.250 44.620 42.893
12.800 -22.229 -0.086 -22.262 -0.079 -22.345 -0.084 -22.362 -0.090 11.430 0.290 5.818 0.252 44.615 42.886
13.200 -22.215 -0.086 -22.250 -0.078 -22.334 -0.084 -22.352 -0.090 11.398 0.291 5.814 0.253 44.609 42.878
13.600 -22.201 -0.085 -22.236 -0.078 -22.323 -0.084 -22.341 -0.090 11.365 0.291 5.810 0.255 44.603 42.870
14.000 -22.187 -0.085 -22.223 -0.077 -22.312 -0.083 -22.330 -0.089 11.331 0.292 5.805 0.257 44.598 42.861
14.400 -22.172 -0.084 -22.208 -0.077 -22.299 -0.083 -22.318 -0.089 11.297 0.292 5.799 0.258 44.591 42.853
14.800 -22.156 -0.084 -22.194 -0.076 -22.287 -0.082 -22.306 -0.089 11.262 0.293 5.793 0.260 44.585 42.844
15.200 -22.141 -0.083 -22.179 -0.075 -22.274 -0.082 -22.293 -0.088 11.226 0.293 5.786 0.262 44.579 42.835
15.600 -22.124 -0.082 -22.163 -0.074 -22.260 -0.081 -22.280 -0.088 11.190 0.294 5.779 0.264 44.572 42.826
16.000 -22.107 -0.082 -22.147 -0.074 -22.246 -0.080 -22.267 -0.087 11.154 0.295 5.771 0.266 44.565 42.816
16.400 -22.090 -0.081 -22.130 -0.073 -22.232 -0.080 -22.253 -0.087 11.118 0.295 5.761 0.267 44.558 42.806
16.800 -22.072 -0.081 -22.113 -0.072 -22.217 -0.079 -22.239 -0.086 11.082 0.296 5.751 0.269 44.551 42.796
17.200 -22.054 -0.080 -22.096 -0.072 -22.202 -0.079 -22.224 -0.086 11.046 0.296 5.740 0.271 44.543 42.786
17.600 -22.035 -0.080 -22.078 -0.072 -22.187 -0.079 -22.209 -0.086 11.010 0.296 5.728 0.272 44.536 42.776
18.000 -22.016 -0.080 -22.060 -0.072 -22.171 -0.079 -22.193 -0.086 10.974 0.297 5.715 0.273 44.528 42.766
18.400 -21.997 -0.081 -22.041 -0.072 -22.154 -0.079 -22.177 -0.086 10.939 0.297 5.701 0.274 44.521 42.756
18.800 -21.977 -0.081 -22.022 -0.072 -22.137 -0.079 -22.161 -0.086 10.904 0.297 5.686 0.275 44.513 42.746
19.200 -21.957 -0.082 -22.002 -0.072 -22.120 -0.079 -22.144 -0.086 10.871 0.297 5.668 0.276 44.505 42.735
19.600 -21.937 -0.082 -21.983 -0.073 -22.102 -0.079 -22.127 -0.087 10.838 0.297 5.649 0.276 44.497 42.725
20.000 -21.916 -0.083 -21.962 -0.073 -22.084 -0.080 -22.109 -0.087 10.808 0.297 5.627 0.277 44.488 42.715
20.400 -21.894 -0.083 -21.942 -0.074 -22.066 -0.080 -22.091 -0.088 10.779 0.298 5.602 0.277 44.480 42.704
20.800 -21.873 -0.084 -21.921 -0.075 -22.046 -0.081 -22.072 -0.088 10.753 0.298 5.575 0.278 44.471 42.694
21.200 -21.851 -0.084 -21.900 -0.075 -22.027 -0.082 -22.053 -0.089 10.728 0.298 5.545 0.278 44.463 42.684
21.600 -21.829 -0.085 -21.878 -0.075 -22.007 -0.082 -22.034 -0.090 10.705 0.299 5.513 0.278 44.454 42.673
22.000 -21.807 -0.085 -21.856 -0.076 -21.987 -0.083 -22.014 -0.090 10.683 0.299 5.480 0.278 44.445 42.663
22.400 -21.784 -0.085 -21.834 -0.076 -21.966 -0.083 -21.993 -0.091 10.662 0.300 5.445 0.278 44.436 42.653
22.800 -21.761 -0.085 -21.812 -0.076 -21.945 -0.083 -21.973 -0.091 10.642 0.301 5.409 0.278 44.427 42.643
23.200 -21.739 -0.085 -21.789 -0.076 -21.924 -0.084 -21.952 -0.091 10.622 0.302 5.372 0.278 44.418 42.633
23.600 -21.715 -0.085 -21.766 -0.076 -21.902 -0.084 -21.931 -0.092 10.604 0.304 5.334 0.279 44.409 42.623
24.000 -21.692 -0.085 -21.743 -0.075 -21.881 -0.084 -21.910 -0.092 10.588 0.305 5.295 0.279 44.400 42.613
24.400 -21.669 -0.085 -21.721 -0.075 -21.859 -0.084 -21.888 -0.092 10.573 0.306 5.254 0.279 44.390 42.603
24.800 -21.646 -0.085 -21.698 -0.075 -21.837 -0.084 -21.866 -0.093 10.559 0.307 5.211 0.278 44.381 42.593
25.200 -21.623 -0.085 -21.675 -0.075 -21.815 -0.084 -21.845 -0.093 10.547 0.309 5.168 0.278 44.372 42.583
25.600 -21.599 -0.085 -21.652 -0.075 -21.793 -0.085 -21.823 -0.094 10.536 0.310 5.124 0.277 44.363 42.574
26.000 -21.576 -0.085 -21.629 -0.075 -21.770 -0.086 -21.800 -0.095 10.527 0.311 5.079 0.277 44.354 42.564
26.400 -21.553 -0.086 -21.606 -0.076 -21.748 -0.087 -21.778 -0.096 10.519 0.312 5.033 0.276 44.344 42.555
26.800 -21.530 -0.087 -21.583 -0.077 -21.726 -0.088 -21.756 -0.098 10.513 0.313 4.987 0.274 44.335 42.546
27.200 -21.508 -0.089 -21.560 -0.079 -21.704 -0.091 -21.734 -0.100 10.508 0.313 4.939 0.272 44.326 42.537
27.600 -21.485 -0.092 -21.538 -0.082 -21.681 -0.093 -21.712 -0.103 10.507 0.313 4.890 0.269 44.317 42.528
28.000 -21.463 -0.095 -21.516 -0.085 -21.659 -0.097 -21.690 -0.106 10.509 0.313 4.839 0.266 44.309 42.520
28.400 -21.441 -0.100 -21.494 -0.090 -21.637 -0.102 -21.668 -0.111 10.513 0.312 4.787 0.262 44.300 42.513
28.800 -21.420 -0.105 -21.472 -0.096 -21.615 -0.107 -21.645 -0.116 10.521 0.311 4.733 0.257 44.291 42.505
29.200 -21.399 -0.111 -21.451 -0.102 -21.593 -0.113 -21.623 -0.122 10.531 0.310 4.679 0.253 44.283 42.498
29.600 -21.378 -0.118 -21.430 -0.109 -21.571 -0.120 -21.601 -0.128 10.542 0.308 4.624 0.248 44.275 42.491
