"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
51.000 -19.070 -0.101 -19.091 -0.088 -19.148 -0.078 -19.159 -0.082 9.152 0.229 1.865 0.075 43.240 41.588
51.400 -19.066 -0.101 -19.088 -0.088 -19.146 -0.077 -19.158 -0.082 9.133 0.228 1.868 0.075 43.238 41.585
51.800 -19.063 -0.102 -19.085 -0.088 -19.144 -0.077 -19.155 -0.081 9.115 0.227 1.872 0.075 43.236 41.581
52.200 -19.059 -0.102 -19.081 -0.088 -19.141 -0.077 -19.153 -0.081 9.100 0.226 1.874 0.075 43.235 41.578
52.600 -19.054 -0.103 -19.077 -0.089 -19.139 -0.076 -19.151 -0.081 9.084 0.225 1.877 0.075 43.233 41.574
53.000 -19.050 -0.103 -19.074 -0.089 -19.136 -0.076 -19.148 -0.081 9.070 0.225 1.879 0.075 43.231 41.570
53.400 -19.046 -0.104 -19.070 -0.089 -19.133 -0.076 -19.145 -0.081 9.057 0.224 1.880 0.075 43.229 41.567
53.800 -19.042 -0.104 -19.066 -0.090 -19.130 -0.077 -19.142 -0.081 9.045 0.223 1.881 0.075 43.227 41.563
54.200 -19.038 -0.105 -19.062 -0.091 -19.126 -0.077 -19.139 -0.081 9.034 0.222 1.882 0.075 43.226 41.560
54.600 -19.033 -0.106 -19.058 -0.092 -19.123 -0.078 -19.136 -0.082 9.024 0.222 1.882 0.075 43.224 41.556
55.000 -19.029 -0.107 -19.054 -0.092 -19.119 -0.078 -19.132 -0.083 9.016 0.221 1.881 0.075 43.222 41.553
55.400 -19.024 -0.108 -19.049 -0.094 -19.116 -0.079 -19.129 -0.084 9.010 0.221 1.880 0.075 43.220 41.550
55.800 -19.020 -0.110 -19.045 -0.095 -19.112 -0.081 -19.125 -0.085 9.004 0.221 1.878 0.075 43.218 41.546
56.200 -19.015 -0.111 -19.041 -0.096 -19.107 -0.082 -19.121 -0.086 8.998 0.220 1.876 0.074 43.216 41.543
56.600 -19.010 -0.112 -19.036 -0.098 -19.103 -0.083 -19.116 -0.087 8.994 0.220 1.874 0.074 43.214 41.540
57.000 -19.005 -0.114 -19.031 -0.099 -19.099 -0.085 -19.112 -0.088 8.990 0.220 1.871 0.074 43.212 41.537
57.400 -19.000 -0.115 -19.026 -0.101 -19.094 -0.086 -19.107 -0.090 8.987 0.220 1.868 0.074 43.210 41.534
57.800 -18.995 -0.117 -19.021 -0.102 -19.089 -0.088 -19.102 -0.092 8.984 0.219 1.865 0.074 43.208 41.531
58.200 -18.989 -0.119 -19.016 -0.104 -19.084 -0.090 -19.097 -0.093 8.981 0.219 1.862 0.074 43.206 41.527
58.600 -18.984 -0.120 -19.010 -0.106 -19.079 -0.091 -19.092 -0.095 8.979 0.219 1.858 0.074 43.204 41.524
59.000 -18.978 -0.122 -19.005 -0.108 -19.073 -0.093 -19.087 -0.097 8.977 0.219 1.854 0.074 43.202 41.521
59.400 -18.972 -0.124 -18.999 -0.110 -19.068 -0.095 -19.081 -0.099 8.976 0.219 1.849 0.073 43.199 41.518
59.800 -18.966 -0.126 -18.993 -0.112 -19.062 -0.097 -19.076 -0.101 8.975 0.219 1.845 0.073 43.197 41.514
60.200 -18.960 -0.128 -18.987 -0.114 -19.056 -0.099 -19.070 -0.103 8.974 0.219 1.840 0.073 43.194 41.511
60.600 -18.954 -0.129 -18.981 -0.115 -19.050 -0.101 -19.063 -0.105 8.973 0.219 1.835 0.073 43.192 41.508
61.000 -18.947 -0.131 -18.974 -0.117 -19.043 -0.104 -19.057 -0.107 8.973 0.219 1.830 0.073 43.189 41.505
61.400 -18.940 -0.133 -18.967 -0.119 -19.036 -0.106 -19.050 -0.109 8.973 0.219 1.824 0.073 43.187 41.501
61.800 -18.933 -0.135 -18.960 -0.121 -19.030 -0.108 -19.043 -0.111 8.973 0.219 1.818 0.072 43.184 41.498
62.200 -18.926 -0.137 -18.953 -0.123 -19.022 -0.110 -19.036 -0.114 8.974 0.219 1.812 0.072 43.181 41.495
62.600 -18.919 -0.139 -18.946 -0.125 -19.015 -0.113 -19.029 -0.116 8.975 0.219 1.805 0.072 43.178 41.492
63.000 -18.911 -0.140 -18.938 -0.127 -19.007 -0.115 -19.021 -0.118 8.977 0.220 1.799 0.072 43.175 41.488
63.400 -18.904 -0.142 -18.931 -0.129 -19.000 -0.117 -19.013 -0.120 8.978 0.220 1.792 0.072 43.172 41.485
63.800 -18.896 -0.144 -18.923 -0.131 -18.992 -0.119 -19.006 -0.123 8.980 0.220 1.785 0.072 43.169 41.482
64.200 -18.888 -0.145 -18.915 -0.133 -18.984 -0.122 -18.997 -0.125 8.981 0.221 1.778 0.072 43.166 41.479
64.600 -18.879 -0.147 -18.906 -0.134 -18.975 -0.124 -18.989 -0.127 8.983 0.221 1.770 0.071 43.163 41.475
65.000 -18.871 -0.148 -18.898 -0.136 -18.967 -0.126 -18.981 -0.129 8.984 0.221 1.763 0.071 43.159 41.472
65.400 -18.862 -0.149 -18.889 -0.137 -18.958 -0.128 -18.972 -0.131 8.986 0.222 1.755 0.071 43.156 41.469
65.800 -18.854 -0.150 -18.881 -0.139 -18.949 -0.129 -18.963 -0.132 8.988 0.222 1.748 0.071 43.152 41.465
66.200 -18.845 -0.152 -18.872 -0.140 -18.940 -0.131 -18.954 -0.134 8.989 0.223 1.740 0.071 43.149 41.462
66.600 -18.836 -0.153 -18.863 -0.141 -18.931 -0.133 -18.945 -0.136 8.991 0.223 1.732 0.071 43.145 41.459
67.000 -18.827 -0.153 -18.853 -0.142 -18.922 -0.134 -18.936 -0.137 8.992 0.223 1.724 0.070 43.142 41.455
67.400 -18.817 -0.154 -18.844 -0.143 -18.912 -0.135 -18.926 -0.139 8.994 0.224 1.716 0.070 43.138 41.452
67.800 -18.808 -0.155 -18.834 -0.144 -18.903 -0.136 -18.917 -0.140 8.995 0.224 1.709 0.070 43.134 41.449
68.200 -18.798 -0.155 -18.825 -0.144 -18.893 -0.137 -18.907 -0.141 8.997 0.225 1.701 0.070 43.130 41.445
68.600 -18.789 -0.155 -18.815 -0.145 -18.883 -0.138 -18.897 -0.142 8.998 0.225 1.693 0.070 43.127 41.442
69.000 -18.779 -0.155 -18.805 -0.145 -18.873 -0.139 -18.888 -0.142 9.000 0.226 1.684 0.070 43.123 41.438
69.400 -18.769 -0.155 -18.795 -0.145 -18.863 -0.139 -18.878 -0.143 9.001 0.226 1.676 0.069 43.119 41.435
69.800 -18.759 -0.155 -18.785 -0.145 -18.853 -0.140 -18.868 -0.143 9.002 0.227 1.668 0.069 43.115 41.431
70.200 -18.749 -0.155 -18.775 -0.145 -18.843 -0.140 -18.857 -0.143 9.003 0.227 1.660 0.069 43.111 41.428
70.600 -18.739 -0.154 -18.765 -0.144 -18.833 -0.140 -18.847 -0.144 9.005 0.228 1.652 0.069 43.107 41.424
71.000 -18.729 -0.154 -18.755 -0.144 -18.823 -0.139 -18.837 -0.143 9.006 0.228 1.644 0.069 43.103 41.421
71.400 -18.719 -0.153 -18.744 -0.143 -18.812 -0.139 -18.827 -0.143 9.007 0.229 1.636 0.069 43.098 41.417
71.800 -18.708 -0.152 -18.734 -0.142 -18.802 -0.139 -18.816 -0.143 9.008 0.229 1.628 0.068 43.094 41.414
72.200 -18.698 -0.151 -18.724 -0.141 -18.791 -0.138 -18.806 -0.142 9.009 0.230 1.619 0.068 43.090 41.410
72.600 -18.687 -0.150 -18.713 -0.140 -18.781 -0.137 -18.795 -0.141 9.010 0.230 1.611 0.068 43.086 41.407
73.000 -18.677 -0.148 -18.702 -0.138 -18.770 -0.136 -18.784 -0.141 9.010 0.231 1.603 0.068 43.082 41.403
73.400 -18.666 -0.147 -18.692 -0.137 -18.759 -0.135 -18.774 -0.140 9.011 0.232 1.595 0.068 43.078 41.399
73.800 -18.656 -0.145 -18.681 -0.135 -18.749 -0.134 -18.763 -0.139 9.012 0.232 1.587 0.068 43.073 41.396
74.200 -18.645 -0.143 -18.670 -0.133 -18.738 -0.132 -18.753 -0.137 9.013 0.233 1.579 0.067 43.069 41.392
74.600 -18.634 -0.141 -18.660 -0.131 -18.727 -0.131 -18.742 -0.136 9.014 0.234 1.571 0.067 43.065 41.389
75.000 -18.624 -0.139 -18.649 -0.129 -18.717 -0.129 -18.731 -0.135 9.014 0.234 1.563 0.067 43.061 41.385
75.400 -18.613 -0.137 -18.638 -0.127 -18.706 -0.127 -18.720 -0.133 9.015 0.235 1.555 0.067 43.056 41.382
75.800 -18.603 -0.135 -18.628 -0.125 -18.695 -0.126 -18.710 -0.132 9.016 0.236 1.547 0.067 43.052 41.378
76.200 -18.592 -0.133 -18.617 -0.123 -18.684 -0.124 -18.699 -0.130 9.017 0.236 1.539 0.067 43.048 41.374
76.600 -18.581 -0.131 -18.606 -0.120 -18.674 -0.122 -18.688 -0.129 9.018 0.237 1.532 0.067 43.043 41.371
77.000 -18.571 -0.129 -18.596 -0.118 -18.663 -0.121 -18.678 -0.127 9.018 0.238 1.524 0.067 43.039 41.367
77.400 -18.560 -0.127 -18.585 -0.116 -18.652 -0.119 -18.667 -0.126 9.019 0.239 1.516 0.067 43.035 41.364
77.800 -18.550 -0.126 -18.574 -0.114 -18.642 -0.118 -18.656 -0.125 9.020 0.240 1.508 0.066 43.031 41.360
78.200 -18.539 -0.124 -18.564 -0.112 -18.631 -0.116 -18.646 -0.124 9.021 0.241 1.501 0.066 43.026 41.357
78.600 -18.529 -0.122 -18.553 -0.111 -18.620 -0.115 -18.635 -0.123 9.023 0.241 1.493 0.066 43.022 41.354
79.000 -18.518 -0.121 -18.543 -0.110 -18.610 -0.114 -18.625 -0.123 9.024 0.242 1.485 0.066 43.018 41.350
79.400 -18.508 -0.120 -18.532 -0.109 -18.599 -0.114 -18.614 -0.122 9.026 0.243 1.478 0.066 43.014 41.347
79.800 -18.498 -0.120 -18.522 -0.108 -18.589 -0.114 -18.604 -0.122 9.028 0.244 1.470 0.066 43.010 41.343
80.200 -18.487 -0.120 -18.512 -0.108 -18.579 -0.114 -18.593 -0.123 9.031 0.244 1.462 0.066 43.006 41.340
80.600 -18.477 -0.120 -18.501 -0.108 -18.568 -0.115 -18.583 -0.124 9.034 0.245 1.455 0.066 43.002 41.336
81.000 -18.467 -0.121 -18.491 -0.109 -18.558 -0.116 -18.573 -0.125 9.037 0.245 1.447 0.065 42.998 41.333
81.400 -18.458 -0.122 -18.481 -0.111 -18.548 -0.118 -18.562 -0.127 9.041 0.246 1.439 0.065 42.994 41.329
81.800 -18.448 -0.124 -18.472 -0.113 -18.538 -0.121 -18.552 -0.129 9.046 0.246 1.432 0.065 42.990 41.326
82.200 -18.438 -0.127 -18.462 -0.116 -18.527 -0.123 -18.542 -0.132 9.051 0.246 1.424 0.064 42.986 41.322
82.600 -18.429 -0.130 -18.452 -0.119 -18.517 -0.127 -18.532 -0.136 9.056 0.246 1.416 0.064 42.983 41.319
