"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
1.200 -21.472 -0.060 -21.516 -0.051 -21.597 -0.048 -21.610 -0.053 9.956 0.187 5.070 0.159 44.255 42.415
1.600 -21.464 -0.061 -21.509 -0.052 -21.592 -0.048 -21.605 -0.053 9.920 0.188 5.087 0.162 44.252 42.413
2.000 -21.456 -0.062 -21.501 -0.053 -21.587 -0.049 -21.601 -0.054 9.890 0.190 5.099 0.165 44.249 42.413
2.400 -21.448 -0.063 -21.494 -0.054 -21.582 -0.049 -21.597 -0.054 9.846 0.190 5.123 0.167 44.245 42.409
2.800 -21.440 -0.064 -21.486 -0.055 -21.577 -0.050 -21.593 -0.055 9.807 0.192 5.142 0.170 44.241 42.407
3.200 -21.431 -0.065 -21.478 -0.056 -21.572 -0.050 -21.588 -0.055 9.768 0.193 5.162 0.173 44.238 42.404
3.600 -21.422 -0.067 -21.470 -0.057 -21.567 -0.051 -21.584 -0.056 9.728 0.194 5.183 0.176 44.234 42.401
4.000 -21.413 -0.068 -21.462 -0.058 -21.562 -0.051 -21.579 -0.056 9.688 0.195 5.204 0.179 44.230 42.398
4.400 -21.404 -0.069 -21.454 -0.060 -21.557 -0.052 -21.575 -0.057 9.647 0.196 5.227 0.182 44.227 42.395
4.800 -21.395 -0.071 -21.446 -0.061 -21.551 -0.053 -21.570 -0.057 9.605 0.197 5.250 0.185 44.223 42.391
5.200 -21.386 -0.072 -21.437 -0.062 -21.546 -0.053 -21.566 -0.058 9.571 0.199 5.265 0.188 44.220 42.389
5.600 -21.377 -0.073 -21.429 -0.063 -21.541 -0.054 -21.561 -0.059 9.520 0.199 5.298 0.192 44.216 42.382
6.000 -21.367 -0.075 -21.420 -0.064 -21.536 -0.055 -21.556 -0.060 9.477 0.200 5.323 0.195 44.212 42.377
6.400 -21.357 -0.076 -21.412 -0.066 -21.530 -0.056 -21.552 -0.060 9.443 0.202 5.340 0.198 44.208 42.374
6.800 -21.348 -0.077 -21.403 -0.067 -21.525 -0.057 -21.547 -0.061 9.390 0.202 5.375 0.202 44.204 42.366
7.200 -21.338 -0.079 -21.394 -0.068 -21.519 -0.058 -21.543 -0.062 9.346 0.203 5.403 0.206 44.201 42.360
7.600 -21.328 -0.080 -21.385 -0.070 -21.514 -0.059 -21.538 -0.064 9.302 0.204 5.431 0.209 44.197 42.354
8.000 -21.318 -0.082 -21.376 -0.071 -21.509 -0.060 -21.533 -0.065 9.257 0.204 5.459 0.213 44.193 42.347
8.400 -21.307 -0.083 -21.367 -0.072 -21.503 -0.061 -21.528 -0.066 9.213 0.205 5.488 0.217 44.189 42.340
8.800 -21.297 -0.084 -21.358 -0.074 -21.498 -0.062 -21.524 -0.067 9.169 0.206 5.517 0.221 44.185 42.333
9.200 -21.287 -0.086 -21.348 -0.075 -21.492 -0.064 -21.519 -0.068 9.134 0.207 5.536 0.225 44.182 42.329
9.600 -21.276 -0.087 -21.339 -0.076 -21.487 -0.065 -21.514 -0.070 9.081 0.208 5.575 0.229 44.178 42.320
10.000 -21.266 -0.088 -21.330 -0.077 -21.481 -0.066 -21.509 -0.071 9.038 0.208 5.605 0.234 44.174 42.313
10.400 -21.255 -0.090 -21.320 -0.079 -21.475 -0.068 -21.504 -0.073 9.004 0.210 5.624 0.238 44.171 42.308
10.800 -21.245 -0.091 -21.311 -0.080 -21.469 -0.069 -21.499 -0.074 8.953 0.210 5.663 0.243 44.167 42.299
11.200 -21.234 -0.092 -21.301 -0.081 -21.463 -0.071 -21.494 -0.075 8.912 0.211 5.691 0.247 44.163 42.292
11.600 -21.223 -0.093 -21.292 -0.082 -21.457 -0.072 -21.489 -0.077 8.871 0.212 5.720 0.252 44.159 42.286
12.000 -21.212 -0.094 -21.282 -0.083 -21.451 -0.073 -21.484 -0.078 8.830 0.212 5.748 0.256 44.156 42.279
12.400 -21.201 -0.095 -21.272 -0.084 -21.445 -0.075 -21.478 -0.079 8.790 0.213 5.777 0.261 44.152 42.273
12.800 -21.190 -0.096 -21.262 -0.085 -21.439 -0.076 -21.473 -0.081 8.750 0.214 5.805 0.265 44.148 42.267
13.200 -21.180 -0.097 -21.253 -0.086 -21.433 -0.077 -21.468 -0.082 8.711 0.214 5.833 0.270 44.145 42.261
13.600 -21.169 -0.098 -21.243 -0.087 -21.427 -0.078 -21.462 -0.083 8.672 0.215 5.860 0.275 44.141 42.256
14.000 -21.157 -0.099 -21.233 -0.088 -21.421 -0.079 -21.457 -0.084 8.634 0.216 5.888 0.279 44.138 42.251
14.400 -21.146 -0.099 -21.223 -0.088 -21.414 -0.080 -21.451 -0.085 8.596 0.216 5.915 0.284 44.134 42.246
14.800 -21.135 -0.100 -21.213 -0.089 -21.408 -0.081 -21.446 -0.086 8.558 0.217 5.943 0.289 44.130 42.242
15.200 -21.124 -0.101 -21.203 -0.090 -21.402 -0.082 -21.440 -0.087 8.521 0.218 5.970 0.293 44.127 42.238
15.600 -21.113 -0.101 -21.193 -0.090 -21.395 -0.083 -21.434 -0.088 8.485 0.218 5.996 0.298 44.123 42.235
16.000 -21.102 -0.102 -21.183 -0.091 -21.389 -0.084 -21.428 -0.089 8.449 0.219 6.022 0.303 44.120 42.232
16.400 -21.091 -0.102 -21.173 -0.091 -21.382 -0.085 -21.423 -0.090 8.414 0.219 6.048 0.307 44.116 42.230
16.800 -21.079 -0.102 -21.163 -0.091 -21.376 -0.085 -21.417 -0.090 8.380 0.220 6.073 0.312 44.113 42.227
17.200 -21.068 -0.102 -21.152 -0.092 -21.369 -0.086 -21.411 -0.091 8.346 0.220 6.098 0.317 44.109 42.226
17.600 -21.057 -0.103 -21.142 -0.092 -21.362 -0.086 -21.405 -0.092 8.313 0.221 6.121 0.321 44.106 42.225
18.000 -21.046 -0.103 -21.132 -0.092 -21.355 -0.087 -21.398 -0.092 8.281 0.221 6.144 0.326 44.102 42.224
18.400 -21.034 -0.103 -21.122 -0.092 -21.348 -0.087 -21.392 -0.093 8.250 0.222 6.166 0.330 44.099 42.223
18.800 -21.023 -0.103 -21.112 -0.092 -21.341 -0.088 -21.386 -0.093 8.220 0.222 6.186 0.334 44.095 42.223
19.200 -21.012 -0.103 -21.101 -0.092 -21.334 -0.088 -21.379 -0.093 8.191 0.223 6.205 0.338 44.092 42.223
19.600 -21.001 -0.103 -21.091 -0.092 -21.327 -0.088 -21.373 -0.094 8.163 0.223 6.223 0.342 44.088 42.224
20.000 -20.990 -0.103 -21.081 -0.092 -21.320 -0.088 -21.366 -0.094 8.141 0.224 6.232 0.346 44.085 42.224
20.400 -20.979 -0.103 -21.071 -0.092 -21.312 -0.088 -21.359 -0.094 8.110 0.224 6.253 0.350 44.081 42.225
20.800 -20.968 -0.103 -21.061 -0.092 -21.305 -0.089 -21.352 -0.094 8.086 0.225 6.265 0.354 44.078 42.226
21.200 -20.957 -0.102 -21.050 -0.092 -21.297 -0.089 -21.345 -0.094 8.063 0.225 6.276 0.357 44.074 42.227
21.600 -20.946 -0.102 -21.040 -0.092 -21.289 -0.089 -21.338 -0.095 8.041 0.226 6.284 0.360 44.071 42.228
22.000 -20.935 -0.102 -21.030 -0.092 -21.281 -0.089 -21.331 -0.095 8.021 0.226 6.291 0.363 44.067 42.229
22.400 -20.924 -0.102 -21.020 -0.092 -21.273 -0.089 -21.323 -0.095 8.001 0.227 6.296 0.366 44.064 42.230
22.800 -20.914 -0.102 -21.010 -0.091 -21.265 -0.089 -21.316 -0.095 7.982 0.227 6.300 0.369 44.060 42.231
23.200 -20.903 -0.102 -21.000 -0.091 -21.257 -0.089 -21.308 -0.095 7.964 0.228 6.303 0.372 44.056 42.231
23.600 -20.892 -0.101 -20.990 -0.091 -21.249 -0.088 -21.301 -0.094 7.947 0.228 6.304 0.374 44.053 42.232
24.000 -20.882 -0.101 -20.980 -0.090 -21.241 -0.088 -21.293 -0.094 7.931 0.228 6.305 0.376 44.049 42.232
24.400 -20.871 -0.101 -20.970 -0.090 -21.233 -0.088 -21.285 -0.094 7.915 0.229 6.304 0.379 44.046 42.233
24.800 -20.861 -0.100 -20.960 -0.090 -21.224 -0.088 -21.277 -0.094 7.900 0.229 6.302 0.380 44.042 42.233
25.200 -20.850 -0.100 -20.950 -0.089 -21.216 -0.087 -21.269 -0.093 7.885 0.230 6.300 0.382 44.039 42.233
25.600 -20.840 -0.100 -20.940 -0.089 -21.208 -0.087 -21.261 -0.093 7.871 0.230 6.297 0.384 44.035 42.233
26.000 -20.830 -0.099 -20.930 -0.088 -21.199 -0.086 -21.254 -0.093 7.858 0.230 6.293 0.386 44.032 42.233
26.400 -20.820 -0.099 -20.920 -0.088 -21.191 -0.086 -21.246 -0.092 7.845 0.231 6.288 0.387 44.028 42.233
26.800 -20.810 -0.099 -20.911 -0.087 -21.183 -0.085 -21.238 -0.092 7.832 0.231 6.283 0.388 44.025 42.232
27.200 -20.800 -0.098 -20.901 -0.087 -21.175 -0.085 -21.230 -0.091 7.820 0.231 6.277 0.389 44.021 42.231
