"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-32.800 -21.532 -0.057 -21.519 -0.049 -21.455 -0.052 -21.434 -0.061 14.091 0.180 2.912 0.051 44.377 42.594
-32.400 -21.546 -0.056 -21.532 -0.048 -21.470 -0.052 -21.449 -0.060 14.064 0.185 2.939 0.053 44.382 42.610
-32.000 -21.559 -0.056 -21.545 -0.048 -21.484 -0.052 -21.464 -0.060 14.035 0.190 2.965 0.056 44.386 42.625
-31.600 -21.571 -0.056 -21.558 -0.048 -21.497 -0.052 -21.478 -0.060 14.005 0.195 2.992 0.058 44.390 42.640
-31.200 -21.583 -0.055 -21.569 -0.048 -21.510 -0.052 -21.491 -0.060 13.973 0.201 3.018 0.060 44.393 42.655
-30.800 -21.594 -0.055 -21.580 -0.048 -21.522 -0.052 -21.504 -0.060 13.941 0.207 3.044 0.063 44.397 42.669
-30.400 -21.604 -0.055 -21.591 -0.048 -21.534 -0.053 -21.516 -0.060 13.907 0.213 3.070 0.066 44.400 42.684
-30.000 -21.614 -0.055 -21.601 -0.048 -21.545 -0.053 -21.528 -0.061 13.872 0.219 3.096 0.068 44.403 42.698
-29.600 -21.623 -0.055 -21.610 -0.048 -21.556 -0.053 -21.539 -0.061 13.836 0.225 3.122 0.071 44.406 42.712
-29.200 -21.632 -0.055 -21.619 -0.048 -21.567 -0.053 -21.550 -0.061 13.800 0.231 3.147 0.074 44.408 42.725
-28.800 -21.641 -0.055 -21.628 -0.048 -21.577 -0.054 -21.561 -0.061 13.765 0.237 3.172 0.077 44.411 42.737
-28.400 -21.649 -0.055 -21.636 -0.048 -21.587 -0.054 -21.571 -0.062 13.730 0.242 3.197 0.080 44.413 42.748
-28.000 -21.657 -0.056 -21.644 -0.048 -21.596 -0.054 -21.581 -0.062 13.695 0.246 3.221 0.082 44.415 42.757
-27.600 -21.665 -0.056 -21.652 -0.049 -21.606 -0.054 -21.591 -0.062 13.662 0.249 3.245 0.084 44.417 42.764
-27.200 -21.672 -0.056 -21.660 -0.049 -21.614 -0.055 -21.600 -0.062 13.629 0.251 3.269 0.086 44.419 42.769
-26.800 -21.679 -0.057 -21.667 -0.050 -21.623 -0.055 -21.609 -0.063 13.597 0.253 3.292 0.087 44.421 42.774
-26.400 -21.686 -0.057 -21.675 -0.050 -21.632 -0.055 -21.618 -0.063 13.564 0.254 3.315 0.088 44.423 42.777
-26.000 -21.693 -0.058 -21.682 -0.051 -21.640 -0.056 -21.627 -0.063 13.532 0.255 3.338 0.090 44.425 42.780
-25.600 -21.699 -0.059 -21.689 -0.052 -21.648 -0.056 -21.635 -0.064 13.500 0.256 3.361 0.091 44.427 42.783
-25.200 -21.706 -0.060 -21.695 -0.053 -21.656 -0.057 -21.643 -0.064 13.467 0.256 3.384 0.092 44.429 42.786
-24.800 -21.712 -0.060 -21.702 -0.054 -21.664 -0.057 -21.652 -0.064 13.434 0.256 3.407 0.093 44.430 42.788
-24.400 -21.718 -0.061 -21.708 -0.055 -21.671 -0.058 -21.659 -0.065 13.401 0.257 3.429 0.094 44.432 42.790
-24.000 -21.723 -0.062 -21.714 -0.056 -21.678 -0.058 -21.667 -0.065 13.367 0.257 3.452 0.095 44.433 42.792
-23.600 -21.729 -0.063 -21.720 -0.057 -21.686 -0.059 -21.674 -0.066 13.332 0.258 3.475 0.097 44.434 42.795
-23.200 -21.734 -0.064 -21.725 -0.058 -21.692 -0.059 -21.682 -0.066 13.298 0.258 3.498 0.098 44.436 42.797
-22.800 -21.739 -0.065 -21.731 -0.058 -21.699 -0.060 -21.689 -0.067 13.263 0.259 3.521 0.099 44.437 42.799
-22.400 -21.744 -0.066 -21.736 -0.059 -21.706 -0.060 -21.696 -0.067 13.228 0.260 3.544 0.100 44.438 42.801
-22.000 -21.748 -0.067 -21.741 -0.060 -21.712 -0.061 -21.702 -0.067 13.192 0.261 3.567 0.102 44.439 42.804
-21.600 -21.752 -0.068 -21.745 -0.061 -21.718 -0.061 -21.709 -0.068 13.157 0.262 3.589 0.103 44.440 42.806
-21.200 -21.756 -0.069 -21.750 -0.062 -21.724 -0.061 -21.715 -0.068 13.123 0.263 3.612 0.105 44.440 42.808
-20.800 -21.760 -0.070 -21.754 -0.063 -21.730 -0.062 -21.721 -0.068 13.088 0.264 3.634 0.106 44.441 42.811
-20.400 -21.764 -0.070 -21.758 -0.063 -21.735 -0.062 -21.726 -0.068 13.055 0.265 3.655 0.108 44.442 42.813
-20.000 -21.767 -0.071 -21.762 -0.064 -21.740 -0.062 -21.732 -0.068 13.024 0.266 3.675 0.109 44.442 42.816
-19.600 -21.771 -0.072 -21.765 -0.064 -21.745 -0.062 -21.737 -0.069 12.994 0.268 3.694 0.111 44.443 42.819
-19.200 -21.774 -0.072 -21.769 -0.065 -21.749 -0.062 -21.742 -0.069 12.967 0.269 3.712 0.112 44.443 42.822
-18.800 -21.777 -0.073 -21.772 -0.065 -21.754 -0.062 -21.746 -0.069 12.942 0.271 3.729 0.114 44.444 42.825
-18.400 -21.780 -0.073 -21.775 -0.066 -21.758 -0.063 -21.750 -0.069 12.919 0.273 3.745 0.116 44.445 42.829
-18.000 -21.782 -0.074 -21.778 -0.066 -21.761 -0.063 -21.755 -0.069 12.899 0.275 3.759 0.117 44.445 42.832
-17.600 -21.785 -0.074 -21.780 -0.066 -21.765 -0.063 -21.758 -0.069 12.881 0.277 3.772 0.119 44.446 42.836
-17.200 -21.788 -0.074 -21.783 -0.066 -21.768 -0.063 -21.762 -0.069 12.865 0.280 3.784 0.120 44.446 42.839
-16.800 -21.790 -0.074 -21.786 -0.066 -21.771 -0.063 -21.766 -0.069 12.851 0.282 3.796 0.122 44.447 42.842
-16.400 -21.793 -0.074 -21.788 -0.066 -21.775 -0.063 -21.769 -0.069 12.839 0.284 3.806 0.123 44.448 42.846
-16.000 -21.795 -0.073 -21.791 -0.065 -21.777 -0.063 -21.772 -0.069 12.828 0.286 3.815 0.125 44.449 42.849
-15.600 -21.798 -0.073 -21.793 -0.065 -21.780 -0.062 -21.775 -0.069 12.820 0.287 3.824 0.126 44.449 42.851
-15.200 -21.800 -0.073 -21.796 -0.065 -21.783 -0.062 -21.778 -0.069 12.812 0.288 3.832 0.127 44.450 42.854
-14.800 -21.803 -0.072 -21.798 -0.064 -21.786 -0.062 -21.781 -0.069 12.806 0.289 3.840 0.127 44.451 42.855
-14.400 -21.805 -0.072 -21.801 -0.064 -21.789 -0.061 -21.784 -0.068 12.801 0.289 3.847 0.128 44.452 42.856
-14.000 -21.808 -0.071 -21.804 -0.063 -21.792 -0.061 -21.787 -0.068 12.797 0.289 3.854 0.128 44.453 42.856
-13.600 -21.811 -0.071 -21.807 -0.063 -21.795 -0.061 -21.790 -0.068 12.793 0.288 3.861 0.128 44.454 42.856
-13.200 -21.813 -0.070 -21.809 -0.063 -21.798 -0.060 -21.793 -0.067 12.788 0.288 3.868 0.128 44.455 42.856
-12.800 -21.816 -0.070 -21.812 -0.062 -21.801 -0.060 -21.797 -0.067 12.783 0.287 3.875 0.128 44.456 42.855
-12.400 -21.818 -0.069 -21.815 -0.062 -21.804 -0.060 -21.800 -0.067 12.777 0.286 3.883 0.128 44.457 42.854
-12.000 -21.821 -0.069 -21.818 -0.062 -21.807 -0.059 -21.803 -0.067 12.770 0.285 3.891 0.128 44.458 42.853
-11.600 -21.824 -0.068 -21.821 -0.061 -21.810 -0.059 -21.806 -0.066 12.763 0.284 3.900 0.128 44.459 42.852
-11.200 -21.826 -0.068 -21.824 -0.061 -21.813 -0.059 -21.809 -0.066 12.755 0.283 3.909 0.128 44.460 42.850
-10.800 -21.829 -0.068 -21.827 -0.061 -21.816 -0.059 -21.813 -0.066 12.747 0.281 3.918 0.128 44.461 42.849
-10.400 -21.831 -0.067 -21.830 -0.060 -21.820 -0.059 -21.816 -0.066 12.738 0.280 3.927 0.128 44.461 42.847
-10.000 -21.834 -0.067 -21.833 -0.060 -21.823 -0.059 -21.819 -0.066 12.729 0.279 3.937 0.128 44.462 42.845
-9.600 -21.837 -0.066 -21.835 -0.060 -21.826 -0.059 -21.822 -0.066 12.720 0.278 3.946 0.128 44.463 42.843
-9.200 -21.839 -0.066 -21.838 -0.059 -21.829 -0.059 -21.826 -0.066 12.711 0.277 3.956 0.128 44.464 42.842
-8.800 -21.842 -0.066 -21.841 -0.059 -21.833 -0.059 -21.829 -0.066 12.702 0.276 3.966 0.128 44.465 42.840
-8.400 -21.845 -0.065 -21.844 -0.059 -21.836 -0.059 -21.832 -0.067 12.694 0.275 3.975 0.129 44.466 42.839
-8.000 -21.847 -0.065 -21.847 -0.059 -21.839 -0.059 -21.836 -0.067 12.685 0.275 3.985 0.129 44.467 42.837
-7.600 -21.850 -0.065 -21.850 -0.059 -21.842 -0.060 -21.839 -0.067 12.677 0.274 3.994 0.129 44.468 42.836
-7.200 -21.852 -0.065 -21.853 -0.059 -21.846 -0.060 -21.842 -0.068 12.670 0.274 4.003 0.130 44.469 42.835
-6.800 -21.855 -0.065 -21.856 -0.059 -21.849 -0.061 -21.845 -0.069 12.662 0.274 4.012 0.130 44.470 42.834
-6.400 -21.857 -0.065 -21.858 -0.059 -21.852 -0.061 -21.848 -0.069 12.655 0.273 4.021 0.130 44.470 42.833
-6.000 -21.860 -0.065 -21.861 -0.059 -21.855 -0.062 -21.851 -0.070 12.648 0.273 4.029 0.131 44.471 42.832
-5.600 -21.862 -0.066 -21.864 -0.059 -21.858 -0.063 -21.854 -0.071 12.641 0.272 4.037 0.131 44.472 42.831
-5.200 -21.865 -0.066 -21.866 -0.060 -21.861 -0.064 -21.857 -0.072 12.634 0.272 4.046 0.131 44.473 42.830
-4.800 -21.867 -0.067 -21.869 -0.061 -21.863 -0.065 -21.860 -0.073 12.627 0.271 4.054 0.131 44.474 42.829
-4.400 -21.869 -0.068 -21.871 -0.062 -21.866 -0.066 -21.863 -0.074 12.620 0.270 4.062 0.131 44.475 42.828
-4.000 -21.871 -0.069 -21.874 -0.063 -21.869 -0.067 -21.866 -0.075 12.613 0.269 4.070 0.131 44.475 42.827
-3.600 -21.873 -0.071 -21.876 -0.064 -21.871 -0.068 -21.868 -0.077 12.605 0.268 4.078 0.131 44.476 42.826
-3.200 -21.875 -0.073 -21.878 -0.065 -21.874 -0.070 -21.871 -0.078 12.597 0.267 4.086 0.131 44.477 42.825
-2.800 -21.877 -0.074 -21.880 -0.067 -21.876 -0.071 -21.873 -0.080 12.588 0.266 4.095 0.131 44.477 42.824
-2.400 -21.879 -0.076 -21.882 -0.068 -21.878 -0.073 -21.876 -0.081 12.579 0.265 4.103 0.130 44.478 42.823
-2.000 -21.881 -0.078 -21.884 -0.070 -21.881 -0.074 -21.878 -0.083 12.568 0.264 4.113 0.130 44.478 42.822
-1.600 -21.882 -0.080 -21.886 -0.072 -21.883 -0.076 -21.880 -0.084 12.555 0.263 4.123 0.130 44.478 42.821
-1.200 -21.884 -0.083 -21.888 -0.074 -21.885 -0.077 -21.883 -0.086 12.541 0.262 4.133 0.130 44.479 42.821
-0.800 -21.885 -0.085 -21.889 -0.076 -21.887 -0.079 -21.885 -0.087 12.525 0.261 4.145 0.131 44.479 42.820
-0.400 -21.886 -0.087 -21.891 -0.077 -21.889 -0.080 -21.888 -0.088 12.508 0.261 4.157 0.131 44.479 42.819
-0.000 -21.887 -0.089 -21.892 -0.079 -21.892 -0.082 -21.890 -0.090 12.489 0.260 4.169 0.131 44.479 42.819
0.400 -21.888 -0.091 -21.894 -0.081 -21.894 -0.083 -21.892 -0.091 12.469 0.259 4.183 0.131 44.479 42.818
0.800 -21.889 -0.094 -21.895 -0.083 -21.896 -0.084 -21.895 -0.092 12.447 0.259 4.197 0.132 44.479 42.818
1.200 -21.890 -0.096 -21.896 -0.085 -21.898 -0.085 -21.897 -0.093 12.423 0.258 4.212 0.132 44.479 42.817
1.600 -21.890 -0.098 -21.897 -0.087 -21.900 -0.086 -21.899 -0.094 12.398 0.258 4.228 0.133 44.478 42.816
2.000 -21.891 -0.101 -21.898 -0.089 -21.902 -0.087 -21.901 -0.095 12.371 0.257 4.244 0.134 44.478 42.815
2.400 -21.891 -0.103 -21.898 -0.091 -21.904 -0.088 -21.903 -0.096 12.342 0.256 4.262 0.134 44.478 42.814
2.800 -21.891 -0.106 -21.899 -0.092 -21.905 -0.089 -21.906 -0.097 12.312 0.256 4.280 0.135 44.477 42.813
3.200 -21.891 -0.108 -21.899 -0.094 -21.907 -0.090 -21.908 -0.098 12.281 0.255 4.298 0.135 44.476 42.812
3.600 -21.891 -0.110 -21.899 -0.096 -21.909 -0.090 -21.910 -0.099 12.249 0.255 4.318 0.136 44.476 42.810
4.000 -21.890 -0.113 -21.900 -0.098 -21.911 -0.091 -21.912 -0.099 12.215 0.254 4.338 0.137 44.475 42.809
4.400 -21.890 -0.115 -21.900 -0.100 -21.912 -0.092 -21.914 -0.100 12.181 0.254 4.358 0.138 44.474 42.807
4.800 -21.889 -0.117 -21.900 -0.101 -21.914 -0.092 -21.915 -0.101 12.146 0.253 4.378 0.139 44.473 42.806
5.200 -21.888 -0.119 -21.900 -0.103 -21.915 -0.093 -21.917 -0.101 12.110 0.253 4.399 0.140 44.472 42.804
5.600 -21.887 -0.121 -21.899 -0.105 -21.917 -0.093 -21.919 -0.102 12.074 0.252 4.421 0.141 44.471 42.802
6.000 -21.886 -0.123 -21.899 -0.106 -21.918 -0.094 -21.921 -0.103 12.038 0.252 4.442 0.142 44.470 42.800
6.400 -21.885 -0.125 -21.898 -0.108 -21.919 -0.095 -21.922 -0.103 12.001 0.252 4.464 0.144 44.469 42.798
6.800 -21.884 -0.127 -21.898 -0.109 -21.921 -0.095 -21.924 -0.104 11.964 0.252 4.486 0.145 44.468 42.796
7.200 -21.883 -0.129 -21.897 -0.111 -21.922 -0.096 -21.925 -0.105 11.927 0.252 4.508 0.146 44.467 42.794
7.600 -21.881 -0.131 -21.896 -0.112 -21.923 -0.097 -21.927 -0.106 11.890 0.252 4.530 0.148 44.466 42.792
8.000 -21.880 -0.133 -21.895 -0.114 -21.924 -0.098 -21.928 -0.107 11.853 0.252 4.552 0.149 44.465 42.789
8.400 -21.878 -0.135 -21.894 -0.115 -21.925 -0.099 -21.929 -0.108 11.816 0.252 4.575 0.151 44.463 42.786
8.800 -21.876 -0.136 -21.893 -0.116 -21.925 -0.100 -21.931 -0.109 11.778 0.252 4.597 0.152 44.462 42.784
9.200 -21.874 -0.138 -21.892 -0.118 -21.926 -0.101 -21.932 -0.110 11.742 0.252 4.619 0.154 44.461 42.781
9.600 -21.872 -0.140 -21.891 -0.119 -21.927 -0.102 -21.933 -0.112 11.705 0.252 4.641 0.156 44.460 42.778
10.000 -21.870 -0.141 -21.889 -0.120 -21.927 -0.104 -21.934 -0.113 11.669 0.252 4.663 0.157 44.458 42.775
10.400 -21.868 -0.143 -21.888 -0.122 -21.928 -0.105 -21.934 -0.115 11.632 0.252 4.685 0.159 44.457 42.771
10.800 -21.866 -0.144 -21.886 -0.123 -21.928 -0.107 -21.935 -0.116 11.596 0.252 4.706 0.161 44.455 42.768
11.200 -21.863 -0.146 -21.885 -0.125 -21.928 -0.108 -21.936 -0.118 11.560 0.253 4.728 0.163 44.454 42.764
11.600 -21.861 -0.148 -21.883 -0.126 -21.929 -0.110 -21.936 -0.120 11.525 0.253 4.750 0.165 44.453 42.761
12.000 -21.858 -0.149 -21.881 -0.128 -21.929 -0.112 -21.937 -0.123 11.489 0.253 4.771 0.167 44.451 42.757
12.400 -21.856 -0.151 -21.879 -0.129 -21.929 -0.115 -21.937 -0.125 11.454 0.253 4.792 0.169 44.450 42.753
12.800 -21.853 -0.153 -21.877 -0.131 -21.929 -0.117 -21.938 -0.127 11.420 0.254 4.813 0.171 44.448 42.749
13.200 -21.850 -0.155 -21.875 -0.133 -21.928 -0.120 -21.938 -0.130 11.385 0.254 4.833 0.173 44.447 42.745
13.600 -21.847 -0.157 -21.872 -0.135 -21.928 -0.123 -21.938 -0.133 11.352 0.255 4.854 0.175 44.445 42.741
14.000 -21.844 -0.159 -21.870 -0.137 -21.928 -0.125 -21.938 -0.136 11.318 0.255 4.874 0.178 44.444 42.737
14.400 -21.841 -0.161 -21.867 -0.139 -21.927 -0.129 -21.938 -0.139 11.285 0.256 4.893 0.180 44.442 42.733
14.800 -21.837 -0.163 -21.865 -0.142 -21.926 -0.132 -21.937 -0.143 11.253 0.256 4.913 0.182 44.440 42.728
15.200 -21.834 -0.166 -21.862 -0.144 -21.926 -0.135 -21.937 -0.146 11.221 0.256 4.932 0.184 44.439 42.724
15.600 -21.830 -0.168 -21.859 -0.147 -21.925 -0.139 -21.936 -0.150 11.189 0.257 4.950 0.186 44.437 42.720
16.000 -21.827 -0.171 -21.856 -0.150 -21.924 -0.143 -21.936 -0.154 11.158 0.257 4.968 0.188 44.436 42.715
16.400 -21.823 -0.174 -21.853 -0.154 -21.922 -0.147 -21.935 -0.158 11.128 0.257 4.986 0.190 44.434 42.711
16.800 -21.819 -0.178 -21.850 -0.157 -21.921 -0.151 -21.934 -0.162 11.098 0.258 5.003 0.192 44.432 42.707
17.200 -21.816 -0.181 -21.847 -0.161 -21.920 -0.156 -21.933 -0.167 11.069 0.258 5.019 0.194 44.430 42.702
17.600 -21.812 -0.185 -21.844 -0.165 -21.918 -0.161 -21.932 -0.172 11.040 0.258 5.035 0.196 44.429 42.698
18.000 -21.808 -0.189 -21.840 -0.169 -21.917 -0.166 -21.931 -0.176 11.012 0.259 5.050 0.198 44.427 42.694
18.400 -21.803 -0.193 -21.837 -0.174 -21.915 -0.171 -21.929 -0.182 10.985 0.259 5.065 0.200 44.425 42.689
18.800 -21.799 -0.198 -21.833 -0.179 -21.913 -0.176 -21.928 -0.187 10.957 0.259 5.080 0.202 44.423 42.685
19.200 -21.795 -0.203 -21.829 -0.184 -21.911 -0.181 -21.926 -0.192 10.930 0.259 5.094 0.203 44.421 42.681
19.600 -21.790 -0.207 -21.826 -0.189 -21.909 -0.187 -21.924 -0.197 10.904 0.259 5.108 0.205 44.420 42.676
20.000 -21.786 -0.212 -21.822 -0.194 -21.906 -0.193 -21.922 -0.203 10.878 0.260 5.121 0.207 44.418 42.672
20.400 -21.781 -0.217 -21.818 -0.199 -21.904 -0.198 -21.920 -0.209 10.852 0.260 5.134 0.208 44.416 42.668
20.800 -21.776 -0.223 -21.814 -0.205 -21.901 -0.204 -21.918 -0.214 10.826 0.260 5.147 0.210 44.414 42.663
21.200 -21.772 -0.228 -21.809 -0.210 -21.899 -0.210 -21.916 -0.220 10.800 0.260 5.159 0.211 44.412 42.659
21.600 -21.767 -0.233 -21.805 -0.216 -21.896 -0.216 -21.914 -0.226 10.775 0.260 5.172 0.213 44.410 42.655
22.000 -21.762 -0.239 -21.800 -0.222 -21.893 -0.222 -21.911 -0.232 10.750 0.260 5.184 0.215 44.408 42.650
22.400 -21.756 -0.245 -21.796 -0.228 -21.890 -0.228 -21.909 -0.238 10.724 0.260 5.195 0.216 44.406 42.646
22.800 -21.751 -0.250 -21.791 -0.234 -21.887 -0.235 -21.906 -0.244 10.699 0.260 5.207 0.218 44.403 42.642
23.200 -21.746 -0.256 -21.786 -0.240 -21.884 -0.241 -21.903 -0.250 10.675 0.260 5.218 0.219 44.401 42.637
23.600 -21.740 -0.262 -21.782 -0.246 -21.881 -0.247 -21.900 -0.256 10.650 0.260 5.229 0.220 44.399 42.633
24.000 -21.735 -0.268 -21.777 -0.252 -21.878 -0.253 -21.897 -0.262 10.625 0.260 5.240 0.222 44.397 42.628
24.400 -21.729 -0.274 -21.772 -0.258 -21.874 -0.259 -21.894 -0.268 10.601 0.260 5.250 0.223 44.395 42.624
24.800 -21.724 -0.279 -21.766 -0.265 -21.871 -0.266 -21.891 -0.274 10.576 0.260 5.261 0.225 44.392 42.619
25.200 -21.718 -0.285 -21.761 -0.271 -21.867 -0.272 -21.888 -0.281 10.552 0.260 5.271 0.226 44.390 42.615
25.600 -21.712 -0.291 -21.756 -0.277 -21.863 -0.278 -21.885 -0.287 10.528 0.260 5.281 0.228 44.388 42.610
26.000 -21.706 -0.297 -21.750 -0.283 -21.860 -0.284 -21.881 -0.293 10.503 0.260 5.291 0.229 44.385 42.606
26.400 -21.700 -0.303 -21.745 -0.289 -21.856 -0.290 -21.878 -0.299 10.479 0.260 5.300 0.230 44.383 42.601
26.800 -21.693 -0.309 -21.739 -0.295 -21.852 -0.296 -21.874 -0.305 10.455 0.260 5.310 0.232 44.380 42.597
27.200 -21.687 -0.315 -21.734 -0.301 -21.848 -0.303 -21.870 -0.311 10.431 0.260 5.319 0.233 44.378 42.592
27.600 -21.681 -0.321 -21.728 -0.307 -21.843 -0.309 -21.866 -0.316 10.407 0.260 5.328 0.235 44.375 42.587
28.000 -21.674 -0.327 -21.722 -0.313 -21.839 -0.315 -21.863 -0.322 10.384 0.260 5.337 0.236 44.373 42.583
28.400 -21.668 -0.332 -21.716 -0.319 -21.835 -0.320 -21.859 -0.328 10.360 0.260 5.345 0.237 44.370 42.578
28.800 -21.661 -0.338 -21.710 -0.325 -21.830 -0.326 -21.854 -0.334 10.336 0.260 5.354 0.239 44.368 42.573
29.200 -21.654 -0.344 -21.704 -0.331 -21.826 -0.332 -21.850 -0.339 10.313 0.260 5.362 0.240 44.365 42.569
