"Time (MJD)" cyan-5182.42 cyan-5182.42_err g-4746.48 g-4746.48_err orange-6629.82 orange-6629.82_err r-6366.38 r-6366.38_err "Temp./1e3 (K)" "Temp. Err." "Radius/1e15 (cm)" "Radius Err." "Log10(Bol. Lum)" "Log10(Bol. Err)"
-46.400 -19.493 -0.057 -19.504 -0.048 -19.524 -0.055 -19.526 -0.062 10.097 0.235 1.919 0.070 43.436 41.778
-46.000 -19.517 -0.056 -19.529 -0.048 -19.548 -0.055 -19.550 -0.062 10.103 0.234 1.939 0.070 43.446 41.785
-45.600 -19.542 -0.055 -19.553 -0.047 -19.572 -0.055 -19.573 -0.062 10.110 0.232 1.958 0.071 43.455 41.791
-45.200 -19.566 -0.055 -19.577 -0.046 -19.596 -0.055 -19.597 -0.061 10.117 0.231 1.978 0.071 43.465 41.798
-44.800 -19.590 -0.054 -19.601 -0.046 -19.619 -0.055 -19.620 -0.061 10.125 0.229 1.997 0.071 43.475 41.804
-44.400 -19.613 -0.053 -19.625 -0.045 -19.643 -0.054 -19.643 -0.061 10.133 0.228 2.016 0.071 43.485 41.810
-44.000 -19.637 -0.053 -19.649 -0.045 -19.666 -0.054 -19.666 -0.061 10.143 0.226 2.035 0.071 43.495 41.816
-43.600 -19.660 -0.052 -19.672 -0.045 -19.688 -0.054 -19.689 -0.061 10.152 0.224 2.054 0.071 43.504 41.822
-43.200 -19.683 -0.052 -19.695 -0.044 -19.711 -0.054 -19.711 -0.060 10.163 0.223 2.072 0.071 43.514 41.827
-42.800 -19.706 -0.051 -19.718 -0.044 -19.733 -0.054 -19.733 -0.060 10.173 0.221 2.090 0.071 43.523 41.833
-42.400 -19.729 -0.051 -19.741 -0.044 -19.755 -0.053 -19.754 -0.060 10.184 0.219 2.108 0.071 43.532 41.839
-42.000 -19.751 -0.051 -19.763 -0.043 -19.776 -0.053 -19.775 -0.060 10.196 0.217 2.126 0.071 43.541 41.844
-41.600 -19.773 -0.050 -19.785 -0.043 -19.797 -0.053 -19.796 -0.060 10.208 0.215 2.143 0.071 43.551 41.850
-41.200 -19.794 -0.050 -19.806 -0.043 -19.818 -0.053 -19.817 -0.060 10.220 0.213 2.160 0.070 43.559 41.855
-40.800 -19.815 -0.050 -19.827 -0.043 -19.838 -0.053 -19.837 -0.059 10.232 0.211 2.176 0.070 43.568 41.860
-40.400 -19.836 -0.050 -19.848 -0.043 -19.858 -0.053 -19.856 -0.059 10.244 0.209 2.193 0.070 43.577 41.866
-40.000 -19.856 -0.050 -19.868 -0.043 -19.878 -0.053 -19.876 -0.059 10.256 0.207 2.209 0.070 43.585 41.871
-39.600 -19.876 -0.050 -19.888 -0.043 -19.897 -0.053 -19.894 -0.059 10.268 0.206 2.225 0.069 43.593 41.877
-39.200 -19.895 -0.050 -19.907 -0.043 -19.915 -0.053 -19.913 -0.059 10.281 0.204 2.240 0.069 43.601 41.883
-38.800 -19.914 -0.050 -19.926 -0.044 -19.933 -0.053 -19.931 -0.059 10.293 0.203 2.255 0.069 43.609 41.889
-38.400 -19.933 -0.050 -19.944 -0.044 -19.951 -0.053 -19.948 -0.059 10.304 0.201 2.270 0.069 43.617 41.895
-38.000 -19.951 -0.051 -19.962 -0.044 -19.968 -0.054 -19.965 -0.059 10.316 0.200 2.285 0.069 43.625 41.901
-37.600 -19.968 -0.051 -19.979 -0.045 -19.985 -0.054 -19.982 -0.060 10.328 0.199 2.299 0.069 43.632 41.908
-37.200 -19.986 -0.051 -19.996 -0.045 -20.001 -0.054 -19.998 -0.060 10.340 0.198 2.313 0.068 43.639 41.914
-36.800 -20.002 -0.051 -20.013 -0.046 -20.017 -0.054 -20.014 -0.060 10.352 0.197 2.326 0.068 43.646 41.920
-36.400 -20.019 -0.052 -20.029 -0.046 -20.033 -0.054 -20.029 -0.060 10.363 0.196 2.339 0.068 43.653 41.926
-36.000 -20.035 -0.052 -20.045 -0.047 -20.048 -0.054 -20.044 -0.060 10.374 0.195 2.352 0.068 43.660 41.933
-35.600 -20.050 -0.052 -20.060 -0.047 -20.062 -0.054 -20.058 -0.060 10.385 0.195 2.364 0.068 43.666 41.939
-35.200 -20.065 -0.053 -20.075 -0.047 -20.076 -0.054 -20.072 -0.060 10.396 0.194 2.376 0.068 43.672 41.945
-34.800 -20.079 -0.053 -20.089 -0.048 -20.090 -0.054 -20.086 -0.059 10.407 0.194 2.388 0.068 43.678 41.952
-34.400 -20.094 -0.053 -20.103 -0.048 -20.103 -0.054 -20.099 -0.059 10.417 0.193 2.400 0.068 43.684 41.958
-34.000 -20.107 -0.053 -20.116 -0.048 -20.116 -0.054 -20.112 -0.059 10.427 0.192 2.411 0.068 43.690 41.964
-33.600 -20.120 -0.053 -20.129 -0.048 -20.128 -0.054 -20.124 -0.058 10.436 0.192 2.422 0.068 43.695 41.970
-33.200 -20.133 -0.053 -20.142 -0.048 -20.141 -0.053 -20.136 -0.058 10.445 0.192 2.433 0.068 43.701 41.976
-32.800 -20.146 -0.054 -20.154 -0.048 -20.152 -0.053 -20.148 -0.058 10.453 0.191 2.443 0.068 43.706 41.982
-32.400 -20.157 -0.054 -20.166 -0.048 -20.163 -0.053 -20.159 -0.057 10.461 0.191 2.454 0.068 43.711 41.988
-32.000 -20.169 -0.054 -20.177 -0.048 -20.174 -0.052 -20.170 -0.056 10.468 0.191 2.464 0.068 43.715 41.994
-31.600 -20.180 -0.054 -20.188 -0.048 -20.185 -0.051 -20.180 -0.056 10.475 0.190 2.473 0.068 43.720 41.999
-31.200 -20.191 -0.054 -20.198 -0.048 -20.195 -0.051 -20.190 -0.055 10.481 0.190 2.483 0.068 43.724 42.005
-30.800 -20.201 -0.054 -20.208 -0.048 -20.204 -0.050 -20.200 -0.054 10.487 0.190 2.492 0.068 43.729 42.011
-30.400 -20.211 -0.053 -20.218 -0.048 -20.214 -0.049 -20.209 -0.053 10.492 0.190 2.501 0.068 43.733 42.016
-30.000 -20.220 -0.053 -20.227 -0.048 -20.223 -0.048 -20.218 -0.052 10.497 0.189 2.510 0.068 43.737 42.022
-29.600 -20.230 -0.053 -20.236 -0.047 -20.231 -0.047 -20.227 -0.051 10.501 0.189 2.519 0.068 43.740 42.027
-29.200 -20.238 -0.053 -20.245 -0.047 -20.240 -0.046 -20.235 -0.050 10.505 0.189 2.528 0.068 43.744 42.032
-28.800 -20.247 -0.053 -20.253 -0.047 -20.248 -0.045 -20.243 -0.049 10.508 0.189 2.536 0.068 43.747 42.038
-28.400 -20.255 -0.052 -20.261 -0.046 -20.255 -0.045 -20.251 -0.048 10.510 0.189 2.545 0.068 43.750 42.043
-28.000 -20.262 -0.052 -20.268 -0.046 -20.263 -0.044 -20.258 -0.047 10.512 0.190 2.553 0.068 43.754 42.048
-27.600 -20.270 -0.052 -20.276 -0.046 -20.270 -0.043 -20.265 -0.046 10.513 0.190 2.561 0.069 43.756 42.053
-27.200 -20.277 -0.052 -20.283 -0.045 -20.277 -0.042 -20.272 -0.045 10.514 0.190 2.569 0.069 43.759 42.058
-26.800 -20.283 -0.051 -20.289 -0.045 -20.283 -0.041 -20.279 -0.044 10.514 0.190 2.576 0.069 43.762 42.063
-26.400 -20.290 -0.051 -20.295 -0.044 -20.289 -0.040 -20.285 -0.044 10.514 0.191 2.584 0.069 43.764 42.068
-26.000 -20.296 -0.051 -20.301 -0.044 -20.295 -0.040 -20.291 -0.043 10.513 0.191 2.591 0.070 43.767 42.073
-25.600 -20.302 -0.050 -20.307 -0.044 -20.301 -0.039 -20.297 -0.042 10.512 0.192 2.599 0.070 43.769 42.077
-25.200 -20.307 -0.050 -20.312 -0.043 -20.307 -0.038 -20.303 -0.041 10.510 0.192 2.606 0.070 43.771 42.081
-24.800 -20.312 -0.050 -20.318 -0.043 -20.312 -0.038 -20.308 -0.041 10.508 0.193 2.613 0.071 43.773 42.085
-24.400 -20.317 -0.049 -20.323 -0.042 -20.317 -0.037 -20.313 -0.040 10.504 0.194 2.620 0.071 43.775 42.089
-24.000 -20.322 -0.049 -20.327 -0.042 -20.322 -0.037 -20.318 -0.040 10.500 0.194 2.628 0.072 43.777 42.092
-23.600 -20.327 -0.048 -20.332 -0.042 -20.327 -0.036 -20.323 -0.039 10.495 0.195 2.635 0.072 43.778 42.096
-23.200 -20.331 -0.048 -20.336 -0.041 -20.331 -0.036 -20.328 -0.039 10.489 0.196 2.643 0.073 43.780 42.099
-22.800 -20.335 -0.048 -20.340 -0.041 -20.336 -0.035 -20.332 -0.038 10.482 0.196 2.651 0.073 43.781 42.102
-22.400 -20.338 -0.047 -20.344 -0.040 -20.340 -0.035 -20.337 -0.038 10.473 0.197 2.659 0.074 43.783 42.105
-22.000 -20.342 -0.047 -20.348 -0.040 -20.344 -0.035 -20.341 -0.038 10.463 0.198 2.667 0.075 43.784 42.107
-21.600 -20.345 -0.046 -20.351 -0.039 -20.348 -0.034 -20.345 -0.037 10.453 0.199 2.676 0.075 43.785 42.110
-21.200 -20.349 -0.046 -20.354 -0.039 -20.352 -0.034 -20.349 -0.037 10.441 0.200 2.685 0.076 43.786 42.112
-20.800 -20.352 -0.045 -20.357 -0.038 -20.356 -0.034 -20.354 -0.037 10.428 0.201 2.694 0.077 43.787 42.114
-20.400 -20.354 -0.045 -20.360 -0.038 -20.360 -0.033 -20.357 -0.037 10.415 0.202 2.704 0.078 43.787 42.116
-20.000 -20.357 -0.044 -20.363 -0.037 -20.363 -0.033 -20.361 -0.036 10.401 0.203 2.713 0.079 43.788 42.117
-19.600 -20.359 -0.044 -20.366 -0.037 -20.367 -0.033 -20.365 -0.036 10.386 0.204 2.723 0.080 43.789 42.119
-19.200 -20.362 -0.043 -20.368 -0.036 -20.370 -0.033 -20.368 -0.036 10.371 0.205 2.732 0.081 43.789 42.120
-18.800 -20.364 -0.043 -20.371 -0.036 -20.373 -0.033 -20.372 -0.036 10.355 0.207 2.742 0.082 43.790 42.121
-18.400 -20.366 -0.042 -20.373 -0.035 -20.376 -0.032 -20.375 -0.036 10.339 0.208 2.752 0.083 43.790 42.122
-18.000 -20.367 -0.042 -20.375 -0.035 -20.379 -0.032 -20.378 -0.036 10.323 0.209 2.761 0.084 43.790 42.123
-17.600 -20.369 -0.042 -20.377 -0.034 -20.382 -0.032 -20.381 -0.036 10.307 0.210 2.771 0.085 43.791 42.124
-17.200 -20.371 -0.042 -20.379 -0.034 -20.385 -0.033 -20.384 -0.036 10.290 0.211 2.780 0.086 43.791 42.124
-16.800 -20.372 -0.041 -20.380 -0.034 -20.387 -0.033 -20.387 -0.036 10.274 0.212 2.790 0.087 43.791 42.125
-16.400 -20.373 -0.041 -20.382 -0.034 -20.390 -0.033 -20.390 -0.037 10.257 0.213 2.799 0.088 43.791 42.125
-16.000 -20.374 -0.041 -20.383 -0.034 -20.392 -0.033 -20.392 -0.037 10.240 0.214 2.809 0.089 43.791 42.126
-15.600 -20.375 -0.041 -20.384 -0.034 -20.395 -0.033 -20.395 -0.037 10.222 0.215 2.818 0.090 43.791 42.126
-15.200 -20.376 -0.042 -20.385 -0.034 -20.397 -0.034 -20.397 -0.038 10.205 0.216 2.828 0.091 43.791 42.126
-14.800 -20.376 -0.042 -20.386 -0.035 -20.399 -0.034 -20.400 -0.038 10.187 0.217 2.837 0.092 43.791 42.126
-14.400 -20.377 -0.042 -20.387 -0.035 -20.401 -0.035 -20.402 -0.039 10.170 0.217 2.847 0.093 43.791 42.126
-14.000 -20.377 -0.043 -20.388 -0.035 -20.403 -0.035 -20.404 -0.039 10.152 0.218 2.856 0.094 43.791 42.126
-13.600 -20.378 -0.043 -20.389 -0.036 -20.404 -0.036 -20.406 -0.040 10.134 0.219 2.866 0.095 43.790 42.125
-13.200 -20.378 -0.044 -20.389 -0.037 -20.406 -0.037 -20.408 -0.040 10.115 0.219 2.875 0.096 43.790 42.125
-12.800 -20.378 -0.044 -20.390 -0.038 -20.408 -0.037 -20.410 -0.041 10.096 0.219 2.885 0.097 43.790 42.125
-12.400 -20.378 -0.045 -20.390 -0.038 -20.409 -0.038 -20.412 -0.042 10.077 0.220 2.895 0.098 43.789 42.124
-12.000 -20.378 -0.046 -20.391 -0.039 -20.411 -0.039 -20.414 -0.042 10.058 0.220 2.905 0.098 43.789 42.123
-11.600 -20.378 -0.046 -20.391 -0.040 -20.412 -0.039 -20.416 -0.043 10.038 0.220 2.915 0.099 43.789 42.123
-11.200 -20.378 -0.047 -20.391 -0.041 -20.414 -0.040 -20.417 -0.044 10.017 0.221 2.926 0.100 43.788 42.122
-10.800 -20.378 -0.048 -20.391 -0.042 -20.415 -0.041 -20.419 -0.044 9.996 0.221 2.936 0.101 43.788 42.121
-10.400 -20.378 -0.049 -20.392 -0.042 -20.417 -0.042 -20.421 -0.045 9.975 0.221 2.947 0.102 43.787 42.120
-10.000 -20.377 -0.049 -20.392 -0.043 -20.419 -0.042 -20.423 -0.046 9.953 0.222 2.959 0.103 43.787 42.119
-9.600 -20.377 -0.050 -20.392 -0.044 -20.420 -0.043 -20.425 -0.046 9.930 0.222 2.970 0.104 43.786 42.117
-9.200 -20.377 -0.051 -20.392 -0.045 -20.422 -0.044 -20.427 -0.047 9.907 0.222 2.982 0.105 43.786 42.116
-8.800 -20.376 -0.051 -20.392 -0.045 -20.423 -0.044 -20.429 -0.048 9.884 0.223 2.995 0.106 43.785 42.114
-8.400 -20.376 -0.052 -20.392 -0.046 -20.425 -0.045 -20.431 -0.048 9.860 0.223 3.007 0.107 43.785 42.112
-8.000 -20.376 -0.052 -20.392 -0.046 -20.427 -0.046 -20.433 -0.049 9.835 0.223 3.020 0.108 43.784 42.111
-7.600 -20.375 -0.053 -20.392 -0.047 -20.428 -0.046 -20.435 -0.049 9.811 0.223 3.033 0.109 43.784 42.108
-7.200 -20.375 -0.053 -20.393 -0.047 -20.430 -0.047 -20.437 -0.050 9.786 0.223 3.047 0.110 43.783 42.106
-6.800 -20.374 -0.053 -20.393 -0.048 -20.432 -0.047 -20.439 -0.050 9.760 0.223 3.061 0.111 43.782 42.104
-6.400 -20.374 -0.053 -20.393 -0.048 -20.434 -0.047 -20.441 -0.050 9.735 0.223 3.075 0.112 43.782 42.101
-6.000 -20.374 -0.053 -20.393 -0.048 -20.436 -0.047 -20.443 -0.050 9.710 0.223 3.089 0.113 43.781 42.099
-5.600 -20.373 -0.054 -20.394 -0.048 -20.437 -0.048 -20.445 -0.051 9.684 0.223 3.103 0.114 43.781 42.096
-5.200 -20.373 -0.053 -20.394 -0.048 -20.439 -0.048 -20.448 -0.051 9.659 0.223 3.118 0.116 43.780 42.093
-4.800 -20.373 -0.053 -20.394 -0.048 -20.441 -0.048 -20.450 -0.051 9.634 0.223 3.132 0.117 43.780 42.090
-4.400 -20.372 -0.053 -20.395 -0.048 -20.443 -0.048 -20.452 -0.051 9.610 0.222 3.147 0.118 43.779 42.087
-4.000 -20.372 -0.053 -20.395 -0.048 -20.445 -0.048 -20.455 -0.051 9.585 0.222 3.161 0.118 43.779 42.084
-3.600 -20.372 -0.053 -20.396 -0.047 -20.447 -0.047 -20.457 -0.051 9.561 0.222 3.176 0.119 43.779 42.080
-3.200 -20.372 -0.052 -20.396 -0.047 -20.449 -0.047 -20.459 -0.050 9.537 0.221 3.190 0.120 43.778 42.077
-2.800 -20.372 -0.052 -20.397 -0.046 -20.452 -0.047 -20.462 -0.050 9.514 0.221 3.205 0.121 43.778 42.074
-2.400 -20.372 -0.051 -20.397 -0.046 -20.454 -0.046 -20.464 -0.050 9.490 0.221 3.220 0.122 43.778 42.070
-2.000 -20.371 -0.051 -20.398 -0.045 -20.456 -0.046 -20.466 -0.049 9.467 0.220 3.234 0.123 43.777 42.066
-1.600 -20.371 -0.050 -20.398 -0.045 -20.458 -0.045 -20.468 -0.049 9.444 0.220 3.249 0.124 43.777 42.062
-1.200 -20.371 -0.050 -20.399 -0.044 -20.460 -0.045 -20.471 -0.049 9.420 0.219 3.264 0.125 43.777 42.058
-0.800 -20.371 -0.049 -20.399 -0.043 -20.462 -0.044 -20.473 -0.048 9.397 0.219 3.278 0.126 43.776 42.054
-0.400 -20.370 -0.048 -20.399 -0.042 -20.463 -0.044 -20.475 -0.048 9.373 0.218 3.293 0.127 43.776 42.050
-0.000 -20.370 -0.048 -20.399 -0.042 -20.465 -0.043 -20.477 -0.047 9.350 0.218 3.309 0.128 43.775 42.046
0.400 -20.369 -0.047 -20.400 -0.041 -20.467 -0.043 -20.479 -0.047 9.326 0.217 3.324 0.129 43.775 42.042
0.800 -20.368 -0.046 -20.400 -0.040 -20.469 -0.042 -20.481 -0.047 9.302 0.217 3.339 0.130 43.774 42.038
1.200 -20.368 -0.046 -20.400 -0.039 -20.470 -0.042 -20.483 -0.046 9.277 0.217 3.354 0.131 43.774 42.033
1.600 -20.367 -0.045 -20.399 -0.039 -20.472 -0.042 -20.485 -0.046 9.253 0.217 3.370 0.133 43.773 42.029
2.000 -20.365 -0.045 -20.399 -0.038 -20.473 -0.041 -20.486 -0.046 9.229 0.217 3.385 0.134 43.772 42.025
2.400 -20.364 -0.044 -20.398 -0.038 -20.474 -0.041 -20.488 -0.045 9.205 0.217 3.400 0.135 43.772 42.021
2.800 -20.363 -0.044 -20.397 -0.037 -20.475 -0.040 -20.489 -0.045 9.182 0.217 3.414 0.137 43.771 42.018
3.200 -20.361 -0.043 -20.396 -0.036 -20.476 -0.040 -20.490 -0.045 9.159 0.217 3.427 0.138 43.770 42.014
3.600 -20.359 -0.043 -20.395 -0.036 -20.476 -0.040 -20.490 -0.045 9.136 0.218 3.441 0.139 43.769 42.010
4.000 -20.357 -0.043 -20.394 -0.036 -20.476 -0.040 -20.491 -0.044 9.114 0.218 3.454 0.141 43.768 42.006
4.400 -20.355 -0.043 -20.392 -0.035 -20.476 -0.040 -20.491 -0.044 9.092 0.218 3.466 0.142 43.767 42.003
4.800 -20.352 -0.043 -20.391 -0.035 -20.476 -0.039 -20.491 -0.044 9.070 0.217 3.479 0.143 43.766 41.999
5.200 -20.350 -0.043 -20.389 -0.035 -20.475 -0.039 -20.491 -0.044 9.048 0.217 3.491 0.144 43.765 41.995
5.600 -20.347 -0.043 -20.386 -0.035 -20.475 -0.039 -20.491 -0.044 9.026 0.216 3.502 0.144 43.764 41.991
6.000 -20.344 -0.043 -20.384 -0.035 -20.474 -0.039 -20.490 -0.044 9.005 0.216 3.514 0.145 43.762 41.988
6.400 -20.340 -0.043 -20.381 -0.035 -20.472 -0.039 -20.489 -0.044 8.983 0.215 3.525 0.145 43.761 41.984
6.800 -20.337 -0.044 -20.378 -0.035 -20.471 -0.039 -20.488 -0.043 8.958 0.214 3.537 0.146 43.759 41.980
7.200 -20.333 -0.044 -20.375 -0.036 -20.469 -0.039 -20.487 -0.043 8.939 0.213 3.546 0.146 43.758 41.977
7.600 -20.329 -0.045 -20.371 -0.036 -20.467 -0.039 -20.485 -0.043 8.914 0.212 3.559 0.146 43.756 41.973
8.000 -20.324 -0.045 -20.367 -0.037 -20.465 -0.039 -20.483 -0.043 8.894 0.211 3.567 0.146 43.754 41.971
8.400 -20.319 -0.046 -20.363 -0.038 -20.462 -0.039 -20.481 -0.043 8.868 0.210 3.580 0.147 43.752 41.967
8.800 -20.314 -0.047 -20.358 -0.038 -20.460 -0.039 -20.478 -0.043 8.845 0.209 3.590 0.147 43.750 41.964
9.200 -20.309 -0.048 -20.354 -0.039 -20.457 -0.039 -20.476 -0.043 8.822 0.209 3.600 0.147 43.748 41.961
9.600 -20.303 -0.049 -20.348 -0.040 -20.453 -0.039 -20.473 -0.044 8.799 0.208 3.609 0.148 43.745 41.959
10.000 -20.297 -0.050 -20.343 -0.041 -20.450 -0.040 -20.470 -0.044 8.775 0.207 3.619 0.148 43.743 41.956
10.400 -20.291 -0.051 -20.337 -0.042 -20.446 -0.040 -20.466 -0.044 8.755 0.207 3.625 0.149 43.741 41.955
10.800 -20.285 -0.052 -20.332 -0.043 -20.442 -0.040 -20.463 -0.044 8.728 0.207 3.637 0.149 43.738 41.952
11.200 -20.278 -0.054 -20.325 -0.045 -20.437 -0.041 -20.459 -0.045 8.705 0.207 3.645 0.150 43.735 41.949
11.600 -20.271 -0.055 -20.319 -0.046 -20.433 -0.041 -20.455 -0.045 8.682 0.207 3.653 0.151 43.733 41.946
12.000 -20.264 -0.056 -20.312 -0.047 -20.428 -0.042 -20.451 -0.045 8.659 0.207 3.661 0.152 43.730 41.944
12.400 -20.257 -0.057 -20.305 -0.048 -20.423 -0.042 -20.446 -0.046 8.636 0.207 3.668 0.153 43.727 41.941
12.800 -20.249 -0.058 -20.298 -0.049 -20.418 -0.043 -20.441 -0.046 8.613 0.207 3.674 0.154 43.724 41.938
13.200 -20.241 -0.060 -20.291 -0.051 -20.413 -0.044 -20.436 -0.047 8.591 0.208 3.681 0.155 43.721 41.935
13.600 -20.233 -0.061 -20.284 -0.052 -20.407 -0.044 -20.431 -0.048 8.572 0.208 3.684 0.156 43.718 41.932
14.000 -20.225 -0.062 -20.276 -0.053 -20.401 -0.045 -20.426 -0.048 8.547 0.208 3.692 0.157 43.715 41.928
14.400 -20.217 -0.063 -20.268 -0.054 -20.395 -0.046 -20.421 -0.049 8.526 0.209 3.697 0.158 43.711 41.924
14.800 -20.209 -0.065 -20.260 -0.055 -20.389 -0.047 -20.415 -0.050 8.505 0.209 3.701 0.160 43.708 41.921
15.200 -20.200 -0.066 -20.252 -0.056 -20.383 -0.048 -20.409 -0.050 8.484 0.210 3.705 0.161 43.705 41.917
15.600 -20.191 -0.067 -20.244 -0.058 -20.377 -0.048 -20.403 -0.051 8.464 0.210 3.709 0.162 43.702 41.913
16.000 -20.183 -0.068 -20.236 -0.059 -20.370 -0.049 -20.397 -0.052 8.444 0.211 3.712 0.164 43.698 41.909
16.400 -20.174 -0.069 -20.227 -0.060 -20.364 -0.050 -20.391 -0.053 8.424 0.212 3.715 0.165 43.695 41.904
16.800 -20.165 -0.071 -20.219 -0.061 -20.357 -0.051 -20.385 -0.054 8.405 0.212 3.717 0.166 43.691 41.900
17.200 -20.156 -0.072 -20.210 -0.062 -20.350 -0.052 -20.378 -0.055 8.386 0.213 3.719 0.168 43.688 41.896
17.600 -20.147 -0.073 -20.202 -0.063 -20.343 -0.053 -20.372 -0.056 8.367 0.214 3.721 0.169 43.684 41.891
18.000 -20.137 -0.074 -20.193 -0.064 -20.336 -0.054 -20.365 -0.057 8.348 0.214 3.722 0.171 43.681 41.886
18.400 -20.128 -0.075 -20.184 -0.065 -20.329 -0.055 -20.358 -0.058 8.330 0.215 3.723 0.172 43.677 41.881
18.800 -20.119 -0.076 -20.175 -0.066 -20.322 -0.056 -20.352 -0.059 8.313 0.216 3.724 0.173 43.674 41.877
19.200 -20.109 -0.076 -20.166 -0.067 -20.314 -0.057 -20.345 -0.060 8.295 0.217 3.724 0.175 43.670 41.872
19.600 -20.100 -0.077 -20.157 -0.067 -20.307 -0.058 -20.338 -0.061 8.278 0.217 3.725 0.176 43.667 41.867
20.000 -20.091 -0.078 -20.148 -0.068 -20.300 -0.059 -20.331 -0.063 8.261 0.218 3.724 0.178 43.663 41.862
20.400 -20.081 -0.079 -20.139 -0.069 -20.292 -0.061 -20.324 -0.064 8.244 0.219 3.724 0.179 43.660 41.857
20.800 -20.072 -0.080 -20.130 -0.070 -20.285 -0.062 -20.317 -0.065 8.228 0.220 3.724 0.181 43.656 41.852
21.200 -20.062 -0.080 -20.121 -0.071 -20.278 -0.063 -20.310 -0.066 8.212 0.220 3.723 0.182 43.652 41.847
21.600 -20.053 -0.081 -20.112 -0.071 -20.270 -0.064 -20.303 -0.067 8.197 0.221 3.722 0.183 43.649 41.842
22.000 -20.044 -0.082 -20.104 -0.072 -20.263 -0.065 -20.296 -0.068 8.181 0.222 3.721 0.185 43.645 41.837
22.400 -20.034 -0.082 -20.095 -0.072 -20.256 -0.066 -20.289 -0.069 8.167 0.223 3.719 0.186 43.642 41.832
22.800 -20.025 -0.083 -20.086 -0.073 -20.248 -0.066 -20.282 -0.070 8.152 0.223 3.718 0.187 43.638 41.828
23.200 -20.016 -0.083 -20.077 -0.074 -20.241 -0.067 -20.275 -0.071 8.138 0.224 3.716 0.188 43.635 41.823
23.600 -20.007 -0.084 -20.069 -0.074 -20.234 -0.068 -20.268 -0.072 8.124 0.224 3.714 0.190 43.632 41.819
24.000 -19.998 -0.084 -20.060 -0.075 -20.226 -0.069 -20.261 -0.073 8.111 0.225 3.711 0.191 43.628 41.814
24.400 -19.989 -0.085 -20.052 -0.075 -20.219 -0.070 -20.254 -0.074 8.099 0.225 3.709 0.191 43.625 41.810
24.800 -19.981 -0.085 -20.043 -0.076 -20.212 -0.071 -20.247 -0.075 8.087 0.226 3.706 0.192 43.622 41.805
25.200 -19.972 -0.086 -20.035 -0.076 -20.205 -0.071 -20.241 -0.075 8.076 0.226 3.702 0.193 43.618 41.801
