 log(Bfield)      Mns    Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
     14.3891  1.69342  5.22509       1.90063         2712.02127  0.03533  0.07276     0.31838   5.13196     16.48146   4354.37953    -3.39835  1.24266   9919.62983    2e-05  56665.75165  52.52489   2.01577  19.26493  56692.82422 
    14.48522  1.80308  5.40243       3.83307         2367.45927   0.0033  0.20926     0.32969    1.8418     16.61793     4593.742    -4.92662  0.88707   9873.79483    2e-05  56664.22338  52.39024   0.13949  19.26346  56692.82422 
    14.39181  1.70095  4.71329       2.27985         2604.13255  0.05589  0.16734     0.34184   2.38881     16.85369   3888.17306    -4.29969  1.34099   8784.47801    4e-05  56664.85031  52.32575   2.57048  19.25289  56692.82422 
    14.38361  1.86292  5.87655       2.27949         2713.61627   0.0029  0.22262     0.31404   1.61342     18.57552   5366.13986    -4.70312  1.40219   9666.22822  0.00209  56664.44688  52.35164   0.11673  19.22474   56693.0452 
    14.47746  1.65828  3.91468       1.20209         3031.32545  0.21603  0.14188     0.14083   3.51704     19.49159   4784.71771    -3.83839  1.25541   9892.15653  0.01723  56665.31161  52.47876  11.14432  19.28627   56693.0521 
    14.41296  1.68229  4.86414       2.71661         2522.19188  0.00398  0.09611     0.13613   4.15457     17.66723   4911.21434    -6.58883  1.00054   8913.64567  0.00026  56662.56117  52.40811   0.21488  19.22091   56691.2419 
     14.4292  2.00948  5.47953       3.15597         2421.25648  0.02841  0.20466     0.25124   1.81313     20.33133   4808.17601     -4.1679  1.46491   10162.1181  0.11914   56664.9821   52.4129   1.19332  19.24105  56692.82812 
     14.6124  1.90535  4.05852       4.26108         2303.38222  0.20075  0.12526     0.15908   4.32301     17.20346    4496.1097    -2.56135  1.29559  10174.38378    9e-05  56666.58865  52.52761  10.95514  19.25948  56692.83594 
    14.55146  2.06775  5.24305       3.35599         2278.85784  0.14499  0.11585     0.19198   3.94234     19.55009   4989.00972     -4.2577  1.44197    9981.2402  0.01972   56664.8923  52.50022   7.71921  19.26935   56693.0452 
    14.68602   1.9836  3.50188       3.34323         2396.61139  0.34788  0.17033     0.23172   3.47782      17.6659   4807.49187     -2.4028  1.43877  10792.66459  0.00026   56666.7472  52.55306  17.88988  19.27203   56692.0369 
