 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    15.06417  1.43064   5.46035       2.17479          3162.8499  0.38702  0.02997     0.02815  19.31011     18.96557   3655.37498   -13.57247  1.04745   17071.0003  0.00513  58984.00324  53.12219  29.49709  19.15691  59015.40924 
    15.08204   1.6232   1.02553       1.74817         3456.97847  0.32339  0.02364     0.38586  18.69586     18.11546   3583.87158     -6.7071  1.49459  16501.02802  0.00072  58990.86861  53.09003  24.49681  19.16626  59017.60301 
    14.07397  1.80522   2.96681       3.82589         2238.40547  0.31648   0.0753     0.12219   8.22041     20.95779   7428.68025   -30.83102  1.12704   9701.09157  0.50411  58966.74469  52.55454  20.21206  19.08665  59012.55765 
     14.8221  1.81329   5.03732       0.09801         5147.21713  0.29621  0.02272     0.03353  19.18592     19.31235    3191.0501   -10.96862  0.80139  13792.34569   0.0114  58986.60709  52.93642  22.54827  19.20927  59012.55765 
    15.00841  1.56459   1.31126       3.88619         2537.90209  0.03509  0.10377     0.11584  21.11078     18.49418   7295.82015   -16.77167  0.23902  11963.81309  0.00173  58980.80405   52.8207   2.71996   19.2628  59015.40924 
     14.6308  1.60167   1.29056       1.78974         3137.71916  0.10286  0.02468     0.16415  40.51984     18.65012   8030.01488   -57.45157  0.43395   5243.32499  0.00248  58940.12414  52.15404    8.9418  19.21567  59012.55765 
    14.04996   1.3816   4.38722       0.05119         2394.27558   0.0996  0.01944     0.08606  29.99768     17.83472   5346.60129   -28.43283  0.91264  15592.69441  0.00038  58969.14288  53.07838   8.22539  19.13523  59015.40924 
    14.47186  2.12359   5.98663       3.96027         2133.24053  0.19049  0.05672     0.08288  13.93432     16.78814   4975.36136   -14.01179  1.48772  12594.19977    3e-05  58983.56392  52.83026  13.61935  19.04185  59001.15128 
    14.73036  1.91062   1.89203       4.76365         2748.69344  0.40942  0.09986     0.17012  10.81264      18.3692   3770.67591   -15.87493  1.28312  12593.87905   0.0013  58981.70078  52.80737  27.77105  19.20333  59015.40924 
    14.41596   1.8233   2.91019       0.27583         5977.72969  0.18333  0.02019     0.34565   17.9633     17.43643   7285.26464   -23.49079  1.05073   8185.36598  0.00015  58974.08492  52.47775   13.7813  19.21822  59009.70606 
    14.25798   1.8248   3.20985        4.3539         3676.58557  0.09122  0.03125     0.01967  21.00834     19.05822   5157.12687   -58.70213  1.08175    3759.3064  0.00635  58938.87358  51.81478   7.06367  19.17598  59012.55765 
    14.30016  1.60735   5.76765       1.68633         2308.15849  0.19176  0.02011      0.4222  22.85458     17.73695   5485.98088   -18.11133  1.51572  12738.51078   0.0003  58979.46439  52.88158  15.08297    19.198  59017.60301 
    14.96642  1.85405   3.21901       3.10633         2276.96505  0.19259  0.01468     0.18956  34.36804     16.40329   5318.57158   -11.17066  1.24897  16762.63147    1e-05  58986.40505  53.15145   16.2844  19.18168  59015.40924 
    14.41449  2.16914   6.36345       0.21817         4215.29836  0.32412  0.06591     0.21447   9.84546     18.10718   6578.68347   -21.46248  1.49794  12466.64587  0.00071  58976.11323  52.78978  21.54603  19.03918  59004.00287 
    14.82373   1.5433   1.58315       0.27966         4409.66123  0.06153  0.03244     0.03797  29.16621     19.16484   5302.49646    -24.4165  0.33044    7541.3438  0.00812  58973.15921  52.44529   5.05653  19.13664  59012.55765 
    14.75125  2.02973   3.41683       4.08012         2664.43961  0.12361  0.02059     0.11982  38.96025     18.82353   3854.64721   -15.82936   1.3789  11947.89658   0.0037  58981.74635  52.86656  10.67549  19.20546  59012.55765 
    15.01967  1.95797  12.80093       2.22653         3334.08226  0.35435  0.02859     0.29591  18.67779     18.38197   5367.33609   -12.86065   0.7504  16526.61351  0.00134  58984.71506  53.09129  26.83707  19.18621  59015.40924 
    15.16203  1.59641   2.73267       3.19049         2100.46313  0.32549  0.06186     0.06044  14.19827     19.71204    6881.0877    -7.92786  0.30339  16153.93525  0.02863  58989.64786  53.04812   23.3604  19.20329  59009.70606 
    14.29151  1.33697   4.87131        4.5364         3871.45874  0.03024  0.01222     0.23869   22.2585     18.01784   3418.38433   -14.74697  0.71912   4569.22114  0.00058  58982.82874  51.98892   2.36661  19.22755  59012.55765 
    14.31231  1.71579   6.25988       2.88238         2950.11804  0.49665  0.08751     0.03497   8.58585     20.25368   8402.03127   -18.96817  1.32114  12276.95896  0.09964  58978.60754  52.76333  32.03156   19.3104  59015.40924 
    14.31001  1.45519   4.01336       0.23952         3707.74857  0.09717  0.02837     0.03713  19.72892     18.12336    5859.4208   -29.57862  0.53385   9127.07831  0.00074  58967.99709  52.58011   7.43629  19.20709  59015.40924 
    14.23608   1.8445   3.43278        0.5453          5825.2671   0.0913  0.05392     0.01675   6.70552     20.56477   4653.76307   -31.22854  0.74112   6188.92698  0.20394  58966.34717  52.14362   5.56227   19.2141  59017.60301 
    14.81096  1.75953   3.59855       0.62265         2479.42925  0.11181  0.01377     0.01789  55.22272      18.4564   4207.41493    -10.5398  1.49535  17032.25433  0.00159  58987.03591  53.19918  10.22123  19.20295  59015.40924 
    14.98061  1.45909   2.87677       1.72961         3224.40782   0.2789  0.02849     0.02924  21.71448     18.44271   3996.29336    -3.62504  1.35416  19435.98737  0.00154  58993.95067  53.24445  21.73017  18.59695  58975.48695 
    14.77729  1.78385   5.72232       4.25947         2961.35336   0.4826  0.06322     0.03194  13.08942     18.90381   3058.65324   -13.84461  1.12519  15705.32863  0.00445  58983.73111  53.01649  34.06805  19.14215  59015.40924 
    14.41056  1.62825   6.44299       1.40914         2417.19937  0.33413  0.03658     0.04494  14.68698     19.30607   6804.70731   -13.04742   1.2308  15157.76058  0.01124  58984.52829  52.99579  24.14404  19.22833  59017.60301 
    15.03149  1.71421   1.03781       4.57877         2575.33237  0.28005  0.02399     0.02843  21.25307     19.41234    5896.3969    -8.22483  0.98473  13354.36974  0.01436  58989.35088  52.91675  21.73312  19.21253  59012.55765 
    14.71519  1.75023   5.39267       4.69231         3439.25504   0.1874  0.02306     0.09543  23.61656     19.40118   4442.25709   -11.29286  1.26099   9305.07575  0.01399  58986.28285   52.6114  14.82886  18.94719  58981.19013 
    15.00534  2.08915   6.31921       3.69792         2682.36375  0.09915  0.03795     0.02755  13.97274     18.69082   9152.20714   -22.51321  0.15215  11628.73563  0.00273   58975.0625  52.76123   7.09308  18.80827  58978.33854 
    14.37531  1.60723   4.59114       0.80767          5889.8528  0.01801  0.02279     0.01103  11.80229     17.11091   8050.21244   -11.38498  0.62635    7256.2946    7e-05  58986.19073  52.33651   1.24462  19.14641  59012.55765 
    14.63986  1.63075  11.19255       3.89979         3080.80561  0.28444   0.0264     0.01731  23.75791     19.09411   7954.41264   -15.41016  1.12831  15843.72523   0.0069  58982.16555  53.07415  22.53202  19.28225  59015.40924 
    14.87445  1.68429   3.99333       0.18295         4678.28247  0.11663  0.01118     0.02962  51.36747     19.34069   7142.16021   -18.51676  0.51788  14865.34177  0.01217  58979.05896  53.07598  10.53942  19.07199  59012.55765 
    14.14513  1.95231   6.08706       3.74557         3041.06442  0.02255  0.01134     0.01594  29.23672     16.10887   3721.92193   -20.13487  1.11436    9681.4883    1e-05  58977.44084  52.66246   1.85398  18.83001  59001.15128 
     14.7368  1.89002    1.8694       4.94515         2847.68906  0.09457  0.02045      0.0784  47.45656     18.48704   3180.20973   -22.76803  1.00729  10744.00778  0.00171  58974.80768  52.78843   8.43735  19.12643  59009.70606 
    14.80033  1.69601   1.90668       3.05423         2191.55168  0.31891  0.03245     0.01544  19.28732      16.7714   4738.08896   -10.74384  1.15538  14848.78418    3e-05  58986.83188  53.00096  24.30083   19.3082  59015.40924 
    14.71485    1.479   1.72334       0.31681         3331.60239  0.18406   0.0383     0.14041  19.93277     16.92835   5547.36083   -11.75602  0.69347  10566.02766    5e-05   58985.8197  52.70811  14.11327  19.20213  59007.60017 
    15.05242   1.9575  26.09093       3.79705         3049.46583  0.25938  0.01647     0.01152   27.3505     19.95017    5965.6987    -8.73884  1.13781  16578.24392  0.04953  58988.83687  53.12453  21.07487  19.16754  59012.55765 
    14.86476    1.604    2.5099       4.25064         2075.25334  0.24153  0.02366     0.09392  27.03911     19.00296   3574.33081    -9.91064  1.36207  17480.44502  0.00559  58987.66507  53.16967  19.58433  19.23079  59015.40924 
    14.06598  1.28332   4.97802        0.1538         3031.58771  0.06995  0.01698     0.11786  44.37172     17.98761   6381.61743   -15.05212   1.3349  14605.10673  0.00054  58982.52359  53.05034   6.17342  19.16983  59017.60301 
    14.98796  1.53984   6.95693       3.10088         2707.39843  0.11935  0.01598      0.1842  35.91017      18.0602   6332.38966   -14.18396  0.17464  14816.11926  0.00064  58983.39175  53.04748  10.16752  19.22117  59015.40924 
    14.93037  1.58544   6.65733       2.08923         3201.54401  0.34413  0.03878     0.48145  21.03253     19.16767   5362.63659   -12.55956  1.24734   19276.0981  0.00817  58985.01615   53.2347  26.65403  19.02675  59006.85446 
