 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    12.32238  1.93492  11.85314       4.66387         2801.36729  0.49363  0.01125      0.0277  49.45381     18.85494   9451.08627   -18.37889  0.60235   3886.81548  0.00398  58935.85111  51.90817  44.33647  19.75342   59001.0213 
    14.48485  1.42971   4.64281        4.6734         2811.82392  0.48153  0.01064     0.15746  43.96976     16.66268   8975.54882   -16.42844  0.05542   3838.32696    3e-05  58937.80156  51.88897  42.43123  19.80289  59020.93571 
    12.50106  1.59972  23.85324       4.14823         2759.67544  0.42786  0.01002     0.01163  59.16229     17.82734   7790.00595   -19.65873  1.53927   4475.63455  0.00037  58934.57127  52.04305  39.53789  19.84607      59014.2 
    12.30747  1.79379   5.48668       4.97122         3018.65468  0.47738  0.01061     0.10871  47.64222     17.71157    8496.7689   -18.81461  0.28448   3524.75092  0.00029  58935.41539  51.82062   42.6195  19.81947     59011.24 
    13.84134  1.98638   2.86871       0.00544         5465.42402  0.30453  0.04493        0.22  63.01628       18.657   3026.24918   -69.59738  1.21568   4643.67509  0.00252  58884.63262  52.07933  28.41895  19.79491  59017.26548 
    13.71287  1.79954   3.06698       3.01229         2259.94086  0.37817   0.0256     0.02291  28.92977     17.95284    3554.1977   -41.25539  1.21926   3228.81341   0.0005  58912.97461  51.70786  31.03398   19.8069  59009.32384 
    14.30523  1.56273  25.18709       3.35777         2767.04804  0.49963  0.01046     0.03071  51.57898     17.91833   8068.54459   -18.14852  0.53939   3947.69007  0.00046  58936.08148   51.9246   45.1789  19.74808  59014.29758 
    13.41659  2.00535   4.03541       4.74171         2340.96945   0.4422  0.01172     0.04541  43.35493     16.55683   8396.12645   -19.18007  0.85075   5528.17869    2e-05  58935.04993  52.20485   38.8753  19.85174  59013.28729 
    12.34057  1.34833  18.11921       4.76102         2903.41891  0.48454  0.01013      0.2747  46.97138     17.54604   9574.71593   -19.54154  0.17072   3661.21861   0.0002  58934.68846  51.85262  43.15907  19.79991     59011.24 
    14.36655  1.47843  19.28331       3.14218         2846.35912  0.41235  0.01021     0.31807  62.95528     17.06775   4589.60347    -34.0966  0.59314   3296.76031    6e-05   58920.1334  51.78172  38.47515  19.81123  59017.26548 
    15.17172  1.48557  13.36638       4.32469         2887.14356  0.44736  0.01115     0.18128  53.27532     18.12996   8983.63102   -18.15298  1.13879   4399.96486  0.00075  58936.07702  52.02106   40.6621  19.75653  59014.29758 
    13.68931  2.18032   3.38679       3.63212         2099.68543  0.30632  0.02155     0.02512  31.61391     16.07984   9233.43051   -44.33933  1.39531   3412.46341    1e-05  58909.89067  51.76265  25.53051  19.82917  59009.32384 
     13.3838  1.66829   2.84949         2.774         2985.99142  0.45923  0.04038     0.07605  16.31654       18.636    3235.2185   -33.98438   1.5457   4373.74747   0.0024  58920.24562  51.92528  33.88206  19.79416  59014.29758 
    13.37661  1.60916   3.20492       2.35196         3166.16002  0.41235  0.01004     0.05863  24.12676     17.01195   3182.60674    -7.04412  0.92256   8486.25909    6e-05  58947.18588  52.53308  32.75628  19.83075  59013.28729 
    12.51174  1.96712  24.54288       4.98449         2805.35328   0.4603  0.01065     0.01593   55.2808      17.3227   9861.28765   -20.44403  0.80347   3688.76043  0.00012  58933.78597  51.87047  42.08411  19.74086  59010.97851 
    14.24205  1.76318  13.76372       2.88314         2627.88884  0.34972  0.01369     0.06766  57.34755     19.30061   9042.91387    -6.72968  0.64023   17327.9775   0.0111  58947.50032  53.21672  32.15942  19.76879  59009.32384 
    13.30563  1.55281   2.44864       3.42385         2628.28329  0.31139  0.03776     0.01137   18.9172     18.56114   4564.72367   -41.74946  1.16141   4008.06676  0.00202  58912.48054  51.86185  23.64067  19.79696  59009.32384 
    15.11046  1.91432  17.46081       4.61944         3109.46356  0.46587  0.01056     0.18145   48.7774     17.26311   7612.35825   -18.30709  0.54327   3660.82751   0.0001  58935.92291  51.85518  41.75002  19.86772  59013.28729 
    13.76354  1.82138   3.77937       3.16193         2408.71097  0.44046  0.01459     0.01239  37.25924     17.62689   4770.76655   -38.04042  0.95526   3087.10109  0.00024  58916.18958  51.68782  37.75723   19.8032     59018.23 
    14.50694  1.44946   3.83344       4.38171         2464.29878  0.39072  0.01181     0.01193  51.75886     19.89884    7326.3359   -19.72262  0.27021   3849.11798  0.04401  58934.50738  51.90288  35.35104  19.86961  59014.29758 
    14.49776  2.12591   8.75416       4.84974         2747.30557  0.46148  0.01172     0.06567  47.70969     17.09196   9080.71115   -21.69585  1.15988    3338.4486    7e-05  58932.53415  51.77356  41.20944  19.73426  59013.28729 
    13.56003  1.72356  13.16491       4.33517         2563.37664   0.4921  0.01162     0.17828  51.87999     16.97702   9165.07224   -22.05162  1.28434   4528.92075    5e-05  58932.17838  52.04431  44.53974  19.84857  59017.26548 
    13.49276  1.52331   4.09737       4.44486          2811.0723  0.48033  0.01054     0.36101  42.66178     17.69523   7922.88972   -20.20177   0.3406   3769.70197  0.00028  58934.02823  51.87114  42.11544  19.77921  59017.26548 
    13.85885  2.08138   3.47745       2.71389         2610.84952   0.2786  0.01968     0.01201  35.81558     16.73361   4399.86523   -33.02312  0.69488   3831.66259    3e-05  58921.20688  51.87259  23.72264  19.75413  59005.26364 
    14.46587  1.47568   16.9396         4.223         2877.47869    0.493  0.01099     0.15641  46.35473     17.04038   7427.07259   -25.81517  1.07011   3435.23656    6e-05  58928.41483  51.79635  43.81863   19.8316  59014.29758 
    13.66716  1.58907   9.16827       4.59131         2361.21989  0.47724  0.01005     0.13024  56.31637     17.48171     9569.521    -21.0268  0.58766   4677.73519  0.00017   58933.2032  52.07805  43.76081  19.84226  59017.61664 
    14.13395  1.90053   5.76147       4.44598         2676.42534  0.48399  0.01042      0.0405  42.24788     17.12804   8514.49275   -17.83604  0.31162    4318.7401    7e-05  58936.39396  51.98854  42.36813  19.74869  59010.97851 
    13.63508  1.92522    3.3542        3.7948         2367.09074  0.44635  0.02399     0.05658  17.92036     18.69825   5678.34227   -24.64015  0.95885   4624.75931  0.00277  58929.58985  51.98166  33.53682  19.86146  59007.65944 
