 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB     vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.96717  1.40905  14.16673       2.19273         3326.26041  0.09298  0.01064     0.12369  25.13278     18.79662   9882.92464   -17.27324  0.90331  4488.92983  0.00348  56517.00676  51.98315   7.44099  22.49742     56563.21 
    15.09875   1.6975  16.95038       2.52273         3245.27222  0.35271  0.04623     0.12806   5.79511     18.64004   9731.23446   -18.46423   0.4115  4258.83515  0.00243  56515.81577  51.80366   20.7428  22.52635  56560.38667 
    14.50952  1.71834  20.15514       4.22588          3120.7103  0.39202  0.04007     0.36277    5.2068     19.63025   8426.42006   -17.49888   1.5698   4626.3718  0.02371  56516.78112  51.86397  22.44805  22.50291  56560.38667 
    14.52047  1.68037  16.92956       2.33093         3393.92699   0.2555  0.02876     0.10963   7.27402     17.83303   8137.89376   -20.97296  1.56009   3836.1644  0.00038  56513.30704  51.73649  15.86598  22.51221  56560.38667 
    15.15513  1.42939  18.69887       1.17937         3492.66863  0.11542  0.01259     0.02157  19.72649     16.74938   7634.75008   -20.15907  0.27418  4785.58776    3e-05  56514.12093   52.0193   8.83241  22.51498  56560.38667 
    14.96782  1.55455  13.60994       2.96475         3005.92086  0.28031  0.03186     0.03725   7.02464     20.12498   9286.46267   -19.89594  0.16888  5134.31553  0.07408  56514.38406  51.98612  17.26498  22.56412  56560.38667 
    14.95639  1.40401  26.75137       2.92343         3274.48893  0.22014  0.01881     0.16023  10.40943     16.65373   8791.07665   -16.04628  1.02345  4313.01591    3e-05  56518.23372  51.87308  14.81127  22.50152  56560.38667 
    14.70076  1.76821  19.51817       2.95407         3220.23292  0.36153  0.02984     0.33457   7.10641     20.00137   7929.32088   -18.75826  0.11276  4896.15289  0.05573  56515.52174  51.94604  22.32811  22.50767     56559.21 
    14.71411  1.39972  19.75208       2.07602         3557.38038  0.26522  0.02412     0.03911   7.65312     18.38079   8526.38737   -18.19758  0.74662  4266.31413  0.00134  56516.08242  51.83391  16.66451  22.48971  56560.38667 
    14.63217  1.36422  10.66595       1.47865         3711.94124   0.2253  0.02056     0.01254  11.49534     20.59584   9884.78605   -19.55904  0.79185  4008.75524  0.21906  56514.72096   51.8187  15.48152  22.61189      56566.2 
     14.7048   1.6522  22.81928       2.77063         3300.27231  0.14176  0.01211      0.0255  15.13311     16.13818   8323.56587   -16.53043  1.10149  4072.69989    1e-05  56517.74957  51.85688  10.30459   22.5395     56563.21 
