 log(Bfield)      Mns     Pspin  cutoff_power  cutoff_wavelength  fnickel    kappa  kappagamma   mejecta  log(nhhost)  temperature  texplosion  thetaPB      vejecta      A_V        MJD_0   log(KE)      M_Ni  Peak_mag     Peak_MJD 
    14.71334  1.84609   2.94478       4.40562         3280.64833  0.07273  0.04387     0.01055  12.47577     16.41264   4530.55255    -3.22447   0.7386   7809.96413    1e-05  58858.27553   52.4054   5.08398  19.20134  58882.88474 
    14.37858  1.59755     3.733       2.93173         3449.13977  0.14031  0.02034     0.08199  12.67985     20.30589   9651.27672     -5.2486  0.96536   5531.40308  0.11236   58856.2514  52.10722   9.84036  19.23483     58884.46 
    14.66144  1.95979   5.12768        4.9099         3084.16966  0.01708  0.01656     0.05082  25.65524     17.96229   9039.84818    -5.87885  0.54718   8796.68105  0.00051  58855.62115  52.56912   1.37215  19.20447     58883.48 
     14.7624  1.79825    2.3283       4.78825         2666.65457  0.09491  0.02286     0.13265  21.93764     16.30733   6488.90631    -3.74142  0.64399   8052.00567    1e-05  58857.75858  52.47987    7.4085  19.25671  58882.88474 
    14.47333  1.84964   5.21916       3.05611         3341.97207  0.07305  0.05169     0.03404   6.83216     17.63406   7160.06832    -8.90298  0.64019    8207.8445  0.00024  58852.59702  52.39077   4.46983   19.2286     58883.48 
    14.39764  1.48515   3.62501        4.2389         3027.14094  0.13409  0.02782     0.48447  14.55933     18.47521   7460.55625    -4.40313  1.02219   8238.98148  0.00166  58857.09687  52.46551   9.67213  19.22843  58883.62347 
     14.6616  1.60579   2.69705        1.9395         3101.20261   0.0125  0.02701     0.08038  18.76659     16.34259   8826.25227    -6.14748  0.49812   8065.86258    1e-05  58855.35252  52.46862   0.94779  19.21728      58884.5 
      14.526  1.79767   2.14964       4.60982         3097.45602   0.0239  0.02956     0.42846  20.47167     20.60414   6827.17093    -3.22108  0.99206   7841.01506  0.22329  58858.27892  52.45121   1.84191  19.21894     58883.48 
    14.16374  1.56484   3.90193        3.1741         2098.42243  0.05029  0.02413     0.01234  14.02567     19.02964   9317.69588    -5.22076  1.43127    11215.598  0.00595  58856.27924  52.73014    3.6003   19.2431  58883.62347 
    14.41578  1.54913   2.99578       2.81373         3104.67077   0.0523  0.04951     0.11043   9.86263     17.19222   4994.33504    -5.53289  0.94021   8466.84111    9e-05  58855.96711  52.45389   3.47816  19.23538  58883.62347 
    14.42678  1.64513   2.52575        3.1748         3354.69183  0.05391  0.02736     0.08774  15.61105      20.5166   5785.43961    -4.44022  1.05779   6833.85938  0.18253  58857.05978  52.30912   3.94285   19.2418  58885.50833 
    14.84914  1.63233    1.2412       2.72283         3065.73499  0.04978  0.02161     0.10837   29.3221     20.57557   4668.18947    -2.45007  0.42527   9090.01309  0.20907  58859.04993  52.60793   4.09447  19.24455      58884.5 
    14.19407  1.93582   4.55774         3.367         2104.36999  0.02242    0.068     0.01318   4.17952     18.78539   8335.89571    -7.04695  1.50767   9348.57348  0.00339  58854.45305  52.45018   1.21243   19.2068  58883.62347 
    14.16031  1.54039   2.21631       0.32074         2132.47582  0.06371  0.06149     0.27043    7.3167     17.55471   8461.37547   -15.50093  1.46808    7930.3927   0.0002  58845.99907  52.36788    3.9618  19.18908  58885.50833 
    14.45802  1.62898   4.34389       4.57115          3467.6644  0.06419  0.02022     0.35284  13.37422     18.65178   5787.36316    -5.81552  0.84294   4958.33817  0.00249  58855.68448  52.01697   4.55115  19.22447      58884.5 
    14.41883  1.90032   2.77688        2.7068         3191.90682  0.12097   0.0283     0.03572  12.77693     20.82167   7302.69293    -4.69384  1.05545   7033.08161  0.36846  58856.80616  52.31653   8.49717  19.18581     58881.54 
    14.87043  1.60415   1.94675       0.48558         3124.37972  0.27978  0.04018     0.04039  11.38802      19.2647   6299.91499    -5.70321  0.36685  10442.99616  0.01022  58855.79679  52.64947  19.18754  19.21419     58884.46 
    14.39943  1.67501   3.34847       4.44394         2510.56483  0.03061  0.02898     0.02275  16.37371     19.13971   6555.95297    -5.27345  1.00418   9110.51001  0.00766  58856.22655  52.56295   2.26021  19.24669     58883.48 
    14.44218  1.77991   3.91864        4.2233         3117.94879  0.08319  0.01879     0.01307  25.36627     19.72743   3058.66746     -5.7903  1.35406   8107.82316  0.02966   58855.7097   52.4974   6.66904  19.26276     58884.46 
    14.43811  1.75336   3.11955       4.58234         2173.23211  0.13659  0.03338     0.04263  14.71276     19.16694   4492.63086    -8.56852  0.98686   8529.16428  0.00816  58852.93148  52.49648   9.87357  19.29072     58884.46 
    14.74383  1.62083   0.98564       1.22509         3632.00731  0.08629  0.06812     0.05174   7.36991     19.18069   5561.58017    -2.32848   0.6447   8531.88619  0.00842  58859.17152  52.43211   5.37447  19.25081  58882.88474 
    14.58748  1.70014   3.84763       2.95665         3153.13049  0.05422  0.02382     0.09614  19.72668     18.12092   6310.56625    -5.51907  0.63015   8594.02019  0.00073  58855.98093  52.52782   4.14906  19.20154  58883.62347 
    14.54081  1.78781   3.21614       4.18966         2753.16498  0.01362  0.03546     0.09524  15.68719     17.61427   8917.59925    -6.92883  0.76225   7858.10801  0.00023  58854.57117  52.43084   0.99705  19.23143     58883.48 
    14.91973  1.82841   1.41639       4.41713         3145.76716  0.04466  0.02543     0.16811  25.12876     20.82609   5707.28795    -2.77225   0.3741   8067.28056  0.37224  58858.72775  52.49231    3.5739  19.22832  58883.62347 
    14.26476   1.7144   4.41297       2.99654         2956.38284  0.17628  0.05423     0.27983   5.19482     18.74094   9294.16706    -7.99764  1.31736    6740.5301  0.00306  58853.50236  52.19063   10.0885  19.23583  58882.88474 
    14.91383  1.97678   0.82821       3.95317         3301.06506  0.01614  0.05489     0.08198  10.25469     18.82546   9631.88731     -0.7574  0.67779   6022.78569  0.00372   58860.7426  52.16171   1.08213  19.22405      58884.5 
    14.60096  1.72855   5.26945       3.30525         3193.02799  0.27867  0.05127     0.04935    7.5226     18.10792   6126.23844    -5.86433  0.54076   9773.00974  0.00071  58855.63567  52.55214   17.4399  19.22373     58883.54 
    14.73254  1.67949   3.29606       4.92301         2689.53188  0.03483  0.02749     0.03972  18.03319     17.35813   6737.15318     -5.8378  0.42391   8061.07461  0.00013   58855.6622  52.46479    2.6198  19.25159      58884.5 
     14.6376  1.92917     2.819       1.21453         3362.91345  0.08012  0.04159     0.01146   12.9105     16.49989   9592.47532    -3.99381  0.81011     9518.715    2e-05  58857.50619  52.58032   5.64014  19.27622     58886.48 
    14.47005  1.72857   3.30733        2.8629          3387.3163  0.13662  0.03125     0.11363   12.8172     17.75994   4537.16623    -4.72001  1.32319   6748.18345  0.00032  58856.77999  52.28089   9.60285  19.23022     58883.48 
     14.5118  1.97702   2.83794       4.01376         3204.20261  0.03052  0.03653     0.07007  12.33547     20.52244   8088.39572    -3.55042  1.19784    6675.7708    0.185  58857.94958  52.26808   2.12855  19.23606  58882.88474 
    14.87234  1.82777   1.24371       4.12907         2502.33479  0.13017  0.03671     0.05996  16.65877     16.41966   6719.13994    -1.97713  0.61489   9603.32636    1e-05  58859.52287  52.61018   9.64273  19.23126  58882.88474 
    14.49224  1.46039    2.6803       1.93734         3422.90396  0.09385  0.04903     0.02788   9.62527     18.63472   5745.50165    -6.56914  0.67496   7672.17083   0.0024  58854.93086  52.36598   6.20786  19.25741  58885.50833 
    14.65236  1.52828   2.37872       4.77302         2723.58574  0.12671  0.03904      0.2057  13.47002     16.53891      5686.32    -4.62207   0.5889    8206.5139    2e-05  58856.87793  52.45525   8.99726  19.22737     58883.48 
    14.15956   1.4541   4.30052       4.04491         2812.85396  0.07201  0.02785     0.15345  13.71219     18.22931   4975.24908    -8.09473  1.00329   9557.65766  0.00094  58853.40527  52.58921   5.13189  19.24389  58883.62347 
